gene	rewiring
ENSMUSG00000037440	0.5942399865554118
ENSMUSG00000073125	0.525047953224669
ENSMUSG00000030278	0.5035143320541555
ENSMUSG00000109206	0.4923840488057023
ENSMUSG00000079015	0.48971485622104516
ENSMUSG00000028559	0.4871998813837801
ENSMUSG00000015243	0.47716254728721963
ENSMUSG00000045092	0.4757618361251047
ENSMUSG00000030087	0.4726509674117405
ENSMUSG00000065226	0.4708221046563451
ENSMUSG00000115686	0.46621602729162137
ENSMUSG00000110631	0.46520971048080006
ENSMUSG00000027133	0.45933087361165337
ENSMUSG00000052485	0.45303568491405044
ENSMUSG00000051669	0.45019111547452306
ENSMUSG00000040950	0.4472818176540271
ENSMUSG00000029570	0.442956801904671
ENSMUSG00000018417	0.4420811764430934
ENSMUSG00000029720	0.43923483326908075
ENSMUSG00000038738	0.438116834607023
ENSMUSG00000041734	0.43360493464684646
ENSMUSG00000063316	0.43222297803090626
ENSMUSG00000053303	0.43001107293097973
ENSMUSG00000036437	0.4288221592377247
ENSMUSG00000121783	0.42879365561290517
ENSMUSG00000022797	0.42776536116456854
ENSMUSG00000032418	0.4271117860869468
ENSMUSG00000037347	0.4245072927331538
ENSMUSG00000103738	0.4241056057113013
ENSMUSG00000101939	0.42324889477235306
ENSMUSG00000023004	0.4216738207508075
ENSMUSG00000041164	0.4205084843274617
ENSMUSG00000007892	0.42003031863359397
ENSMUSG00000030122	0.4189754337152891
ENSMUSG00000021464	0.41872518492665867
ENSMUSG00000028036	0.41781381798474304
ENSMUSG00002076650	0.4159832381761598
ENSMUSG00000047638	0.4155830842477246
ENSMUSG00000042625	0.41533708479236175
ENSMUSG00000121280	0.41518478644214785
ENSMUSG00000040715	0.41425786376328355
ENSMUSG00000077611	0.41398615642660685
ENSMUSG00000020309	0.41330170282546075
ENSMUSG00000024810	0.4131706085544907
ENSMUSG00000015944	0.41307700072782483
ENSMUSG00000065208	0.4125078313072643
ENSMUSG00000027339	0.4107922664800743
ENSMUSG00000033569	0.4104264534017166
ENSMUSG00000065686	0.4095836292270316
ENSMUSG00000041577	0.40899273024501337
ENSMUSG00000030987	0.40725463890743174
ENSMUSG00000032602	0.40690908210820054
ENSMUSG00000040557	0.4054311897589794
ENSMUSG00000063177	0.40509801134726664
ENSMUSG00000022836	0.4050432788839208
ENSMUSG00000024011	0.4040119442046801
ENSMUSG00000102496	0.403262734040148
ENSMUSG00000032902	0.4026576329108704
ENSMUSG00000002409	0.4020242761755761
ENSMUSG00000038094	0.4015367142898556
ENSMUSG00000027488	0.40058503972738435
ENSMUSG00000022510	0.40037044944366573
ENSMUSG00000065952	0.4002385163578762
