gene	rewiring
ENSMUSG00000032060	0.5477558600042223
ENSMUSG00000010044	0.49415550141761555
ENSMUSG00000021464	0.48288751159589716
ENSMUSG00000022894	0.478152606250671
ENSMUSG00000114279	0.47530978174385186
ENSMUSG00000079495	0.4718098211847227
ENSMUSG00000062825	0.47027489519742993
ENSMUSG00000009013	0.4590415776392469
ENSMUSG00000015405	0.45618196011150014
ENSMUSG00000062933	0.45355415772205665
ENSMUSG00000039982	0.4515665623705618
ENSMUSG00000036856	0.4509871914371586
ENSMUSG00000021509	0.4495344377859687
ENSMUSG00000087687	0.44670834370334567
ENSMUSG00000090264	0.445540035157601
ENSMUSG00000024620	0.44517008915122336
ENSMUSG00000037474	0.44498463715931613
ENSMUSG00000033855	0.44492580433397033
ENSMUSG00000048997	0.4443562931680334
ENSMUSG00000032786	0.44322303960873166
ENSMUSG00000101599	0.44189629316668266
ENSMUSG00000109314	0.43428189553896357
ENSMUSG00000105517	0.4271785288178036
ENSMUSG00000040952	0.42207535624727244
ENSMUSG00000033209	0.4219650591458256
ENSMUSG00000025723	0.4213997030353379
ENSMUSG00000085334	0.42123342982036716
ENSMUSG00000075031	0.41970659329959037
ENSMUSG00000022840	0.41866439809856637
ENSMUSG00000029482	0.41556790249351616
ENSMUSG00000049511	0.41405884475269594
ENSMUSG00000054385	0.4139288619100785
ENSMUSG00000007872	0.4137178453763154
ENSMUSG00000044349	0.4131762422305366
ENSMUSG00000040564	0.4120877933616568
ENSMUSG00000000120	0.4092579541898662
ENSMUSG00000031503	0.40844242996009106
ENSMUSG00000090165	0.4075749222285293
ENSMUSG00000033880	0.4066509200530486
ENSMUSG00000041559	0.4064563518926452
ENSMUSG00000027750	0.4062385139418868
ENSMUSG00000020241	0.4060556460987772
ENSMUSG00000023067	0.40371860971820117
ENSMUSG00000023043	0.4026529837307715
ENSMUSG00000058571	0.4024614088688916
ENSMUSG00000028195	0.40188959171313876
ENSMUSG00000053303	0.4017468342220516
ENSMUSG00000046070	0.40125360103125896
ENSMUSG00000112478	0.39967013072765734
ENSMUSG00000024757	0.39939412041469236
ENSMUSG00000033020	0.3990897446409365
ENSMUSG00000033318	0.3989752390986959
ENSMUSG00000028655	0.39759097757797734
ENSMUSG00000074415	0.3974648943799741
ENSMUSG00002074955	0.3972367911958483
ENSMUSG00000018211	0.3970711195052006
ENSMUSG00000039062	0.3964393604937557
ENSMUSG00000118790	0.3947993068618356
ENSMUSG00000035342	0.39468764255360667
ENSMUSG00000040562	0.3935050592853371
ENSMUSG00000104737	0.3934499704771155
ENSMUSG00000068086	0.3922753772133316
ENSMUSG00000028834	0.3920971549852419
ENSMUSG00000006542	0.3920703228108936
ENSMUSG00000008307	0.39091456216897524
ENSMUSG00000006235	0.39046442774926604
ENSMUSG00000097324	0.390210290384445
ENSMUSG00000020607	0.3901230388222314
ENSMUSG00000118815	0.3897409071024883
ENSMUSG00002074875	0.38949562450822606
ENSMUSG00000001542	0.38947941518120155
ENSMUSG00000061787	0.38932966918738654
ENSMUSG00000037995	0.38856438282421857
ENSMUSG00000032978	0.3884625265238286
ENSMUSG00000033852	0.3882753286844164
ENSMUSG00000045932	0.387387785689458
ENSMUSG00000114247	0.3872714127110243
ENSMUSG00000034159	0.38674931045439254
ENSMUSG00000038526	0.3861938341758978
ENSMUSG00000109498	0.38614817791538847
ENSMUSG00000039058	0.3858655540726589
ENSMUSG00000028671	0.3855706192021
ENSMUSG00000018171	0.3850009726858574
ENSMUSG00000028262	0.38477000467449973
ENSMUSG00000075232	0.3846374106097168
ENSMUSG00000083405	0.3844491317212735
ENSMUSG00000016763	0.3842298965682196
ENSMUSG00000032122	0.38401368658028745
ENSMUSG00000027559	0.3837913521124948
ENSMUSG00000039519	0.3830175462945309
ENSMUSG00000020598	0.382471658731091
ENSMUSG00000021594	0.38196549660850754
ENSMUSG00000048078	0.38142092671497574
ENSMUSG00000089417	0.3812145661047045
ENSMUSG00000038146	0.3802614617295089
ENSMUSG00000052776	0.3797555275846888
ENSMUSG00000041605	0.37974316076122205
ENSMUSG00000010406	0.3796461996890347
ENSMUSG00000093593	0.3793041955077998
ENSMUSG00000036398	0.37891872430465134
ENSMUSG00000067206	0.37871327480120465
ENSMUSG00000047281	0.3778751560016681
ENSMUSG00000013584	0.3774221153687308
ENSMUSG00000102411	0.377052437327024
ENSMUSG00000000402	0.37651766107462237
ENSMUSG00000078650	0.3764875308069068
ENSMUSG00000028497	0.3762244185313637
ENSMUSG00000080538	0.37607936880567894
ENSMUSG00000028712	0.37548735833768676
ENSMUSG00000006576	0.3753810665361049
ENSMUSG00000112858	0.3753215198301657
ENSMUSG00000069265	0.37481510196817003
ENSMUSG00000022949	0.37414236374160537
ENSMUSG00000030432	0.37318679345900774
ENSMUSG00000028469	0.37317484543683044
ENSMUSG00000079494	0.37314484316161534
ENSMUSG00002075983	0.37309737245950425
ENSMUSG00000002020	0.37243482844082443
ENSMUSG00000090733	0.3723097567940068
ENSMUSG00000074183	0.3721819443252419
ENSMUSG00000032418	0.3719762943745154
ENSMUSG00000002055	0.3713007316976341
ENSMUSG00000049303	0.37121717261800824
ENSMUSG00000033327	0.3710088071527935
ENSMUSG00000046743	0.36949869906954214
ENSMUSG00000024610	0.3694749273594623
ENSMUSG00000039037	0.36943279723355793
ENSMUSG00000047586	0.3691742743323507
ENSMUSG00000024140	0.3690613616289863
ENSMUSG00000069008	0.36887599097089074
ENSMUSG00000103085	0.36833834795348763
ENSMUSG00000043770	0.36806704192698125
ENSMUSG00000106147	0.36679145841321814
ENSMUSG00000000531	0.3666962541108624
ENSMUSG00000092746	0.366273439001779
