gene	rewiring
ENSMUSG00000015568	0.4859427266320684
ENSMUSG00000104713	0.4835810968344546
ENSMUSG00000033676	0.4683862519792751
ENSMUSG00000044313	0.46540678820394243
ENSMUSG00000007872	0.4607218035995152
ENSMUSG00000021214	0.456174965903383
ENSMUSG00000015405	0.45369975380445315
ENSMUSG00000002808	0.4517864324481923
ENSMUSG00000023067	0.451350578596071
ENSMUSG00000028262	0.45114027106586785
ENSMUSG00000033855	0.4460646651334276
ENSMUSG00000069008	0.44206045590003473
ENSMUSG00000029482	0.4419647478438907
ENSMUSG00000078898	0.43615425636341965
ENSMUSG00000057060	0.43101521291775546
ENSMUSG00000079494	0.42922600015706325
ENSMUSG00000016942	0.42666008797984023
ENSMUSG00000030218	0.4245023366668699
ENSMUSG00000031503	0.4211633774576956
ENSMUSG00000079042	0.4209653150285203
ENSMUSG00000118790	0.4198918325805968
ENSMUSG00000052387	0.4183852434397185
ENSMUSG00000065701	0.41787414541177703
ENSMUSG00000091021	0.41414972342906475
ENSMUSG00000032515	0.41353645444661324
ENSMUSG00000114279	0.41177074934898417
ENSMUSG00000069300	0.41164498828212637
ENSMUSG00000104586	0.410879058328254
ENSMUSG00000031734	0.408951189064129
ENSMUSG00000019122	0.40882734315026903
ENSMUSG00000097324	0.40865579219400183
ENSMUSG00000006235	0.40646900208131687
ENSMUSG00000061787	0.40313426305907585
ENSMUSG00000034159	0.402763634453831
ENSMUSG00000010064	0.4008249852352004
ENSMUSG00000023073	0.40045241875428794
ENSMUSG00000039457	0.3979983402883138
ENSMUSG00000078650	0.39796745295770364
ENSMUSG00002075983	0.39717204150102614
ENSMUSG00000057337	0.39546280018526025
ENSMUSG00000084786	0.3938658104453354
ENSMUSG00000051483	0.3906634623640012
ENSMUSG00000042102	0.38850934246135505
ENSMUSG00000020914	0.3879548522219596
ENSMUSG00000046574	0.3872459705221388
ENSMUSG00000061780	0.38664790153286266
ENSMUSG00000086924	0.38663532166646863
ENSMUSG00000054757	0.38650171589995763
