gene	rewiring
ENSMUSG00000038146	0.5381140204068013
ENSMUSG00000032064	0.4919851873015918
ENSMUSG00000040952	0.4882146733486393
ENSMUSG00000033715	0.48042959208414593
ENSMUSG00000033618	0.47808292778007166
ENSMUSG00000061787	0.47334145806815187
ENSMUSG00000047822	0.4687770221678126
ENSMUSG00000104713	0.46759936729325047
ENSMUSG00000020598	0.46606871971005526
ENSMUSG00000111264	0.4603032053532059
ENSMUSG00000079042	0.45285858609062957
ENSMUSG00000029321	0.4520344609061675
ENSMUSG00000032060	0.4503230529303176
ENSMUSG00000109314	0.44798256702004113
ENSMUSG00000015405	0.4464149297742994
ENSMUSG00000021913	0.44563758511954155
ENSMUSG00000065105	0.44485710379533816
ENSMUSG00000038305	0.44370323602159045
ENSMUSG00000095300	0.44145679777277347
ENSMUSG00000023073	0.4401551338089197
ENSMUSG00000070645	0.4318007782196438
ENSMUSG00000031825	0.4316365603361807
ENSMUSG00000027750	0.4297198454536154
ENSMUSG00000065725	0.42906372756141153
ENSMUSG00000071984	0.42286208978500717
ENSMUSG00000067870	0.4224868632308312
ENSMUSG00000031762	0.4224845648572211
ENSMUSG00000026725	0.42008460113058466
ENSMUSG00000063556	0.4181177286752773
ENSMUSG00000036834	0.41516580505175005
ENSMUSG00000026064	0.4150721368133493
ENSMUSG00000016942	0.41506723920282684
ENSMUSG00000031538	0.4130355692453611
ENSMUSG00000029720	0.41169059683522924
ENSMUSG00000002204	0.41106100653502964
ENSMUSG00000039058	0.41080206351309
ENSMUSG00000000120	0.4090503204091729
ENSMUSG00000033676	0.40828692374627007
ENSMUSG00000005268	0.40769475266983557
ENSMUSG00000007783	0.4056940323023457
ENSMUSG00000036751	0.4038684586425958
ENSMUSG00000062825	0.4025313830872582
ENSMUSG00000007038	0.4021979597477783
ENSMUSG00000079362	0.401061653031774
ENSMUSG00000032786	0.40026841537020985
ENSMUSG00000067206	0.4000005137635173
ENSMUSG00000036110	0.3997247595718947
ENSMUSG00000007892	0.39785789524813664
ENSMUSG00000023046	0.39757282507202507
ENSMUSG00000027186	0.3975425995625964
ENSMUSG00000057836	0.3960085709806823
ENSMUSG00000115624	0.3958800820159297
ENSMUSG00000036040	0.39580394376926287
ENSMUSG00000054385	0.39492469398598207
ENSMUSG00000104094	0.39383304682207965
ENSMUSG00000033327	0.39333448192932086
ENSMUSG00000057933	0.3931124465268776
ENSMUSG00000092805	0.391868825562367
ENSMUSG00000021214	0.39163522872681134
ENSMUSG00000030432	0.390992744694464
ENSMUSG00000092220	0.3909278375659253
ENSMUSG00000024925	0.39048371582808283
ENSMUSG00000069274	0.3898409349750158
ENSMUSG00000093445	0.3892185829279978
ENSMUSG00000024292	0.38862889183825855
ENSMUSG00002075931	0.3878953020182374
ENSMUSG00000037254	0.3858249046832527
ENSMUSG00000031734	0.38455266136308563
ENSMUSG00000032532	0.38238762992255804
ENSMUSG00000114279	0.3822955033934069
ENSMUSG00000013089	0.3822683012182265
ENSMUSG00000091898	0.38121184100717787
ENSMUSG00000105954	0.3811896827989695
ENSMUSG00000021135	0.380772312753593
ENSMUSG00000119668	0.3806205427803887
ENSMUSG00000031328	0.3799283281434763
ENSMUSG00000032122	0.37962512266386206
ENSMUSG00000022894	0.3794860537981283
ENSMUSG00000084786	0.3793114166246222
ENSMUSG00000070003	0.3792890223568186
ENSMUSG00000020460	0.379134374123979
ENSMUSG00000049511	0.378498743636435
ENSMUSG00000106951	0.37842726076637856
ENSMUSG00000031503	0.3782592099788913
ENSMUSG00000062908	0.3778595947135731
ENSMUSG00000032418	0.37758888967498716
ENSMUSG00000036330	0.3771554016142715
ENSMUSG00000048988	0.3768573404571641
ENSMUSG00000119640	0.3767464932279704
ENSMUSG00000023914	0.37673713437864
ENSMUSG00000040258	0.37634862522691725
ENSMUSG00000102411	0.3756351594769113
ENSMUSG00000032515	0.37526434292032984
ENSMUSG00000027360	0.37500564569650874
ENSMUSG00000069008	0.37457314119218166
ENSMUSG00000089774	0.37346668115315573
ENSMUSG00000064427	0.3733519571216216
ENSMUSG00000091021	0.37313514613060617
ENSMUSG00000058927	0.3725848379019533
ENSMUSG00000084803	0.37258398817597893
ENSMUSG00000048142	0.37253791067134456
ENSMUSG00000025409	0.372485902695198
ENSMUSG00000071537	0.3720413902947959
ENSMUSG00000121505	0.37178867674770666
ENSMUSG00000046743	0.3717438495401372
ENSMUSG00000038695	0.37138258173056915
ENSMUSG00000090236	0.37127364825808984
ENSMUSG00000054428	0.37121526889265655
ENSMUSG00000025723	0.3708095887658204
ENSMUSG00000099519	0.370175487923495
ENSMUSG00000090165	0.3684442669928436
ENSMUSG00000073616	0.36843006303772086
ENSMUSG00000021281	0.36827984199885433
ENSMUSG00000002808	0.36777776726845457
ENSMUSG00000029309	0.36775700380470033
ENSMUSG00000043496	0.36718241853919853
ENSMUSG00000113328	0.36717949012871853
ENSMUSG00000078650	0.36716915529128624
ENSMUSG00000023262	0.3668329196667731
ENSMUSG00000051331	0.36660028259585087
ENSMUSG00000104737	0.36657688785277076
ENSMUSG00000119011	0.3656184468085035
ENSMUSG00000054364	0.365494030297559
ENSMUSG00000029066	0.3648922281760819
ENSMUSG00000109498	0.36471933291729497
ENSMUSG00000000682	0.36428562482934135
ENSMUSG00000006542	0.36400909701176265
ENSMUSG00000040966	0.36386727599579216
ENSMUSG00000015944	0.3638413782414919
ENSMUSG00000004151	0.3637064860015139
ENSMUSG00000034159	0.3630483459433548
ENSMUSG00000032098	0.36264230260409946
ENSMUSG00000028469	0.36263693090818716
ENSMUSG00000026602	0.36246247965133926
ENSMUSG00000035342	0.3623966795952428
ENSMUSG00000117789	0.3620941445539624
ENSMUSG00000079495	0.36166534687967444
ENSMUSG00000020241	0.36161324803321904
ENSMUSG00000030064	0.3614912318941369
ENSMUSG00000039457	0.36119127585461863
ENSMUSG00000003526	0.3611778639287039
ENSMUSG00000102145	0.3607261657758275
ENSMUSG00000121213	0.3607163868736566
ENSMUSG00000042737	0.3605851154184111
ENSMUSG00000067377	0.36055466498192223
ENSMUSG00000030717	0.3601974051315283
ENSMUSG00000028655	0.35992584417299633
ENSMUSG00000050010	0.3596295640257686
ENSMUSG00000111692	0.3582252916067139
ENSMUSG00000118734	0.3581327118891592
ENSMUSG00000083405	0.3580998460923527
ENSMUSG00000003429	0.35798140071427387
ENSMUSG00000031994	0.35747853731211887
ENSMUSG00000102415	0.3571314003856795
ENSMUSG00000030218	0.3562052447799645
ENSMUSG00000005553	0.3556603241577011
ENSMUSG00000028919	0.35506230575620856
ENSMUSG00000022218	0.35505828915055937
ENSMUSG00000049336	0.3546700976991648
ENSMUSG00000025375	0.35421015599660144
ENSMUSG00000098557	0.35414056123313853
ENSMUSG00000045136	0.3540948006783373
ENSMUSG00000067288	0.35386584427680223
ENSMUSG00000095675	0.3537699232049958
ENSMUSG00000032068	0.3535844809381382
ENSMUSG00000119670	0.3532143441621206
ENSMUSG00000085541	0.35294747679222094
ENSMUSG00000086859	0.3528936379912144
ENSMUSG00000044313	0.35286702649601953
ENSMUSG00000112822	0.35283457508850535
ENSMUSG00000038156	0.35235457043734264
ENSMUSG00000055430	0.35214101576510415
ENSMUSG00000041577	0.35203557003547736
ENSMUSG00000061482	0.3515900694446721
ENSMUSG00000044349	0.35153316879951013
ENSMUSG00000033318	0.35149983476242164
ENSMUSG00000114943	0.3512533628856255
ENSMUSG00000065701	0.3512499337553998
ENSMUSG00000021884	0.35124054649400915
ENSMUSG00000020838	0.3511053704369228
ENSMUSG00000026315	0.35110379797205216
ENSMUSG00000024011	0.35100844462907366
ENSMUSG00000110195	0.35082157673058356
ENSMUSG00000000628	0.35072123333428595
ENSMUSG00000075232	0.3505521758174923
ENSMUSG00000088835	0.35015227442191377
ENSMUSG00000064604	0.34996900244370077
ENSMUSG00000048489	0.3498421477653747
ENSMUSG00000010406	0.34941799029984466
ENSMUSG00000040808	0.3493567510698986
ENSMUSG00000118012	0.3493550569793735
ENSMUSG00000001119	0.3492298623798663
ENSMUSG00000028712	0.348792881891843
