gene	rewiring
ENSMUSG00000006542	0.49831727922289426
ENSMUSG00000031734	0.48936458805463967
ENSMUSG00000040952	0.48064144667815767
ENSMUSG00000098950	0.47197596225409144
ENSMUSG00000031849	0.4718748202141183
ENSMUSG00000042541	0.4669057874974115
ENSMUSG00000036106	0.4623021065986591
ENSMUSG00000021974	0.4621078339154615
ENSMUSG00000109814	0.4617414822413829
ENSMUSG00000032098	0.46168200398603565
ENSMUSG00000069008	0.46081415049268293
ENSMUSG00000055333	0.45198875406567873
ENSMUSG00000039062	0.45011203635287167
ENSMUSG00000042745	0.44906504106326184
ENSMUSG00000020782	0.4438795744341748
ENSMUSG00000032122	0.4435234416350534
ENSMUSG00000029829	0.4418837614239379
ENSMUSG00000062908	0.44041640575284136
ENSMUSG00000036856	0.43926549195224707
ENSMUSG00000018171	0.4377036304974845
ENSMUSG00000015405	0.436382993576383
ENSMUSG00000015533	0.4361275601756007
ENSMUSG00000031503	0.4349795630020663
ENSMUSG00000047586	0.4346267692742981
ENSMUSG00000084786	0.4344461350373646
ENSMUSG00000039477	0.43341353256269455
ENSMUSG00000026348	0.4326364990088787
ENSMUSG00000020460	0.42727599314849296
ENSMUSG00000089774	0.42475499638129044
ENSMUSG00000029482	0.42444531694358567
ENSMUSG00000009013	0.4237113262180904
ENSMUSG00000013584	0.4231767809866097
ENSMUSG00000000120	0.42062458050588203
ENSMUSG00000032515	0.4202733479251298
ENSMUSG00000045294	0.41653201811268525
ENSMUSG00000022840	0.41620985758340556
ENSMUSG00000070003	0.4141463121203337
ENSMUSG00000031994	0.4138377796941327
ENSMUSG00000031958	0.41372123184099396
ENSMUSG00000118669	0.4132147786422661
ENSMUSG00000078898	0.4123638952308215
ENSMUSG00000093445	0.41229060070783385
ENSMUSG00000075232	0.41023384983953526
ENSMUSG00000109314	0.41007525165833747
ENSMUSG00000002831	0.40958552126119574
ENSMUSG00000079042	0.4085046967933451
ENSMUSG00000030717	0.4078332307760877
ENSMUSG00000068086	0.4076996914019493
ENSMUSG00000048040	0.40761923762902275
ENSMUSG00000007655	0.406894974389589
ENSMUSG00000064604	0.40652680540946784
ENSMUSG00000020598	0.4061295319349235
ENSMUSG00000033020	0.40401298347499526
ENSMUSG00000023914	0.40367480845188586
ENSMUSG00000068037	0.40224781334321424
ENSMUSG00000047407	0.4019638775028407
ENSMUSG00000038156	0.40065545807280833
ENSMUSG00002076650	0.39974199595789417
ENSMUSG00000047281	0.39947509513722157
ENSMUSG00000028527	0.39870502984150447
ENSMUSG00000085860	0.39845235952310987
ENSMUSG00000056313	0.39680198757957774
ENSMUSG00000024620	0.3953588420798275
ENSMUSG00000030111	0.39474669746088176
ENSMUSG00002074875	0.3942290525316552
ENSMUSG00000032128	0.3938358927879517
ENSMUSG00000064254	0.3931182643535319
ENSMUSG00000033880	0.39304746917872124
ENSMUSG00000078920	0.39261883391308383
ENSMUSG00000038489	0.3924466556494278
ENSMUSG00000026725	0.3918099888215034
ENSMUSG00000067656	0.39040941015375974
ENSMUSG00000033676	0.3899160168226752
ENSMUSG00000064451	0.3896548849914696
ENSMUSG00000028919	0.3893101820520004
ENSMUSG00000056724	0.38916458708793167
ENSMUSG00000018927	0.38881033757567474
ENSMUSG00000119476	0.3865615452947536
