gene	rewiring
ENSMUSG00000028195	0.5045782253046642
ENSMUSG00000109314	0.4936908564009719
ENSMUSG00000032418	0.49328002781484004
ENSMUSG00000109814	0.4781206015949331
ENSMUSG00000022366	0.46076187225769105
ENSMUSG00000027698	0.45394605044775227
ENSMUSG00000026602	0.45273116136731095
ENSMUSG00000114279	0.4505475996860876
ENSMUSG00000002831	0.44636124833277746
ENSMUSG00000026185	0.44581698736648545
ENSMUSG00000031734	0.44151462476965364
ENSMUSG00000036856	0.4407689323500571
ENSMUSG00000039062	0.43628843551411745
ENSMUSG00000091021	0.43516376846535887
ENSMUSG00000038624	0.43269601001107505
ENSMUSG00000006576	0.43157279517959835
ENSMUSG00000031503	0.42731371559681586
ENSMUSG00000069008	0.42524268397945975
ENSMUSG00000021974	0.41959074592170076
ENSMUSG00000002797	0.41845027336120677
ENSMUSG00000112023	0.418194335712991
ENSMUSG00000026348	0.41576562867016564
ENSMUSG00000007655	0.41571427678544715
ENSMUSG00000044258	0.4148173401853815
ENSMUSG00000079042	0.41374564642315104
ENSMUSG00000003814	0.411368732373377
ENSMUSG00000113065	0.4105252265650148
ENSMUSG00000029321	0.40992125078852093
ENSMUSG00000085087	0.4092843731469845
ENSMUSG00000097042	0.40809815611949574
ENSMUSG00000065105	0.40780046429219163
ENSMUSG00000085860	0.407270664085969
ENSMUSG00000023914	0.4068749404338752
ENSMUSG00000029829	0.4061881342642947
ENSMUSG00000022665	0.405661205819819
ENSMUSG00000091898	0.40553868818145267
ENSMUSG00000064655	0.40482161859121313
ENSMUSG00000018171	0.4043720220894077
ENSMUSG00000067656	0.4040756852572678
ENSMUSG00000019738	0.4036267751227687
ENSMUSG00000036398	0.4033154628003285
ENSMUSG00000084786	0.4029487170164212
ENSMUSG00000034810	0.40243339204072026
ENSMUSG00000087819	0.40172848073870515
ENSMUSG00000069300	0.40160631999587915
ENSMUSG00000023046	0.40008671261314244
ENSMUSG00000032515	0.3996559066998534
