gene	rewiring
ENSMUSG00000023067	0.5606349989805564
ENSMUSG00000036856	0.5032162260793305
ENSMUSG00000114247	0.4881751034612414
ENSMUSG00000079494	0.48752899358698376
ENSMUSG00000109814	0.4730751839144801
ENSMUSG00000031503	0.464083761378711
ENSMUSG00000047586	0.46346361860536567
ENSMUSG00000118790	0.459884733043032
ENSMUSG00000041559	0.4596334354908169
ENSMUSG00000049303	0.45505209760135235
ENSMUSG00000109498	0.4443200760346592
ENSMUSG00000020598	0.43964635063028146
ENSMUSG00000025723	0.4393388287418414
ENSMUSG00002074955	0.4385712876938276
ENSMUSG00000114279	0.4382683106713493
ENSMUSG00000032060	0.43734178143141733
ENSMUSG00000048997	0.4371034222069443
ENSMUSG00000015405	0.43656244064357197
ENSMUSG00000007872	0.43483479137433434
ENSMUSG00000121171	0.43410627047257766
ENSMUSG00000047822	0.43229310848793334
ENSMUSG00000000359	0.4317826733488538
ENSMUSG00000101599	0.4295217824115989
ENSMUSG00000009013	0.42783369042995556
ENSMUSG00000039062	0.4275333287356451
ENSMUSG00002076650	0.42752182801170935
ENSMUSG00000040260	0.42204761553147474
ENSMUSG00000105517	0.4192937126982187
ENSMUSG00000001542	0.4187193402727073
ENSMUSG00000046516	0.41836666591078386
ENSMUSG00000059901	0.41757856905116786
ENSMUSG00000030218	0.4110196641231556
ENSMUSG00000085894	0.41037425149586915
ENSMUSG00000039058	0.4076163242627113
ENSMUSG00000031375	0.4073396543487223
ENSMUSG00000010406	0.4063274432825802
ENSMUSG00000103089	0.4058769906061467
ENSMUSG00000044349	0.40487885109680355
ENSMUSG00000040952	0.4038004535599361
ENSMUSG00000042312	0.40328923136039485
ENSMUSG00000115888	0.4010152376755013
ENSMUSG00000018171	0.399076657810283
ENSMUSG00000095300	0.39724418188807953
ENSMUSG00000010044	0.3965781986116499
ENSMUSG00000075706	0.3964645806447181
ENSMUSG00000033855	0.3949464771462321
ENSMUSG00000113065	0.39489275737601737
ENSMUSG00000028262	0.3938738165209834
ENSMUSG00000023046	0.3935554818528222
ENSMUSG00000000402	0.39329716098599066
ENSMUSG00000097324	0.3932827788824146
ENSMUSG00000098950	0.39315090720766
ENSMUSG00000023013	0.3923341937437791
ENSMUSG00000032515	0.3916157034852278
ENSMUSG00000040562	0.39157848048948984
ENSMUSG00000025089	0.3902708860528542
ENSMUSG00000002831	0.38965796966243393
ENSMUSG00000029829	0.3887831336781228
ENSMUSG00000023043	0.3874269374616308
ENSMUSG00000022679	0.38736434436229217
ENSMUSG00000039982	0.3861181023711783
ENSMUSG00000028712	0.38557962647134747
ENSMUSG00000075420	0.383904890251195
ENSMUSG00000032786	0.3835955377055056
ENSMUSG00000102602	0.3832068056490273
ENSMUSG00000026202	0.38319511946024376
ENSMUSG00000039037	0.38304041601346006
ENSMUSG00000073640	0.38231915172661823
ENSMUSG00000109314	0.3819408926331972
ENSMUSG00000022949	0.38089111986493385
ENSMUSG00000006542	0.3805581777381247
ENSMUSG00000022836	0.38014177853494
ENSMUSG00000003617	0.37967706802659507
ENSMUSG00002076601	0.37930002781641825
ENSMUSG00000102415	0.3791585791581704
ENSMUSG00000033209	0.3789133817875667
ENSMUSG00000057836	0.378590915881744
ENSMUSG00000022878	0.37749948997369276
ENSMUSG00000022894	0.3773697279923228
ENSMUSG00000030432	0.3763288246082753
ENSMUSG00000005553	0.3753369244035396
ENSMUSG00000020607	0.37494869209952075
ENSMUSG00000104713	0.3748800700460636
ENSMUSG00000045932	0.3726841664851447
ENSMUSG00000064655	0.37186813373921856
ENSMUSG00000040249	0.37175173866665157
ENSMUSG00000032128	0.371705407828829
ENSMUSG00000010064	0.37131791192625907
ENSMUSG00000004730	0.37090246404562
ENSMUSG00000020798	0.37084493061422763
ENSMUSG00000033880	0.3707943953064121
ENSMUSG00000032122	0.3704750867206271
ENSMUSG00000034926	0.3704253107542591
ENSMUSG00000051669	0.370079379991455
ENSMUSG00000095616	0.3700163442967891
ENSMUSG00000079495	0.3699513345909192
ENSMUSG00000024011	0.36990372218347234
ENSMUSG00000029321	0.36934577106582556
ENSMUSG00000019899	0.3692161141043393
ENSMUSG00000071637	0.3687487102079102
ENSMUSG00000062727	0.36869247742895683
ENSMUSG00000066366	0.36842851293690715
ENSMUSG00000090264	0.3678691766693476
ENSMUSG00000077167	0.367447653096442
ENSMUSG00000025375	0.36705494816546946
ENSMUSG00000033852	0.3668726012704058
ENSMUSG00000118936	0.3667722985830184
ENSMUSG00000061959	0.36657511125618947
ENSMUSG00000013584	0.36592657461553846
ENSMUSG00000041605	0.3657348526281018
ENSMUSG00000046070	0.3649796442602685
ENSMUSG00000037474	0.36425597927981546
ENSMUSG00000102476	0.3632312342060918
ENSMUSG00000030268	0.3629803827514504
ENSMUSG00000033020	0.36289888297521733
ENSMUSG00000118815	0.36289393831559313
ENSMUSG00000078898	0.36216985125467294
ENSMUSG00000020175	0.3615743766291952
ENSMUSG00000040170	0.36099835874502617
ENSMUSG00000028028	0.36090375792402873
ENSMUSG00000084174	0.36065750931248153
ENSMUSG00000001119	0.3606216309498478
ENSMUSG00000031441	0.36042908054425205
ENSMUSG00000103593	0.36030800319679746
ENSMUSG00000090733	0.36015008096399315
ENSMUSG00000020904	0.3600038031794982
ENSMUSG00000006235	0.3596702260735115
ENSMUSG00000100426	0.3595256691878804
ENSMUSG00000084803	0.35919033356778507
ENSMUSG00000045136	0.3586545846146273
ENSMUSG00000093445	0.35859124384815755
ENSMUSG00000033634	0.3576667218127695
ENSMUSG00000116358	0.35749928323093383
ENSMUSG00000024620	0.35740059067789254
ENSMUSG00000038526	0.3571815495418267
ENSMUSG00000021175	0.3567555870420396
ENSMUSG00000062908	0.355984012460721
ENSMUSG00000041577	0.3558303750512657
ENSMUSG00000105954	0.3552672724156378
ENSMUSG00000061906	0.354016956478423
ENSMUSG00000030717	0.35394914437543656
ENSMUSG00000075232	0.3538797255219711
ENSMUSG00000057722	0.35377707430811955
ENSMUSG00000055430	0.35314671303985024
ENSMUSG00000078650	0.3530597646581686
ENSMUSG00000027559	0.35294721952930475
ENSMUSG00000028195	0.3528030978125122
ENSMUSG00000038489	0.3525758555363644
ENSMUSG00000032080	0.3524875522733155
ENSMUSG00000044313	0.3522552037383416
ENSMUSG00000037995	0.35202344967367716
ENSMUSG00000024140	0.3518399197226121
ENSMUSG00000031770	0.3516708914562314
ENSMUSG00000000120	0.3512332438918001
ENSMUSG00000034159	0.3508035288491266
ENSMUSG00000085860	0.350359974017006
ENSMUSG00000079042	0.3503130565392736
ENSMUSG00002075931	0.3501535725156293
ENSMUSG00000049511	0.35004527683550346
ENSMUSG00000031328	0.3498340694660652
ENSMUSG00000051483	0.3497271843723865
ENSMUSG00000061104	0.34957096597624604
ENSMUSG00000029309	0.3488665894472983
ENSMUSG00000038156	0.34854513171436186
ENSMUSG00000050860	0.3484972396668682
ENSMUSG00000002808	0.34847144837372
ENSMUSG00000092746	0.34837556327675334
ENSMUSG00000067656	0.3483376250245239
ENSMUSG00000053303	0.3471577208323179
ENSMUSG00000032332	0.34673516133076987
ENSMUSG00002074875	0.34655242353317506
ENSMUSG00000080538	0.3464095988745638
ENSMUSG00000033170	0.3463433126912355
ENSMUSG00000027186	0.3453360203261068
ENSMUSG00000062825	0.34522590818697163
ENSMUSG00000104737	0.3452231144642487
ENSMUSG00000041895	0.3440637010993379
ENSMUSG00000090165	0.3438957880291653
ENSMUSG00000043681	0.34350476260665774
ENSMUSG00000026864	0.3434498608975115
ENSMUSG00000085334	0.3434405570751776
ENSMUSG00000024757	0.34323917208461385
ENSMUSG00000023914	0.3431691499135582
ENSMUSG00000078247	0.34305824303058263
ENSMUSG00000042745	0.343020885510417
ENSMUSG00000022840	0.3423769707068959
ENSMUSG00000119668	0.34235896801923216
ENSMUSG00000068263	0.3423434014522124
ENSMUSG00000018830	0.3422522881266191
ENSMUSG00000058571	0.3417112836292864
ENSMUSG00000016942	0.3413533775073422
ENSMUSG00000021464	0.34135101962837566
ENSMUSG00000090021	0.3413065975744224
ENSMUSG00000034731	0.34117571764513877
ENSMUSG00000065232	0.34080245441008283
ENSMUSG00000014158	0.3406912178683792
ENSMUSG00000085241	0.3401766261204169
ENSMUSG00000044338	0.34005689953668794
ENSMUSG00000092341	0.33996620287015644
