gene	rewiring_mean	rewiring_std	rank_std
ENSMUSG00000053617	0.44506764337323473	0.04684196396653198	18.5324040534411
ENSMUSG00000071669	0.42750374781128375	0.03950523800626165	39.0691694306393
ENSMUSG00000042766	0.417259943220082	0.028516919444903033	29.596621428805012
ENSMUSG00000033985	0.4101790623839433	0.03760699869104228	51.18603325126885
ENSMUSG00000044645	0.4071534996751806	0.061372620652428406	93.29314015510465
ENSMUSG00000022661	0.40706398035850044	0.0702622058812124	193.78431309061114
ENSMUSG00000106110	0.4069209977556284	0.036902104123392475	44.19287272852942
ENSMUSG00000059824	0.4049166228531635	0.04447780039309203	53.58171329847526
ENSMUSG00000062933	0.40165143868670555	0.044464779703441516	64.54060737241322
ENSMUSG00000035885	0.4012442033710829	0.051683038913370276	150.16857194499786
ENSMUSG00000046229	0.3970269446596642	0.039130170114346316	128.8883237535503
ENSMUSG00000002250	0.39523789388551817	0.059896097989326866	81.81100170514965
ENSMUSG00000062456	0.39293480857582397	0.036155789124971395	37.4827960536564
ENSMUSG00000032080	0.390643801798645	0.03710914837240929	59.833435468807906
ENSMUSG00000041120	0.39047953008354463	0.04608032689156401	134.04435832962162
ENSMUSG00000047907	0.38918927329181374	0.023874034703454595	41.41026442803764
ENSMUSG00000043822	0.3888362259814746	0.05098842161541145	170.94455241393334
ENSMUSG00000084803	0.3886135297913448	0.06136047009915455	160.88197537325306
ENSMUSG00000075232	0.3880297600426136	0.03066850018316172	55.86134620647805
ENSMUSG00000040904	0.3879737548078501	0.029096717277926114	47.27377708624519
ENSMUSG00000032528	0.3865036901949963	0.05381269679735808	86.09581871380281
ENSMUSG00000029478	0.3854587164864908	0.024851088899179075	43.9868162066772
ENSMUSG00000028327	0.3840886700298611	0.03723521460719357	56.69259210866972
ENSMUSG00000001642	0.3839157599492395	0.06090979065234657	123.21318922907564
ENSMUSG00000006724	0.3838320083117646	0.05428835231721019	130.60643169461449
ENSMUSG00000023243	0.3830029527305519	0.035763238116860135	69.87996851745142
ENSMUSG00000069763	0.3815769309781844	0.04627464922154291	101.89229607777027
ENSMUSG00000115686	0.3812757740069485	0.03700848072616806	79.23566116339283
ENSMUSG00000026622	0.38024442865813557	0.0484208803731457	112.08340644359448
ENSMUSG00000053964	0.37933913494591154	0.048627368572289754	146.6934218020699
ENSMUSG00000001020	0.3781696364242958	0.032019597607386076	66.54840343689698
ENSMUSG00000067586	0.3769504085727621	0.04172382452040754	108.38726862505577
ENSMUSG00000120254	0.3742399312257819	0.045202580202671636	112.67102555670645
ENSMUSG00000061474	0.37390930300133507	0.0368245494886349	87.20527506980297
ENSMUSG00002076809	0.37390292309579715	0.031875438444390926	86.65887144430167
ENSMUSG00000055805	0.3727349287361685	0.045769671547842776	140.2843184393751
ENSMUSG00000091021	0.371431766111164	0.01856679001665219	38.31253058726348
ENSMUSG00000108214	0.3712822710038136	0.05083182617233493	120.81556191153521
ENSMUSG00000118671	0.3694317879299696	0.05221033345995342	175.60948152078805
