gene	rewiring_mean	rewiring_std	rank_std
ENSMUSG00000032080	0.45347781797529674	0.08131602363203544	164.32592613461821
ENSMUSG00000027800	0.45199417668105346	0.040976809499435586	13.175735273600482
ENSMUSG00000021490	0.4470662668695399	0.0517543915089618	46.967648440176355
ENSMUSG00000079262	0.4363996827380475	0.05117613262153061	25.518816586981462
ENSMUSG00000006570	0.4326283229255793	0.027656053824025976	16.230834852218788
ENSMUSG00000090101	0.424144259248061	0.042512420906799755	27.419153889206722
ENSMUSG00000084803	0.4234406230767943	0.025471331863561132	17.91089054179049
ENSMUSG00000088088	0.41907948226890906	0.05522612037756286	53.284519327849814
ENSMUSG00000043705	0.4163002566724582	0.043405697995449	31.66149080507739
ENSMUSG00002076809	0.4138157873151675	0.04450464221645431	61.36155147973363
ENSMUSG00002074846	0.4098473376290005	0.036727435231426714	25.40255892621844
ENSMUSG00000032528	0.40867799068488714	0.02666321721967227	37.26660703632677
ENSMUSG00000022419	0.40488321525336257	0.03313728007186381	41.552857904120145
ENSMUSG00000009633	0.4043143113575347	0.05023600641377775	90.27231026178514
ENSMUSG00000028713	0.40116790506135536	0.05588511747181202	49.913925912514635
ENSMUSG00000023243	0.3996725421504894	0.04960987562226132	96.48626845308092
ENSMUSG00000020377	0.39823917209983734	0.044221960074327646	80.46092219208029
ENSMUSG00000061353	0.397879065620812	0.04005709417033264	48.25556962672806
ENSMUSG00000091021	0.39683098017239576	0.03304370942997806	59.642266891861176
ENSMUSG00000019894	0.3959053481711677	0.0693624854753437	110.05566773228901
ENSMUSG00000041120	0.3939594890905692	0.04722585768859845	63.14974267564358
ENSMUSG00000027907	0.39366182190215354	0.05247392348648271	77.93593522887886
ENSMUSG00000023064	0.3921596660477557	0.030004435310685626	41.3347311591596
ENSMUSG00000056973	0.3919842557348608	0.048034907281027585	83.48772364845026
ENSMUSG00000090124	0.39033482564178296	0.026352285193247088	46.63142717095414
ENSMUSG00000108214	0.38948795830399086	0.030741632325018645	52.13492111819102
ENSMUSG00000001517	0.38734398083352783	0.059599584886862664	119.76731607579758
ENSMUSG00000046818	0.38676981436087665	0.03930482831453799	111.85454840997751
