gene	symbol	rewiring_mean	rewiring_std	logFC	FDR	q_BH
ENSMUSG00000097730	ENSMUSG00000097730	0.4788764010543076	0.0274973826178902			0.0392368621243465
ENSMUSG00000096010	ENSMUSG00000096010	0.4744794346437138	0.0559671287533179			0.9999999999999954
ENSMUSG00000094932	ENSMUSG00000094932	0.4499748756970224	0.0459263624733591			0.0
ENSMUSG00000000253	ENSMUSG00000000253	0.4490222964870812	0.0454970188925018			0.5805902942627591
ENSMUSG00000023073	ENSMUSG00000023073	0.4414489678094478	0.0188692265628194			0.7958293619344008
ENSMUSG00000028982	ENSMUSG00000028982	0.4411464785724869	0.041106460600297			0.9999999999999954
ENSMUSG00000064994	ENSMUSG00000064994	0.440302566882005	0.0627567377182469			0.1118405643387982
ENSMUSG00000063171	ENSMUSG00000063171	0.4366263144289947	0.059670139081356			0.9999999999999954
ENSMUSG00000066842	ENSMUSG00000066842	0.4350945160192559	0.0329210319220325			0.9062209432067015
ENSMUSG00000057137	ENSMUSG00000057137	0.4348527209322951	0.0381218877518563			0.4091814468412343
ENSMUSG00000037266	ENSMUSG00000037266	0.4321132751854103	0.062115743548909			0.4269607651479447
ENSMUSG00000064945	ENSMUSG00000064945	0.4317081942336332	0.0511958777851944			0.0385382535045741
ENSMUSG00000024411	ENSMUSG00000024411	0.4297410836617841	0.0341210364643221			0.0453999728367515
ENSMUSG00000101249	ENSMUSG00000101249	0.4276286467527924	0.0417547144684455			0.845151202439062
ENSMUSG00000005397	ENSMUSG00000005397	0.4254390826683508	0.0383565085263618			0.2226882241828738
ENSMUSG00000058600	ENSMUSG00000058600	0.4251136249149402	0.0508614788992853			0.0179454105291953
ENSMUSG00000003429	ENSMUSG00000003429	0.4229929741345218	0.0335007404029544			0.4963335439290299
ENSMUSG00002076161	ENSMUSG00002076161	0.4217556442482961	0.036014926260992			0.4923580302268739
ENSMUSG00000089712	ENSMUSG00000089712	0.4217346037952446	0.0316989609321454			0.9999999999999954
ENSMUSG00000071984	ENSMUSG00000071984	0.4211642425748976	0.0385993749415833			0.0031539341975739
ENSMUSG00000033855	ENSMUSG00000033855	0.4185328082026627	0.050674600101672			0.9999999999999954
ENSMUSG00000043496	ENSMUSG00000043496	0.4180509708961015	0.0441748257860121			3.202566417187952e-13
ENSMUSG00000050359	ENSMUSG00000050359	0.4179038951008956	0.0416828106537025			0.0945223163022121
ENSMUSG00000055322	ENSMUSG00000055322	0.4165265788364102	0.0535997390486			0.0425627489608034
ENSMUSG00000001436	ENSMUSG00000001436	0.4163030179421788	0.0453678670664916			0.1836184133322387
ENSMUSG00000112366	ENSMUSG00000112366	0.4148097251444135	0.0301559122345128			0.9999999999999954
ENSMUSG00000028919	ENSMUSG00000028919	0.4143642549426279	0.0310432552178503			0.6689192621714097
ENSMUSG00000021388	ENSMUSG00000021388	0.4113429064637104	0.0398737982727376			0.6632931319295503
ENSMUSG00000053617	ENSMUSG00000053617	0.4098828032967578	0.0344625618263825			0.0537297304103046
ENSMUSG00000102401	ENSMUSG00000102401	0.4096623816611776	0.0566886918948974			0.9999999999999954
ENSMUSG00000038241	ENSMUSG00000038241	0.4089088502797232	0.0424993763584121			0.0089902791608824
ENSMUSG00000010651	ENSMUSG00000010651	0.4080841501243618	0.0635561193475633			0.0775078169624642
ENSMUSG00000109814	ENSMUSG00000109814	0.4060058692929871	0.0164353804195418			0.5894301180988029
ENSMUSG00000031278	ENSMUSG00000031278	0.4051586540567206	0.0452248898287465			0.1956527083064014
ENSMUSG00000091705	ENSMUSG00000091705	0.404290544656662	0.0473260980496884			0.0791164566620991
ENSMUSG00000032080	ENSMUSG00000032080	0.4035224503068286	0.033537055840459			0.9999999999999954
ENSMUSG00000038271	ENSMUSG00000038271	0.4033320782245312	0.0357068351060557			0.9832198686832077
ENSMUSG00000043822	ENSMUSG00000043822	0.4025219329118472	0.0610634170059313			0.000360411461236
ENSMUSG00000029417	ENSMUSG00000029417	0.4016186381254211	0.0606134847737132			0.5242185086572907
ENSMUSG00000039639	ENSMUSG00000039639	0.4008500142750567	0.063667373172342			0.9137803388719086
ENSMUSG00000047986	ENSMUSG00000047986	0.4004685146572329	0.025063488780272			0.21638428207218
ENSMUSG00000009418	ENSMUSG00000009418	0.3999553424792648	0.0416993114551507			0.7286444421797469
ENSMUSG00000047822	ENSMUSG00000047822	0.3994136843306383	0.0333856194424878			0.0508317254837187
ENSMUSG00000059824	ENSMUSG00000059824	0.3977249346391885	0.0214942326780475			0.5119588610115713
ENSMUSG00000026930	ENSMUSG00000026930	0.396765401194937	0.0345264042392254			0.9999999999999954
ENSMUSG00000044468	ENSMUSG00000044468	0.3965186519363539	0.0453027145158896			0.235741257534942
ENSMUSG00000027676	ENSMUSG00000027676	0.3957555551117618	0.0383718663588489			0.0071513437157177
ENSMUSG00000055022	ENSMUSG00000055022	0.3953995251214996	0.0366618347349873			0.0105678980132887
ENSMUSG00000070720	ENSMUSG00000070720	0.3944788402520583	0.0271138582892649			0.0195756782081794
ENSMUSG00000086390	ENSMUSG00000086390	0.394458491200223	0.0351201688626989			0.5504668731465874
ENSMUSG00000115161	ENSMUSG00000115161	0.3941511967357333	0.0369161291054597			6.512005183502621e-05
ENSMUSG00000029657	ENSMUSG00000029657	0.3936222858402026	0.0339886532120071			0.9999999999999954
ENSMUSG00000064351	ENSMUSG00000064351	0.392669990647689	0.0422034998266945			0.9999999999999954
ENSMUSG00000056328	ENSMUSG00000056328	0.3926360657615173	0.0386216030440506			7.113229419405923e-08
ENSMUSG00000000402	ENSMUSG00000000402	0.3923353571536941	0.0318716419869139			0.9999999999999954
ENSMUSG00000010064	ENSMUSG00000010064	0.3922728127326763	0.0287626229865146			0.0012024167877323
ENSMUSG00000121069	ENSMUSG00000121069	0.3920471740749447	0.02819282869901			0.286578554904673
ENSMUSG00000103899	ENSMUSG00000103899	0.3916991562884272	0.0632743884476964			0.5538727658550672
ENSMUSG00000017677	ENSMUSG00000017677	0.3915686052628325	0.0309261715994194			0.0044945298035041
ENSMUSG00000029321	ENSMUSG00000029321	0.391193838839226	0.0432926070082572			0.9999999999999954
ENSMUSG00000061589	ENSMUSG00000061589	0.3895870972772177	0.0373536281515228			0.8297695388112998
ENSMUSG00000029547	ENSMUSG00000029547	0.3895770159535441	0.0416758545209691			0.0768301049418913
ENSMUSG00000024747	ENSMUSG00000024747	0.3882947123482869	0.0453716332096225			0.5765089351831558
ENSMUSG00000037725	ENSMUSG00000037725	0.3880083563440384	0.0448504637567078			0.0573250159431787
ENSMUSG00000078247	ENSMUSG00000078247	0.3873349843023125	0.0578926919075315			0.3429211487607511
ENSMUSG00000114247	ENSMUSG00000114247	0.386682977142666	0.0502898592266232			1.4852542181723495e-06
ENSMUSG00000016239	ENSMUSG00000016239	0.3865761095772069	0.0513269501369101			0.5042277149518178
ENSMUSG00000102504	ENSMUSG00000102504	0.3862587837230033	0.0443337539304197			0.9033083377322588
ENSMUSG00000024164	ENSMUSG00000024164	0.386207680981771	0.0246513115929125			0.9999999999999954
ENSMUSG00000034785	ENSMUSG00000034785	0.3860901862275361	0.0365548399897296			0.5337715610241366
ENSMUSG00000043705	ENSMUSG00000043705	0.3852719602848136	0.0309922848635507			0.9999999999999954
ENSMUSG00000109555	ENSMUSG00000109555	0.3850530012503994	0.0250130932708498			0.1234960042145595
ENSMUSG00000048960	ENSMUSG00000048960	0.3848246710102374	0.0240086275704257			0.437723799547039
ENSMUSG00000047501	ENSMUSG00000047501	0.3842468276474068	0.041292576140937			0.9999999999999954
ENSMUSG00000062727	ENSMUSG00000062727	0.3840914769789834	0.0431287023554387			0.4923580302268739
ENSMUSG00000092837	ENSMUSG00000092837	0.3839521781336542	0.0387902389232009			0.9999999999999954
ENSMUSG00000037440	ENSMUSG00000037440	0.3836809725706169	0.044876443424777			0.0338770436212985
ENSMUSG00000037679	ENSMUSG00000037679	0.3833129567476848	0.0319294141387355			0.0235398248532398
ENSMUSG00000119648	ENSMUSG00000119648	0.3832953421957868	0.0591721644185726			0.5326133880975773
ENSMUSG00000040950	ENSMUSG00000040950	0.3832040176700561	0.0306396500400968			0.6120193142012343
ENSMUSG00000102594	ENSMUSG00000102594	0.3827682235206652	0.0471544916277047			0.1228904218286417
ENSMUSG00000118837	ENSMUSG00000118837	0.3824056928926452	0.0459094681832567			0.4837479125049179
ENSMUSG00000037016	ENSMUSG00000037016	0.3817604564823659	0.0333690843527227			0.0008444999776939
ENSMUSG00000025082	ENSMUSG00000025082	0.3816656322098037	0.0703450682301627			2.0651743239070345e-06
ENSMUSG00000035885	ENSMUSG00000035885	0.3805536524378269	0.0179420202865745			0.8773000036007809
ENSMUSG00000117628	ENSMUSG00000117628	0.3804731346948057	0.0198410301417252			0.0101774772423887
ENSMUSG00000110928	ENSMUSG00000110928	0.380411007458835	0.0318425691422572			0.9286940725195356
ENSMUSG00000032758	ENSMUSG00000032758	0.3802557749641729	0.0381303559539327			0.0419011527197089
ENSMUSG00000001517	ENSMUSG00000001517	0.3791894054225539	0.0286719274526858			0.9999999999999954
ENSMUSG00000114860	ENSMUSG00000114860	0.3784970964145319	0.0351184334116649			0.3229138148217034
ENSMUSG00000112858	ENSMUSG00000112858	0.3783835351742565	0.058177419424766			0.513824250723417
ENSMUSG00000060802	ENSMUSG00000060802	0.3782796420293121	0.0307625757053961			0.9999999999999954
ENSMUSG00000034591	ENSMUSG00000034591	0.3780451785305338	0.0343984138270614			0.0009941482611205
ENSMUSG00000020182	ENSMUSG00000020182	0.3778209470818929	0.0357330607421319			0.3611601120748161
ENSMUSG00000065637	ENSMUSG00000065637	0.3777365128368326	0.0553142812787719			0.4745321847968605
ENSMUSG00000020857	ENSMUSG00000020857	0.3776480156604399	0.0342763667250594			0.933709404121133
ENSMUSG00000084786	ENSMUSG00000084786	0.3772390824136499	0.0367233013257943			0.0033652440066545
ENSMUSG00000031380	ENSMUSG00000031380	0.3771798982880837	0.0378389604208391			0.2725376770583428
ENSMUSG00000019894	ENSMUSG00000019894	0.3770879874874969	0.0470630065624066			0.0
ENSMUSG00000022510	ENSMUSG00000022510	0.3767755247505135	0.0487972422732417			0.9999999999999954
ENSMUSG00000087968	ENSMUSG00000087968	0.3763862476262714	0.0258817513059435			0.9999999999999954
ENSMUSG00000119838	ENSMUSG00000119838	0.3749283704138186	0.0310495137538913			0.9999999999999954
ENSMUSG00000023905	ENSMUSG00000023905	0.3748897465529314	0.0435242579876785			0.075948749363961
ENSMUSG00000046794	ENSMUSG00000046794	0.3747788807461042	0.0353836856876092			0.9999999999999954
ENSMUSG00000100005	ENSMUSG00000100005	0.3744743484917619	0.0271001728354962			0.9388862275005944
ENSMUSG00000078670	ENSMUSG00000078670	0.3744546071817108	0.027167115841964			0.7297041082399687
ENSMUSG00000104737	ENSMUSG00000104737	0.374237364500973	0.0431905439865665			0.7366452962787171
ENSMUSG00000025934	ENSMUSG00000025934	0.3741376173762368	0.0321945587019089			0.0853748975441675
ENSMUSG00000042766	ENSMUSG00000042766	0.3740633196181925	0.0352704156322573			0.6007390710425518
ENSMUSG00000104388	ENSMUSG00000104388	0.3738397318876573	0.0416396962232043			0.6120193142012343
ENSMUSG00000020782	ENSMUSG00000020782	0.3736647274320589	0.0322441627705565			0.0219775351639012
ENSMUSG00000051147	ENSMUSG00000051147	0.3733769235583193	0.0415931315606494			0.9999999999999954
ENSMUSG00000027361	ENSMUSG00000027361	0.3733258601470139	0.036453425016572			0.3547913778495995
ENSMUSG00000009772	ENSMUSG00000009772	0.3731970628993662	0.0572380293976969			0.003808029768237
ENSMUSG00000108207	ENSMUSG00000108207	0.3727465984259358	0.0427872323163686			0.9999999999999954
ENSMUSG00000067288	ENSMUSG00000067288	0.3727139318471059	0.0369110666772286			0.9999999999999954
ENSMUSG00000031016	ENSMUSG00000031016	0.3718974785243888	0.0501387983142226			0.5074838872017683
ENSMUSG00000110234	ENSMUSG00000110234	0.3718920865920577	0.0420708090032168			0.23447333244601
ENSMUSG00000103373	ENSMUSG00000103373	0.3717050463082473	0.033090886617001			0.9999999999999954
ENSMUSG00000022504	ENSMUSG00000022504	0.3716592949842286	0.0423490436403288			0.9999999999999954
ENSMUSG00000024810	ENSMUSG00000024810	0.371523696678554	0.039508170007349			0.9999999999999954
ENSMUSG00000032115	ENSMUSG00000032115	0.3707856466686944	0.034272503623337			0.4924660513019295
ENSMUSG00000098934	ENSMUSG00000098934	0.3705950099323909	0.0347769751592028			0.0
ENSMUSG00000103711	ENSMUSG00000103711	0.3701692306512685	0.0439760546295529			0.4098163316338157
ENSMUSG00000067870	ENSMUSG00000067870	0.3701201486007762	0.0425126806801063			0.7141957250257845
ENSMUSG00000032532	ENSMUSG00000032532	0.3694668912827669	0.0308988432246154			0.0002363493360387
ENSMUSG00000034282	ENSMUSG00000034282	0.3694350933122087	0.0487888755453608			0.9207791334088036
ENSMUSG00000105643	ENSMUSG00000105643	0.3693105827066637	0.0424299174226687			0.834642750654165
ENSMUSG00000068587	ENSMUSG00000068587	0.3692018832709257	0.0387775101835445			2.5671131886895182e-09
ENSMUSG00000018362	ENSMUSG00000018362	0.368809672484358	0.0365701794601743			0.1073772391783225
ENSMUSG00000047793	ENSMUSG00000047793	0.3687794896405072	0.0393162977641853			0.9999999999999954
ENSMUSG00000027035	ENSMUSG00000027035	0.3687586949635743	0.0435415850825387			0.2494208705863006
ENSMUSG00000023089	ENSMUSG00000023089	0.3686581538924738	0.0530692737292889			0.0030263387551737
ENSMUSG00000048424	ENSMUSG00000048424	0.368516819088398	0.0414128521040401			0.9999999999999954
ENSMUSG00000079419	ENSMUSG00000079419	0.3678163384059569	0.0336524020433251			0.9999999999999954
ENSMUSG00000098318	ENSMUSG00000098318	0.3677753392867355	0.0588847465581077			0.9999999999999954
ENSMUSG00000028150	ENSMUSG00000028150	0.3672663260898605	0.0281935149784079			7.910796063340694e-05
ENSMUSG00000020377	ENSMUSG00000020377	0.3671342654726236	0.0436274122369143			0.0063388446104093
ENSMUSG00000071177	ENSMUSG00000071177	0.3670683420244878	0.0457984708415465			0.1226402375464972
ENSMUSG00000029309	ENSMUSG00000029309	0.367003486235159	0.0285538208068424			0.9999999999999954
ENSMUSG00000119892	ENSMUSG00000119892	0.3669573384605514	0.0514445419946429			0.1565325572512329
ENSMUSG00000065353	ENSMUSG00000065353	0.3664610169144951	0.0290082744257831			0.3429211487607511
ENSMUSG00000008855	ENSMUSG00000008855	0.366386564298517	0.0365606371077942			0.6933173647094084
