gene	symbol	rewiring_mean	rewiring_std	logFC	FDR	q_BH
ENSMUSG00000038274	ENSMUSG00000038274	0.4890139076712317	0.0496716801514695			
ENSMUSG00000028527	ENSMUSG00000028527	0.436332553631905	0.0495742100506255			
ENSMUSG00000028982	ENSMUSG00000028982	0.435521877641882	0.0458718557932854			
ENSMUSG00000023272	ENSMUSG00000023272	0.4335188429478835	0.0624007331825404			
ENSMUSG00000036565	ENSMUSG00000036565	0.4313889194693662	0.0518983859219902			
ENSMUSG00000097583	ENSMUSG00000097583	0.4303324099345839	0.0515715728820635			
ENSMUSG00000067288	ENSMUSG00000067288	0.4301125751954989	0.0398667932651779			
ENSMUSG00000038241	ENSMUSG00000038241	0.4288887556837196	0.0295447041028977			
ENSMUSG00000052698	ENSMUSG00000052698	0.424784892986136	0.0277690221150779			
ENSMUSG00000050359	ENSMUSG00000050359	0.4235993135056723	0.05695127643303			
ENSMUSG00000119838	ENSMUSG00000119838	0.4232361120913754	0.0475811877640109			
ENSMUSG00000021388	ENSMUSG00000021388	0.4219283087324002	0.0253125754382162			
ENSMUSG00000038393	ENSMUSG00000038393	0.4210244658498797	0.0494049199774603			
ENSMUSG00000112366	ENSMUSG00000112366	0.420973251770638	0.0325062429479839			
ENSMUSG00000020654	ENSMUSG00000020654	0.4175564565255711	0.0283685651768428			
ENSMUSG00000027676	ENSMUSG00000027676	0.4174184805629698	0.0287828160121311			
ENSMUSG00000106918	ENSMUSG00000106918	0.4173404660482852	0.0623802429122315			
ENSMUSG00000070392	ENSMUSG00000070392	0.4172444084555386	0.0442728026762492			
ENSMUSG00000114247	ENSMUSG00000114247	0.414950756106482	0.0630383135756126			
ENSMUSG00000102813	ENSMUSG00000102813	0.4139769202344697	0.0261329919204816			
ENSMUSG00000033855	ENSMUSG00000033855	0.4120352376226092	0.0311480141284673			
ENSMUSG00000101514	ENSMUSG00000101514	0.4081099178679304	0.0273897657916675			
ENSMUSG00000000253	ENSMUSG00000000253	0.4054720671310455	0.0501351360495279			
ENSMUSG00000121042	ENSMUSG00000121042	0.4048308724822208	0.0569426207222252			
ENSMUSG00000023089	ENSMUSG00000023089	0.4044146704945934	0.0213931474196263			
ENSMUSG00000078247	ENSMUSG00000078247	0.4026099232865276	0.0387655899331369			
ENSMUSG00000098318	ENSMUSG00000098318	0.4016577230814587	0.0481622328552701			
ENSMUSG00000022372	ENSMUSG00000022372	0.4013849685191859	0.060848102385105			
ENSMUSG00000121129	ENSMUSG00000121129	0.4008079327656729	0.0438307283413905			
ENSMUSG00000020889	ENSMUSG00000020889	0.4007531118009961	0.041190997522605			
ENSMUSG00000015568	ENSMUSG00000015568	0.3981679878256751	0.049526279214886			
ENSMUSG00000042487	ENSMUSG00000042487	0.3980548796377799	0.0575885751062659			
ENSMUSG00000053897	ENSMUSG00000053897	0.3980548627157485	0.0364890024270195			
ENSMUSG00000031762	ENSMUSG00000031762	0.3970730417923256	0.0324316969282532			
ENSMUSG00000038884	ENSMUSG00000038884	0.397032195483105	0.0323801267601143			
ENSMUSG00000021917	ENSMUSG00000021917	0.3967732728832738	0.0619587647173087			
ENSMUSG00000101249	ENSMUSG00000101249	0.3966290525308312	0.0495543002450577			
ENSMUSG00000020904	ENSMUSG00000020904	0.39641490990451	0.0453073829696145			
ENSMUSG00000059534	ENSMUSG00000059534	0.3962733746142856	0.0486129927264815			
ENSMUSG00000061474	ENSMUSG00000061474	0.3960465054851981	0.0334713257913665			
ENSMUSG00000070348	ENSMUSG00000070348	0.3946644063642268	0.0171060875888958			
ENSMUSG00000089809	ENSMUSG00000089809	0.3941618742022769	0.0283381773132207			
ENSMUSG00000025934	ENSMUSG00000025934	0.3931946367299338	0.0413922660447984			
ENSMUSG00000055022	ENSMUSG00000055022	0.392517742610481	0.0322950604854846			
ENSMUSG00000019738	ENSMUSG00000019738	0.3918407658682752	0.04336194015706			
ENSMUSG00000089281	ENSMUSG00000089281	0.3912830207670116	0.0417026655197501			
ENSMUSG00002076161	ENSMUSG00002076161	0.3909115091588749	0.0320926033755607			
ENSMUSG00000109814	ENSMUSG00000109814	0.3900100342633021	0.0387825527923581			
ENSMUSG00000019894	ENSMUSG00000019894	0.38879218830322	0.0407421405170846			
ENSMUSG00000044313	ENSMUSG00000044313	0.3882636245744335	0.0298622013008597			
ENSMUSG00000002346	ENSMUSG00000002346	0.3880152055909115	0.0344211340953739			
ENSMUSG00000071532	ENSMUSG00000071532	0.3879314937657847	0.0462955281467673			
ENSMUSG00000064220	ENSMUSG00000064220	0.3878127467815155	0.0389120191781696			
ENSMUSG00000061589	ENSMUSG00000061589	0.3876470412380611	0.0368443345613498			
ENSMUSG00000026077	ENSMUSG00000026077	0.3870586790079902	0.035959936800325			
ENSMUSG00000037152	ENSMUSG00000037152	0.3866259557777087	0.0576479666577031			
ENSMUSG00000021620	ENSMUSG00000021620	0.3862985191876111	0.039451897011039			
ENSMUSG00000031119	ENSMUSG00000031119	0.3851001263253265	0.0296263137796919			
ENSMUSG00000090553	ENSMUSG00000090553	0.3848187881476449	0.0303295387039861			
ENSMUSG00000064966	ENSMUSG00000064966	0.3844114099355646	0.0345729279069487			
ENSMUSG00000029547	ENSMUSG00000029547	0.3839707370361238	0.0279015258273842			
ENSMUSG00000070661	ENSMUSG00000070661	0.3838608814175018	0.0421810345633141			
ENSMUSG00000031710	ENSMUSG00000031710	0.3836491807160803	0.0371217818622122			
ENSMUSG00000118837	ENSMUSG00000118837	0.383397867874157	0.044322409800718			
ENSMUSG00000030680	ENSMUSG00000030680	0.3820362558749452	0.0432539410030382			
ENSMUSG00000039911	ENSMUSG00000039911	0.3811985321082596	0.0484534438765361			
ENSMUSG00000118653	ENSMUSG00000118653	0.3809631661820561	0.0440201238971106			
ENSMUSG00000028327	ENSMUSG00000028327	0.380537468781578	0.0431816491593297			
ENSMUSG00000119648	ENSMUSG00000119648	0.3802783429788612	0.0379461777987121			
ENSMUSG00000039639	ENSMUSG00000039639	0.3802064765819377	0.0323603418778816			
ENSMUSG00000034785	ENSMUSG00000034785	0.3799412666389362	0.0487255618492745			
ENSMUSG00000041841	ENSMUSG00000041841	0.3795005530800375	0.0181910188301575			
ENSMUSG00000048376	ENSMUSG00000048376	0.3791821903064512	0.0501728647369849			
ENSMUSG00000104737	ENSMUSG00000104737	0.3790128687481257	0.0290268517573293			
ENSMUSG00000119776	ENSMUSG00000119776	0.3789606847748758	0.0490187083379032			
ENSMUSG00000110928	ENSMUSG00000110928	0.3787523028266181	0.0393239399814896			
ENSMUSG00000039062	ENSMUSG00000039062	0.3785812139581536	0.0323416261551124			
ENSMUSG00000057137	ENSMUSG00000057137	0.3781518843721724	0.0239467635985561			
ENSMUSG00000072949	ENSMUSG00000072949	0.3777412718513906	0.0317071313412471			
ENSMUSG00000059213	ENSMUSG00000059213	0.3776860839570483	0.0255329633280762			
ENSMUSG00000103711	ENSMUSG00000103711	0.3770527621127971	0.040944174665803			
ENSMUSG00000023868	ENSMUSG00000023868	0.3768145869731521	0.0421799539871511			
ENSMUSG00000089774	ENSMUSG00000089774	0.3767805858686997	0.0398826115281593			
ENSMUSG00000029231	ENSMUSG00000029231	0.3763766304500877	0.0335749690793028			
ENSMUSG00000064994	ENSMUSG00000064994	0.3755952492842841	0.0439182571932757			
ENSMUSG00000111605	ENSMUSG00000111605	0.3748114905351652	0.034587013611998			
ENSMUSG00000038271	ENSMUSG00000038271	0.374392145942059	0.0323091284906746			
ENSMUSG00000070645	ENSMUSG00000070645	0.3743412825512001	0.036974209346697			
ENSMUSG00000032010	ENSMUSG00000032010	0.3743339145185098	0.0357737300795784			
ENSMUSG00000100426	ENSMUSG00000100426	0.3743229322436022	0.0511742574647235			
ENSMUSG00000046794	ENSMUSG00000046794	0.3742356737585546	0.0392871103520355			
ENSMUSG00000047502	ENSMUSG00000047502	0.3734140468710771	0.0318553116809815			
ENSMUSG00000091705	ENSMUSG00000091705	0.3732985397231717	0.0437227055919291			
ENSMUSG00000102594	ENSMUSG00000102594	0.3730217423312946	0.0479886929098927			
ENSMUSG00000075702	ENSMUSG00000075702	0.3727692589214378	0.0494594664788097			
ENSMUSG00000042766	ENSMUSG00000042766	0.3725984122101738	0.0374266309662086			
ENSMUSG00000009418	ENSMUSG00000009418	0.3724684962218087	0.0403134803264276			
ENSMUSG00000087819	ENSMUSG00000087819	0.3723772276929595	0.034642060340747			
ENSMUSG00000032115	ENSMUSG00000032115	0.3723698583490514	0.0516464038539154			
ENSMUSG00000074653	ENSMUSG00000074653	0.3720398457387516	0.0284216080166486			
ENSMUSG00000079435	ENSMUSG00000079435	0.3709928790047938	0.0338488371566746			
ENSMUSG00000112188	ENSMUSG00000112188	0.3706345587561238	0.0411335511863988			
ENSMUSG00000084786	ENSMUSG00000084786	0.3694349869808348	0.0380099186149537			
ENSMUSG00000029321	ENSMUSG00000029321	0.3690285282419678	0.0402141661679832			
ENSMUSG00000067629	ENSMUSG00000067629	0.3685648068488479	0.0487013848343311			
ENSMUSG00000026355	ENSMUSG00000026355	0.3674406120049456	0.0323755425713849			
ENSMUSG00000054520	ENSMUSG00000054520	0.3671463275152918	0.0386110870336559			
ENSMUSG00000121782	ENSMUSG00000121782	0.3669505994328659	0.0461044097361621			
