gene	symbol	rewiring_mean	rewiring_std	logFC	FDR	q_BH
ENSMUSG00000032010	ENSMUSG00000032010	0.4417986693319556	0.0412770742875184			
ENSMUSG00000044468	ENSMUSG00000044468	0.4413995507706415	0.0441736884289344			
ENSMUSG00000071984	ENSMUSG00000071984	0.44047269804992	0.0527494678657414			
ENSMUSG00000065701	ENSMUSG00000065701	0.4308842603312669	0.0549469274784363			
ENSMUSG00000057137	ENSMUSG00000057137	0.4305441879023622	0.058447613565362			
ENSMUSG00000000253	ENSMUSG00000000253	0.4256791301821861	0.0364015525139923			
ENSMUSG00000007655	ENSMUSG00000007655	0.4233229747089876	0.0388107630312376			
ENSMUSG00000100005	ENSMUSG00000100005	0.4232239104733664	0.0474446490470402			
ENSMUSG00000033855	ENSMUSG00000033855	0.4211810089831589	0.0433866700331955			
ENSMUSG00000114104	ENSMUSG00000114104	0.4197653806192193	0.0517440231407239			
ENSMUSG00000029561	ENSMUSG00000029561	0.4186605601474563	0.0544490964333861			
ENSMUSG00000065686	ENSMUSG00000065686	0.4145668522210249	0.0461550184877281			
ENSMUSG00000017778	ENSMUSG00000017778	0.414114164671825	0.0354612633737606			
ENSMUSG00000084786	ENSMUSG00000084786	0.4130040146690112	0.0629042281273771			
ENSMUSG00000039062	ENSMUSG00000039062	0.4106838534174242	0.0413780240054995			
ENSMUSG00000026822	ENSMUSG00000026822	0.4095337442315004	0.065831569352685			
ENSMUSG00000112858	ENSMUSG00000112858	0.4069324111006021	0.053751666441738			
ENSMUSG00000037152	ENSMUSG00000037152	0.4069005043429297	0.0352102281896417			
ENSMUSG00000102401	ENSMUSG00000102401	0.4054284919619969	0.0477339726911797			
ENSMUSG00000041895	ENSMUSG00000041895	0.4039860693549293	0.0386723232715225			
ENSMUSG00000071532	ENSMUSG00000071532	0.3986623950274262	0.033349553274712			
ENSMUSG00000050359	ENSMUSG00000050359	0.3955590655752082	0.0437045309950368			
ENSMUSG00000046546	ENSMUSG00000046546	0.3942026740521046	0.0345900596391848			
ENSMUSG00000078247	ENSMUSG00000078247	0.3940699302198987	0.0373816278978587			
