gene	rewiring_mean	rewiring_std	rank_std
ENSMUSG00000032060	0.4515553813427308	0.0514559123297735	38.34853321836443
ENSMUSG00000109314	0.4349300947542168	0.02096948702285051	12.848735346328835
ENSMUSG00000040952	0.43284862126010487	0.04983385424498245	53.898886815963095
ENSMUSG00000038146	0.43169592219564856	0.03474312080215282	30.87005021051958
ENSMUSG00000047822	0.4300596505283131	0.05405600417534949	48.66055897747168
ENSMUSG00000079042	0.4300377868652522	0.058475001200411526	62.133404864050384
ENSMUSG00000091898	0.4253370024414413	0.042396465904594394	44.84908025812793
ENSMUSG00000032515	0.4236621422581381	0.04087251570258591	40.05308976845607
ENSMUSG00000036834	0.4231350472376493	0.048203550803430306	116.0906973017218
ENSMUSG00000099519	0.4219645524291673	0.04391402563086664	41.74398160214236
ENSMUSG00000084786	0.4200246141906683	0.04910730515341444	118.37182941899648
ENSMUSG00000069274	0.4189515649166736	0.057952280164802514	203.52945732743456
ENSMUSG00000033618	0.4184089249548578	0.04293502174976369	78.57486875585603
ENSMUSG00000007038	0.41826710012656054	0.024535944857465332	22.715853494861246
ENSMUSG00000044349	0.41813298834499174	0.035791210560838164	39.91190298645255
ENSMUSG00000062825	0.4174612769989344	0.03549109070733478	50.44799302251776
ENSMUSG00000022894	0.415218722403805	0.04300515502352756	51.93495932413927
ENSMUSG00000026725	0.41226819884384325	0.03672227749694686	77.53070359541438
ENSMUSG00000111264	0.4121160723882179	0.040157282799434396	91.83006043774554
ENSMUSG00000054385	0.4119882327580271	0.042922254284411286	55.099546277623745
ENSMUSG00000038305	0.4104049959623025	0.044788863583827734	93.8735852090459
ENSMUSG00000015405	0.4080331241332006	0.04062743590966981	85.54232870339689
ENSMUSG00000036892	0.4056012154036145	0.044709889053147864	100.62922040838833
ENSMUSG00000016942	0.4033278113237291	0.039677644708507744	57.59027695713922
ENSMUSG00000037254	0.40266832647750217	0.030100029135273664	66.82514496804328
ENSMUSG00000033715	0.40148239641840877	0.05150343158678398	110.11017210049215
ENSMUSG00000006542	0.40079457468436236	0.034891209724397285	63.1778442177319
ENSMUSG00000064451	0.4002840349750105	0.03307631475017527	74.80247322114423
ENSMUSG00000059824	0.39815343461508756	0.033762327873456434	84.1004756229119
ENSMUSG00000054428	0.3961395728568533	0.029900584393327254	68.82070909253987
ENSMUSG00000104094	0.3951883870873157	0.03484124599262076	128.21875837801582
ENSMUSG00000030064	0.39501252733763714	0.03657847448262026	83.41516648667675
ENSMUSG00000090021	0.39463283721918374	0.041221487586274384	148.83430384155395
ENSMUSG00000048997	0.39424297494652205	0.041865106515456406	124.36675600818732
ENSMUSG00000057836	0.3938537130761728	0.041444311256635585	139.9391296242763
ENSMUSG00000033327	0.39302380353677135	0.025450654695581287	56.40177302177654
ENSMUSG00000039058	0.39200668615743284	0.05509274458898789	160.01549924929148
ENSMUSG00000026064	0.39171577634003746	0.051793080987842896	131.84873909143005
ENSMUSG00000023034	0.38949096590932275	0.030276779103780276	97.6012807293019
ENSMUSG00000029482	0.3891336217294107	0.03781934392100402	110.4319247319361
ENSMUSG00000062908	0.38667054681628904	0.04094690434339508	156.23984767017663
ENSMUSG00000022366	0.38634192857463506	0.04763293733580664	165.29258906557186
ENSMUSG00000033676	0.3862463297801632	0.039211968860883184	133.08377061084497
ENSMUSG00000028655	0.38620064971468937	0.03572320311501271	115.41667990372969
ENSMUSG00000036040	0.38525878936708724	0.03043606673521399	85.16102394875251
ENSMUSG00000115624	0.38473759355835835	0.052603520934429965	200.2070178590151
ENSMUSG00000033852	0.38332413007360694	0.032182737720219914	79.5354637881744
ENSMUSG00000032064	0.3826466819034791	0.05796222973316352	166.28637947829642
ENSMUSG00000032786	0.38227753126915354	0.040391162238299874	126.40446985767552
ENSMUSG00000024757	0.38214696468544457	0.037899402841406866	131.01816667928153
ENSMUSG00000063556	0.3813142388714369	0.06186006622963326	168.93028147730055
ENSMUSG00000061787	0.3810260460643363	0.043528430146621645	165.18111272176367
ENSMUSG00000021913	0.3809123074765231	0.02875097675382549	110.90266002220145
ENSMUSG00000000120	0.3803725164230129	0.05105726347782077	157.7998732572368
ENSMUSG00000022679	0.3802247203788239	0.04502220727219031	139.66245021479466
ENSMUSG00000109005	0.37999289695879634	0.03888009610832551	124.94974989970969
ENSMUSG00000006235	0.3797218465159435	0.030759252138979197	126.19207582094843
ENSMUSG00000023073	0.37690306541410845	0.025348950993680935	63.7545292508697
ENSMUSG00000052336	0.3764083571607539	0.025726350673354808	85.02287927375784
ENSMUSG00000029309	0.37520779003383603	0.026973496805962616	96.72068031191677
ENSMUSG00000021290	0.37514186431367635	0.03734527358052978	150.20252993874638
ENSMUSG00000005553	0.3746855651537023	0.05887815358986506	264.27833812100454
ENSMUSG00000027186	0.3745285537104188	0.0390810300729841	138.85517635291816
ENSMUSG00000083405	0.374017641883224	0.04461407167861337	161.50368416850435
ENSMUSG00000071984	0.3739885864935927	0.02639060273486923	81.68500474383288
ENSMUSG00000024925	0.3737485824599629	0.03731644847716595	136.86128013430243
ENSMUSG00000085541	0.373610914678032	0.03672646244115181	150.1175872441334
ENSMUSG00000023043	0.37346301176527036	0.03805030167421357	124.86232418147597
ENSMUSG00000070003	0.3711369642179835	0.03343843302914522	89.39580527071725
ENSMUSG00000021884	0.3710201661271477	0.03493331424085864	145.97605968103127
ENSMUSG00000002808	0.369943883224964	0.05579268933003962	230.35268611414108
ENSMUSG00000030717	0.36949455918529905	0.05254395849155225	170.46539238214893
ENSMUSG00000078193	0.36942399193457115	0.03365469133260248	93.26205015975147
ENSMUSG00000048040	0.3692554687647659	0.032966755542129904	114.87575897464181
ENSMUSG00000046070	0.3691579159143229	0.04776098006152213	124.85147175744466
ENSMUSG00000099041	0.36892186531138815	0.02436818576163124	92.24944444277158
ENSMUSG00000075520	0.36874350015669755	0.029159400187557524	98.7496329107101
ENSMUSG00000109814	0.3686598792952679	0.029657489594385307	106.76703611133917
ENSMUSG00000064604	0.3680966904620602	0.04509619244365843	204.61820544614304
ENSMUSG00000023067	0.36795477467639565	0.03361861574453772	109.57778059442526
ENSMUSG00000031503	0.3678772986461656	0.03209072377790747	107.73653048061274
ENSMUSG00000046574	0.3670961251260949	0.040767737009269354	164.95359953635446
ENSMUSG00000104713	0.36698991335903913	0.05897626254854212	199.6609375917082
ENSMUSG00000071528	0.3669527599563631	0.031200857903789295	140.1693618448768
ENSMUSG00000031762	0.36680142050356823	0.03557821320008155	112.75198446147189
ENSMUSG00000028834	0.36679114908783916	0.048380851377212736	196.73954864236117
ENSMUSG00000021135	0.36617805689626826	0.02512125891514347	93.81604340410014
ENSMUSG00000035031	0.3660406845265679	0.038320539092029975	137.5129084849855
ENSMUSG00000114943	0.36600674305138386	0.03749054774956788	187.31417458377248
ENSMUSG00000038695	0.36594184374267547	0.046732339539148175	189.97220849376887
ENSMUSG00000031734	0.365396511506599	0.06689030517601173	276.2239852004167
ENSMUSG00000040562	0.3652869795922694	0.03347836365670686	129.81741023452904
ENSMUSG00000048142	0.3652769397731447	0.05133535245887544	178.25543469975887
ENSMUSG00000088835	0.36448459370071395	0.03000182743073205	142.60101682666922
ENSMUSG00000031538	0.3640098480766075	0.028859728624947303	114.07370424422975
ENSMUSG00000057933	0.36321446026954674	0.03048245462633453	114.71708678309435
ENSMUSG00000027698	0.36317667583606666	0.030727662219189537	98.51923670025057
ENSMUSG00000010044	0.36297426433180424	0.04333678528378681	174.14350404192515
ENSMUSG00000107813	0.36229414626117673	0.037323559994435755	168.72904314314118
ENSMUSG00000112478	0.36172419906179576	0.04045872758721535	192.8006483391589
ENSMUSG00000021214	0.3611020447407027	0.04389442209389937	154.61076935323746
ENSMUSG00000046727	0.3610651894741673	0.03468932656615833	117.89949109304926
ENSMUSG00000070645	0.36066720725119283	0.040768406251044366	172.05304414627486
ENSMUSG00002074875	0.36046391382766607	0.04778033072440747	247.85013617103382
ENSMUSG00000027750	0.36041134680220666	0.05530510719268644	294.71357281265483
ENSMUSG00000020460	0.35950060020166935	0.037365992150553	129.85919297454453
ENSMUSG00000075232	0.3591431221927774	0.029228927853648796	110.8696982948903
ENSMUSG00000031825	0.3589775341152432	0.03471004098261483	182.74203129001276
ENSMUSG00000040258	0.3589294829647469	0.03846597387799559	178.2863988082097
ENSMUSG00000029830	0.35885651757474135	0.05035281771998625	363.1234087744826
ENSMUSG00000029321	0.3586444010598858	0.04220187883624567	219.7458532031947
ENSMUSG00000089774	0.3583715942146209	0.037374253677826944	171.6882348910373
ENSMUSG00000078898	0.358151773574017	0.027619226232053765	130.25114202954228
ENSMUSG00000049511	0.3577888899478917	0.03415349621405944	205.99951456253484
ENSMUSG00000028919	0.3576739343175526	0.03186665410852603	174.6500787288686
ENSMUSG00000113065	0.3574267203446655	0.03202360937227216	130.6022970701511
ENSMUSG00000064358	0.357223522426546	0.034042729180313855	245.99441050560478
ENSMUSG00000035783	0.35694960889848526	0.02538183830777628	108.57145112781721
ENSMUSG00000020241	0.3567135722231001	0.025731134521022585	121.04230665350029
ENSMUSG00000033307	0.3561750673916843	0.04450283564805598	210.76574674268113
ENSMUSG00000034159	0.3558917107958165	0.03098188071413889	153.6455661579598
ENSMUSG00000014158	0.3557269029484371	0.03811375536690404	220.60453304499433
ENSMUSG00000119670	0.3557201408818295	0.039445398728149554	114.60824577664557
ENSMUSG00000032068	0.35562879650707135	0.03236904413516754	146.34496916532524
ENSMUSG00000029720	0.3550435362949045	0.0383836228927582	197.3417340554197
ENSMUSG00000032080	0.3549681966103918	0.029591338478302073	121.1934404165506
ENSMUSG00000036856	0.354838670122989	0.05554643941270852	301.3885366101372
ENSMUSG00000024620	0.3543077795219422	0.035734769772244455	242.95269086799595
ENSMUSG00000029556	0.3535862951180239	0.034509373204142206	184.4694012566854
ENSMUSG00000020598	0.35332588494262607	0.026716108056471267	119.41277151125837
ENSMUSG00000100426	0.35324589793886696	0.04490423886056313	295.19952574487644
ENSMUSG00000079362	0.3532294913498304	0.024081061755923273	107.75082366274516
ENSMUSG00000073616	0.35252170812152717	0.02614706847731458	98.8043015257939
ENSMUSG00000045136	0.3522928400770319	0.02770311069461376	128.76028114290526
ENSMUSG00000105954	0.35192220556769277	0.04346170253083276	220.99647056005216
ENSMUSG00000032083	0.35152065698317664	0.036767075013755146	244.6128369485134
ENSMUSG00000064427	0.3513358322565202	0.04991348999706786	280.3241873260315
ENSMUSG00000000628	0.3512774802058495	0.02721887500053798	124.71824245073373
ENSMUSG00002076896	0.3509478460009627	0.051372419033701974	264.5248759568748
