gene	rewiring
ENSMUSG00000047586	0.5716044680207777
ENSMUSG00000042541	0.4892705393061324
ENSMUSG00000033209	0.48472894148631673
ENSMUSG00000036856	0.47502685440078396
ENSMUSG00000020782	0.4749066976995012
ENSMUSG00000007872	0.4742484749500656
ENSMUSG00000030111	0.4693774211339373
ENSMUSG00000062908	0.4680714551204117
ENSMUSG00000039477	0.463445145861335
ENSMUSG00000089774	0.46201935795231885
ENSMUSG00000065353	0.4566520055622646
ENSMUSG00000021509	0.45506128553695735
ENSMUSG00000033618	0.4549779817149915
ENSMUSG00000029482	0.45371968804295004
ENSMUSG00000039062	0.4445422511250423
ENSMUSG00000031734	0.44412117879725455
ENSMUSG00000007783	0.443579810647308
ENSMUSG00000112441	0.44084283031561344
ENSMUSG00000084786	0.4402983235343084
ENSMUSG00000121505	0.4394297007139495
ENSMUSG00000029321	0.43828257901970835
ENSMUSG00000002831	0.43651587785776447
ENSMUSG00000021464	0.4353571237562791
ENSMUSG00000085241	0.4345418691868489
ENSMUSG00000023043	0.43420306821095656
ENSMUSG00000040952	0.43373797361364097
ENSMUSG00000001506	0.43371638739849006
ENSMUSG00000006574	0.43300091083135506
ENSMUSG00000006542	0.4321920552726429
ENSMUSG00000068037	0.4320745561795942
ENSMUSG00000028195	0.43201793119733034
ENSMUSG00000090486	0.4305245477199955
ENSMUSG00000049303	0.42993176475121697
ENSMUSG00000018171	0.42942379963631805
ENSMUSG00000040564	0.4280646808357872
ENSMUSG00000028337	0.4276768598132429
ENSMUSG00000018927	0.42732312351405455
ENSMUSG00000067870	0.42656733525437984
ENSMUSG00000085087	0.42603834293832543
ENSMUSG00000069008	0.42460145458590093
ENSMUSG00000022894	0.42428553951724435
ENSMUSG00000002808	0.4224048906479031
ENSMUSG00000078898	0.42221019298862483
ENSMUSG00000011305	0.42182849815516
ENSMUSG00000020653	0.42169725770236255
ENSMUSG00000026185	0.42141758696522935
ENSMUSG00000043079	0.42018665071620964
ENSMUSG00000023914	0.4198102582979971
ENSMUSG00000020241	0.41978661329868716
ENSMUSG00000022861	0.4186823782247243
ENSMUSG00000109814	0.4181019228784244
ENSMUSG00000084106	0.4167793938938832
ENSMUSG00000084803	0.4159005339803751
ENSMUSG00000098274	0.4155592112035942
ENSMUSG00000036330	0.415555273239971
ENSMUSG00000090236	0.4150226741824421
ENSMUSG00000037254	0.41442868369094865
ENSMUSG00000102844	0.41373876224330464
ENSMUSG00000036110	0.41359209020524035
ENSMUSG00000098950	0.41210598428951684
