gene	rewiring_mean	rewiring_std	rank_std
ENSMUSG00000034159	0.4760236618797868	0.055449075914270264	22.73411533356862
ENSMUSG00000026463	0.4559826363247578	0.048077938597586765	35.9438450920321
ENSMUSG00000120442	0.4512000789752955	0.07433440756503004	55.15940536300224
ENSMUSG00000085683	0.4492001210205201	0.042439574105956876	62.16301151006118
ENSMUSG00000001119	0.44891933470538337	0.06690451108311245	62.92662393613693
ENSMUSG00000106867	0.44771465206271077	0.03379885460067357	22.917460592308217
ENSMUSG00000047501	0.44539145157278953	0.05148609101144672	94.72254219561466
ENSMUSG00000004951	0.44480007482470424	0.039495098054852684	28.6174771774173
ENSMUSG00000104735	0.4395081197942594	0.039643841674977774	47.98968639197385
ENSMUSG00000030083	0.4381191674747901	0.048117649955871034	75.3438119555946
ENSMUSG00000011008	0.4378499694164799	0.03920468550546403	30.555032318752335
ENSMUSG00000044708	0.43447181685802494	0.0316369351381107	36.08891796660022
ENSMUSG00000030769	0.43170528611307446	0.03635338235285395	33.293242557612196
ENSMUSG00000031765	0.4316045909312776	0.05925617695700391	112.55238780230299
ENSMUSG00000064513	0.43148797254873844	0.04086924651768839	41.29515710104515
ENSMUSG00000079277	0.4229766809092583	0.049230777058410655	75.45038104608882
ENSMUSG00000106320	0.4223625971862246	0.041393120322269064	62.97809142868653
ENSMUSG00000059901	0.42187305591651114	0.037532548435256864	34.971559873703086
ENSMUSG00000065105	0.42062112287010106	0.044750235612167344	86.90569601585388
ENSMUSG00000040732	0.42059869581653614	0.03862667950648465	88.8
ENSMUSG00000075033	0.4196569880666665	0.05591938064318083	77.79974293016654
ENSMUSG00000102349	0.41787182258169697	0.06798590945689978	67.40927235922369
ENSMUSG00000035385	0.413778442181274	0.03139307350913076	38.94406244859414
ENSMUSG00000030249	0.4134611496023794	0.03180532858503126	42.638011210655684
ENSMUSG00000053617	0.41154458432738145	0.05293037672656145	115.63256461741214
ENSMUSG00000037725	0.40775533747301757	0.04178010946955973	100.86471137122238
ENSMUSG00000025290	0.40587569037092913	0.020516618033916068	49.54240607802572
ENSMUSG00000057425	0.40289025912848314	0.042212336548869855	82.5636723989431
ENSMUSG00000006235	0.4022357355157825	0.024638400480568423	73.23796829514046
ENSMUSG00000116097	0.40136550383570235	0.03259670902079402	79.27294620486866
ENSMUSG00000032218	0.40088012121479133	0.032773959057397745	74.6300207691248
ENSMUSG00000088835	0.4007997796056557	0.04198308588312712	93.51491859591175
ENSMUSG00000040111	0.40064892635881433	0.03388666120417877	87.27090007556929
ENSMUSG00000033327	0.3997083111918607	0.04147133220014897	102.26045178855803
ENSMUSG00000032311	0.3992285744581279	0.0487715610184309	114.35366194398848
ENSMUSG00000030218	0.3991433659084764	0.028992023874877315	50.670010854547876
ENSMUSG00000086924	0.3989786579260718	0.043868515100597	108.32654337695818
ENSMUSG00000003477	0.398735938396657	0.030770009207665032	84.6784506235205
ENSMUSG00000022218	0.3986834348547913	0.030866967904940017	91.99788041036598
ENSMUSG00000055653	0.39782182836228985	0.03963366102298651	128.18506153214577
ENSMUSG00000048782	0.39704271507877725	0.04599028352149511	156.46178447148046
ENSMUSG00000024869	0.3966550253003867	0.04331626755047373	121.51115175159849
ENSMUSG00000017718	0.39625641843137605	0.02817841097907826	97.31397638571758
ENSMUSG00002075453	0.3951465719872785	0.03737244405453201	116.73628399088263
ENSMUSG00000042942	0.3948873321003768	0.04134928050760276	149.99136641820422
ENSMUSG00000041084	0.39459558509580683	0.03929936000991042	108.51930703796444
ENSMUSG00000119670	0.39393551980702785	0.03439600377551388	85.30703370766095
ENSMUSG00000040093	0.39330406782036736	0.0409673373824262	177.20183407628713
ENSMUSG00000028681	0.39097555464642897	0.03717601781393113	124.05982427845045
ENSMUSG00000110234	0.3901695288663401	0.04938035472571879	146.409152719357
ENSMUSG00000074794	0.38901751166786896	0.03969417026910713	210.63912267192913
ENSMUSG00000030222	0.38851746221048533	0.0527575139312821	143.67912165655804
ENSMUSG00000121871	0.388174656421278	0.02603958430302374	90.05998001332223
ENSMUSG00000097536	0.38786046896515547	0.051071393759121834	144.39875345722345
ENSMUSG00000098087	0.3877055722952779	0.03813340318259474	140.9732244080414
ENSMUSG00000028262	0.3876816160919148	0.03295139897118936	117.0820652363119
ENSMUSG00000026360	0.38714102634558234	0.03743322286647181	120.91137250068748
ENSMUSG00000018486	0.38688562623857986	0.032534326566554125	114.37136879481683
ENSMUSG00000077611	0.3861993692604213	0.04281384400362159	126.7312510788085
ENSMUSG00000102594	0.3861631408220513	0.04179836723733253	194.1620199730112
ENSMUSG00000104339	0.3855190830830987	0.054982392563148706	142.26665104654708
ENSMUSG00000096596	0.38520374986533884	0.04288116739687842	151.32630306724604
ENSMUSG00000028559	0.3850356896404639	0.04534027676998222	161.47631405255694
ENSMUSG00000006200	0.383961743227907	0.04323772339903112	136.6016471350181
ENSMUSG00000018927	0.3835088570127342	0.037065480765945485	140.37506901155916
ENSMUSG00000083380	0.3832607928238521	0.05832788476964664	262.47239854887596
ENSMUSG00000043705	0.3830215261178317	0.043067112882745194	183.14540671280838
ENSMUSG00000074183	0.38295956474825227	0.023230465205538835	83.21297975676632
ENSMUSG00000031596	0.38288025254608804	0.04506038964398106	196.89664801616098
ENSMUSG00000013483	0.3821435357163095	0.05273619051763499	143.3598270088242
ENSMUSG00000054555	0.38104491329540247	0.033659906517232496	99.32552542020606
ENSMUSG00000033960	0.3802016734238475	0.02335424688091036	85.27719507582317
ENSMUSG00000052727	0.38017088548536465	0.034441172863461766	120.38193386052578
ENSMUSG00000026602	0.38012370050182487	0.03713255251097887	183.42017337250556
ENSMUSG00000001270	0.38009082050519294	0.03612602587003224	101.52837041930694
ENSMUSG00000050777	0.3795207570547606	0.03680930973684137	178.90041922812813
ENSMUSG00000022510	0.3794813731996338	0.05133215340085434	244.38226204043534
ENSMUSG00000030609	0.37940153372678576	0.06172871361491117	219.76216689867252
ENSMUSG00000115686	0.3790609389840112	0.030074246372726245	101.13105358889524
ENSMUSG00000061742	0.378611597958492	0.027954696879161533	84.39810424411202
