gene	rewiring_mean	rewiring_std	rank_std	high_rewiring	logFC	FDR	low_DE	q_BH	supported
ENSMUSG00000032978	0.4924570286960817	0.0391362632815723	11.157508682497182	True			True	0.0064173902185152	True
ENSMUSG00000026389	0.4558217015978186	0.0595405826567261	53.72150407425317	True			True	0.2724552706268835	False
ENSMUSG00000120254	0.4521473269919822	0.0543525901120055	45.823574718696925	True			True	0.1217974299800164	False
ENSMUSG00000109291	0.449696799916353	0.0442838377193843	21.29812198293549	True			True	0.5789978944859162	False
ENSMUSG00000085875	0.4316241455306008	0.0488423676709524	56.59514113419986	True			True	0.1243405702168124	False
ENSMUSG00000026205	0.4298394189830228	0.0200411187485333	23.08354392202376	True			True	0.0	True
ENSMUSG00000038305	0.4272500084307953	0.0368118377666931	58.87987771726433	True			True	1.0	False
ENSMUSG00000028150	0.4244315858277026	0.0268155331991103	43.60745349134709	True			True	4.1797846465244824e-09	True
ENSMUSG00000030677	0.4193968613018745	0.0493901952342836	100.15807506137486	True			True	0.463444893419656	False
ENSMUSG00000059070	0.409106226422877	0.0365930078784144	64.77105835170521	True			True	0.0060707144896887	True
ENSMUSG00000016763	0.408974031912708	0.060713762380716	153.22992527571105	True			True	0.0012882680682648	True
ENSMUSG00000034522	0.4065124794393396	0.0488477511626426	124.1966585701886	True			True	1.0	False
ENSMUSG00000091498	0.405522289564697	0.0280647045346821	44.78716333951057	True			True	1.0	False
ENSMUSG00000121504	0.404937307151313	0.0562226076026851	189.5594893430556	True			True	1.0	False
ENSMUSG00000024292	0.4043866165352224	0.0383388189883061	77.3925060971668	True			True	0.1331670444347875	False
ENSMUSG00000037211	0.4030018708261639	0.0599546435842084	159.55065026504906	True			True	0.0595962040128205	True
ENSMUSG00000056724	0.4020078480499293	0.0308393749524416	59.50504180319513	True			True	0.0545466290548887	True
ENSMUSG00000021416	0.3994906802209094	0.0346271153530881	83.21081660457371	True			True	4.189581622240062e-06	True
ENSMUSG00000043770	0.3983352343668015	0.0383755143921981	80.97314369591932	True			True	1.0	False
ENSMUSG00000023915	0.3979138887019101	0.0445896623615225	120.21401748548294	True			True	6.349221427672884e-06	True
ENSMUSG00000028214	0.3978440444328298	0.0242510394412202	61.169355072617854	True			True	2.2187732420584023e-08	True
ENSMUSG00000034472	0.3970118048195367	0.0426315181988009	96.54848522892526	True			True	0.4055539125691882	False
ENSMUSG00000030214	0.3967509149972381	0.0553629914371935	101.55904686437344	True			True	0.1477469026221988	False
ENSMUSG00000060802	0.3967071654262864	0.0314264229293639	83.861552573274	True			True	1.0	False
ENSMUSG00000096215	0.3959130113904575	0.0369052159207432	114.58835019320246	True			True	0.0014709856989864	True
ENSMUSG00000114310	0.395412020568669	0.0418554541860679	117.91844639410748	True			True	0.1801839887937031	False
ENSMUSG00000064354	0.3953607280371649	0.0426610882614211	107.073619533478	True			True	1.0	False
ENSMUSG00000036504	0.394061065869095	0.05663306333223	212.64395124244655	True			True	1.0	False
ENSMUSG00000009418	0.3932441107387057	0.0319093855762167	78.33319858144439	True			True	0.5586390934643909	False
ENSMUSG00000071551	0.3927667199921907	0.0366429342620985	105.42433305456572	True			True	4.377498161199087e-08	True
ENSMUSG00000033985	0.3924338672997511	0.0212526346424489	55.939699677420506	True			True	0.0455677513986781	True
ENSMUSG00000017929	0.3924260464488033	0.0540453398603533	199.66381745323807	True			True	3.8707158223394273e-05	True
ENSMUSG00000033938	0.3902245508804194	0.035729811825354	84.96358043303024	True			True	1.0	False
ENSMUSG00000089762	0.3894291221718866	0.047631490994707	144.62434096651918	True			True	1.0	False
ENSMUSG00000021520	0.3886595509217945	0.0429624709918225	139.1597642998866	True			True	1.7459434823822542e-07	True
ENSMUSG00000045294	0.3885126162982052	0.0348419352150448	102.87220227058424	True			True	0.0041436161229024	True
ENSMUSG00000050552	0.3884170977335289	0.038229375819458	113.54734695271397	True			True	0.0743510170517872	True
ENSMUSG00000119851	0.387937883414487	0.0515846843025356	155.11160498170344	True			True	1.0	False
ENSMUSG00000028834	0.3878440629895198	0.0389919014655161	92.49762159104418	True			True	0.0057238109809945	True
ENSMUSG00000054555	0.3874485869554009	0.031245346030441	86.04185028228996	True			True	0.3097968439297729	False
ENSMUSG00000119996	0.3874242611566308	0.0237786231391863	71.88435156555285	True			True	1.0	False
ENSMUSG00000021763	0.3855369474994924	0.0434904281296498	175.5893219988049	True			True	2.7115134331394174e-07	True
ENSMUSG00000028970	0.3852484029854092	0.0459478264706678	118.09826417013927	True			True	2.448873391227078e-07	True
ENSMUSG00000092220	0.3850777849178974	0.0489028976819575	157.50838072940752	True			True	0.8363597321726052	False
