gene	symbol	rewiring_mean	rewiring_std	logFC	FDR	q_BH
ENSMUSG00000047822	Angptl8	0.4858819323670671	0.0519166119306363			
ENSMUSG00000040952	ENSMUSG00000040952	0.4743382060469668	0.0598882097933588			
ENSMUSG00000109314	ENSMUSG00000109314	0.4407936599834771	0.0288660460657358			
ENSMUSG00000032060	Cryab	0.4393225584242085	0.0398789461847153			
ENSMUSG00000037254	Itih2	0.4332630865825942	0.0425352109867702			
ENSMUSG00000079042	Apela	0.4271194460173671	0.0379709669154762			
ENSMUSG00000038146	Notch3	0.4263070740093886	0.068960813947485			
ENSMUSG00000059824	Dbp	0.4250416786646049	0.0375861431381386			
ENSMUSG00000038305	ENSMUSG00000038305	0.4245953000736158	0.0458337569728149			
ENSMUSG00000099519	ENSMUSG00000099519	0.4203308394331391	0.0476656973642015			
ENSMUSG00000105954	ENSMUSG00000105954	0.4189520212216486	0.0373059295963953			
ENSMUSG00000071984	ENSMUSG00000071984	0.4179607270736049	0.0361900415201382			
ENSMUSG00000069274	H4c6	0.4165255120689756	0.0390816161948073			
ENSMUSG00000062908	ENSMUSG00000062908	0.413526154689846	0.0554449723720427			
ENSMUSG00000036834	ENSMUSG00000036834	0.413354089619745	0.0434356047548642			
ENSMUSG00000032515	Csrnp1	0.4132852798817376	0.0432941055848408			
ENSMUSG00000007038	ENSMUSG00000007038	0.4126675213247699	0.0456072285213629			
ENSMUSG00000016942	Tmprss6	0.4124383633948835	0.0331091478235835			
ENSMUSG00000021913	ENSMUSG00000021913	0.4118002831730837	0.0356717121112073			
ENSMUSG00000048142	Nat8l	0.4089212911498918	0.0474200389192101			
ENSMUSG00000054385	Ceacam2	0.4086313668176919	0.0349303615721787			
ENSMUSG00000054428	ENSMUSG00000054428	0.4077819906268014	0.0471627414036499			
ENSMUSG00000044349	Snhg11	0.4052877877971993	0.0483451144459639			
ENSMUSG00000032786	Alas1	0.4043598503741133	0.0354470521397021			
ENSMUSG00000091898	ENSMUSG00000091898	0.4036536321499063	0.0454845718072108			
ENSMUSG00000040258	ENSMUSG00000040258	0.403148622379484	0.0621083608651464			
ENSMUSG00000033676	Gabrb3	0.4003158782433206	0.0439759124455876			
ENSMUSG00000033715	Akr1c14	0.3960378833829279	0.0389615512782622			
ENSMUSG00000006542	Prkag3	0.395841922433672	0.0549843516000104			
ENSMUSG00000023034	Nr4a1	0.3956842981611101	0.0312493284547267			
ENSMUSG00000024925	ENSMUSG00000024925	0.3952281726327407	0.0500834335772481			
ENSMUSG00000023073	Slc10a2	0.3935761999556411	0.0456675130674106			
ENSMUSG00000022894	ENSMUSG00000022894	0.3927611970498247	0.0333091800890882			
ENSMUSG00000111264	ENSMUSG00000111264	0.3918119463147668	0.0242981536565684			
ENSMUSG00000026725	Tnn	0.3913112788171049	0.044839027461765			
ENSMUSG00000048997	Atxn7l2	0.3898989218649096	0.0186052035963782			
ENSMUSG00000023067	Cdkn1a	0.389773093629601	0.06233353083963			
ENSMUSG00000099041	ENSMUSG00000099041	0.3895254956445394	0.0183617551076691			
ENSMUSG00000032064	ENSMUSG00000032064	0.3894699225381542	0.0213415261430972			
ENSMUSG00000022366	Slc22a22	0.3894225791335344	0.0549892853748568			
ENSMUSG00000064451	Snora23	0.3886643509776795	0.0468749403388546			
