gene	rewiring_abs_obs	p_perm	q_BH
ENSMUSG00000031391	61.8431901037693	0.0004997501249375312	0.4164584374479427
ENSMUSG00000110386	181.76588800549507	0.0004997501249375312	0.4164584374479427
ENSMUSG00000081604	153.64482317119837	0.0004997501249375312	0.4164584374479427
ENSMUSG00002076451	75.70424652844667	0.0069965017491254375	0.9986964700199157
ENSMUSG00000026135	84.86511369794607	0.0074962518740629685	0.9986964700199157
ENSMUSG00000002289	66.55210054665804	0.0079960019990005	0.9986964700199157
ENSMUSG00000041164	56.60771903023124	0.0079960019990005	0.9986964700199157
ENSMUSG00000089798	106.6006782129407	0.0079960019990005	0.9986964700199157
ENSMUSG00000042371	30.49609361961484	0.013493253373313344	0.9986964700199157
ENSMUSG00000097827	116.36776456050575	0.014492753623188406	0.9986964700199157
ENSMUSG00000054517	101.86982565745711	0.014492753623188406	0.9986964700199157
ENSMUSG00000002250	97.60526518896222	0.015492253873063468	0.9986964700199157
ENSMUSG00000001270	54.40055999532342	0.015992003998001	0.9986964700199157
ENSMUSG00000050074	49.748157285153866	0.015992003998001	0.9986964700199157
ENSMUSG00000116796	100.28475756663829	0.01699150424787606	0.9986964700199157
ENSMUSG00000010205	94.88957914710045	0.01999000499750125	0.9986964700199157
ENSMUSG00000109941	47.84583791345358	0.020989505247376312	0.9986964700199157
ENSMUSG00000015647	42.72531359642744	0.02148925537231384	0.9986964700199157
ENSMUSG00000040564	81.88075453788042	0.021989005497251374	0.9986964700199157
ENSMUSG00000002608	89.41016560047865	0.021989005497251374	0.9986964700199157
ENSMUSG00000069516	79.61862339824438	0.02348825587206397	0.9986964700199157
ENSMUSG00000033961	45.83217451348901	0.02448775612193903	0.9986964700199157
ENSMUSG00000110088	106.71458972245455	0.02448775612193903	0.9986964700199157
ENSMUSG00002075983	67.84712988324463	0.026486756621689155	0.9986964700199157
ENSMUSG00000027230	30.185980786569417	0.026986506746626688	0.9986964700199157
ENSMUSG00000024855	82.84653905034065	0.026986506746626688	0.9986964700199157
ENSMUSG00000095079	133.9759241938591	0.02798600699650175	0.9986964700199157
ENSMUSG00000099241	159.12792459875345	0.02798600699650175	0.9986964700199157
ENSMUSG00000020178	48.408976063132286	0.02848575712143928	0.9986964700199157
ENSMUSG00000093535	32.518693283200264	0.02948525737131434	0.9986964700199157
ENSMUSG00000042203	53.64236941561103	0.031484257871064465	0.9986964700199157
ENSMUSG00000028854	62.85406342148781	0.031484257871064465	0.9986964700199157
ENSMUSG00000068876	31.534223772585392	0.03248375812093953	0.9986964700199157
ENSMUSG00000033685	77.67394179105759	0.03248375812093953	0.9986964700199157
ENSMUSG00000055053	54.05134504288435	0.03248375812093953	0.9986964700199157
ENSMUSG00000004565	33.15089888870716	0.03398300849575212	0.9986964700199157
ENSMUSG00000033307	55.44925221800804	0.03398300849575212	0.9986964700199157
ENSMUSG00000025034	51.53788812458515	0.03548225887056472	0.9986964700199157
ENSMUSG00000089806	181.9920011498034	0.041979010494752625	0.9986964700199157
ENSMUSG00000065208	53.86265740543604	0.04247876061969016	0.9986964700199157
ENSMUSG00000023247	57.15025437064469	0.044977511244377814	0.9986964700199157
ENSMUSG00000021125	51.932295609265566	0.046476761619190406	0.9986964700199157
ENSMUSG00000058248	33.548243183642626	0.04697651174412794	0.9986964700199157
ENSMUSG00000023013	47.714500680565834	0.050474762618690654	0.9986964700199157
ENSMUSG00000036986	59.23850362561643	0.051974012993503245	0.9986964700199157
ENSMUSG00000036565	44.06031349673867	0.05247376311844078	0.9986964700199157
ENSMUSG00000048930	86.36966056749225	0.05247376311844078	0.9986964700199157
ENSMUSG00000058740	83.2520193643868	0.05347326336831584	0.9986964700199157
ENSMUSG00000025188	64.76182917505503	0.0559720139930035	0.9986964700199157
ENSMUSG00000037344	39.06231972575188	0.0559720139930035	0.9986964700199157
ENSMUSG00000030244	55.7525170892477	0.05647176411794103	0.9986964700199157
ENSMUSG00000034312	61.622468158602715	0.05747126436781609	0.9986964700199157
ENSMUSG00000022206	69.57988688349724	0.05897051474262868	0.9986964700199157
ENSMUSG00000117879	63.644302040338516	0.05897051474262868	0.9986964700199157
ENSMUSG00000025572	70.2702077999711	0.062468765617191405	0.9986964700199157
ENSMUSG00000052837	71.95656953006983	0.06346826586706647	0.9986964700199157
ENSMUSG00000095675	42.003400758840144	0.063968015992004	0.9986964700199157
ENSMUSG00000018830	126.11916336044669	0.06446776611694154	0.9986964700199157
ENSMUSG00000104735	82.94667910598218	0.06596701649175413	0.9986964700199157
ENSMUSG00000079015	33.66803453862667	0.06646676661669165	0.9986964700199157
ENSMUSG00000102204	51.98607334122062	0.06846576711644178	0.9986964700199157
ENSMUSG00000076609	151.3819547407329	0.07146426786606697	0.9986964700199157
ENSMUSG00000074796	58.25527463853359	0.07196401799100449	0.9986964700199157
ENSMUSG00000054999	32.165325013920665	0.07296351824087956	0.9986964700199157
ENSMUSG00000051956	72.56084966287017	0.07296351824087956	0.9986964700199157
ENSMUSG00000012350	42.19395713508129	0.07396301849075462	0.9986964700199157
ENSMUSG00000096596	42.36461237911135	0.07496251874062969	0.9986964700199157
ENSMUSG00000030587	61.175126288086176	0.07496251874062969	0.9986964700199157
ENSMUSG00000022070	83.04259223397821	0.07546226886556721	0.9986964700199157
ENSMUSG00000119227	33.459408819675446	0.07796101949025487	0.9986964700199157
ENSMUSG00000106202	86.63567115366459	0.07846076961519241	0.9986964700199157
ENSMUSG00000032085	58.19269065372646	0.07846076961519241	0.9986964700199157
ENSMUSG00000110234	66.30888579040766	0.07896051974012994	0.9986964700199157
ENSMUSG00000019232	61.51157268881798	0.07896051974012994	0.9986964700199157
ENSMUSG00000033088	55.16616928577423	0.07946026986506746	0.9986964700199157
