gene	rewiring_abs_obs	p_perm	q_BH
ENSMUSG00000100426	103.12506964802742	0.0004997501249375312	0.20822921872397135
ENSMUSG00000024521	86.08052188903093	0.0004997501249375312	0.20822921872397135
ENSMUSG00000090486	63.701729990541935	0.0004997501249375312	0.20822921872397135
ENSMUSG00000035692	105.80282051116228	0.0004997501249375312	0.20822921872397135
ENSMUSG00000030786	99.21185536310077	0.0004997501249375312	0.20822921872397135
ENSMUSG00000032946	47.22895471006632	0.0004997501249375312	0.20822921872397135
ENSMUSG00000121353	59.987457402050495	0.004497751124437781	1.0
ENSMUSG00000067736	131.88942383415997	0.004497751124437781	1.0
ENSMUSG00000048040	80.46322892978787	0.005997001499250375	1.0
ENSMUSG00000078898	155.72199085913599	0.0069965017491254375	1.0
ENSMUSG00000039607	59.60802564769983	0.0069965017491254375	1.0
ENSMUSG00000030737	32.86780605465174	0.0069965017491254375	1.0
ENSMUSG00000118124	150.39506983710453	0.00849575212393803	1.0
ENSMUSG00000031538	99.69521053135395	0.008995502248875561	1.0
ENSMUSG00000043439	165.010785961058	0.008995502248875561	1.0
ENSMUSG00000091021	134.75240856409073	0.008995502248875561	1.0
ENSMUSG00000000093	105.6832803785801	0.008995502248875561	1.0
ENSMUSG00000079262	79.88378566177562	0.008995502248875561	1.0
ENSMUSG00000005413	152.89772852882743	0.008995502248875561	1.0
ENSMUSG00000005980	118.84087201207876	0.008995502248875561	1.0
ENSMUSG00000001119	35.87495742365718	0.008995502248875561	1.0
ENSMUSG00000023034	237.06956723332405	0.008995502248875561	1.0
ENSMUSG00000044894	46.633642092347145	0.009495252373813094	1.0
ENSMUSG00000074653	117.60038227587938	0.010494752623688156	1.0
ENSMUSG00000052595	64.19705580174923	0.01249375312343828	1.0
ENSMUSG00000059901	42.56449690461159	0.013493253373313344	1.0
ENSMUSG00000023247	151.0246188417077	0.014492753623188406	1.0
ENSMUSG00000102504	48.34408824518323	0.014492753623188406	1.0
ENSMUSG00000112324	109.47888048738241	0.015492253873063468	1.0
ENSMUSG00000102918	40.43436847627163	0.015992003998001	1.0
ENSMUSG00000046082	50.00223482400179	0.015992003998001	1.0
ENSMUSG00000093483	57.44064389169216	0.01649175412293853	1.0
ENSMUSG00000022861	76.46056352555752	0.01899050474762619	1.0
ENSMUSG00000044645	221.86289797723293	0.01899050474762619	1.0
ENSMUSG00000035186	96.94534717872739	0.01899050474762619	1.0
ENSMUSG00000068037	91.35935446247458	0.019490254872563718	1.0
ENSMUSG00000055782	83.62652038782835	0.020989505247376312	1.0
ENSMUSG00000040249	39.0215929672122	0.022488755622188907	1.0
ENSMUSG00000078650	62.18098267912865	0.022988505747126436	1.0
ENSMUSG00000078247	66.2312015350908	0.02348825587206397	1.0
ENSMUSG00000121171	47.04757848381996	0.0239880059970015	1.0
ENSMUSG00000028369	43.52963446825743	0.02448775612193903	1.0
ENSMUSG00000120254	76.61897721886635	0.02448775612193903	1.0
ENSMUSG00000027188	92.15148044377565	0.02448775612193903	1.0
ENSMUSG00000025650	48.464597441256046	0.02448775612193903	1.0
ENSMUSG00000041329	53.49203318357468	0.025487256371814093	1.0
ENSMUSG00000011008	77.3750811778009	0.025487256371814093	1.0
ENSMUSG00000024620	39.446388088166714	0.025487256371814093	1.0
ENSMUSG00000074415	80.90124525129795	0.025987006496751622	1.0
ENSMUSG00000066842	99.69658906757832	0.025987006496751622	1.0
ENSMUSG00000041741	33.27027955651283	0.02948525737131434	1.0
ENSMUSG00000037548	93.4827665798366	0.030484757621189407	1.0
ENSMUSG00000029098	56.64360933750868	0.031484257871064465	1.0
ENSMUSG00000077323	92.8717016801238	0.031484257871064465	1.0
ENSMUSG00000105096	59.300787307322025	0.031984007996002	1.0
ENSMUSG00000025498	81.93383107706904	0.033483258370814596	1.0
ENSMUSG00000031740	94.59430599957705	0.033483258370814596	1.0
ENSMUSG00000016239	91.68078542128205	0.033483258370814596	1.0
ENSMUSG00000017723	81.92060879990458	0.03398300849575212	1.0
ENSMUSG00000038642	87.96792536973953	0.03498250874562719	1.0
ENSMUSG00000091705	59.71246260032058	0.03498250874562719	1.0
ENSMUSG00000026921	43.990672051906586	0.035982008995502246	1.0
ENSMUSG00000037679	38.79981030523777	0.03698150924537731	1.0
ENSMUSG00000014791	65.24775351583958	0.0384807596201899	1.0
ENSMUSG00000105954	178.45882598124444	0.03948025987006497	1.0
ENSMUSG00000046718	66.08020131662488	0.04097951024487756	1.0
ENSMUSG00000110755	70.16383938118815	0.04147926036981509	1.0
ENSMUSG00000029804	61.91020403429866	0.041979010494752625	1.0
ENSMUSG00000097421	45.1240616440773	0.04247876061969016	1.0
ENSMUSG00000066366	109.91537703201175	0.04297851074462768	1.0
ENSMUSG00000036764	63.192772939801216	0.043478260869565216	1.0
ENSMUSG00000051331	35.21334145963192	0.04397801099450275	1.0
ENSMUSG00000041237	99.46036839485168	0.04597701149425287	1.0
ENSMUSG00000006469	58.079998254776	0.046476761619190406	1.0
ENSMUSG00000043496	62.47336401604116	0.04897551224387806	1.0
ENSMUSG00000115232	117.42600812017918	0.049475262368815595	1.0
ENSMUSG00000040950	92.25182616710663	0.04997501249375312	1.0
ENSMUSG00000043168	109.27608363330364	0.051974012993503245	1.0
ENSMUSG00000005268	108.7322225049138	0.05247376311844078	1.0
ENSMUSG00000088948	65.00996571779251	0.05247376311844078	1.0
ENSMUSG00000104713	79.16259193792939	0.053973013493253376	1.0
ENSMUSG00000085894	66.46497865021229	0.053973013493253376	1.0
ENSMUSG00000038415	160.5045973006636	0.0544727636181909	1.0
ENSMUSG00000021135	123.33327504247427	0.054972513743128434	1.0
ENSMUSG00000071847	73.57434941828251	0.05647176411794103	1.0
ENSMUSG00000026043	44.33293329179287	0.05697151424287856	1.0
ENSMUSG00000048126	32.97506961226463	0.059470264867566215	1.0
ENSMUSG00000064604	66.54037731513381	0.05997001499250375	1.0
ENSMUSG00000027559	51.47065644338727	0.05997001499250375	1.0
ENSMUSG00000078922	53.87455319613218	0.06146926536731634	1.0
ENSMUSG00000024338	52.748387068510056	0.06196901549225387	1.0
ENSMUSG00000000753	72.99512001127005	0.062468765617191405	1.0
ENSMUSG00000036278	130.68381839245558	0.06296851574212893	1.0
ENSMUSG00000022304	160.4478230625391	0.063968015992004	1.0
ENSMUSG00000109814	159.01874220743775	0.06446776611694154	1.0
ENSMUSG00000014599	73.52521882392466	0.06546726636681659	1.0
ENSMUSG00000107722	64.45174161344767	0.06646676661669165	1.0
ENSMUSG00000020847	83.0683126039803	0.06696651674162919	1.0
ENSMUSG00000097305	75.72417402267456	0.06846576711644178	1.0
ENSMUSG00000007872	80.07889671623707	0.06896551724137931	1.0
ENSMUSG00000022883	35.5083257034421	0.06946526736631684	1.0
ENSMUSG00000041577	46.97245441749692	0.06996501749125437	1.0
ENSMUSG00000028444	64.36926383152604	0.0704647676161919	1.0
ENSMUSG00000044952	137.8851049616933	0.07246376811594203	1.0
ENSMUSG00000038587	101.22495205141604	0.07396301849075462	1.0
ENSMUSG00000086266	150.108757160604	0.07496251874062969	1.0
ENSMUSG00000024299	50.26317369192839	0.07596201899050475	1.0
ENSMUSG00000110195	71.21967005170882	0.07596201899050475	1.0
ENSMUSG00000061983	62.69234301894903	0.07596201899050475	1.0
ENSMUSG00000039115	51.40304332971573	0.07646176911544228	1.0
