gene	symbol	rewiring_mean	rewiring_std	rank_std
ENSMUSG00000038274	ENSMUSG00000038274	0.4890139076712317	0.0496716801514695	10.735455276791944
ENSMUSG00000028527	ENSMUSG00000028527	0.436332553631905	0.0495742100506255	86.6831010059054
ENSMUSG00000028982	ENSMUSG00000028982	0.435521877641882	0.0458718557932854	59.688859932151495
ENSMUSG00000023272	ENSMUSG00000023272	0.4335188429478835	0.0624007331825404	99.50502499874064
ENSMUSG00000036565	ENSMUSG00000036565	0.4313889194693662	0.0518983859219902	142.581345203361
ENSMUSG00000097583	ENSMUSG00000097583	0.4303324099345839	0.0515715728820635	53.673922904889295
ENSMUSG00000067288	ENSMUSG00000067288	0.4301125751954989	0.0398667932651779	46.312957150240365
ENSMUSG00000038241	ENSMUSG00000038241	0.4288887556837196	0.0295447041028977	28.00874863323958
ENSMUSG00000052698	ENSMUSG00000052698	0.424784892986136	0.0277690221150779	29.02223285689783
ENSMUSG00000050359	ENSMUSG00000050359	0.4235993135056723	0.05695127643303	74.22102128103602
ENSMUSG00000119838	ENSMUSG00000119838	0.4232361120913754	0.0475811877640109	117.01234977556858
ENSMUSG00000021388	ENSMUSG00000021388	0.4219283087324002	0.0253125754382162	28.06706254669341
ENSMUSG00000038393	ENSMUSG00000038393	0.4210244658498797	0.0494049199774603	98.47847480541115
ENSMUSG00000112366	ENSMUSG00000112366	0.420973251770638	0.0325062429479839	46.06126355192615
ENSMUSG00000020654	ENSMUSG00000020654	0.4175564565255711	0.0283685651768428	58.43877137654419
ENSMUSG00000027676	ENSMUSG00000027676	0.4174184805629698	0.0287828160121311	49.63073644426405
ENSMUSG00000106918	ENSMUSG00000106918	0.4173404660482852	0.0623802429122315	170.70746908088114
ENSMUSG00000070392	ENSMUSG00000070392	0.4172444084555386	0.0442728026762492	86.92433491261235
ENSMUSG00000114247	ENSMUSG00000114247	0.414950756106482	0.0630383135756126	152.02516239096738
ENSMUSG00000102813	ENSMUSG00000102813	0.4139769202344697	0.0261329919204816	42.15874760948195
ENSMUSG00000033855	ENSMUSG00000033855	0.4120352376226092	0.0311480141284673	46.471066267087096
ENSMUSG00000101514	ENSMUSG00000101514	0.4081099178679304	0.0273897657916675	33.95349761070279
ENSMUSG00000000253	ENSMUSG00000000253	0.4054720671310455	0.0501351360495279	108.75495391015528
ENSMUSG00000121042	ENSMUSG00000121042	0.4048308724822208	0.0569426207222252	124.527145634998
ENSMUSG00000023089	ENSMUSG00000023089	0.4044146704945934	0.0213931474196263	48.07286136688766
ENSMUSG00000078247	ENSMUSG00000078247	0.4026099232865276	0.0387655899331369	90.05359515310869
ENSMUSG00000098318	ENSMUSG00000098318	0.4016577230814587	0.0481622328552701	108.96348012063493
ENSMUSG00000022372	ENSMUSG00000022372	0.4013849685191859	0.060848102385105	118.99260481223192
ENSMUSG00000121129	ENSMUSG00000121129	0.4008079327656729	0.0438307283413905	114.7553920301787
ENSMUSG00000020889	ENSMUSG00000020889	0.4007531118009961	0.041190997522605	112.4224176932697
ENSMUSG00000015568	ENSMUSG00000015568	0.3981679878256751	0.049526279214886	88.95959757103222
ENSMUSG00000042487	ENSMUSG00000042487	0.3980548796377799	0.0575885751062659	192.8477119387212
ENSMUSG00000053897	ENSMUSG00000053897	0.3980548627157485	0.0364890024270195	104.97237731898808
ENSMUSG00000031762	ENSMUSG00000031762	0.3970730417923256	0.0324316969282532	77.45605205534298
ENSMUSG00000038884	ENSMUSG00000038884	0.397032195483105	0.0323801267601143	89.78284914169299
ENSMUSG00000021917	ENSMUSG00000021917	0.3967732728832738	0.0619587647173087	232.107410480579
ENSMUSG00000101249	ENSMUSG00000101249	0.3966290525308312	0.0495543002450577	141.06580024938717
ENSMUSG00000020904	ENSMUSG00000020904	0.39641490990451	0.0453073829696145	133.16095523838808
ENSMUSG00000059534	ENSMUSG00000059534	0.3962733746142856	0.0486129927264815	133.84632979652451
ENSMUSG00000061474	ENSMUSG00000061474	0.3960465054851981	0.0334713257913665	85.98191670345572
ENSMUSG00000070348	ENSMUSG00000070348	0.3946644063642268	0.0171060875888958	36.11384775955063
ENSMUSG00000089809	ENSMUSG00000089809	0.3941618742022769	0.0283381773132207	77.36019648372152
ENSMUSG00000025934	ENSMUSG00000025934	0.3931946367299338	0.0413922660447984	112.65012205941012
ENSMUSG00000055022	ENSMUSG00000055022	0.392517742610481	0.0322950604854846	66.27789978567516
ENSMUSG00000019738	ENSMUSG00000019738	0.3918407658682752	0.04336194015706	127.0062990563854
ENSMUSG00000089281	ENSMUSG00000089281	0.3912830207670116	0.0417026655197501	197.2638841754871
ENSMUSG00002076161	ENSMUSG00002076161	0.3909115091588749	0.0320926033755607	101.86387976117932
ENSMUSG00000109814	ENSMUSG00000109814	0.3900100342633021	0.0387825527923581	103.15444731081642
ENSMUSG00000019894	ENSMUSG00000019894	0.38879218830322	0.0407421405170846	137.54475635225066
ENSMUSG00000044313	ENSMUSG00000044313	0.3882636245744335	0.0298622013008597	83.25406896963055
