gene	symbol	rewiring_mean	rewiring_std	rank_std
ENSMUSG00000097730	ENSMUSG00000097730	0.4788764010543076	0.0274973826178902	14.263239463740346
ENSMUSG00000096010	ENSMUSG00000096010	0.4744794346437138	0.0559671287533179	42.275406562208246
ENSMUSG00000094932	ENSMUSG00000094932	0.4499748756970224	0.0459263624733591	40.098503712732224
ENSMUSG00000000253	ENSMUSG00000000253	0.4490222964870812	0.0454970188925018	46.92216960030727
ENSMUSG00000023073	ENSMUSG00000023073	0.4414489678094478	0.0188692265628194	12.361634196173256
ENSMUSG00000028982	ENSMUSG00000028982	0.4411464785724869	0.041106460600297	39.45326348985594
ENSMUSG00000064994	ENSMUSG00000064994	0.440302566882005	0.0627567377182469	174.6669974551575
ENSMUSG00000063171	ENSMUSG00000063171	0.4366263144289947	0.059670139081356	72.25932465779071
ENSMUSG00000066842	ENSMUSG00000066842	0.4350945160192559	0.0329210319220325	42.029037581177136
ENSMUSG00000057137	ENSMUSG00000057137	0.4348527209322951	0.0381218877518563	37.23385556184049
ENSMUSG00000037266	ENSMUSG00000037266	0.4321132751854103	0.062115743548909	89.89377064068455
ENSMUSG00000064945	ENSMUSG00000064945	0.4317081942336332	0.0511958777851944	53.6247144514542
ENSMUSG00000024411	ENSMUSG00000024411	0.4297410836617841	0.0341210364643221	43.97044461908476
ENSMUSG00000101249	ENSMUSG00000101249	0.4276286467527924	0.0417547144684455	76.6482876521061
ENSMUSG00000005397	ENSMUSG00000005397	0.4254390826683508	0.0383565085263618	69.82614123664575
ENSMUSG00000058600	ENSMUSG00000058600	0.4251136249149402	0.0508614788992853	110.8000451263446
ENSMUSG00000003429	ENSMUSG00000003429	0.4229929741345218	0.0335007404029544	55.52485929743541
ENSMUSG00002076161	ENSMUSG00002076161	0.4217556442482961	0.036014926260992	48.38760171779544
ENSMUSG00000089712	ENSMUSG00000089712	0.4217346037952446	0.0316989609321454	45.01821853427787
ENSMUSG00000071984	ENSMUSG00000071984	0.4211642425748976	0.0385993749415833	118.24132103456898
ENSMUSG00000033855	ENSMUSG00000033855	0.4185328082026627	0.050674600101672	89.83323438460846
ENSMUSG00000043496	ENSMUSG00000043496	0.4180509708961015	0.0441748257860121	99.09894045851348
ENSMUSG00000050359	ENSMUSG00000050359	0.4179038951008956	0.0416828106537025	76.1176063732958
ENSMUSG00000055322	ENSMUSG00000055322	0.4165265788364102	0.0535997390486	123.499838056574
ENSMUSG00000001436	ENSMUSG00000001436	0.4163030179421788	0.0453678670664916	89.32194579161384
ENSMUSG00000112366	ENSMUSG00000112366	0.4148097251444135	0.0301559122345128	54.49990825680352
ENSMUSG00000028919	ENSMUSG00000028919	0.4143642549426279	0.0310432552178503	48.9245337228675
ENSMUSG00000021388	ENSMUSG00000021388	0.4113429064637104	0.0398737982727376	115.0651989091402
ENSMUSG00000053617	ENSMUSG00000053617	0.4098828032967578	0.0344625618263825	120.3893683013579
ENSMUSG00000102401	ENSMUSG00000102401	0.4096623816611776	0.0566886918948974	136.72395547233117
ENSMUSG00000038241	ENSMUSG00000038241	0.4089088502797232	0.0424993763584121	73.36927149699662
ENSMUSG00000010651	ENSMUSG00000010651	0.4080841501243618	0.0635561193475633	82.02615436554366
ENSMUSG00000109814	ENSMUSG00000109814	0.4060058692929871	0.0164353804195418	29.552664854459408
ENSMUSG00000031278	ENSMUSG00000031278	0.4051586540567206	0.0452248898287465	126.21652031330922
ENSMUSG00000091705	ENSMUSG00000091705	0.404290544656662	0.0473260980496884	120.00504156076111
ENSMUSG00000032080	ENSMUSG00000032080	0.4035224503068286	0.033537055840459	102.22054587997462
ENSMUSG00000038271	ENSMUSG00000038271	0.4033320782245312	0.0357068351060557	89.88570520388657
ENSMUSG00000043822	ENSMUSG00000043822	0.4025219329118472	0.0610634170059313	172.4152255457737
ENSMUSG00000029417	ENSMUSG00000029417	0.4016186381254211	0.0606134847737132	86.36689180467248
ENSMUSG00000039639	ENSMUSG00000039639	0.4008500142750567	0.063667373172342	137.98347727173714
ENSMUSG00000047986	ENSMUSG00000047986	0.4004685146572329	0.025063488780272	60.79152901515144
ENSMUSG00000009418	ENSMUSG00000009418	0.3999553424792648	0.0416993114551507	119.42428563738616
ENSMUSG00000047822	ENSMUSG00000047822	0.3994136843306383	0.0333856194424878	101.61205637127908
ENSMUSG00000059824	ENSMUSG00000059824	0.3977249346391885	0.0214942326780475	54.45410911951457
ENSMUSG00000026930	ENSMUSG00000026930	0.396765401194937	0.0345264042392254	82.8193214171669
ENSMUSG00000044468	ENSMUSG00000044468	0.3965186519363539	0.0453027145158896	95.12943813562656
ENSMUSG00000027676	ENSMUSG00000027676	0.3957555551117618	0.0383718663588489	112.32826892639272
ENSMUSG00000055022	ENSMUSG00000055022	0.3953995251214996	0.0366618347349873	129.5546602789726
ENSMUSG00000070720	ENSMUSG00000070720	0.3944788402520583	0.0271138582892649	66.20453156695544
ENSMUSG00000086390	ENSMUSG00000086390	0.394458491200223	0.0351201688626989	94.31754873829152
