gene	n_edges	median_beta	median_t	p_stouffer	q_BH	symbol
ENSMUSG00000087881	92	-0.9227331757545468	-1.5613741694087016	0.0	0.0	ENSMUSG00000087881
ENSMUSG00002076852	246	-0.3797549637034527	-0.6400579239867574	0.0	0.0	ENSMUSG00002076852
ENSMUSG00000025735	119	-0.6263037195429191	-1.1029234916809525	0.0	0.0	ENSMUSG00000025735
ENSMUSG00000094932	336	0.0623537917621427	0.098824059815133	1.887379141862766e-15	9.992007221626409e-13	ENSMUSG00000094932
ENSMUSG00000074527	299	0.1547560930252082	0.1931194024052503	1.9984014443252818e-15	9.992007221626409e-13	ENSMUSG00000074527
ENSMUSG00000064604	101	-0.9052939176559446	-1.4302388510311976	2.664535259100376e-15	1.1102230246251565e-12	ENSMUSG00000064604
ENSMUSG00000015962	111	0.3372507512569417	0.7860146048109323	2.009503674571533e-14	7.176798837755477e-12	ENSMUSG00000015962
ENSMUSG00000092746	211	-0.4689424347132429	-0.6768698272707563	9.880984919163893e-14	3.0878077872387166e-11	ENSMUSG00000092746
ENSMUSG00000119662	114	-0.7645128697855391	-1.1434092943351852	1.7486012637846218e-13	4.85722573273506e-11	ENSMUSG00000119662
ENSMUSG00000073125	311	0.0186961010098462	0.0372744290471568	8.378853166846056e-13	1.890617292351256e-10	ENSMUSG00000073125
ENSMUSG00000019768	140	0.053492862731219	0.0873141667324608	8.93729534823251e-13	1.890617292351256e-10	ENSMUSG00000019768
ENSMUSG00000057836	305	-0.1044816970825199	-0.1324886539501001	9.07496300328603e-13	1.890617292351256e-10	ENSMUSG00000057836
ENSMUSG00000118839	83	-0.7777788758277894	-1.353971569204148	1.475264355121908e-12	2.781703439020637e-10	ENSMUSG00000118839
ENSMUSG00000065208	93	-0.7262853167951092	-1.276900800550975	1.5577539258515573e-12	2.781703439020637e-10	ENSMUSG00000065208
ENSMUSG00000054555	157	-0.3425341799855232	-0.436581654183768	4.072742143534924e-12	6.787903572558206e-10	ENSMUSG00000054555
ENSMUSG00000077611	82	-0.8747664593160137	-1.1934069325764027	4.5531356462902295e-12	7.114274447328484e-10	ENSMUSG00000077611
ENSMUSG00000067825	106	0.3083318784832953	0.4357790930967489	6.988964962317823e-12	1.0277889650467387e-09	ENSMUSG00000067825
ENSMUSG00000080538	87	-0.91817653477192	-1.2627378823191828	1.1176615188901453e-11	1.5523076651252015e-09	ENSMUSG00000080538
ENSMUSG00000107383	126	-0.5668849879875768	-0.7039769442472198	1.3475442983690298e-11	1.7730846031171446e-09	ENSMUSG00000107383
ENSMUSG00000033763	89	-0.6858292102813709	-1.1621547715947833	1.6093903987268732e-11	2.0117379984085915e-09	ENSMUSG00000033763
ENSMUSG00000003680	266	-0.1043353635817762	-0.1854763243581739	2.2637558494409404e-11	2.6949474398106433e-09	ENSMUSG00000003680
ENSMUSG00000048126	80	-0.894353750534356	-1.3102078216523283	2.545652577623514e-11	2.8927870200267203e-09	ENSMUSG00000048126
ENSMUSG00000065105	82	-0.830008560419082	-1.1738347363132426	5.7282512067047264e-11	6.226360007287746e-09	ENSMUSG00000065105
ENSMUSG00000025479	225	-0.0009155422449117	-0.0018788514779764	1.6594881024900587e-10	1.6926116064297503e-08	ENSMUSG00000025479
ENSMUSG00000080971	297	-0.135470708832143	-0.2177859131396594	1.6926116064297503e-10	1.6926116064297503e-08	ENSMUSG00000080971
ENSMUSG00000095616	293	-0.191738149244338	-0.341271232628567	3.579202489945032e-10	3.441540855716377e-08	ENSMUSG00000095616
ENSMUSG00000119011	96	-0.6039493292570113	-0.8754219781799757	8.514242644253044e-10	7.883558003938006e-08	ENSMUSG00000119011
ENSMUSG00000028989	180	0.0947268754709517	0.163203456788588	1.1503541452739794e-09	1.0271019154231961e-07	ENSMUSG00000028989
ENSMUSG00000118936	217	-0.4345193326473234	-0.5512475003638625	1.6292445170762446e-09	1.404521135410556e-07	ENSMUSG00000118936
ENSMUSG00000087819	83	-0.9591906011104584	-1.260605040912378	1.8029462367508127e-09	1.5024551972923444e-07	ENSMUSG00000087819
ENSMUSG00000016763	86	-0.4010259650647624	-0.7221322575450733	3.248672220124149e-09	2.619896951713024e-07	ENSMUSG00000016763
ENSMUSG00000065016	96	-0.8419803053140623	-1.1828705647241424	3.620981514629306e-09	2.828891808304146e-07	ENSMUSG00000065016
ENSMUSG00000119838	136	-0.4804840508848411	-0.8106636048163315	4.500638750570829e-09	3.4095748110385066e-07	ENSMUSG00000119838
ENSMUSG00000021702	112	-0.318227965384721	-0.5034338184813301	9.064722417129191e-09	6.665237071418522e-07	ENSMUSG00000021702
ENSMUSG00000038508	83	-0.1773904599249356	-0.4219353346893008	1.1983509740076672e-08	8.559649814340478e-07	ENSMUSG00000038508
ENSMUSG00000082810	326	-0.3668046772480002	-0.4818737714586398	1.9845311172161928e-08	1.3781466091779116e-06	ENSMUSG00000082810
ENSMUSG00000058927	235	0.3080974765121939	0.441215935824894	3.888954858144445e-08	2.6276722014489488e-06	ENSMUSG00000058927
ENSMUSG00000108884	94	0.1877733714878552	0.3252225058708609	4.696639233081613e-08	3.086461634704544e-06	ENSMUSG00000108884
ENSMUSG00000024427	127	0.1166995435953146	0.2277989873054554	4.814880150139089e-08	3.086461634704544e-06	ENSMUSG00000024427
ENSMUSG00000064945	127	-0.663838425278663	-0.9272778925107822	5.6864607134166085e-08	3.55403794588538e-06	ENSMUSG00000064945
ENSMUSG00002074955	91	-0.7605441512539969	-1.013471773446852	6.314201295154477e-08	3.850122740947851e-06	ENSMUSG00002074955
ENSMUSG00000064655	81	-0.7714234471321105	-1.2757642237240026	8.179424981769047e-08	4.868705346291098e-06	ENSMUSG00000064655
ENSMUSG00000044816	113	-0.0504850633442412	-0.0875295196412384	8.819718255725918e-08	5.127743171933673e-06	ENSMUSG00000044816
ENSMUSG00000058443	112	0.3648113639093941	0.7516635848373403	9.071533069171522e-08	5.154280152938365e-06	ENSMUSG00000058443
ENSMUSG00000065778	82	-0.6967459060251711	-1.1601899307059185	1.1310238612338709e-07	6.283465895743727e-06	ENSMUSG00000065778
ENSMUSG00000020599	89	-0.2140121221542354	-0.3800391852501211	1.3807607057714224e-07	7.50413427049686e-06	ENSMUSG00000020599
ENSMUSG00000048373	120	0.0231119139119983	0.0390969171417788	1.5174387124616828e-07	8.071482513094058e-06	ENSMUSG00000048373
ENSMUSG00000020053	149	-0.1516854226589198	-0.2522488228557379	2.1876718991897806e-07	1.1394124474946771e-05	ENSMUSG00000020053
ENSMUSG00000089809	85	0.012515974789856	0.0195875386999059	2.412699187104295e-07	1.2309689730123952e-05	ENSMUSG00000089809
ENSMUSG00000030786	179	0.0050154507160193	0.0102683670842176	3.1316778292822534e-07	1.5658389146411267e-05	ENSMUSG00000030786
ENSMUSG00000070645	172	0.1451135929673912	0.2610687759188557	6.050996561590694e-07	2.9661747850934774e-05	ENSMUSG00000070645
ENSMUSG00000093413	82	-0.7145984530448907	-1.0651374549333077	8.259372100694051e-07	3.970851971487525e-05	ENSMUSG00000093413
ENSMUSG00000038058	112	0.0846420649439086	0.1665458501058684	8.480788412645879e-07	4.00037189275749e-05	ENSMUSG00000038058
ENSMUSG00000064427	86	-0.6628774801269169	-1.1224662631165336	1.148765348957248e-06	5.3183580970242965e-05	ENSMUSG00000064427
ENSMUSG00000071637	172	0.1171137267258037	0.2155406918128879	1.822599394185609e-06	8.284542700843677e-05	ENSMUSG00000071637
ENSMUSG00000001870	86	-0.3671578742563726	-0.5213259313963674	1.87806693829895e-06	8.384227403120313e-05	ENSMUSG00000001870
ENSMUSG00000056025	81	0.3162780046462995	0.562039466918619	1.9974453285831477e-06	8.760725125364681e-05	ENSMUSG00000056025
ENSMUSG00000030123	94	-0.5304423801600933	-0.8524253183308315	2.5121829799745754e-06	0.0001082837491368	ENSMUSG00000030123
ENSMUSG00000032350	95	0.6410760622797386	0.8388054766841869	2.6831785048253565e-06	0.0001136940044417	ENSMUSG00000032350
ENSMUSG00000118859	91	-0.6485175967216491	-1.0350263726630236	3.2772675778725e-06	0.0001365528157446	ENSMUSG00000118859
ENSMUSG00000050973	156	0.4329518855549388	0.646480460600348	3.5139014235019417e-06	0.0001440123534222	ENSMUSG00000050973
ENSMUSG00000121393	249	0.2401908740401289	0.3369165507666231	4.061562565937926e-06	0.0001637726841104	ENSMUSG00000121393
ENSMUSG00000064901	81	-0.6301176786422726	-0.8783295048764084	4.180456422142598e-06	0.0001658911278628	ENSMUSG00000064901
ENSMUSG00000023914	80	0.4257049918174731	0.7348812586957516	4.432574619905871e-06	0.00017314744609	ENSMUSG00000023914
ENSMUSG00000065226	87	-0.6087387561798104	-0.9949991601189008	4.561156302318459e-06	0.0001754290885507	ENSMUSG00000065226
ENSMUSG00000034919	191	-0.095689876005053	-0.1519152478173898	5.126836386426525e-06	0.0001941983479707	ENSMUSG00000034919
ENSMUSG00000077714	89	-0.641033896803856	-0.9070193297866084	5.211493515844268e-06	0.0001944587132777	ENSMUSG00000077714
ENSMUSG00000084106	126	-0.066250247508287	-0.1001481892734912	5.477998778369297e-06	0.0002013970139106	ENSMUSG00000084106
ENSMUSG00000023046	112	-0.350504298135637	-0.4978358905692072	6.243284129014981e-06	0.0002262059467034	ENSMUSG00000023046
ENSMUSG00000048424	105	-0.3590220525860794	-0.4498161759206704	8.067758547447568e-06	0.0002881342338374	ENSMUSG00000048424
ENSMUSG00000026819	100	0.2412566699087614	0.4625037551881201	8.797131374360667e-06	0.0003097581469845	ENSMUSG00000026819
ENSMUSG00000066072	128	0.0392528409138323	0.0768208408503459	1.007601255675894e-05	0.0003498615471096	ENSMUSG00000066072
ENSMUSG00000065176	90	-0.7452095802873364	-1.0054663025651809	1.0409927289956045e-05	0.000356504359245	ENSMUSG00000065176
ENSMUSG00000026837	80	-0.6465316161513336	-1.0107630096255869	1.058992679414672e-05	0.0003577677970995	ENSMUSG00000026837
ENSMUSG00000119668	110	-0.5190240293741202	-0.937973088756059	1.1850658153900184e-05	0.0003908445303074	ENSMUSG00000119668
ENSMUSG00000087935	126	-0.4216441648546599	-0.6304237233079226	1.1881673721347852e-05	0.0003908445303074	ENSMUSG00000087935
ENSMUSG00000036995	100	-0.110913937678562	-0.1513736524972198	1.239285123288969e-05	0.0004023652997691	ENSMUSG00000036995
ENSMUSG00000031445	111	-0.1437869463115932	-0.2244055142620954	1.7227976273681556e-05	0.0005521787267205	ENSMUSG00000031445
ENSMUSG00000118866	100	-0.0471364289522175	-0.0545779533755089	1.9373390381938197e-05	0.0006093225479106	ENSMUSG00000118866
ENSMUSG00000019894	148	-0.015002990141511	-0.0232639260440613	1.9498321533140128e-05	0.0006093225479106	ENSMUSG00000019894
ENSMUSG00000064841	93	-0.5569629192352299	-0.8262970142065301	2.111867774678977e-05	0.0006429338920525	ENSMUSG00000064841
ENSMUSG00000001506	110	-0.2541985876858232	-0.4476038613747748	2.1244269545084293e-05	0.0006429338920525	ENSMUSG00000001506
ENSMUSG00002074875	103	-0.4920304268598549	-0.6935649349485749	2.1345405216144364e-05	0.0006429338920525	ENSMUSG00002074875
ENSMUSG00000090101	91	-0.6489542432129392	-0.8219537432354186	2.3307776360725896e-05	0.0006936838202596	ENSMUSG00000090101
ENSMUSG00000016194	99	0.3514726281166059	0.5257353618727026	2.4837648702757956e-05	0.0007305190794928	ENSMUSG00000016194
ENSMUSG00000119577	93	-0.5340126559138293	-0.8547162788836202	2.5770211345643723e-05	0.0007491340507454	ENSMUSG00000119577
ENSMUSG00000081059	237	-0.2642194341868151	-0.4481287717611447	2.9361916421999368e-05	0.0008437332305172	ENSMUSG00000081059
ENSMUSG00000118125	99	0.1859105512499815	0.2774381492028071	3.298553721542419e-05	0.0009370891254381	ENSMUSG00000118125
ENSMUSG00000020609	88	0.282627730071545	0.5093082825463932	3.6001155931497664e-05	0.001011268425042	ENSMUSG00000020609
ENSMUSG00000020953	113	0.1085675893351438	0.1593031278165328	3.862481823913022e-05	0.0010729116177536	ENSMUSG00000020953
ENSMUSG00000094306	288	-0.0545530833303925	-0.091444915289029	4.24284820854659e-05	0.0011656176397106	ENSMUSG00000094306
ENSMUSG00000038843	80	0.0491160158067942	0.06172889456309	4.515265299187554e-05	0.0012269742660835	ENSMUSG00000038843
ENSMUSG00000055022	97	-0.1981200203299522	-0.3560131134375724	4.673726747073115e-05	0.0012563781578153	ENSMUSG00000055022
ENSMUSG00000034739	126	-0.1843396852724257	-0.2869071102041073	4.7612863081858414e-05	0.0012662995500494	ENSMUSG00000034739
ENSMUSG00000064387	84	-0.6015666902065271	-0.9630018647902854	5.283122160659737e-05	0.0013902953054367	ENSMUSG00000064387
ENSMUSG00000107722	122	-0.2670401535928236	-0.4487185607553371	5.76184704101923e-05	0.0015004810002654	ENSMUSG00000107722
ENSMUSG00000030283	99	0.2059594154357899	0.3301627644992028	6.430234055787576e-05	0.0016572768185019	ENSMUSG00000030283
ENSMUSG00000010044	95	0.1414271934889265	0.2246604293832181	6.637628079986246e-05	0.0016932724693842	ENSMUSG00000010044
ENSMUSG00000029231	88	-0.2396452017128464	-0.4605651679312433	6.79904479232718e-05	0.0017169305031129	ENSMUSG00000029231
ENSMUSG00000045871	93	0.0235607534646985	0.0441313667197245	7.49894184337574e-05	0.0018747354608439	ENSMUSG00000045871
ENSMUSG00000110386	343	0.1410337388515487	0.2519435440542096	7.862883813736232e-05	0.0019462583697366	ENSMUSG00000110386
ENSMUSG00000049103	138	-0.1589192917104804	-0.2579549682051812	8.558396112845479e-05	0.0020976461060895	ENSMUSG00000049103
ENSMUSG00000065701	112	-0.6603653833270061	-0.8718639967604229	9.363349228774798e-05	0.0022726575797997	ENSMUSG00000065701
ENSMUSG00000021226	107	-0.1937344297766685	-0.4330710609564277	0.0001012010804265	0.0024327182794843	ENSMUSG00000021226
ENSMUSG00000042807	96	0.0623427480459214	0.0796609619164275	0.0001118994508123	0.0026642726383894	ENSMUSG00000042807
ENSMUSG00000027397	93	0.0198758244514474	0.0247968223223173	0.0001141156367341	0.0026914065267484	ENSMUSG00000027397
ENSMUSG00000027698	85	0.5688523992896071	0.7934323324624911	0.0001266638568602	0.002959435907949	ENSMUSG00000027698
ENSMUSG00000051669	80	-0.640748590230942	-0.9117139637765326	0.0001326042014616	0.0030695417005014	ENSMUSG00000051669
ENSMUSG00000025491	110	0.4912669796496627	0.7709614638884545	0.0001378444510953	0.0031615699792505	ENSMUSG00000025491
ENSMUSG00000075705	85	0.2922099620103839	0.4613951143041042	0.0001403177000686	0.003189038637923	ENSMUSG00000075705
ENSMUSG00000068587	83	0.4720096647739393	0.7236619326281075	0.0001420943957245	0.0032003242280303	ENSMUSG00000068587
ENSMUSG00000066842	134	-0.3216874647885558	-0.4785609929048572	0.0001480523883722	0.0033047408118801	ENSMUSG00000066842
ENSMUSG00000026417	109	0.3282256409525855	0.4250804445888685	0.0001582129986229	0.0035002875801538	ENSMUSG00000026417
ENSMUSG00000118790	86	-0.6819614041596643	-0.9059269225543516	0.0001863899661618	0.0040836562392876	ENSMUSG00000118790
ENSMUSG00000091345	129	-0.2126368229277431	-0.3920586321455317	0.0001878481870072	0.0040836562392876	ENSMUSG00000091345
ENSMUSG00000064513	81	-0.5893646448850632	-0.9789986237894456	0.0001931503247794	0.0041590071813379	ENSMUSG00000064513
ENSMUSG00000063011	133	0.1173795835580669	0.2317163987339877	0.0001946415360866	0.0041590071813379	ENSMUSG00000063011
ENSMUSG00000079018	87	0.2516834236681452	0.4491053565147684	0.0001988309758367	0.0042125206745069	ENSMUSG00000079018
ENSMUSG00000000120	126	0.0222566377371536	0.0334973637952985	0.0002177124561402	0.0045737910953827	ENSMUSG00000000120
ENSMUSG00000104735	117	-0.4745679289102548	-0.6957899550821476	0.0002297003028323	0.0047854229756732	ENSMUSG00000104735
ENSMUSG00000031538	109	0.3493642009794711	0.5092061963820094	0.0002465780601996	0.0050945880206544	ENSMUSG00000031538
ENSMUSG00000036862	81	-0.5888088405132276	-0.8274144607610994	0.0002659271219287	0.0054493262690316	ENSMUSG00000036862
ENSMUSG00000071984	167	-0.1895279416348772	-0.283987513824385	0.0002721743841075	0.0055319996769824	ENSMUSG00000071984
ENSMUSG00000044645	261	0.0136490235105176	0.0152940595813253	0.0002806280563448	0.0056578237166306	ENSMUSG00000044645
ENSMUSG00000032269	126	-0.3006524322554478	-0.5316147974102392	0.0003399386683443	0.0067987733668872	ENSMUSG00000032269
ENSMUSG00000112441	100	-0.3846782535314544	-0.4982897119074418	0.00043631350961	0.0086458296412223	ENSMUSG00000112441
ENSMUSG00000064380	80	-0.6791947200894348	-0.9169069843639894	0.0004402888186167	0.0086458296412223	ENSMUSG00000064380
ENSMUSG00000066113	90	-0.385096734762191	-0.6433643569227327	0.0004426664776305	0.0086458296412223	ENSMUSG00000066113
ENSMUSG00000005268	146	0.133401771681382	0.1949318424926954	0.0004752717159917	0.0092106921703819	ENSMUSG00000005268
ENSMUSG00000019232	125	-0.1419999152421944	-0.2793819837485261	0.0005048307139966	0.0096854862151531	ENSMUSG00000019232
ENSMUSG00000048120	106	0.2196892779320471	0.4332160382520641	0.000507519477674	0.0096854862151531	ENSMUSG00000048120
ENSMUSG00000029641	103	-0.0474336296319963	-0.0715908769143464	0.0005229318063392	0.0098779096746958	ENSMUSG00000029641
ENSMUSG00000070304	116	0.2455122821033006	0.4472423870043974	0.0005255047946938	0.0098779096746958	ENSMUSG00000070304
ENSMUSG00000068263	83	-0.6783237040042872	-1.0374352252271737	0.000543426739633	0.0101385585752431	ENSMUSG00000068263
ENSMUSG00000104392	236	0.2093029893934723	0.2652717782533391	0.0005507378720772	0.0101988494829123	ENSMUSG00000104392
ENSMUSG00000020788	81	-0.374068987369537	-0.5824038633577864	0.0005635542495801	0.0103594531172812	ENSMUSG00000020788
ENSMUSG00000018927	102	0.2904042623937125	0.5670927428268152	0.0005721063334315	0.0103947813647081	ENSMUSG00000018927
ENSMUSG00000108815	148	-0.2169591329991808	-0.2811302835142393	0.0005737919313318	0.0103947813647081	ENSMUSG00000108815
ENSMUSG00000028339	87	-0.4225671887397764	-0.7516698592709075	0.0005921278711172	0.0105769456077867	ENSMUSG00000028339
ENSMUSG00000091694	151	0.0915213316678999	0.2301786821452184	0.000592308954036	0.0105769456077867	ENSMUSG00000091694
ENSMUSG00000014313	80	0.4135816931724557	0.5556064042052204	0.0006071380057893	0.0107648582586768	ENSMUSG00000014313
ENSMUSG00000035385	95	-0.1605805352330211	-0.288709631506557	0.000642431271089	0.0113104097022727	ENSMUSG00000035385
ENSMUSG00000030731	95	-0.1107296705245965	-0.2828376227982538	0.0006660675815312	0.0116445381386574	ENSMUSG00000030731
ENSMUSG00000085946	285	0.2084920734167097	0.3093595199276565	0.0006749635500558	0.0117181171884688	ENSMUSG00000085946
ENSMUSG00000004098	137	0.0820086378604171	0.1186542828315112	0.000699065611727	0.0120528553746044	ENSMUSG00000004098
ENSMUSG00000036875	105	0.1515824407339091	0.2698243399871685	0.0007610418076753	0.0130315378026598	ENSMUSG00000036875
ENSMUSG00000046352	87	0.3030760467052452	0.5114655041333387	0.0007859658084949	0.0133667654505951	ENSMUSG00000046352
ENSMUSG00000027245	90	-0.3826381044462304	-0.5803334351723118	0.0007938511632514	0.0134096480278966	ENSMUSG00000027245
ENSMUSG00002076896	81	-0.6167755007743831	-0.9182138904077652	0.0008145439229195	0.0136668443442881	ENSMUSG00002076896
ENSMUSG00000042410	98	0.3826302260160442	0.6508789423648056	0.0008278407641387	0.0137973460689796	ENSMUSG00000042410
ENSMUSG00000049538	92	-0.1178525291383252	-0.1722654050755644	0.0008626363613941	0.0142820589634795	ENSMUSG00000049538
ENSMUSG00000096852	238	0.2568605439737427	0.4182739988105743	0.0009116237907126	0.0149938123472472	ENSMUSG00000096852
ENSMUSG00000034591	81	0.2651609718799592	0.4676308896287834	0.0009397259798061	0.0153549996700356	ENSMUSG00000034591
ENSMUSG00000029804	101	-0.106120212376118	-0.1566569053120663	0.0009592692321053	0.0155725524692422	ENSMUSG00000029804
ENSMUSG00000025321	102	0.3047311995411289	0.5506400001348207	0.0010631259462415	0.0171471926813158	ENSMUSG00000025321
ENSMUSG00000020847	164	-0.2466362558305255	-0.4785969880900398	0.0012155062125619	0.0193613922937853	ENSMUSG00000020847
ENSMUSG00000028712	93	0.4053685411810875	0.6171901453162556	0.0012158954360497	0.0193613922937853	ENSMUSG00000028712
ENSMUSG00000045680	106	-0.1089483335614205	-0.2015307567877838	0.001287931908581	0.0203786694395729	ENSMUSG00000045680
ENSMUSG00000005125	87	-0.1416162095963953	-0.3025781952371388	0.0013094807529117	0.020589320014335	ENSMUSG00000005125
ENSMUSG00000026988	145	-0.0387542892247439	-0.0643652263581567	0.0014024696491093	0.0219135882673342	ENSMUSG00000026988
ENSMUSG00000065653	93	-0.4312225341796862	-0.5901631028311124	0.0014507303510445	0.0225268688050402	ENSMUSG00000065653
ENSMUSG00000019929	152	0.0645492948591704	0.112728046292366	0.0015758381089319	0.024318489335369	ENSMUSG00000019929
ENSMUSG00000022679	97	0.5330234646797171	0.7076960071055183	0.0016064990726487	0.0246395563289687	ENSMUSG00000022679
ENSMUSG00000095545	228	-0.3108329284936185	-0.4553098072436604	0.0016322691188059	0.0247552615583448	ENSMUSG00000095545
ENSMUSG00002076696	87	-0.5340720832347874	-0.8859118380691758	0.0016338472628507	0.0247552615583448	ENSMUSG00002076696
ENSMUSG00000039037	101	0.0325185388326635	0.0496151853221357	0.0016908735692139	0.0254649633917761	ENSMUSG00000039037
ENSMUSG00000050074	95	0.0913293933961541	0.1635313190721598	0.001768386639227	0.0264728538806447	ENSMUSG00000050074
ENSMUSG00000120425	122	0.2913456745445726	0.5471260525319006	0.0018824792897462	0.0280130846688433	ENSMUSG00000120425
ENSMUSG00000036278	173	-0.0324459761381142	-0.0657947148363387	0.0020896997871109	0.0309127187442445	ENSMUSG00000036278
ENSMUSG00000037887	107	0.008114116452634	0.0216624791011646	0.0021046077380202	0.0309501137944152	ENSMUSG00000037887
ENSMUSG00000065232	87	-0.6025925368070573	-0.8142425760067055	0.0021804529387871	0.0318603874393698	ENSMUSG00000065232
ENSMUSG00000027840	155	-0.2124532818794249	-0.3507923436280199	0.0021919946558286	0.0318603874393698	ENSMUSG00000027840
ENSMUSG00000064994	82	-0.5836449980735776	-0.854834205491474	0.0022116111509893	0.0319596987137187	ENSMUSG00000064994
ENSMUSG00000021765	161	-0.0896891009062541	-0.1374132855907571	0.0024360015630765	0.0350000224579964	ENSMUSG00000021765
ENSMUSG00000050069	128	-0.1319302417337893	-0.23053132789405	0.0027842726318211	0.0397753233117303	ENSMUSG00000050069
ENSMUSG00000023886	138	-0.0894903618842365	-0.1261247594704364	0.0034536096850937	0.0489668156281951	ENSMUSG00000023886
ENSMUSG00000038156	84	-0.3966443508863445	-0.428998666416219	0.0034668505464762	0.0489668156281951	ENSMUSG00000038156
ENSMUSG00000000359	86	-0.0327209616079926	-0.0571897929142034	0.0035836262173302	0.0503318288950873	ENSMUSG00000000359
ENSMUSG00000020644	138	0.0658669330179706	0.1030281989013024	0.0036633816371021	0.0508860212004796	ENSMUSG00000020644
ENSMUSG00000120930	184	-0.3002817340195171	-0.3917503906284467	0.0036637935264345	0.0508860212004796	ENSMUSG00000120930
ENSMUSG00000027848	91	0.4197301238775238	0.609623623027856	0.0037766879904548	0.0521641987631882	ENSMUSG00000027848
ENSMUSG00000050315	111	-0.3478867735713724	-0.4858113201177335	0.0039035541296018	0.0536202490329925	ENSMUSG00000050315
ENSMUSG00002075987	102	-0.1985922377556556	-0.2513079385859443	0.0040575266017415	0.0554306912806219	ENSMUSG00002075987
ENSMUSG00000023031	87	-0.1941908344626422	-0.264021132205205	0.0041831486701072	0.0568362591047183	ENSMUSG00000023031
ENSMUSG00002074853	82	-0.5115743517875677	-0.8673053236826473	0.004373539680412	0.059050699317686	ENSMUSG00002074853
ENSMUSG00000034855	128	-0.0649259187281132	-0.1197204748984146	0.0043933720292358	0.059050699317686	ENSMUSG00000034855
ENSMUSG00000077222	89	-0.4279591687023624	-0.6394062599005529	0.0044432094084074	0.0594011952995652	ENSMUSG00000077222
ENSMUSG00000016995	126	-0.0353969499468803	-0.0544743661390088	0.0044922460813343	0.0597373149113611	ENSMUSG00000016995
ENSMUSG00000084391	223	-0.1132000524550674	-0.186662966657431	0.004609190001928	0.060968121718625	ENSMUSG00000084391
ENSMUSG00000119227	83	-0.5918838176876303	-0.9792987535601044	0.0047541898005325	0.0625551289543756	ENSMUSG00000119227
ENSMUSG00000092819	82	-0.5127884238958361	-0.810816251009471	0.0047916624836442	0.0627180953356579	ENSMUSG00000092819
ENSMUSG00000056487	108	-0.0511458687484263	-0.1082628375296141	0.0048810897992375	0.0635558567609051	ENSMUSG00000056487
ENSMUSG00000071847	117	-0.0313129395246519	-0.0434261254821497	0.0050556459662066	0.0654876420493091	ENSMUSG00000071847
ENSMUSG00000038738	85	-0.4163071155548091	-0.5596320902651252	0.0051057484070208	0.0657957268945982	ENSMUSG00000038738
ENSMUSG00000089663	129	-0.039692747592925	-0.0638315168349405	0.005606482060155	0.0718779751301925	ENSMUSG00000089663
ENSMUSG00000057722	82	-0.2699509167112409	-0.4999369861205661	0.0058320649710058	0.0743885838138502	ENSMUSG00000057722
ENSMUSG00000055707	106	-0.1751785258296871	-0.3342173638276577	0.0059246911299731	0.0751864356595581	ENSMUSG00000055707
ENSMUSG00000041624	93	-0.5057837784290309	-0.7569011216471289	0.0060502177231769	0.0763916379189006	ENSMUSG00000041624
ENSMUSG00000036602	84	-0.3013729892671107	-0.4547487927337975	0.0065809624175374	0.0826754072554958	ENSMUSG00000036602
ENSMUSG00000029722	84	-0.2056777706369764	-0.340892063574502	0.006733146150197	0.084164326877463	ENSMUSG00000029722
ENSMUSG00000028364	86	-0.3171777084469782	-0.5201614190809952	0.0067689837585734	0.0841913402807647	ENSMUSG00000028364
ENSMUSG00000077254	87	-0.553560483455658	-0.7849353323396617	0.0070829237733437	0.0876599476898977	ENSMUSG00000077254
ENSMUSG00000033860	130	0.131413146480917	0.309607641930876	0.0072206857455158	0.0889247012994559	ENSMUSG00000033860
ENSMUSG00000052684	89	0.0970862582325928	0.2048743990943975	0.0072859001638448	0.0892879922039815	ENSMUSG00000052684
ENSMUSG00000006019	121	-0.1402059793472298	-0.2447758918212647	0.00756793631706	0.0919832127094691	ENSMUSG00000006019
ENSMUSG00000065686	85	-0.4290586639195676	-0.8056666097152073	0.0075794167272602	0.0919832127094691	ENSMUSG00000065686
ENSMUSG00000026574	104	0.1486766329035166	0.223770181999182	0.0081807231551863	0.0988010042896904	ENSMUSG00000026574
ENSMUSG00000009633	109	0.0714215926826002	0.1153731486275214	0.0085881489846744	0.1032229445273367	ENSMUSG00000009633
ENSMUSG00000050856	90	0.2739366598427296	0.5467837756763922	0.0088251682406446	0.1055642134048398	ENSMUSG00000050856
ENSMUSG00000032332	134	-0.0415065756766111	-0.0502275002081165	0.0089143157406103	0.1061228064358369	ENSMUSG00000032332
ENSMUSG00000028715	109	-0.1276515305042262	-0.2642657752057969	0.0090627461179613	0.1073785085066506	ENSMUSG00000028715
ENSMUSG00000119776	96	-0.5146525546908371	-0.7250110570623554	0.0094749348375163	0.1116311632915536	ENSMUSG00000119776
ENSMUSG00000085645	94	-0.3242521345615391	-0.4635642455270641	0.0095109751124403	0.1116311632915536	ENSMUSG00000085645
ENSMUSG00000096107	272	-0.0630475302226847	-0.0947192491855263	0.0096702521294925	0.1129702351576235	ENSMUSG00000096107
ENSMUSG00000100992	82	-0.5381779864430427	-0.7986170209479775	0.0098789456008765	0.1148714604753086	ENSMUSG00000100992
ENSMUSG00000106202	116	-0.3913221631199109	-0.5229870137639465	0.0099667720979295	0.1153561585408508	ENSMUSG00000106202
