condition	n_genes	dim	num_seeds	mean_std_norm	median_std_norm	edge_weight_mean	edge_weight_99pct	edges_dropped
Pred_OLD_ISS_T_FLT	2500	128	10	2.654506567192078	2.6613285541534424	0.527682363986969	0.9895442986488342	0
Pred_OLD_ISS_T_GC	2500	128	10	2.6824406358718873	2.6819286346435547	0.4270620346069336	0.9353361248970032	0
Pred_OLD_LAR_FLT	2500	128	10	2.675285924434662	2.6745697259902954	0.4646967053413391	0.9641914057731629	0
Pred_OLD_LAR_GC	2500	128	10	2.6850261180877686	2.685611844062805	0.4396248161792755	0.960838339328766	0
Pred_YNG_ISS_T_FLT	2500	128	10	2.659988654899597	2.662661075592041	0.48281019926071167	0.9678818893432618	0
Pred_YNG_ISS_T_GC	2500	128	10	2.688334105205536	2.6875821352005005	0.4312781095504761	0.954990930557251	0
Pred_YNG_LAR_FLT	2500	128	10	2.680095320892334	2.6770853996276855	0.4422276020050049	0.9594545388221741	0
Pred_YNG_LAR_GC	2500	128	10	2.6754961765289305	2.6775529384613037	0.4539630115032196	0.9676003241539002	0
