gene	n_edges	median_beta	median_t	p_stouffer	q_BH
ENSMUSG00000036278	189	-0.1550548687577266	-0.16560412646557607	0.0	0.0
ENSMUSG00000022304	191	-0.0017887092195475833	-0.0012268559288734413	0.0	0.0
ENSMUSG00000030935	202	-0.05555694494396289	-0.04388906129354124	0.0	0.0
ENSMUSG00000021135	141	-0.09379485845565365	-0.10286840889848113	0.0	0.0
ENSMUSG00000092500	213	-0.012554796412583863	-0.014518456084562535	1.1102230246251565e-16	3.965082230804131e-14
ENSMUSG00000073530	129	-0.1177419997751702	-0.06785270037022094	1.1102230246251565e-16	3.965082230804131e-14
ENSMUSG00002075625	225	-0.6268892356194571	-0.5148149332398715	1.1102230246251565e-16	3.965082230804131e-14
ENSMUSG00000038415	279	-0.23619699720293402	-0.22892125224318022	3.3306690738754696e-16	1.0408340855860843e-13
ENSMUSG00002075983	228	-0.7297623247141037	-0.5373484745460515	1.3322676295501878e-15	3.7007434154171886e-13
ENSMUSG00000100426	142	-0.32912280824966633	-0.309917394596682	5.440092820663267e-15	1.3600232051658168e-12
ENSMUSG00000090165	223	-0.03676560111343833	-0.03720515774749311	6.328271240363392e-15	1.4382434637189527e-12
ENSMUSG00000028553	195	0.030301781743764866	0.02062887755234239	7.66053886991358e-15	1.5959455978986625e-12
ENSMUSG00002076451	219	-0.7510895947925755	-0.5947912160153562	1.2656542480726785e-14	2.433950477062843e-12
ENSMUSG00000032128	125	0.4171633757650846	0.45789784970752434	1.8318679906315083e-14	3.2711928404134076e-12
ENSMUSG00000068893	84	1.7668427594006015	1.2968684117510536	7.993605777301127e-14	1.3322676295501878e-11
ENSMUSG00000094932	358	-0.07550525254919072	-0.0625339132022604	1.0813572259849025e-13	1.68962066560141e-11
ENSMUSG00000028970	104	0.05198423378169727	0.03805334282797062	2.1815882433884326e-13	3.208218004982989e-11
ENSMUSG00000023885	158	0.5108533868915364	0.3891023759537311	4.608535775219025e-13	6.400744132248645e-11
ENSMUSG00000029108	264	0.4220653839409352	0.4331875796603029	5.189182417097982e-13	6.734890423132356e-11
ENSMUSG00000046546	105	-0.009387970715761421	-0.00519259914199815	5.387912338505885e-13	6.734890423132356e-11
ENSMUSG00000049971	223	-0.35321945026516643	-0.279552060544339	6.027400800689975e-13	7.175477143678541e-11
ENSMUSG00000019768	212	0.006482900679110396	0.004847945542127534	6.765699112065704e-13	7.64123064339836e-11
ENSMUSG00000011008	134	0.1723898256197569	0.1481139883326731	7.029932191926491e-13	7.64123064339836e-11
ENSMUSG00000039639	200	-0.06903533432632643	-0.05878467570221758	1.212807632100521e-12	1.2633412834380428e-10
ENSMUSG00000026205	154	-0.2080356238409875	-0.14062286695319767	1.6107115641261771e-12	1.610711564126177e-10
ENSMUSG00000032554	135	0.21070592850446404	0.16588442357355768	4.607314529891937e-12	4.35916734807683e-10
ENSMUSG00000083012	260	-0.10314866304397693	-0.11848212140695455	4.707900735922976e-12	4.35916734807683e-10
ENSMUSG00000039542	221	-0.2381366387009657	-0.18483539600839236	5.454525719983394e-12	4.870112249985173e-10
ENSMUSG00000062184	109	0.5770817771553987	0.5208688919503691	6.0785820821251946e-12	5.240156967349305e-10
ENSMUSG00000040584	195	0.3649012862704687	0.33172906885231673	8.523626249257177e-12	7.10302187438098e-10
ENSMUSG00000084803	330	0.09060611132299534	0.06705687396635492	3.126265912811732e-11	2.521182187751397e-09
ENSMUSG00000069008	314	0.20539657357148894	0.17712428221217952	4.6030956823983615e-11	3.59616850187372e-09
ENSMUSG00000049103	182	-0.08523908783681636	-0.09124838906014199	1.1168743707656859e-10	8.46116947549762e-09
ENSMUSG00000005413	240	-0.05229676109738663	-0.06482696354407122	1.6036705297040044e-10	1.1791695071352973e-08
ENSMUSG00000044645	280	-0.08854991095140435	-0.0622564321793435	2.91818902375951e-10	2.0844207312567927e-08
ENSMUSG00000089960	156	0.2753789570182557	0.1826325403277478	3.7592196022728785e-10	2.6105691682450544e-08
ENSMUSG00000074634	378	0.452149977139198	0.3498146733233565	4.452058721682306e-10	3.008147784920477e-08
ENSMUSG00000066632	313	-0.4071506172418586	-0.33214654995864884	5.09063124987108e-10	3.349099506494132e-08
ENSMUSG00000066366	224	0.171367417369038	0.19360317172495187	1.1120901977079711e-09	7.12878331864084e-08
ENSMUSG00000074264	153	-1.0001623027957975	-0.7478112036476957	1.6775887345943374e-09	1.0484929591214609e-07
ENSMUSG00000054763	109	0.5373523305635879	0.42867128243532737	2.1227879454244203e-09	1.294382893551476e-07
ENSMUSG00000040564	172	-0.5030823265202365	-0.32815142032362743	2.6736767244628368e-09	1.5914742407516885e-07
ENSMUSG00000058952	131	0.11730447383597527	0.16010092757519923	3.849706109448903e-09	2.2382012264237806e-07
ENSMUSG00000033569	166	-0.15680426242761455	-0.1310883857379474	7.036015770012227e-09	3.997736232961493e-07
ENSMUSG00000019894	158	0.04979736283421431	0.036583723960973806	7.858743100719323e-09	4.365968389288513e-07
ENSMUSG00000119286	329	-0.4236688889563087	-0.31673220917513334	9.346965756940051e-09	5.079872693989158e-07
ENSMUSG00000078597	201	-0.013851828128097623	-0.014774954251299426	1.0041826148388111e-08	5.341396887440484e-07
ENSMUSG00000048583	136	0.18946622526273	0.21338518102664544	1.5205339209956037e-08	7.919447505185436e-07
ENSMUSG00000068037	131	0.14922489924356402	0.14721922895705414	1.704235519373043e-08	8.695079180474709e-07
ENSMUSG00000115423	176	-0.10842585201608104	-0.0932236728078975	1.8320087225021098e-08	9.160043612510549e-07
ENSMUSG00000050103	157	0.4106299169361565	0.32421181871861654	2.2635817331639885e-08	1.1095988888058768e-06
ENSMUSG00000017677	132	-0.44724122930638405	-0.3761248443258399	2.4681861332531696e-08	1.1776941633641112e-06
ENSMUSG00000032327	163	0.3476157238474102	0.3936969279511438	2.4967116263319156e-08	1.1776941633641112e-06
ENSMUSG00000110755	134	-0.2093847861047828	-0.24497390174259093	3.023704586713194e-08	1.3998632345894417e-06
ENSMUSG00000031253	151	0.02548555582761524	0.020002397363576226	3.199190024005816e-08	1.4541772836390072e-06
ENSMUSG00000030786	156	0.30987515025772056	0.39946563674499824	3.559076833248298e-08	1.5888735862715616e-06
ENSMUSG00000022951	181	-0.10724384561180923	-0.08622913139190072	3.705117357366561e-08	1.6250514725291934e-06
ENSMUSG00000031380	143	0.24205840663344402	0.1793571712170808	3.813907134553318e-08	1.6439254890316027e-06
ENSMUSG00000024427	168	-0.07208831738680543	-0.06901435445039866	5.787788870392774e-08	2.4524529111833786e-06
ENSMUSG00000026064	319	0.09717444684356523	0.0683458815703698	6.103794614187308e-08	2.5432477559113784e-06
ENSMUSG00000071551	100	0.27424096316098945	0.2306782628021489	8.504398163466931e-08	3.4854090833880865e-06
ENSMUSG00000058624	156	0.33357090335339346	0.23117474278692923	1.1562221957639451e-07	4.662186273241714e-06
ENSMUSG00000002289	145	-0.730153955996502	-0.517085211437408	1.3536729703833572e-07	5.302490378202018e-06
ENSMUSG00000029445	138	-0.06163679594173999	-0.04954257441006214	1.3574375368197167e-07	5.302490378202018e-06
ENSMUSG00000020911	82	1.2957169230096022	1.06960659305002	1.5765462413330766e-07	6.063639389742603e-06
ENSMUSG00000038968	125	0.3591147306840855	0.3684137213493121	1.6037521999301418e-07	6.074818939129325e-06
ENSMUSG00000020609	92	0.46356729259714746	0.3987145820219178	1.7879004876597548e-07	6.671270476342369e-06
ENSMUSG00000100153	199	-0.4211880993098017	-0.418267706021117	1.8621105546401395e-07	6.845994686176984e-06
ENSMUSG00000030283	89	0.9824828825891008	0.9156991177151044	2.1843712882940736e-07	7.914388725703166e-06
ENSMUSG00000025082	113	-0.2496481411159015	-0.21286748816062892	2.8815807806559235e-07	1.0291359930914012e-05
ENSMUSG00000019944	137	0.18159486204385808	0.13410827180077328	3.7654873397130473e-07	1.3258758238426223e-05
ENSMUSG00000002020	126	-0.26809247108176204	-0.22398544251939478	3.964656143384815e-07	1.3766167164530607e-05
ENSMUSG00000052562	104	-0.7382211071497334	-0.47456893910918174	4.343853803323583e-07	1.487621165521775e-05
ENSMUSG00000032401	192	0.5810574277304097	0.37337819154192264	4.57678549059537e-07	1.5462113143903276e-05
ENSMUSG00000024672	126	0.6281127780675883	0.5431663637069242	4.822429653383864e-07	1.6074765511279548e-05
ENSMUSG00000042684	135	0.2578651808202281	0.29177107518215	6.70683852010967e-07	2.206196881615023e-05
ENSMUSG00000039395	125	-0.4251293588429692	-0.30614847410887386	7.625740705563544e-07	2.4758898394686832e-05
ENSMUSG00000032758	93	-0.6483476176857923	-0.436829320658497	9.854175254675468e-07	3.1583895047036757e-05
ENSMUSG00000006154	316	-0.04835899099707526	-0.04636663672297261	1.0171366477962351e-06	3.218786860114668e-05
ENSMUSG00000095675	273	0.3544514728942909	0.3372603349635032	1.259413186516234e-06	3.887077736161216e-05
ENSMUSG00000096596	273	0.3544514728942909	0.3372603349635032	1.259413186516234e-06	3.887077736161216e-05
ENSMUSG00000055782	121	-0.3449130648747124	-0.3179294632969067	1.3474895262932662e-06	4.108199775284348e-05
ENSMUSG00000110136	244	-0.13934682570397974	-0.1565574334313028	1.4133699508533937e-06	4.257138406184921e-05
ENSMUSG00000079357	225	0.27660102769732575	0.28890579210329753	1.953350641126228e-06	5.813543574780441e-05
ENSMUSG00000036523	142	0.03262089211493476	0.030319100597292422	1.9836129674377645e-06	5.83415578658166e-05
ENSMUSG00000019326	94	-0.6962856327998411	-0.5509667428678313	2.088738374816934e-06	6.071913880281785e-05
ENSMUSG00000020839	120	0.09328662771731536	0.07348717587163031	2.1688629532334858e-06	6.2323648081422e-05
ENSMUSG00000034785	173	-0.2946613922715182	-0.1907718919606375	2.228657867808792e-06	6.331414397184069e-05
ENSMUSG00000007097	96	-0.9878317496273686	-0.7064963612518769	2.7292380980759035e-06	7.666399151898605e-05
ENSMUSG00000034906	89	-0.4785441651940337	-0.5876951218340922	2.784853992410241e-06	7.735705534472892e-05
ENSMUSG00000074796	92	0.322657952085135	0.24517634126821555	3.1812802008257535e-06	8.739780771499323e-05
ENSMUSG00000054052	201	0.1072278261184714	0.09670460791534233	3.5880376003660785e-06	9.750102174907822e-05
ENSMUSG00000070304	155	0.2617349565029177	0.2508026109079978	3.679428053571243e-06	9.890935627879685e-05
ENSMUSG00000026676	87	0.7828673800453577	0.5774222937325718	4.304940815491598e-06	0.0001144931067949893
ENSMUSG00000039126	187	-0.05237536802887906	-0.041427915839770325	4.410971342960757e-06	0.00011607819323580939
ENSMUSG00000041329	123	0.7599899377906674	0.6171176619972863	4.592404259540217e-06	0.00011959386092552649
ENSMUSG00000074527	340	0.3090797426179047	0.20561662890350596	4.675843423007642e-06	0.00012051142842803201
ENSMUSG00000029804	101	-0.06960359271615581	-0.052832343317749095	5.013260067410208e-06	0.00012782539796001572
ENSMUSG00000043822	133	0.5758636009879431	0.4718460089749871	5.061885759216622e-06	0.00012782539796001572
ENSMUSG00000041886	105	0.45120075643062263	0.4643380952222509	5.310906672106874e-06	0.00013277266680267186
ENSMUSG00000070469	193	0.29470670595765064	0.2238658793341723	5.383483138166056e-06	0.0001332545331229222
ENSMUSG00000048572	140	-0.11251297072740443	-0.08951314368959905	5.5708939792342704e-06	0.00013654151909887918
ENSMUSG00000087881	92	-1.1993566343560853	-1.0666869798638041	5.74926737362258e-06	0.0001395453246024898
ENSMUSG00000006313	83	0.9450720131397203	0.6416181944051218	6.642063612227744e-06	0.00015906137800542858
ENSMUSG00000026043	159	-0.11645621024072257	-0.09590592675504056	6.680577876228e-06	0.00015906137800542858
ENSMUSG00000001025	83	1.1193760648369757	0.8968963383259031	6.8322622340799555e-06	0.0001611382602377348
ENSMUSG00000024486	200	0.4462969407439237	0.38380155366557145	7.028263829922388e-06	0.0001642117717271586
ENSMUSG00000028773	88	0.6213333465158947	0.6559536407976372	7.219691204429779e-06	0.00016712248158402265
ENSMUSG00000037254	123	-0.31591662839054896	-0.26366583822414813	7.860628798983527e-06	0.00018028965135283317
