gene	n_edges	median_beta	median_t	p_stouffer	q_BH
ENSMUSG00000030283	89	-1.039069370180368	-1.11074148694131	0.0	0.0
ENSMUSG00000019768	212	0.055191033182199284	0.0946025935103001	0.0	0.0
ENSMUSG00000050103	157	-0.4444382490590232	-0.49627217290341347	0.0	0.0
ENSMUSG00000020407	152	-0.36287887764628957	-0.4301477090349913	0.0	0.0
ENSMUSG00000074634	378	-0.4510516852140436	-0.4866589354113291	0.0	0.0
ENSMUSG00000096596	273	-0.5242772623896603	-0.7845762323653253	0.0	0.0
ENSMUSG00000039542	221	0.001141904294490371	0.001296264911848435	0.0	0.0
ENSMUSG00000042684	135	-0.40135079957544767	-0.5053944826392374	0.0	0.0
ENSMUSG00000095616	438	0.30695350989699444	0.4460452818106234	0.0	0.0
ENSMUSG00000047215	85	-1.156588489189747	-1.5879589244538785	0.0	0.0
ENSMUSG00000033569	166	-0.015397718362509943	-0.01611547267992763	0.0	0.0
ENSMUSG00000031253	151	0.027932783216237236	0.027582054483828475	0.0	0.0
ENSMUSG00000026043	159	0.16608319408260336	0.16534809182400892	0.0	0.0
ENSMUSG00000036814	113	-0.18920089397579404	-0.24996204221721072	0.0	0.0
ENSMUSG00000030096	101	0.6241611272096628	0.792392177667734	0.0	0.0
ENSMUSG00000087881	92	1.235230216383932	1.4627390461333485	0.0	0.0
ENSMUSG00000095675	273	-0.5242772623896603	-0.7845762323653253	0.0	0.0
ENSMUSG00000098306	415	-0.009448759444057158	-0.012176722542147078	0.0	0.0
ENSMUSG00000019894	158	0.2541605845093726	0.29684061869297235	0.0	0.0
ENSMUSG00000110386	442	-0.23566945102065845	-0.26594014181667835	0.0	0.0
ENSMUSG00000028553	195	0.03912674784660461	0.036261333533359745	0.0	0.0
ENSMUSG00000006154	316	-0.24960274286568196	-0.3515129935532589	0.0	0.0
ENSMUSG00000038415	279	0.2260551244020482	0.27572842692146926	0.0	0.0
ENSMUSG00000092500	213	0.020142799615859606	0.02739044487035776	0.0	0.0
ENSMUSG00000081604	281	-0.4337951436638818	-0.5206912839301627	0.0	0.0
ENSMUSG00000025082	113	0.18337173312902466	0.26551612230289523	0.0	0.0
ENSMUSG00000058624	156	-0.26856433153152415	-0.2741981855326438	0.0	0.0
ENSMUSG00000026205	154	-0.12056582709774294	-0.12430913939676341	0.0	0.0
ENSMUSG00000073125	394	0.2193911815993476	0.2689764806736682	0.0	0.0
ENSMUSG00000021135	141	0.14574889391660886	0.20903896284974505	0.0	0.0
ENSMUSG00000079480	110	-1.0777491944842055	-1.3135982826807528	0.0	0.0
ENSMUSG00000029804	101	0.10034081973135371	0.10420986562235234	0.0	0.0
ENSMUSG00000009281	133	-0.3567054055631134	-0.6060869493005386	0.0	0.0
ENSMUSG00000030935	202	-0.405616969987751	-0.4350527149523074	1.1102230246251565e-16	7.930164461608261e-15
ENSMUSG00000026385	102	-0.9804216760210704	-1.1657870438210112	1.1102230246251565e-16	7.930164461608261e-15
ENSMUSG00000006641	101	-0.48931014537810924	-0.5714006292016588	2.220446049250313e-16	1.50030138462859e-14
ENSMUSG00000019874	134	-0.1967504665255562	-0.17058858175578057	2.220446049250313e-16	1.50030138462859e-14
ENSMUSG00000032526	80	-1.049270094186068	-1.2742895441540767	3.3306690738754696e-16	2.1350442781253012e-14
ENSMUSG00000021917	85	-1.2046306639909758	-1.2725373307274281	3.3306690738754696e-16	2.1350442781253012e-14
