gene	symbol	rewiring_mean	rewiring_std	logFC	FDR	q_BH
ENSMUSG00000039196	ENSMUSG00000039196	0.5007431184280969	0.0440308468795195			0.9999999999999964
ENSMUSG00000027133	ENSMUSG00000027133	0.4443690345615404	0.0537885063371022			0.4376371584127838
ENSMUSG00000022587	ENSMUSG00000022587	0.4434731090290558	0.0420929113131811			0.0225424839627017
ENSMUSG00000071005	ENSMUSG00000071005	0.4409496656813794	0.0342023617186528			0.0683175042788074
ENSMUSG00000109206	ENSMUSG00000109206	0.4318118453306295	0.0487598014016267			1.938258803457771e-06
ENSMUSG00000045374	ENSMUSG00000045374	0.4277422869797597	0.0501120899849393			0.4812572442887511
ENSMUSG00000021884	ENSMUSG00000021884	0.4248878195920665	0.0531076438018145			8.900219450325153e-07
ENSMUSG00000055632	ENSMUSG00000055632	0.4162548240942699	0.0397409648646957			0.9999999999999964
ENSMUSG00000026971	ENSMUSG00000026971	0.4124766716684696	0.0410317552818914			0.9999999999999964
ENSMUSG00000001020	ENSMUSG00000001020	0.4067964676763725	0.0411353126061107			0.0091502366219497
ENSMUSG00000109941	ENSMUSG00000109941	0.4001190998389807	0.0372310892982883			0.9999999999999964
ENSMUSG00000102964	ENSMUSG00000102964	0.4000106800199219	0.0266975538749321			0.9999999999999964
ENSMUSG00000015243	ENSMUSG00000015243	0.3997612263169102	0.0526517652749446			0.000136523149147
ENSMUSG00000038094	ENSMUSG00000038094	0.3993140626948827	0.0522096378736387			0.6788875287925967
ENSMUSG00000059049	ENSMUSG00000059049	0.3972692079775931	0.0430120290018968			0.9999999999999964
ENSMUSG00000022836	ENSMUSG00000022836	0.3967445132109514	0.0418913942099741			0.7615946622604448
ENSMUSG00000001774	ENSMUSG00000001774	0.3961748840025255	0.0305824894812248			0.9999999999999964
ENSMUSG00000032602	ENSMUSG00000032602	0.3949089848840491	0.0428323465446498			0.1457553112426175
ENSMUSG00000031849	ENSMUSG00000031849	0.3946837544813836	0.0456783201284222			1.975593601754178e-10
ENSMUSG00000035385	ENSMUSG00000035385	0.3943090300923809	0.0480117224483286			1.977768450177554e-06
ENSMUSG00000014778	ENSMUSG00000014778	0.3930562677969994	0.060627530790515			0.5292806957920365
ENSMUSG00000016763	ENSMUSG00000016763	0.3901962634463892	0.0282766082805074			0.0755130466645814
ENSMUSG00000051517	ENSMUSG00000051517	0.3890503960389173	0.03305500051714			0.9999999999999964
ENSMUSG00000109378	ENSMUSG00000109378	0.3882046712932429	0.0433612769429515			0.0434696907824766
ENSMUSG00000020077	ENSMUSG00000020077	0.3881500224752906	0.0501035716215731			0.8387232968348086
ENSMUSG00000104586	ENSMUSG00000104586	0.3879952429394336	0.0343730613887476			6.083563061064686e-05
ENSMUSG00000021904	ENSMUSG00000021904	0.3878602998274141	0.0443549291893989			0.0136642987403388
ENSMUSG00000018417	ENSMUSG00000018417	0.3873309545192309	0.0475049262972205			0.1191629099094234
ENSMUSG00000007892	ENSMUSG00000007892	0.3871856110186089	0.0444637466518566			0.2347090337608743
ENSMUSG00000038146	ENSMUSG00000038146	0.3843973729172477	0.0406617194906462			0.0007509125161271
ENSMUSG00000021250	ENSMUSG00000021250	0.3841545414203876	0.0411449972001201			0.9999999999999964
ENSMUSG00000028073	ENSMUSG00000028073	0.3840317968738529	0.0612807519171301			0.9999999999999964
ENSMUSG00000029074	ENSMUSG00000029074	0.3839059653618598	0.0429480977406707			0.032563173488464
ENSMUSG00000076609	ENSMUSG00000076609	0.3830791237105236	0.0591042554722122			0.9999999999999964
ENSMUSG00000029720	ENSMUSG00000029720	0.382155063640483	0.031911768523803			0.0492238950151346
ENSMUSG00000102070	ENSMUSG00000102070	0.3812647053511273	0.032201183429394			0.7239408417280293
ENSMUSG00000044258	ENSMUSG00000044258	0.3810304661739418	0.0332064410561256			0.9999999999999964
ENSMUSG00000103869	ENSMUSG00000103869	0.3810265947015551	0.0720193408265407			6.361336046192432e-05
ENSMUSG00000020189	ENSMUSG00000020189	0.3801848364611576	0.0577198534395452			0.1681907715991083
ENSMUSG00000032114	ENSMUSG00000032114	0.3799136795935697	0.0269329909739251			0.113539190546114
ENSMUSG00000079015	ENSMUSG00000079015	0.3783150968125636	0.0448699588749633			0.061084009235209
ENSMUSG00000027488	ENSMUSG00000027488	0.3770262737397037	0.0352325263534049			0.246646726900328
ENSMUSG00000118671	ENSMUSG00000118671	0.3768465475395584	0.0363037684268704			0.0007254171632031
ENSMUSG00000040557	ENSMUSG00000040557	0.3763725816000708	0.0700242555876128			0.9589513840298904
ENSMUSG00000115420	ENSMUSG00000115420	0.3760603426214698	0.0429764586757213			0.9999999999999964
ENSMUSG00000021974	ENSMUSG00000021974	0.3754775616512371	0.0404517577724392			0.4967721090443433
ENSMUSG00000118841	ENSMUSG00000118841	0.3754693924999077	0.0413216626045981			3.544947137097813e-05
ENSMUSG00000026077	ENSMUSG00000026077	0.3745327639236893	0.0398942220218805			0.1398252421822834
ENSMUSG00000114456	ENSMUSG00000114456	0.3738824834788705	0.0351464828096095			0.0271993552703782
ENSMUSG00000121280	ENSMUSG00000121280	0.3724276636328397	0.0460007679740821			1.4629468271719151e-09
ENSMUSG00000032060	ENSMUSG00000032060	0.3723301615767342	0.0165331175669138			0.0095550844325974
ENSMUSG00000059146	ENSMUSG00000059146	0.3714156439135846	0.0295604987350328			0.9999999999999964
ENSMUSG00000029641	ENSMUSG00000029641	0.3706395273131221	0.0422816674838617			0.0718269852579081
ENSMUSG00000032085	ENSMUSG00000032085	0.37036741781955	0.0281865924239176			0.3761922087891323
ENSMUSG00000015944	ENSMUSG00000015944	0.3695417011846734	0.0422674651244993			0.0855827458553315
ENSMUSG00000023067	ENSMUSG00000023067	0.3691888353586764	0.0430054093952195			0.0537961392144115
ENSMUSG00000105096	ENSMUSG00000105096	0.3690237582479702	0.041114108662889			0.9999999999999964
ENSMUSG00000002409	ENSMUSG00000002409	0.3683502663031122	0.0415878321611252			0.0247357935418117
ENSMUSG00000119286	ENSMUSG00000119286	0.3682021042022102	0.0641639400446276			0.9999999999999964
ENSMUSG00000064345	ENSMUSG00000064345	0.3671420208398404	0.0254895827313619			0.1970019291772899
ENSMUSG00000063171	ENSMUSG00000063171	0.3670133349817102	0.0515433100548696			0.9999999999999964
ENSMUSG00000043770	ENSMUSG00000043770	0.3664248579017591	0.0278704796727774			0.1799219333506731
ENSMUSG00000002055	ENSMUSG00000002055	0.3660578349263446	0.0416364882590404			0.9999999999999964
ENSMUSG00000023004	ENSMUSG00000023004	0.365838127881779	0.0218424074386553			0.9999999999999964
ENSMUSG00000030717	ENSMUSG00000030717	0.3655908065234065	0.0259701941207001			0.004970779608333
ENSMUSG00000115686	ENSMUSG00000115686	0.3653775179404462	0.0409704502662036			2.046722852746715e-05
ENSMUSG00000103697	ENSMUSG00000103697	0.3653162530561712	0.036081886028585			0.0818565522027788
ENSMUSG00000036896	ENSMUSG00000036896	0.3640959130890309	0.0246351149177794			0.9999999999999964
ENSMUSG00000000682	ENSMUSG00000000682	0.3638635556044002	0.0344545092692673			0.3468289696867571
ENSMUSG00000054146	ENSMUSG00000054146	0.3617828353212892	0.0475356417575504			0.9501482132475688
ENSMUSG00000019122	ENSMUSG00000019122	0.3614999049271405	0.0357143483162286			0.9999999999999964
ENSMUSG00000060032	ENSMUSG00000060032	0.3601794650462887	0.0559340850746027			0.9999999999999964
ENSMUSG00000036781	ENSMUSG00000036781	0.3599379868610126	0.0284053114967093			0.419201203393709
ENSMUSG00000058571	ENSMUSG00000058571	0.3596792323742946	0.0389494799334137			0.7915142154810497
ENSMUSG00000035692	ENSMUSG00000035692	0.3593842761750608	0.0274619898468532			0.0753209864389033
ENSMUSG00000090165	ENSMUSG00000090165	0.3593757206215217	0.0369708034364622			0.9999999999999964
ENSMUSG00000025321	ENSMUSG00000025321	0.3589699757073227	0.0454389186169631			0.4857099692269915
ENSMUSG00000102844	ENSMUSG00000102844	0.3586875851697864	0.041219736510609			6.577435415823252e-05
ENSMUSG00000036062	ENSMUSG00000036062	0.3585322894791431	0.0508350163584657			0.9999999999999964
ENSMUSG00000057841	ENSMUSG00000057841	0.3583234436605375	0.0414666552106578			0.7599381219846705
ENSMUSG00000096956	ENSMUSG00000096956	0.3581176996205282	0.0457067150912414			0.0022231562676901
ENSMUSG00000069792	ENSMUSG00000069792	0.3579959117350632	0.0403406370887214			0.9999999999999964
ENSMUSG00000121129	ENSMUSG00000121129	0.3579215015919116	0.0399340996851151			0.9999999999999964
ENSMUSG00000085241	ENSMUSG00000085241	0.3578404116508346	0.0340473219345284			0.1607335007244727
ENSMUSG00000024899	ENSMUSG00000024899	0.3575551867640833	0.0304778289574109			0.09995510395312
ENSMUSG00000072235	ENSMUSG00000072235	0.3572544002278021	0.0297836235869299			0.2195876709669152
ENSMUSG00000110631	ENSMUSG00000110631	0.3571204149980162	0.0345004500736096			0.9983567644397018
