gene	symbol	rewiring_mean	rewiring_std	logFC	FDR	q_BH
ENSMUSG00000045092	ENSMUSG00000045092	0.4857936504856804	0.0340427620799155			0.9999999999999964
ENSMUSG00000109378	ENSMUSG00000109378	0.4495336140887535	0.0666380952529089			0.0434696907824766
ENSMUSG00000032418	ENSMUSG00000032418	0.4323970827339113	0.0641184765074587			0.835111054660929
ENSMUSG00000031849	ENSMUSG00000031849	0.431560491699521	0.050292764354021			1.975593601754178e-10
ENSMUSG00000040950	ENSMUSG00000040950	0.4314527872253876	0.0509462614743924			0.5524839520851885
ENSMUSG00000033569	ENSMUSG00000033569	0.4251597752339069	0.0466756008152097			0.0
ENSMUSG00000047638	ENSMUSG00000047638	0.4228401131841786	0.0332260741751348			0.900147740637507
ENSMUSG00000110631	ENSMUSG00000110631	0.4213203939208123	0.0413277207333811			0.9983567644397018
ENSMUSG00000039196	ENSMUSG00000039196	0.4203039245778586	0.0529456249184408			0.9999999999999964
ENSMUSG00000027133	ENSMUSG00000027133	0.4200189184235826	0.0488435634872099			0.4376371584127838
ENSMUSG00000020309	ENSMUSG00000020309	0.4195477067986715	0.0507564528344805			0.2017129817914652
ENSMUSG00000041577	ENSMUSG00000041577	0.4194142935254523	0.0249128157181602			0.1123900475529285
ENSMUSG00000040715	ENSMUSG00000040715	0.4181857088749332	0.0513130819575648			0.9999999999999964
ENSMUSG00000020077	ENSMUSG00000020077	0.4153523719026579	0.0472441715217601			0.8387232968348086
ENSMUSG00000079015	ENSMUSG00000079015	0.4152325686054582	0.0548813566835503			0.061084009235209
ENSMUSG00000030122	ENSMUSG00000030122	0.4131828600020705	0.031011024343516			0.4744311147172923
ENSMUSG00000034593	ENSMUSG00000034593	0.4097545715763987	0.0400661602939004			0.8978967637460642
ENSMUSG00000000359	ENSMUSG00000000359	0.4096870774955082	0.0531577150370412			0.0053088438418409
ENSMUSG00000028559	ENSMUSG00000028559	0.4074598586928023	0.0556065611826517			0.088130128381507
ENSMUSG00000109206	ENSMUSG00000109206	0.406225013900919	0.0515603693706307			1.938258803457771e-06
ENSMUSG00000090165	ENSMUSG00000090165	0.4052301705411733	0.0487982151155464			0.9999999999999964
ENSMUSG00000021884	ENSMUSG00000021884	0.404953294749718	0.032805811086168			8.900219450325153e-07
ENSMUSG00000105861	ENSMUSG00000105861	0.4048147187794028	0.0354471937032128			0.0243612839996077
ENSMUSG00000073125	ENSMUSG00000073125	0.4046420926354742	0.0648041421470079			0.0189664110243446
ENSMUSG00000044405	ENSMUSG00000044405	0.403632252225014	0.0336404646228546			0.9999999999999964
ENSMUSG00000037440	ENSMUSG00000037440	0.4027414985839668	0.0815310287154351			0.0162338551809289
ENSMUSG00000103291	ENSMUSG00000103291	0.4012971544576638	0.0601659369689864			0.8176223935304087
ENSMUSG00000030087	ENSMUSG00000030087	0.4011322556870142	0.0403310249533885			0.9999999999999964
ENSMUSG00000063177	ENSMUSG00000063177	0.4009385744569579	0.0334661876637998			0.376852568328305
