gene	symbol	rewiring_mean	rewiring_std	logFC	FDR	q_BH
ENSMUSG00000021250	ENSMUSG00000021250	0.4853371569796807	0.0584120863028921			0.9999999999999964
ENSMUSG00000039196	ENSMUSG00000039196	0.472572955670553	0.0546587896747283			0.9999999999999964
ENSMUSG00000028553	ENSMUSG00000028553	0.4573526601871669	0.0417327698886806			1.838749594180619e-08
ENSMUSG00000022587	ENSMUSG00000022587	0.456367506293123	0.0629559333561715			0.0225424839627017
ENSMUSG00000021904	ENSMUSG00000021904	0.4443160590134913	0.0426108118739492			0.0136642987403388
ENSMUSG00000065208	ENSMUSG00000065208	0.4352195814171952	0.0387160624326803			0.9999999999999964
ENSMUSG00000089774	ENSMUSG00000089774	0.4346059946773858	0.0580661381032572			0.5018932289985389
ENSMUSG00000030432	ENSMUSG00000030432	0.4306024962168732	0.0313610029059406			0.012629422517808
ENSMUSG00000119476	ENSMUSG00000119476	0.4303407137220328	0.0501429761552603			0.9999999999999964
ENSMUSG00000110558	ENSMUSG00000110558	0.4244611014181824	0.035215664552469			0.2128006244339777
ENSMUSG00000109206	ENSMUSG00000109206	0.4233847182843143	0.0588594559774301			1.938258803457771e-06
ENSMUSG00000097375	ENSMUSG00000097375	0.4215888454721687	0.0516741155284449			0.9999999999999964
ENSMUSG00000031849	ENSMUSG00000031849	0.4191478369491926	0.0384945196723373			1.975593601754178e-10
ENSMUSG00000032334	ENSMUSG00000032334	0.4183149316761819	0.0484221992222025			0.6187918826356674
ENSMUSG00000035561	ENSMUSG00000035561	0.4142671037068399	0.035157919640264			0.4869859305058323
ENSMUSG00000079015	ENSMUSG00000079015	0.4138781631152516	0.0407338782669076			0.061084009235209
ENSMUSG00000063177	ENSMUSG00000063177	0.4110878055038108	0.0436443270597176			0.376852568328305
ENSMUSG00000105434	ENSMUSG00000105434	0.4105385482091822	0.038870906863076			0.3097042645501957
ENSMUSG00000035385	ENSMUSG00000035385	0.4103981773569153	0.0477242946442582			1.977768450177554e-06
ENSMUSG00000056749	ENSMUSG00000056749	0.4090599558861997	0.0457701368508805			0.630207365220188
ENSMUSG00000104339	ENSMUSG00000104339	0.4086929844478887	0.0531298562902974			0.9999999999999964
ENSMUSG00000024899	ENSMUSG00000024899	0.4085162429642762	0.0459344555314543			0.09995510395312
ENSMUSG00000102964	ENSMUSG00000102964	0.4075353360462349	0.0340550529871727			0.9999999999999964
ENSMUSG00000050271	ENSMUSG00000050271	0.4068885950826528	0.0584143392182268			0.0444455717379122
ENSMUSG00002076650	ENSMUSG00002076650	0.40632918175749	0.0380063900699064			0.0001349411690679
ENSMUSG00000025511	ENSMUSG00000025511	0.405322568493931	0.0406161410688725			0.9209642885470036
ENSMUSG00000065686	ENSMUSG00000065686	0.4045426918100068	0.0328782737056157			0.0872036707653021
ENSMUSG00000038567	ENSMUSG00000038567	0.4020047948927134	0.0425816095295866			0.2607491843658783
ENSMUSG00000053303	ENSMUSG00000053303	0.4019240325418453	0.0368233290714196			0.0505366026955697
ENSMUSG00000057841	ENSMUSG00000057841	0.4017264019152491	0.0606114606099717			0.7599381219846705
ENSMUSG00000022123	ENSMUSG00000022123	0.4015787686626586	0.0305741855667077			0.9999999999999964
ENSMUSG00000025723	ENSMUSG00000025723	0.4015445664109041	0.0460660255668976			1.1774322102550758e-06
ENSMUSG00000033855	ENSMUSG00000033855	0.4009718475760035	0.0404984027938016			0.9999999999999964
ENSMUSG00000034459	ENSMUSG00000034459	0.4006410237925751	0.0378638477224696			0.2822064131892681
ENSMUSG00000020953	ENSMUSG00000020953	0.4002696380280127	0.0275612023257043			0.2949635449986124
ENSMUSG00000006313	ENSMUSG00000006313	0.3999665907426145	0.0428351660148062			0.0998172048339193
ENSMUSG00000045092	ENSMUSG00000045092	0.3989019023428564	0.0389474441963302			0.9999999999999964
ENSMUSG00000031700	ENSMUSG00000031700	0.398671682951965	0.0322448989394498			0.4632044174267918
ENSMUSG00000037035	ENSMUSG00000037035	0.398472975528063	0.0505490303683014			0.2233399337904763
ENSMUSG00000033569	ENSMUSG00000033569	0.3979737258236446	0.0364947927728047			0.0
ENSMUSG00000103320	ENSMUSG00000103320	0.3974809975544439	0.0470619709212108			0.002235273560607
ENSMUSG00000006649	ENSMUSG00000006649	0.3962977116655952	0.0373453680478055			0.0064520455516471
ENSMUSG00000015944	ENSMUSG00000015944	0.3951571123971773	0.0302934890283341			0.0855827458553315
