gene	n_edges	median_beta	median_t	p_stouffer	q_BH
ENSMUSG00000033475	88	0.5325646012090139	0.41052604076041527	0.2979296198367052	0.9766730494486875
ENSMUSG00000105517	98	-0.6492419891408671	-0.4974972197923531	0.2982986748058395	0.9766730494486875
ENSMUSG00000038943	80	0.040304051525887785	0.051892318517606284	0.29852561960469504	0.9766730494486875
ENSMUSG00000028715	122	0.20684059429913582	0.19284198169288364	0.29868005947798626	0.9766730494486875
ENSMUSG00000087968	82	-0.21943149622529767	-0.21387033701105618	0.2988619531312984	0.9766730494486875
ENSMUSG00000026394	98	-0.1882922038435947	-0.19871888731723825	0.29954378224017075	0.9776233101833248
ENSMUSG00000008348	82	-0.21420635264366955	-0.19052407217321973	0.3009767508665193	0.9799141683094723
ENSMUSG00000002020	179	-0.3099288586527109	-0.28686538322175076	0.3014291333980076	0.9799141683094723
ENSMUSG00000023905	94	-0.0669708669185621	-0.07548927225575439	0.30163828415682326	0.9799141683094723
ENSMUSG00000030409	100	0.0773353044729454	0.07803695369310107	0.30181356383931746	0.9799141683094723
ENSMUSG00000033855	97	0.13003368452191258	0.12239672078946824	0.30322954364641597	0.9821335331956915
ENSMUSG00000020330	82	-0.12694527208805179	-0.1363576067974217	0.30328283505082954	0.9821335331956915
ENSMUSG00000055415	90	-0.4914740107953556	-0.3989182990079597	0.303870159652906	0.9827624827066817
ENSMUSG00000050097	84	-0.33483442314900314	-0.23400113049707205	0.30563854882558794	0.9872046150697285
ENSMUSG00000084174	92	0.23803689142223577	0.26153512089148245	0.30660609620412294	0.9889313670114098
ENSMUSG00000041624	84	0.4082910614088185	0.3609989916501538	0.3069642963203416	0.9889313670114098
ENSMUSG00000031958	85	-0.5930712813511492	-0.49665761523909213	0.3074863639099703	0.9893383652186947
ENSMUSG00000022132	83	-0.1897895233705668	-0.1286262402905107	0.3093886584851734	0.9941794938469583
ENSMUSG00000079042	80	-0.4074519634246853	-0.3490448252834487	0.31134011890000146	0.9977501913483924
ENSMUSG00000032122	98	0.21040134929353277	0.19598676147833202	0.3116497444633032	0.9977501913483924
ENSMUSG00000024190	157	-0.06656996095553172	-0.060677906850578306	0.3116971597772378	0.9977501913483924
ENSMUSG00000000682	95	-0.8948370130732647	-0.6848276077346647	0.3139181390788458	0.9999999999999998
ENSMUSG00000086010	104	-0.30190023244358566	-0.2616152744469221	0.3142298299853551	0.9999999999999998
ENSMUSG00000050777	108	0.046046623494474415	0.037061870804825384	0.31630933085640955	0.9999999999999998
ENSMUSG00000049103	138	0.01787251406349234	0.015305177466186516	0.31658310332614237	0.9999999999999998
ENSMUSG00000051262	116	0.08413049313239723	0.08169123062018793	0.319041097477915	0.9999999999999998
ENSMUSG00000038894	132	0.030706052668392228	0.0299328184053457	0.31935563544590306	0.9999999999999998
ENSMUSG00000027831	81	-0.04668964967131485	-0.05220149440728714	0.3200329138695277	0.9999999999999998
ENSMUSG00000067586	87	-0.27166503258049474	-0.21662878305014446	0.3222243327587351	0.9999999999999998
ENSMUSG00000021614	111	-0.04300541561096744	-0.0346791808018384	0.32354657844781376	0.9999999999999998
ENSMUSG00000023013	99	0.11735962051898119	0.11347405483378434	0.3236049937782217	0.9999999999999998
ENSMUSG00000106110	90	-0.5662071704398862	-0.49505008375301696	0.3250026602189757	0.9999999999999998
ENSMUSG00000052305	110	0.003675577184185137	0.004147839678164456	0.32517274702767796	0.9999999999999998
ENSMUSG00000037003	81	0.2561265774071218	0.18592229039814243	0.3275313913097133	0.9999999999999998
ENSMUSG00000041736	84	-0.576262001623399	-0.4776015123295674	0.32863889359769294	0.9999999999999998
ENSMUSG00000031673	100	0.17421071827411388	0.11948837366589318	0.3290807924514759	0.9999999999999998
ENSMUSG00000033327	84	0.21214468659600194	0.20780765681765162	0.3291090859661341	0.9999999999999998
ENSMUSG00000053862	98	0.1856298563070586	0.1833370954181131	0.3291670820563958	0.9999999999999998
ENSMUSG00000039037	110	0.1461696799844488	0.14236622377784833	0.32930416653124683	0.9999999999999998
ENSMUSG00000075705	91	-0.14124927574302787	-0.16089101436128966	0.3301392435008308	0.9999999999999998
ENSMUSG00000105186	93	-0.3797318489640067	-0.30376445449388567	0.3310313157228374	0.9999999999999998
ENSMUSG00000020598	139	0.11734891589731132	0.146835844622698	0.33180872362126246	0.9999999999999998
