gene	delta_interaction	delta_old	delta_yng
ENSMUSG00000032532	0.09396708496032782	0.2305513902763429	0.3245184752366707
ENSMUSG00000058927	0.09387480436133622	0.2557160329072929	0.3495908372686291
ENSMUSG00000054428	0.09370804562398682	0.3140739450028146	0.4077819906268014
ENSMUSG00000034566	0.0936114169644684	0.2840768801607272	0.1904654631962588
ENSMUSG00000036504	0.0926575571589475	0.312088242982213	0.2194306858232655
ENSMUSG00000040272	0.09253197013698872	0.3672722899677846	0.2747403198307959
ENSMUSG00000040441	0.09167864886774268	0.3763826312937108	0.2847039824259681
ENSMUSG00000118669	0.09152630391053551	0.3524769043607736	0.2609506004502381
ENSMUSG00000069662	0.0912985418734222	0.1503716302659767	0.2416701721393989
ENSMUSG00000026064	0.0906874250787843	0.279187089644595	0.3698745147233793
ENSMUSG00000022194	0.0905837646254398	0.2765724686254648	0.185988704000025
ENSMUSG00000064370	0.08985292964305727	0.3282784475839279	0.2384255179408706
ENSMUSG00000015533	0.0898355097537939	0.3815848545613781	0.2917493448075842
ENSMUSG00000029804	0.08976498380616194	0.1824263524422119	0.2721913362483738
ENSMUSG00000092470	0.08972400574476419	0.327005044131169	0.2372810383864048
ENSMUSG00000037411	0.08962532246625962	0.2195321255642779	0.3091574480305375
ENSMUSG00000113326	0.08959502052789181	0.3195888426377743	0.2299938221098825
ENSMUSG00000022769	0.08950553540740927	0.2330286761244624	0.3225342115318717
ENSMUSG00000053862	0.08946468351393008	0.2298912319873703	0.3193559155013004
ENSMUSG00000044645	0.08928378840095191	0.3643178051822156	0.2750340167812637
ENSMUSG00000120623	0.08896577128839178	0.2320718614778336	0.3210376327662254
ENSMUSG00000036892	0.08894273835626948	0.2928714165286742	0.3818141548849437
ENSMUSG00000030111	0.08879013869105262	0.3508295117636398	0.2620393730725872
ENSMUSG00000021290	0.0887673188411387	0.2852665471512779	0.3740338659924166
ENSMUSG00000021228	0.0885640362311434	0.3062282127920647	0.2176641765609213
ENSMUSG00000008855	0.08830801465993679	0.2391677809693553	0.3274757956292921
ENSMUSG00000051166	0.08792901410800771	0.2646382371667908	0.1767092230587831
ENSMUSG00000036834	0.08777648003789251	0.3255776095818525	0.413354089619745
ENSMUSG00000021135	0.08762353708917192	0.286492595287921	0.3741161323770929
ENSMUSG00000056973	0.08752715968548216	0.230244083851136	0.3177712435366182
ENSMUSG00000022949	0.08628421506658662	0.4079243226534571	0.3216401075868705
ENSMUSG00000049436	0.08604148300918632	0.3184028787045906	0.2323613956954043
ENSMUSG00000028248	0.08597072973929487	0.2752917468185965	0.3612624765578914
ENSMUSG00000026923	0.08581958492177719	0.2428414472386118	0.328661032160389
ENSMUSG00002076896	0.08562860997704252	0.2529911874994056	0.3386197974764481
ENSMUSG00000031375	0.08528223266607052	0.3246807959350068	0.2393985632689363
ENSMUSG00000010760	0.08497435071898171	0.3085459376448843	0.2235715869259026
ENSMUSG00000030249	0.08485220175067759	0.2842245002050164	0.1993722984543388
ENSMUSG00000009633	0.08463893978733716	0.3146590371817424	0.2300200973944052
ENSMUSG00000073616	0.08407022460550401	0.2531115310303939	0.3371817556358979
ENSMUSG00000072235	0.08399487695360702	0.3479455495946153	0.2639506726410083
ENSMUSG00000020189	0.08382534298036759	0.152089834061959	0.2359151770423266
ENSMUSG00000027111	0.08331608913309252	0.3491095958277614	0.2657935066946689
ENSMUSG00000021214	0.08313117549345578	0.2903441433227557	0.3734753188162115
ENSMUSG00000074768	0.0829749447056074	0.2991718627897998	0.2161969180841924
ENSMUSG00000069008	0.0824895851991711	0.4179064117794981	0.335416826580327
ENSMUSG00000033715	0.0824657334938586	0.3135721498890693	0.3960378833829279
ENSMUSG00000036106	0.08229511372699388	0.3515762665541159	0.269281152827122
ENSMUSG00000031762	0.08226823622047069	0.283291334064613	0.3655595702850837
ENSMUSG00000117870	0.08151535556335182	0.3744838046746081	0.2929684491112563
ENSMUSG00000040584	0.08145183709866011	0.33255293315465	0.2511010960559899
ENSMUSG00000042745	0.081209296556567	0.3569066039547234	0.2756973073981564
ENSMUSG00000111264	0.08107397108180497	0.3107379752329618	0.3918119463147668
ENSMUSG00000021913	0.08091435541072978	0.3308859277623539	0.4118002831730837
ENSMUSG00000109628	0.08064429013009028	0.2494498346993646	0.3300941248294549
ENSMUSG00000103593	0.08062385465360739	0.3218460959985346	0.2412222413449272
ENSMUSG00000022510	0.0806147020154313	0.3222100785643115	0.2415953765488802
ENSMUSG00000032758	0.0804949733383177	0.3074173750827177	0.2269224017444
ENSMUSG00000033307	0.0804687379083151	0.2652804171192365	0.3457491550275516
ENSMUSG00000023034	0.08033616146830252	0.3153481366928076	0.3956842981611101
ENSMUSG00000064427	0.0803129482756787	0.2811441366143279	0.3614570848900066
ENSMUSG00000027360	0.07982517918811252	0.2452265090203418	0.3250516882084543
ENSMUSG00000120079	0.0797625182163981	0.2904674611675317	0.2107049429511336
ENSMUSG00000026389	0.07954347817078078	0.2834993185264846	0.2039558403557038
ENSMUSG00000020532	0.07939154076816052	0.2469440587192917	0.3263355994874522
ENSMUSG00000047586	0.07923786935292959	0.4582529255705572	0.3790150562176276
ENSMUSG00000019738	0.07909828240588068	0.3748565718932289	0.2957582894873482
ENSMUSG00000032198	0.07900672738812861	0.2908080395898332	0.2118013122017046
ENSMUSG00000029442	0.0789234828543941	0.1743579885244274	0.2532814713788215
ENSMUSG00000021490	0.07874473817721558	0.2457719040130593	0.3245166421902749
ENSMUSG00000040723	0.07856261826438368	0.1750245739316588	0.2535871921960425
ENSMUSG00000041605	0.0785430937897435	0.3778639760436649	0.2993208822539214
ENSMUSG00000027070	0.07851594691966571	0.2754639636731096	0.1969480167534439
ENSMUSG00000032744	0.07850448205535687	0.2791212318577457	0.2006167498023888
ENSMUSG00000030083	0.07846177815627062	0.2674408890636784	0.1889791109074078
ENSMUSG00000031844	0.07837082737808693	0.3378329998315932	0.2594621724535063
ENSMUSG00000085241	0.07836918037108848	0.3364839263995464	0.2581147460284579
ENSMUSG00000034282	0.0783089543643502	0.2940575478247528	0.2157485934604026
ENSMUSG00000098950	0.07827124779014921	0.4093736585714371	0.3311024107812879
ENSMUSG00000075706	0.07822541100846919	0.1958824430181343	0.2741078540266035
ENSMUSG00000007655	0.07821579352474267	0.3686553146687537	0.290439521144011
ENSMUSG00000041219	0.07803603498296391	0.282216018848431	0.3602520538313949
ENSMUSG00000033852	0.07791451715068287	0.2995530444148392	0.3774675615655221
ENSMUSG00000028367	0.0778794208063594	0.2798598411626333	0.2019804203562739
ENSMUSG00000046070	0.07716021603182849	0.2865299636852231	0.3636901797170516
ENSMUSG00000052336	0.07665947344452873	0.309824446426003	0.3864839198705317
ENSMUSG00000032327	0.0766330031032697	0.2855808027318637	0.208947799628594
ENSMUSG00000101599	0.07649361036696478	0.3331244811823721	0.2566308708154073
ENSMUSG00000021250	0.07641311051013039	0.3458053935345682	0.2693922830244378
ENSMUSG00000098557	0.07630095872668324	0.2589110967172841	0.3352120554439673
ENSMUSG00000029714	0.0759900133886374	0.226744791827286	0.3027348052159234
ENSMUSG00000030022	0.075906120834669	0.2625588827613246	0.1866527619266556
ENSMUSG00000028214	0.075880915967412	0.2850919413746107	0.2092110254071987
ENSMUSG00000031231	0.07586433605011772	0.3444865820441224	0.2686222459940047
ENSMUSG00000028195	0.07576013547597327	0.4147696921524607	0.3390095566764874
ENSMUSG00000089736	0.07533706556858302	0.2855581000163616	0.2102210344477786
ENSMUSG00000033938	0.07515442100332248	0.25922430955638	0.1840698885530575
ENSMUSG00000102844	0.07491200027827488	0.3513945616720894	0.2764825613938145
ENSMUSG00000039639	0.07478239687657373	0.3260472355968314	0.2512648387202577
ENSMUSG00000073418	0.0747621064481212	0.2107429455995265	0.2855050520476477
ENSMUSG00000033209	0.0746271195287333	0.3868304063832236	0.3122032868544903
ENSMUSG00000010064	0.07460374118945629	0.2958448952025058	0.2212411540130495
ENSMUSG00000052387	0.07441528570503736	0.3303534081142874	0.25593812240925
ENSMUSG00000032902	0.0743663821867174	0.2783291993220675	0.2039628171353501
ENSMUSG00000023015	0.07424780856757371	0.2168465606342227	0.142598752066649
ENSMUSG00000099927	0.073904961793792	0.2483101501861875	0.3222151119799795
ENSMUSG00000068877	0.07385290342891151	0.2094368414734634	0.2832897449023749
ENSMUSG00000044313	0.0737705395279587	0.2705531134720081	0.3443236529999668
ENSMUSG00000096010	0.07370063831526719	0.3412691369075256	0.2675684985922584
ENSMUSG00000080465	0.07366821084456701	0.2479911030939709	0.3216593139385379
ENSMUSG00000030795	0.07362239865518644	0.3376644217447735	0.2640420230895871
ENSMUSG00000027559	0.0732568099052695	0.379505601411214	0.3062487915059445
ENSMUSG00000056313	0.07300911654459391	0.3507693987064352	0.2777602821618413
ENSMUSG00000048078	0.07281473161516977	0.3020241785854408	0.229209446970271
ENSMUSG00000014313	0.07276140313738158	0.2336842047228632	0.3064456078602448
ENSMUSG00000034593	0.0727570598446945	0.2783242816228891	0.2055672217781946
ENSMUSG00000033831	0.07252968337383972	0.3032944356951806	0.2307647523213409
ENSMUSG00000002250	0.07249536978940252	0.336154158712814	0.2636587889234115
ENSMUSG00000077323	0.07207402954118236	0.3364313114002643	0.2643572818590819
ENSMUSG00000107813	0.07195593268991146	0.2769335171957749	0.3488894498856864
ENSMUSG00000054404	0.0716598089630876	0.3165555763640866	0.244895767400999
ENSMUSG00000116358	0.0713209405340019	0.354090120858592	0.2827691803245901
ENSMUSG00000064080	0.07131832061942539	0.1856172465961327	0.2569355672155581
ENSMUSG00000058351	0.07115424094523673	0.302307970461175	0.2311537295159383
ENSMUSG00000043770	0.0710899156195236	0.2712817006269716	0.3423716162464952
ENSMUSG00000057836	0.07070844240863222	0.2834532153358745	0.3541616577445067
ENSMUSG00000107383	0.07068067739960698	0.3284117470773883	0.2577310696777813
ENSMUSG00000109814	0.07064049531620448	0.4365711669378139	0.3659306716216094
ENSMUSG00000101514	0.07057834569238564	0.2893670001620597	0.3599453458544453
ENSMUSG00000020810	0.0703734048666749	0.244734122675734	0.1743607178090591
ENSMUSG00000023067	0.07033007481505371	0.3194430188145473	0.389773093629601
ENSMUSG00000100992	0.0703157024568693	0.3700448547019063	0.299729152245037
ENSMUSG00000014158	0.07029482154091937	0.406399829871847	0.3361050083309276
ENSMUSG00000055430	0.07026983370800188	0.2622904139289746	0.3325602476369765
ENSMUSG00000053846	0.07025306208998969	0.2354074896469555	0.3056605517369452
ENSMUSG00000030680	0.07003832141110933	0.3681089219038699	0.2980706004927606
ENSMUSG00000075702	0.06973165144968813	0.3277936646410765	0.2580620131913884
ENSMUSG00000083380	0.06964072769866009	0.2793279814486729	0.2096872537500128
ENSMUSG00000028427	0.06951382906138753	0.27106654109553	0.2015527120341425
ENSMUSG00000036523	0.06950480283206822	0.3377055792036902	0.268200776371622
ENSMUSG00000046727	0.0692809426136991	0.2993071374426549	0.368588080056354
ENSMUSG00000040564	0.06901060412254639	0.3545780680208156	0.2855674638982692
ENSMUSG00000009013	0.06883715403077428	0.4070219667770893	0.338184812746315
ENSMUSG00000088008	0.0688342233178926	0.2746223879658315	0.2057881646479389
ENSMUSG00000115423	0.06875096701764749	0.3247823467260434	0.2560313797083959
ENSMUSG00000065353	0.06856781390142663	0.3900677223387463	0.3214999084373197
ENSMUSG00000032193	0.06816993187567771	0.2604743666623793	0.328644298538057
ENSMUSG00000096596	0.0681049526793106	0.3693918221607807	0.3012868694814701
ENSMUSG00000046999	0.06800558641349289	0.2811679012502883	0.2131623148367954
ENSMUSG00000026189	0.06750892536763442	0.2805947134606115	0.3481036388282459
ENSMUSG00000064254	0.06711369694285413	0.3898945271833758	0.3227808302405217
ENSMUSG00000051669	0.06692074853923863	0.3416201216177495	0.2746993730785109
ENSMUSG00000041577	0.0665217736916695	0.3872170053320224	0.3206952316403529
ENSMUSG00000032946	0.06651946966431377	0.208411836944138	0.2749313066084518
ENSMUSG00000102813	0.0664888269602451	0.2488263826705148	0.1823375557102697
ENSMUSG00000052485	0.0664345934014588	0.3346020250521582	0.2681674316506994
ENSMUSG00000044258	0.06636438372576658	0.3634877975411834	0.2971234138154168
ENSMUSG00000097183	0.06633139927933795	0.3461248268461142	0.2797934275667762
ENSMUSG00000038146	0.0663149498409521	0.3599921241684365	0.4263070740093886
ENSMUSG00000098274	0.0662142621049524	0.3804591623445561	0.3142449002396037
ENSMUSG00000040896	0.0660969387176793	0.297695868031665	0.3637928067493443
ENSMUSG00000119838	0.06571775278623132	0.3210261222445111	0.2553083694582798
ENSMUSG00000039519	0.06566127301411939	0.2363474421155803	0.3020087151296997
ENSMUSG00000070720	0.06556603499687133	0.3041527695435625	0.2385867345466912
ENSMUSG00000109764	0.06556299787475159	0.2427653182230651	0.1772023203483135
ENSMUSG00000065118	0.0652632864141342	0.2168837396482725	0.1516204532341383
ENSMUSG00000029482	0.06510280565469329	0.4411361857014487	0.3760333800467554
ENSMUSG00000011305	0.06506117710364662	0.3468813647249746	0.281820187621328
ENSMUSG00000067736	0.06489371821751619	0.2817850855897673	0.2168913673722511
ENSMUSG00000070427	0.06486003340192129	0.2593706242512431	0.1945105908493218
ENSMUSG00000046491	0.0648144381500225	0.2528494822383981	0.1880350440883756
ENSMUSG00000091898	0.06474703148121558	0.3389066006686907	0.4036536321499063
ENSMUSG00000048007	0.0647363456917365	0.2402084092565485	0.304944754948285
ENSMUSG00000050621	0.0646687389611558	0.2844443300812104	0.2197755911200546
ENSMUSG00000021278	0.064607062989707	0.1349798589027964	0.1995869218925034
ENSMUSG00000033355	0.06454779345221634	0.3445866982697459	0.2800389048175296
ENSMUSG00000023272	0.06454320518548562	0.3750300068811288	0.3104868016956432
ENSMUSG00000020381	0.06411705555661079	0.2612060086700131	0.1970889531134023
ENSMUSG00000040258	0.06403469680651153	0.3391139255729725	0.403148622379484
ENSMUSG00000093989	0.06403436923213052	0.3297471973654425	0.265712828133312
ENSMUSG00000036398	0.06401351192476751	0.3572702878753743	0.2932567759506068
ENSMUSG00000028927	0.06391618155484102	0.2683675558163049	0.3322837373711459
ENSMUSG00000042379	0.0634749657035375	0.1648933602667724	0.2283683259703099
ENSMUSG00000064513	0.0633924241666517	0.1827885176337952	0.2461809418004469
ENSMUSG00000020181	0.0631646147181705	0.1742691309242801	0.2374337456424506
ENSMUSG00000060860	0.0631503373464814	0.2189823818393907	0.1558320444929093
ENSMUSG00000090817	0.06304152273910221	0.2141712760274673	0.2772127987665695
ENSMUSG00000064655	0.0629077814464325	0.3509142951929679	0.2880065137465354
ENSMUSG00000030739	0.0627585386091602	0.2887358584522985	0.2259773198431383
ENSMUSG00000021904	0.06264511489327279	0.2448410081146521	0.3074861230079249
ENSMUSG00000026864	0.0625692806302443	0.3293230755906672	0.2667537949604229
ENSMUSG00000040732	0.0625555045952747	0.225049180406923	0.2876046850021977
ENSMUSG00000051319	0.06250416342002121	0.2000607065419305	0.2625648699619517
ENSMUSG00000064358	0.06250123166569571	0.2894621401126532	0.3519633717783489
ENSMUSG00000056724	0.062478595273361304	0.3521776127860752	0.2896990175127139
ENSMUSG00000023914	0.06229806779876579	0.3777500101899029	0.3154519423911371
ENSMUSG00000058600	0.062200459005861714	0.2083657357631649	0.2705661947690266
ENSMUSG00000065701	0.06198751664729446	0.3489774961903265	0.286989979543032
ENSMUSG00000108954	0.06185513336161727	0.217627695002888	0.2794828283645053
ENSMUSG00000101939	0.06181794872669899	0.3281400281280707	0.2663220794013717
ENSMUSG00000106386	0.06173741379171993	0.3244239094927937	0.2626864957010738
ENSMUSG00000062901	0.06165627184187522	0.3336768776842051	0.2720206058423299
ENSMUSG00000022679	0.06151776306653439	0.4056794192020077	0.3441616561354733
ENSMUSG00000066632	0.061475701099830304	0.2641462081688931	0.2026705070690628
ENSMUSG00000036098	0.0614327738073788	0.3012280064935442	0.2397952326861654
ENSMUSG00000035783	0.06111044929768389	0.2951197272897909	0.3562301765874748
ENSMUSG00000051727	0.06106237327682229	0.2957265160452683	0.234664142768446
ENSMUSG00000029664	0.061032473862582204	0.3177093147766445	0.2566768409140623
ENSMUSG00000119662	0.06094632542773898	0.3077435574652881	0.2467972320375491
ENSMUSG00000107928	0.0608940112545954	0.2241516825831983	0.1632576713286029
ENSMUSG00000075031	0.060842419616318644	0.3698794500329872	0.3090370304166686
ENSMUSG00000024164	0.06078186117981102	0.3046004062590991	0.2438185450792881
ENSMUSG00000015962	0.06068593988293042	0.2807375605082542	0.2200516206253238
ENSMUSG00000085860	0.060596959048753285	0.3680294422434189	0.3074324831946656
ENSMUSG00000027254	0.06052053394947404	0.3451685687062178	0.2846480347567438
ENSMUSG00000065725	0.06030263479266257	0.2981466332295367	0.3584492680221993
ENSMUSG00000106147	0.060284658565428695	0.2893743433347228	0.2290896847692941
ENSMUSG00000028527	0.060264511509595386	0.3526652517852358	0.2924007402756404
ENSMUSG00000027186	0.06015369337682619	0.3264031677530303	0.3865568611298565
ENSMUSG00000021213	0.05999666412705651	0.2041454632878104	0.2641421274148669
ENSMUSG00000041237	0.05989536832330039	0.321699430180053	0.2618040618567526
ENSMUSG00000047246	0.05989180535480232	0.2344280838095022	0.2943198891643045
ENSMUSG00000024747	0.05985589269285038	0.3039949337759897	0.2441390410831393
ENSMUSG00000028970	0.059715154021426686	0.1548093709279279	0.2145245249493546
ENSMUSG00000026315	0.05969328420421249	0.2833379866399466	0.3430312708441591
ENSMUSG00000027246	0.05952989451946661	0.3607276896868841	0.3011977951674175
ENSMUSG00000112822	0.05944084666542521	0.3501784086180147	0.2907375619525895
ENSMUSG00000028464	0.059437197411311704	0.3127634292408999	0.2533262318295882
ENSMUSG00000027188	0.05934729831254418	0.3081146489287552	0.248767350616211
ENSMUSG00000018334	0.05920267358245701	0.0917199127749305	0.1509225863573875
ENSMUSG00000070645	0.05915385787555022	0.3064272758156859	0.3655811336912361
ENSMUSG00000016942	0.05906446486822631	0.3533738985266572	0.4124383633948835
ENSMUSG00000104235	0.059021046043451986	0.2418104317244053	0.3008314777678573
ENSMUSG00000058492	0.05897565932216162	0.2393518556477903	0.2983275149699519
ENSMUSG00000048373	0.05888738157475873	0.2747698020673384	0.2158824204925797
ENSMUSG00000050103	0.05884530208638447	0.2221136090316049	0.2809589111179894
ENSMUSG00000024391	0.058824527748608885	0.2614318625556218	0.2026073348070129
ENSMUSG00000062933	0.05857892173380497	0.2788612689814967	0.3374401907153017
ENSMUSG00000026042	0.058559549421697	0.3433529522170543	0.2847934027953573
ENSMUSG00000020053	0.058436356616772406	0.3079921541945536	0.2495557975777812
ENSMUSG00000040943	0.058295958770721995	0.2316114083008319	0.1733154495301099
ENSMUSG00000021226	0.05819105927203852	0.2047887303807037	0.2629797896527422
ENSMUSG00000055485	0.058102596846197924	0.2799991987063155	0.2218966018601176
ENSMUSG00000029700	0.05803905996467981	0.2586648762612323	0.2006258162965525
ENSMUSG00000051147	0.05795760232470182	0.2173614151257879	0.1594038128010861
ENSMUSG00000118841	0.05780790988469367	0.2005926748591418	0.2584005847438355
ENSMUSG00000005268	0.05768239676539122	0.2971166636190053	0.3547990603843965
ENSMUSG00000061740	0.05742863443062862	0.1972846055914938	0.2547132400221224
ENSMUSG00000038803	0.057329581327739104	0.180960760075455	0.2382903414031941
ENSMUSG00000018417	0.0571692903501099	0.1979088198179714	0.2550781101680813
ENSMUSG00000047281	0.05715150013624909	0.3518311738724317	0.2946796737361826
ENSMUSG00000086370	0.05709829471237615	0.3424810134958097	0.2853827187834336
ENSMUSG00000067377	0.05709619943817959	0.2153722943398049	0.2724684937779845
ENSMUSG00000063434	0.057020776030643594	0.3409290309013892	0.2839082548707456
ENSMUSG00000104273	0.05689267954866828	0.2042918731197479	0.1473991935710796
ENSMUSG00000109555	0.056632761487351	0.1979585170161046	0.2545912785034556
ENSMUSG00000015850	0.056579667789992405	0.2546828851372372	0.3112625529272296
ENSMUSG00000039542	0.056529182634315694	0.1601287051447343	0.1035995225104186
ENSMUSG00000118790	0.056486691719747295	0.3499568352179021	0.2934701434981548
ENSMUSG00000024925	0.056296827781252556	0.3389313448514881	0.3952281726327407
ENSMUSG00000030109	0.05629221390438888	0.2791183405994467	0.2228261266950578
ENSMUSG00000090386	0.05606127875940503	0.315735962842615	0.25967468408321
ENSMUSG00000058624	0.0560429824901974	0.2471007173201702	0.1910577348299728
ENSMUSG00000026674	0.055967070232467386	0.2416896328690971	0.1857225626366297
ENSMUSG00000121137	0.0559233843524492	0.1608341830653707	0.1049107987129215
ENSMUSG00000033327	0.05585877565199665	0.3189275427347493	0.374786318386746
ENSMUSG00000118936	0.055830841493019756	0.3774948479159351	0.3216640064229153
ENSMUSG00000028989	0.05582440040523151	0.2086185823330689	0.2644429827383004
ENSMUSG00000025491	0.05580277351258878	0.297006463254988	0.2412036897423992
ENSMUSG00000032083	0.05562673680724256	0.2864193516821507	0.3420460884893933
ENSMUSG00000054052	0.05555082081332541	0.3290474021253117	0.2734965813119863
ENSMUSG00000042942	0.05551572494390472	0.2856063222641202	0.3411220472080249
ENSMUSG00000028469	0.05549970136100499	0.2416589789340565	0.2971586802950615
ENSMUSG00000034936	0.05546889653074	0.2353082044282575	0.2907771009589975
ENSMUSG00000046718	0.05532881743040108	0.2547507495639959	0.310079566994397
ENSMUSG00000053332	0.055256619136591356	0.3163594004033701	0.2611027812667787
ENSMUSG00000018476	0.0552404010210506	0.2265194921833709	0.1712790911623203
ENSMUSG00000004730	0.0552164298155115	0.2883205515020021	0.3435369813175136
ENSMUSG00000033569	0.05509549673837938	0.2366392101272496	0.1815437133888702
ENSMUSG00000121069	0.055080690725168135	0.2567374240687498	0.3118181147939179
ENSMUSG00000090077	0.05503313692273332	0.3280858919418753	0.273052755019142
ENSMUSG00000024190	0.05497726147880333	0.3396357454775879	0.2846584839987846
ENSMUSG00000069792	0.05496656128842109	0.1715934169861362	0.2265599782745573
ENSMUSG00000025479	0.05493140004403682	0.1681333148077853	0.2230647148518221
ENSMUSG00000044471	0.05476637202116699	0.2269010096843441	0.1721346376631771
ENSMUSG00000028681	0.05473407880837919	0.254460416605662	0.1997263377972828
ENSMUSG00000035566	0.0546195914884772	0.2743267382399051	0.2197071467514279
ENSMUSG00000074170	0.05459936099822843	0.3330437252103413	0.2784443642121129
ENSMUSG00000074754	0.05446438282091268	0.2844494013978647	0.229985018576952
ENSMUSG00000005397	0.0544096902700148	0.3065331753400507	0.2521234850700359
ENSMUSG00000050860	0.054227812953393184	0.3701576060092236	0.3159297930558304
ENSMUSG00000052837	0.05421807378724408	0.3344685411460594	0.2802504673588153
