gene	symbol	rewiring_mean	rewiring_std	rank_std
ENSMUSG00000022894	ENSMUSG00000022894	0.4701923359713603	0.0446830463493832	18.69652374105946
ENSMUSG00000024620	Pdgfrb	0.4509823788601097	0.0385104022819753	14.051690289783645
ENSMUSG00000114279	H2bc14	0.4449562381412627	0.0404410119923026	29.007585214905436
ENSMUSG00000023067	Cdkn1a	0.4444379657873774	0.0457863984150128	24.850754515708367
ENSMUSG00000048997	Atxn7l2	0.439611398426459	0.0469730895188324	22.471315048301022
ENSMUSG00000036856	Wnt4	0.4376300735639617	0.0611949641709869	30.18542694745264
ENSMUSG00000079494	Nat8f5	0.4372517267859777	0.034238039509406	15.807909412695912
ENSMUSG00000032786	Alas1	0.434720453438251	0.0385695363282909	25.1414001201206
ENSMUSG00000039062	ENSMUSG00000039062	0.4342142022253324	0.0625737439187465	96.63001604056578
ENSMUSG00000040952	ENSMUSG00000040952	0.4333006053110811	0.0477745392438061	28.705574371539758
ENSMUSG00000039982	ENSMUSG00000039982	0.433170189746925	0.0283352894396733	20.40612653102004
ENSMUSG00000030218	Mgp	0.4317175380631955	0.0354087796124654	17.448495637160242
ENSMUSG00000031503	ENSMUSG00000031503	0.4258483656293486	0.0246039590663763	15.644807445283565
ENSMUSG00000115888	ENSMUSG00000115888	0.4225041726767248	0.0445317397910738	30.391446164998467
ENSMUSG00000032060	Cryab	0.4141501021393456	0.0565477527594424	92.99188136606334
ENSMUSG00000062825	ENSMUSG00000062825	0.4135455416259198	0.0355541182760976	60.245248775318366
ENSMUSG00002074955	Snord3b4	0.4087393886861005	0.0473175379620328	123.55419863363606
ENSMUSG00000033020	ENSMUSG00000033020	0.40728713908501	0.0509255179523331	74.18328652735737
ENSMUSG00000000402	ENSMUSG00000000402	0.4071352292151976	0.033793696336315	81.41252974819048
ENSMUSG00000090165	Ugt1a10	0.4067514052301558	0.0594626190379722	133.54714523343432
ENSMUSG00000101599	ENSMUSG00000101599	0.4048217281713112	0.0469101822955013	56.58975172237461
ENSMUSG00000006542	Prkag3	0.4033865974581629	0.0418202757816697	52.75499976305564
ENSMUSG00000093445	Lrch4	0.4030045258534908	0.0521160518836471	61.37629835693906
ENSMUSG00000047822	Angptl8	0.402682642611825	0.0393076817936716	69.90393408099432
ENSMUSG00000118790	Gm25939	0.4009431667972373	0.024022907141434	29.75046218128384
ENSMUSG00000109314	ENSMUSG00000109314	0.3983632746446839	0.0469321688892093	71.22246836497595
ENSMUSG00000006235	Epor	0.3947832080956631	0.0331875519750402	47.25462940284264
ENSMUSG00000007872	Id3	0.3926190029581312	0.0483554416345684	154.9801277583678
ENSMUSG00000090264	Eif4ebp3	0.3906581746946097	0.039240825013114	68.76336233780312
ENSMUSG00000033855	Ston1	0.3895035387715158	0.0446548601985901	118.35269325199152
ENSMUSG00000095675	Ccl21b	0.3879039052484739	0.0410299511439413	85.00023529379197
ENSMUSG00002074875	ENSMUSG00002074875	0.3877814346699917	0.0304536214476118	70.65238849465742
ENSMUSG00000047586	Nccrp1	0.3873472498831426	0.0212534396967331	32.85133178426713
ENSMUSG00000033209	Ttc28	0.3871611455612618	0.0437074609504011	108.32455861899462
ENSMUSG00000010044	Zmynd10	0.3865530958036158	0.0487301135838405	177.3410555962719
ENSMUSG00000000120	ENSMUSG00000000120	0.3864534361604503	0.0505941374974448	121.25201029261328
ENSMUSG00000023046	Igfbp6	0.3853329251468967	0.0351395781856838	71.42660568723674
ENSMUSG00000054385	Ceacam2	0.3817448060274204	0.0461346464733801	93.27936534947052
ENSMUSG00000010406	ENSMUSG00000010406	0.3808203827686296	0.0400082801990608	112.06159020824218
ENSMUSG00000044349	Snhg11	0.3805828472452882	0.0461690696435949	107.6336843186184
ENSMUSG00000075232	ENSMUSG00000075232	0.3799279206296718	0.0391782110304718	148.14236396115732
ENSMUSG00000034159	ENSMUSG00000034159	0.3798707008312886	0.0228369911696587	44.22906284333865
ENSMUSG00000075031	H2bc3	0.3793208502157074	0.0460703767925966	83.18773948124807
ENSMUSG00000025723	ENSMUSG00000025723	0.3787159863721095	0.0387893059345041	98.8384540550893
ENSMUSG00000018171	ENSMUSG00000018171	0.3774838975862787	0.0484934322379843	143.17038799975364
ENSMUSG00000109814	ENSMUSG00000109814	0.3768682963807744	0.0297763393042951	53.75872022286245
ENSMUSG00000033852	ENSMUSG00000033852	0.3768539021786112	0.0231844183804079	67.68929014253288
ENSMUSG00000031328	ENSMUSG00000031328	0.3767969941279565	0.0419291302647615	83.24427908270934
ENSMUSG00000053303	Slc22a26	0.3763899230328641	0.0308160084068084	62.46030739597749
ENSMUSG00000078650	G6pc1	0.3758982492996625	0.0459342871912771	155.1503786653452
