gene	symbol	rewiring_mean	rewiring_std	rank_std
ENSMUSG00000039196	ENSMUSG00000039196	0.5007431184280969	0.0440308468795195	4.643274706497561
ENSMUSG00000027133	ENSMUSG00000027133	0.4443690345615404	0.0537885063371022	43.55410428421184
ENSMUSG00000022587	ENSMUSG00000022587	0.4434731090290558	0.0420929113131811	13.83473888441701
ENSMUSG00000071005	ENSMUSG00000071005	0.4409496656813794	0.0342023617186528	12.126005112979296
ENSMUSG00000109206	ENSMUSG00000109206	0.4318118453306295	0.0487598014016267	45.91121867256411
ENSMUSG00000045374	ENSMUSG00000045374	0.4277422869797597	0.0501120899849393	93.9387566449546
ENSMUSG00000021884	ENSMUSG00000021884	0.4248878195920665	0.0531076438018145	31.477769933716715
ENSMUSG00000055632	ENSMUSG00000055632	0.4162548240942699	0.0397409648646957	32.6527181104422
ENSMUSG00000026971	ENSMUSG00000026971	0.4124766716684696	0.0410317552818914	43.093386963663
ENSMUSG00000001020	ENSMUSG00000001020	0.4067964676763725	0.0411353126061107	52.04767045699548
ENSMUSG00000109941	ENSMUSG00000109941	0.4001190998389807	0.0372310892982883	58.84182186166571
ENSMUSG00000102964	ENSMUSG00000102964	0.4000106800199219	0.0266975538749321	22.209007181771995
ENSMUSG00000015243	ENSMUSG00000015243	0.3997612263169102	0.0526517652749446	91.26554662083606
ENSMUSG00000038094	ENSMUSG00000038094	0.3993140626948827	0.0522096378736387	116.36172050979653
ENSMUSG00000059049	ENSMUSG00000059049	0.3972692079775931	0.0430120290018968	47.843912883458856
ENSMUSG00000022836	ENSMUSG00000022836	0.3967445132109514	0.0418913942099741	75.4413679621466
ENSMUSG00000001774	ENSMUSG00000001774	0.3961748840025255	0.0305824894812248	41.9738013527486
ENSMUSG00000032602	ENSMUSG00000032602	0.3949089848840491	0.0428323465446498	116.15265817018566
ENSMUSG00000031849	ENSMUSG00000031849	0.3946837544813836	0.0456783201284222	89.48161822407997
ENSMUSG00000035385	ENSMUSG00000035385	0.3943090300923809	0.0480117224483286	124.89115260898188
ENSMUSG00000014778	ENSMUSG00000014778	0.3930562677969994	0.060627530790515	93.47063710064248
ENSMUSG00000016763	ENSMUSG00000016763	0.3901962634463892	0.0282766082805074	41.51204644437564
ENSMUSG00000051517	ENSMUSG00000051517	0.3890503960389173	0.03305500051714	60.03007579538776
ENSMUSG00000109378	ENSMUSG00000109378	0.3882046712932429	0.0433612769429515	127.07356137293075
ENSMUSG00000020077	ENSMUSG00000020077	0.3881500224752906	0.0501035716215731	97.43823684775911
ENSMUSG00000104586	ENSMUSG00000104586	0.3879952429394336	0.0343730613887476	50.14219779786284
ENSMUSG00000021904	ENSMUSG00000021904	0.3878602998274141	0.0443549291893989	114.00245611389256
ENSMUSG00000018417	ENSMUSG00000018417	0.3873309545192309	0.0475049262972205	118.10266720104164
ENSMUSG00000007892	ENSMUSG00000007892	0.3871856110186089	0.0444637466518566	60.19003239739949
ENSMUSG00000038146	ENSMUSG00000038146	0.3843973729172477	0.0406617194906462	100.39422294136251
ENSMUSG00000021250	ENSMUSG00000021250	0.3841545414203876	0.0411449972001201	62.25560215755687
ENSMUSG00000028073	ENSMUSG00000028073	0.3840317968738529	0.0612807519171301	92.241476571009
ENSMUSG00000029074	ENSMUSG00000029074	0.3839059653618598	0.0429480977406707	69.35769604016558
ENSMUSG00000076609	ENSMUSG00000076609	0.3830791237105236	0.0591042554722122	141.8307441988513
ENSMUSG00000029720	ENSMUSG00000029720	0.382155063640483	0.031911768523803	69.88991343534488
ENSMUSG00000102070	ENSMUSG00000102070	0.3812647053511273	0.032201183429394	59.305058806142334
ENSMUSG00000044258	ENSMUSG00000044258	0.3810304661739418	0.0332064410561256	63.377914134184
ENSMUSG00000103869	ENSMUSG00000103869	0.3810265947015551	0.0720193408265407	249.50833653407253
ENSMUSG00000020189	ENSMUSG00000020189	0.3801848364611576	0.0577198534395452	166.15501798019824
ENSMUSG00000032114	ENSMUSG00000032114	0.3799136795935697	0.0269329909739251	50.28558441541672
ENSMUSG00000079015	ENSMUSG00000079015	0.3783150968125636	0.0448699588749633	152.39753935021392
ENSMUSG00000027488	ENSMUSG00000027488	0.3770262737397037	0.0352325263534049	100.86307550337736
ENSMUSG00000118671	ENSMUSG00000118671	0.3768465475395584	0.0363037684268704	103.58301018989552
ENSMUSG00000040557	ENSMUSG00000040557	0.3763725816000708	0.0700242555876128	352.0588587154142
ENSMUSG00000115420	ENSMUSG00000115420	0.3760603426214698	0.0429764586757213	120.44455155796796
ENSMUSG00000021974	ENSMUSG00000021974	0.3754775616512371	0.0404517577724392	84.8931092609995
ENSMUSG00000118841	ENSMUSG00000118841	0.3754693924999077	0.0413216626045981	96.7740151073624
ENSMUSG00000026077	ENSMUSG00000026077	0.3745327639236893	0.0398942220218805	88.11242818127305
ENSMUSG00000114456	ENSMUSG00000114456	0.3738824834788705	0.0351464828096095	82.79377995960807
ENSMUSG00000121280	ENSMUSG00000121280	0.3724276636328397	0.0460007679740821	150.35345024308552
