gene	delta_interaction	delta_old	delta_yng
ENSMUSG00000019738	0.0833320335127461	0.3321717133878409	0.2488396798750948
ENSMUSG00000115275	0.0830943435476787	0.2924503684129189	0.3755447119605976
ENSMUSG00000056973	0.08307878446335731	0.2817027186601816	0.3647815031235389
ENSMUSG00000019577	0.08259731982192378	0.2601879955204365	0.1775906756985127
ENSMUSG00000004231	0.08246172563096332	0.3742384698897816	0.2917767442588183
ENSMUSG00000031383	0.08243043585430637	0.3565760542818668	0.2741456184275604
ENSMUSG00000045725	0.08238325849512529	0.4160784103284261	0.3336951518333008
ENSMUSG00000110282	0.08215220617756269	0.3997452179533722	0.3175930117758095
ENSMUSG00000048142	0.08192586780048902	0.2668662095575554	0.1849403417570664
ENSMUSG00000029193	0.08128945829047901	0.2238832639836782	0.3051727222741572
ENSMUSG00000029321	0.08107535382527231	0.391258010821679	0.3101826569964067
ENSMUSG00000061104	0.08106110985852388	0.2683625961536369	0.3494237060121608
ENSMUSG00000039016	0.08098823724895979	0.2946173968417963	0.2136291595928365
ENSMUSG00000078348	0.08089749937443977	0.3298396611493605	0.2489421617749207
ENSMUSG00000021999	0.0807753024700294	0.2881300299115629	0.2073547274415335
ENSMUSG00000041351	0.08025671362889147	0.2912113883236591	0.3714681019525506
ENSMUSG00000036751	0.0800662896965291	0.2289881302129494	0.1489218405164203
ENSMUSG00000027544	0.07995309897599032	0.3079100192119648	0.2279569202359745
ENSMUSG00000041741	0.07995198095333919	0.2393421056592818	0.1593901247059426
ENSMUSG00000077222	0.07985830349575962	0.2846729426496727	0.3645312461454323
ENSMUSG00000047844	0.0797523726569479	0.2763610547475277	0.1966086820905798
ENSMUSG00000037995	0.07969084365510992	0.3839535511236995	0.3042627074685896
ENSMUSG00000034311	0.07956787980601021	0.298586098455538	0.2190182186495278
ENSMUSG00000040260	0.07952764370085069	0.3283689261156262	0.2488412824147755
ENSMUSG00000029417	0.07944496985752958	0.3716758675375503	0.2922308976800207
ENSMUSG00000032231	0.0790887948236092	0.3437915339474019	0.2647027391237927
ENSMUSG00000020571	0.07817476579531679	0.3213365603695429	0.2431617945742261
ENSMUSG00000108394	0.07814710122307728	0.340056709583629	0.2619096083605517
ENSMUSG00000058351	0.07812190380125122	0.3486603965191152	0.4267823003203664
ENSMUSG00000036602	0.07802058498611891	0.3514475940370399	0.273427009050921
ENSMUSG00000095545	0.077794168727854	0.2479932543919395	0.1701990856640855
ENSMUSG00000064513	0.0775524255031364	0.3109889536447024	0.233436528141566
ENSMUSG00000037887	0.07746824784412587	0.3534813373662334	0.2760130895221075
ENSMUSG00000057103	0.0774668771675647	0.271986148910222	0.1945192717426573
ENSMUSG00002074846	0.07717335082679688	0.3601814110446478	0.2830080602178509
ENSMUSG00000047793	0.07709491583240208	0.4095324413790933	0.3324375255466912
ENSMUSG00000029260	0.0770902763461023	0.2477518568318783	0.170661580485776
ENSMUSG00000078350	0.07675448434565857	0.3657951012373822	0.2890406168917236
ENSMUSG00000099241	0.07672603009398332	0.3436710423481477	0.2669450122541644
ENSMUSG00000038156	0.07671344924541618	0.3065808512719662	0.3832943005173824
ENSMUSG00000053141	0.07663540395928498	0.2898586168718702	0.3664940208311552
ENSMUSG00000007872	0.07627919644989656	0.3976723051870016	0.321393108737105
ENSMUSG00002074955	0.07623395667259569	0.2098794512696584	0.2861134079422541
ENSMUSG00000052563	0.0759559521415295	0.2600319051215198	0.3359878572630493
ENSMUSG00000026726	0.0758453833453186	0.2710252083035986	0.3468705916489172
ENSMUSG00000024990	0.07578588712824341	0.2740878653841282	0.1983019782558848
ENSMUSG00000059743	0.07569632442873714	0.2728924376933052	0.3485887621220423
ENSMUSG00000038550	0.0755660489032402	0.3270877267552549	0.2515216778520147
ENSMUSG00000045680	0.07520738604926452	0.3257651526819754	0.2505577666327109
ENSMUSG00000105703	0.07519841846322423	0.3291262061543639	0.4043246246175881
ENSMUSG00000036504	0.0750730742878567	0.3688804195324471	0.2938073452445904
ENSMUSG00000028327	0.0750059316353558	0.1616788936020668	0.2366848252374226
ENSMUSG00000015652	0.07498317669103799	0.2321742295545275	0.1571910528634895
ENSMUSG00000035910	0.0748547235810546	0.3226531061766646	0.24779838259561
ENSMUSG00000053964	0.07476214438594281	0.2990520462819422	0.373814190667885
ENSMUSG00000061947	0.07454748671407069	0.317843962869407	0.3923914495834777
ENSMUSG00000079478	0.0744629316919107	0.4102827953822486	0.3358198636903379
ENSMUSG00000095041	0.07433658614501162	0.3173287044655925	0.2429921183205809
ENSMUSG00000001289	0.0740518352712593	0.2834022073529231	0.3574540426241824
ENSMUSG00000030854	0.07393552708433243	0.306459052035272	0.2325235249509396
ENSMUSG00000118671	0.0737527487222207	0.3638981987181661	0.2901454499959454
ENSMUSG00000033938	0.07350149816605467	0.3283023554947314	0.4018038536607861
ENSMUSG00000112545	0.0734627006213322	0.2335888768744817	0.1601261762531495
ENSMUSG00000055003	0.07337941205225881	0.3078227268026249	0.2344433147503661
ENSMUSG00000040808	0.0733293010509955	0.1672691690627025	0.240598470113698
ENSMUSG00000020620	0.07321336880377893	0.3666043340901731	0.2933909652863942
ENSMUSG00000061482	0.07289060079693338	0.3250983654081604	0.252207764611227
ENSMUSG00000086549	0.07273779257482732	0.3180973680638254	0.3908351606386527
ENSMUSG00000031642	0.0727134688044816	0.3628200146167647	0.2901065458122831
ENSMUSG00000024640	0.07266538908659192	0.329265703631318	0.2566003145447261
ENSMUSG00000073530	0.0724401568186836	0.3351826109959639	0.2627424541772803
ENSMUSG00000046352	0.07235559038738101	0.2306836991804925	0.3030392895678735
ENSMUSG00000022878	0.07229911470308362	0.3002985529399813	0.2279994382368977
ENSMUSG00000104735	0.07216631975604618	0.2313874811601603	0.3035538009162065
ENSMUSG00000042625	0.0720778920680619	0.2240018582665627	0.1519239661985008
ENSMUSG00000078920	0.0713937748561736	0.2543810742167875	0.3257748490729611
ENSMUSG00000093674	0.07137073118839699	0.2858706426245243	0.2144999114361273
ENSMUSG00000096215	0.07135586096448998	0.3283859797512923	0.2570301187868023
ENSMUSG00000020599	0.07111752510616459	0.3627923282732729	0.2916748031671083
ENSMUSG00000070394	0.07101623758908379	0.2421804985053996	0.1711642609163158
ENSMUSG00000023915	0.07093807781603201	0.280121451934587	0.351059529750619
ENSMUSG00000045629	0.0707536199818366	0.3577049908976089	0.2869513709157723
ENSMUSG00000021240	0.07063835332165233	0.2028454754743829	0.2734838287960352
ENSMUSG00000115161	0.07060764270512782	0.2976803760465424	0.2270727333414146
ENSMUSG00000073433	0.07057008476958421	0.2372567020214711	0.3078267867910553
ENSMUSG00000029082	0.0704654476726028	0.278137446756989	0.2076719990843862
ENSMUSG00000099041	0.07039463628104109	0.2959139671562433	0.2255193308752022
ENSMUSG00000076435	0.07003500498910611	0.2151894913074838	0.2852244962965899
ENSMUSG00000037692	0.06999311256932561	0.3346085457400574	0.2646154331707318
ENSMUSG00000038526	0.0699766568766158	0.3059601274711689	0.2359834705945531
ENSMUSG00000054364	0.06962919957526242	0.3465279019403543	0.2768987023650919
ENSMUSG00000069273	0.06948204336912	0.3319004023910457	0.2624183590219257
ENSMUSG00000118864	0.0694266428614376	0.2199135481492601	0.2893401910106977
ENSMUSG00000107116	0.0691358687649922	0.2173108587363567	0.1481749899713645
ENSMUSG00000020267	0.0690903203505786	0.3365723760643989	0.2674820557138203
ENSMUSG00000016252	0.06903917509284918	0.2594567658070915	0.1904175907142423
ENSMUSG00000105434	0.0685428663815858	0.3220680550913825	0.2535251887097967
ENSMUSG00000036110	0.06845236508950023	0.3043495853705622	0.235897220281062
ENSMUSG00000095675	0.06821499983014886	0.2605368207384022	0.1923218209082533
ENSMUSG00000098332	0.06808572629038728	0.3188592626331522	0.2507735363427649
ENSMUSG00000019278	0.06798526873244831	0.3032270280303223	0.235241759297874
ENSMUSG00000030587	0.06740585909411961	0.3634268067163473	0.2960209476222277
ENSMUSG00000048756	0.06730844457508742	0.2373852350306779	0.1700767904555905
ENSMUSG00000021943	0.06677592716252417	0.2592172615627226	0.3259931887252468
ENSMUSG00000025981	0.06674815114073229	0.3448439614596089	0.2780958103188766
ENSMUSG00000005611	0.0667462135670489	0.256667686768174	0.3234139003352229
ENSMUSG00000068893	0.0666279744511134	0.2506519053702026	0.317279879821316
ENSMUSG00000021614	0.06635382130763642	0.2359497168963535	0.3023035382039899
ENSMUSG00000015224	0.06628960279010582	0.2606283912014595	0.3269179939915653
ENSMUSG00000021620	0.06617481540550157	0.3861990925309307	0.4523739079364323
ENSMUSG00000030004	0.06606395423343109	0.3025976571184139	0.368661611351845
ENSMUSG00000028763	0.0659284553370072	0.2275956090686029	0.1616671537315957
ENSMUSG00000106475	0.06591404906996717	0.3182182493091544	0.2523042002391872
ENSMUSG00000039639	0.06581512450350091	0.3862384417209314	0.3204233172174305
ENSMUSG00000054385	0.06574914949337732	0.2678970232262479	0.2021478737328706
ENSMUSG00000032842	0.06563616461889882	0.2639911867239642	0.1983550221050654
ENSMUSG00000006641	0.065571031804598	0.3075591073391452	0.3731301391437432
ENSMUSG00000006574	0.06540235518760051	0.2674173839226762	0.2020150287350757
ENSMUSG00000031596	0.06540031509175559	0.278546406029834	0.2131460909380784
ENSMUSG00000060938	0.065356118612102	0.2487839400467295	0.3141400586588315
ENSMUSG00000036564	0.06479155559818628	0.266264975944873	0.2014734203466867
ENSMUSG00000020484	0.0647112463220264	0.2243438485869777	0.1596326022649513
ENSMUSG00000037005	0.06465146357034107	0.3374759420959443	0.2728244785256032
ENSMUSG00000043770	0.06456996407832	0.3486406929480884	0.2840707288697684
ENSMUSG00000103593	0.06451620643459033	0.2368989492072709	0.3014151556418612
ENSMUSG00000001403	0.0645055028094155	0.295922815570291	0.2314173127608755
ENSMUSG00000002250	0.06409992800192427	0.3276645540483601	0.2635646260464358
ENSMUSG00000065701	0.06406093355803741	0.259661553227286	0.1956006196692486
ENSMUSG00000113326	0.0640092159547534	0.3497632038217125	0.2857539878669591
ENSMUSG00000118734	0.0637282259573915	0.2336656855860013	0.2973939115433928
ENSMUSG00000115252	0.06357690083428602	0.3937978234329069	0.3302209225986209
ENSMUSG00000024063	0.0634485446453178	0.3262124742984019	0.2627639296530841
ENSMUSG00002076809	0.0631318635042864	0.3029608779911777	0.2398290144868913
ENSMUSG00000063415	0.06311095093399799	0.3305585552753768	0.2674476043413788
ENSMUSG00000006469	0.06304641986239401	0.3179442158392664	0.2548977959768724
ENSMUSG00000090258	0.06300536688999259	0.2393860721824265	0.1763807052924339
ENSMUSG00000022366	0.06287305774451268	0.1891012539872895	0.1262281962427768
ENSMUSG00000037071	0.06287296217306171	0.32408024824072	0.2612072860676583
ENSMUSG00000032114	0.0627271654899825	0.3106667662368805	0.247939600746898
ENSMUSG00000027896	0.0627150011185893	0.3211796452164853	0.258464644097896
ENSMUSG00000074634	0.0625017957951376	0.3345945417386872	0.2720927459435496
ENSMUSG00000072772	0.0623976084747655	0.2290360683700235	0.291433676844789
ENSMUSG00000047907	0.06237517918511637	0.2805685520866769	0.3429437312717933
ENSMUSG00000034880	0.06235859730916887	0.3231874835676117	0.2608288862584428
ENSMUSG00000036446	0.062250570725841003	0.3579237115810522	0.2956731408552112
ENSMUSG00000041084	0.06216709724907771	0.3067495012279878	0.3689165984770655
ENSMUSG00000068855	0.06206522519862881	0.265904133302278	0.2038389081036492
ENSMUSG00000048997	0.06199402477837329	0.3374598560533136	0.2754658312749403
ENSMUSG00000001025	0.0619888199783484	0.1940537724830615	0.1320649525047131
ENSMUSG00000056116	0.061984771891001184	0.2428371190961284	0.3048218909871296
ENSMUSG00000019768	0.06185368626030821	0.2129413595478268	0.1510876732875186
ENSMUSG00000006360	0.06179127064695067	0.2823689222211526	0.3441601928681033
ENSMUSG00000015533	0.0617396137113117	0.1938073492296124	0.1320677355183007
ENSMUSG00000026819	0.061654269988376476	0.2461961095281513	0.3078503795165278
ENSMUSG00000120442	0.06161405063116249	0.2923625842651072	0.2307485336339447
ENSMUSG00000101174	0.06136400424185712	0.3960352571591565	0.3346712529172994
ENSMUSG00000020460	0.0612759769738582	0.2335160462653089	0.1722400692914507
ENSMUSG00000023886	0.06125093621188937	0.2888020922937913	0.2275511560819019
ENSMUSG00000064337	0.06120070849758591	0.3603161678384962	0.2991154593409103
ENSMUSG00000041144	0.06111496641806499	0.3031388691423319	0.2420239027242669
ENSMUSG00000021226	0.0611083917228647	0.2951947859024069	0.2340863941795422
ENSMUSG00000092341	0.06109614010131248	0.3003195733479141	0.2392234332466016
ENSMUSG00000097296	0.0610839539151245	0.267642381244323	0.2065584273291985
ENSMUSG00000109652	0.06101145330906249	0.2379661136993675	0.176954660390305
ENSMUSG00000023272	0.06100440361686249	0.2448835422255024	0.3058879458423649
ENSMUSG00000064215	0.06099037311011907	0.2764536701991787	0.3374440433092978
ENSMUSG00000068086	0.060749713192106314	0.143247148901164	0.2039968620932703
ENSMUSG00000038415	0.060561372526650115	0.3201947604642597	0.2596333879376096
ENSMUSG00000025185	0.0605220659387474	0.2620397778084026	0.2015177118696552
ENSMUSG00000106946	0.06051583897933077	0.3020498525229486	0.2415340135436178
ENSMUSG00000074466	0.060425795202158517	0.3446052615262805	0.284179466324122
ENSMUSG00000012017	0.06040676418661031	0.2380672350479727	0.298473999234583
ENSMUSG00000060424	0.0602664685589579	0.3090535200817065	0.2487870515227486
ENSMUSG00000027894	0.06014217207104852	0.3096946548617993	0.2495524827907508
ENSMUSG00000006649	0.05988477838110931	0.139191635610868	0.1990764139919773
ENSMUSG00000101365	0.05980131480518208	0.2319419916666615	0.1721406768614794
ENSMUSG00000034593	0.059665191375085	0.1998401225732481	0.1401749311981631
ENSMUSG00000069008	0.059597685410194584	0.3084501851385636	0.248852499728369
ENSMUSG00000032012	0.0592825448408002	0.1576899747066745	0.2169725195474747
ENSMUSG00000119262	0.059179812461059356	0.3137745538082334	0.254594741347174
ENSMUSG00000021228	0.0591059910463608	0.2284841418030413	0.1693781507566805
ENSMUSG00000061780	0.05903576024268098	0.2665697245976594	0.2075339643549784
ENSMUSG00000029819	0.059023842001525384	0.2819129660170174	0.222889124015492
ENSMUSG00000047675	0.05887906499025952	0.2152196310270893	0.2740986960173488
ENSMUSG00000039519	0.05884712183442589	0.2300559854978814	0.1712088636634555
ENSMUSG00000039477	0.058842622679076584	0.3414442216187111	0.2826015989396345
ENSMUSG00000038968	0.05877879049283491	0.2365981666201431	0.1778193761273082
ENSMUSG00000024925	0.05858002828573222	0.290017937523867	0.2314379092381348
ENSMUSG00000105742	0.0584708202728032	0.296787200674295	0.3552580209470982
ENSMUSG00000036856	0.058429857189278095	0.2733719497727873	0.2149420925835092
ENSMUSG00000077323	0.058413167662066084	0.3053098447505141	0.246896677088448
ENSMUSG00000028937	0.05829604584973341	0.1691633776602786	0.1108673318105452
ENSMUSG00000097750	0.05829254830933889	0.2745447387347027	0.2162521904253638
ENSMUSG00000050552	0.05829033181312371	0.3909968043652293	0.3327064725521056
ENSMUSG00000031391	0.058236125968121805	0.2453996627481597	0.3036357887162815
ENSMUSG00000071528	0.05823071466297669	0.3522170112816231	0.2939862966186464
ENSMUSG00000002043	0.058193766428971505	0.2579714947928332	0.1997777283638617
ENSMUSG00000024042	0.058085530459944884	0.2393503939533654	0.2974359244133103
ENSMUSG00000068196	0.05802021796263851	0.2066134079239883	0.1485931899613498
ENSMUSG00000030319	0.057810631488730085	0.19762152917756	0.2554321606662901
ENSMUSG00000064358	0.057694133941400993	0.3474283191799671	0.2897341852385661
ENSMUSG00000018476	0.05764033819300873	0.3123734965800337	0.254733158387025
ENSMUSG00000021175	0.05753717015266968	0.2611918582412924	0.2036546880886227
ENSMUSG00000029442	0.0574508884088064	0.1822955956864987	0.1248447072776923
ENSMUSG00000020846	0.05738983446100461	0.112977236890292	0.1703670713512966
ENSMUSG00000036896	0.057214369571087276	0.3153010254726888	0.2580866559016015
ENSMUSG00000032744	0.05716013289462199	0.3032902048840442	0.2461300719894222
ENSMUSG00000040249	0.057136399391163106	0.2565845466634003	0.1994481472722372
ENSMUSG00000112532	0.05676469511984378	0.3647837839833645	0.3080190888635207
ENSMUSG00000038146	0.05674488751352158	0.2027809889288578	0.1460361014153362
ENSMUSG00000046805	0.0567382032072524	0.195861220495015	0.1391230172877626
ENSMUSG00000027750	0.05662726466405682	0.2707815201811073	0.3274087848451641
ENSMUSG00000078880	0.05659693826736645	0.2755368054312384	0.3321337436986048
ENSMUSG00000022587	0.056588924025746	0.2702200890090406	0.3268090130347866
ENSMUSG00000106951	0.05654999702504199	0.3262137743653335	0.2696637773402915
ENSMUSG00000083380	0.05649913670970211	0.2922108239546054	0.2357116872449033
ENSMUSG00000078612	0.05646534170937739	0.2781609030562965	0.3346262447656739
ENSMUSG00000020681	0.056444023707954594	0.2079263694823661	0.2643703931903207
ENSMUSG00000120777	0.056355775792458596	0.3408914830114117	0.2845357072189531
ENSMUSG00000030337	0.056210205554036524	0.2962965562145857	0.2400863506605492
ENSMUSG00000021974	0.055959539860629015	0.3064667602763685	0.2505072204157395
ENSMUSG00000067736	0.055880178247631085	0.246716702039739	0.3025968802873701
ENSMUSG00000028125	0.05578795685104129	0.2591458672010405	0.2033579103499992
ENSMUSG00000044645	0.055787950906374395	0.2885750332289855	0.3443629841353599
ENSMUSG00000030278	0.05573763373537399	0.3032560564060507	0.2475184226706767
ENSMUSG00000028367	0.055674621032273275	0.3506317050433734	0.2949570840111001
ENSMUSG00000038274	0.05563469336261628	0.3501136178130432	0.2944789244504269
ENSMUSG00000030087	0.05560496801626458	0.1807880012218649	0.1251830332056003
ENSMUSG00000043017	0.055585607792938585	0.2604827937326798	0.3160684015256184
ENSMUSG00000104503	0.05557608275131351	0.2266200854514985	0.282196168202812
ENSMUSG00000073409	0.0554820158553988	0.2557932047533438	0.3112752206087426
ENSMUSG00000039982	0.05517984017164021	0.2110800718912345	0.1559002317195943
ENSMUSG00000033863	0.055178695788059284	0.2142719639353683	0.2694506597234276
ENSMUSG00000050359	0.05508494372013928	0.2637459133273501	0.2086609696072108
ENSMUSG00000010175	0.05484289628812139	0.3264814124628606	0.2716385161747392
ENSMUSG00000026814	0.05482378862519932	0.2868097730241375	0.2319859843989382
ENSMUSG00000065725	0.0548046567229199	0.3113410220605223	0.2565363653376024
ENSMUSG00000027677	0.05473497145310863	0.2659020331781058	0.3206370046312144
ENSMUSG00000052684	0.0546888942757745	0.2544077957139047	0.1997189014381302
ENSMUSG00000055653	0.05467583832414877	0.2765823067664668	0.221906468442318
ENSMUSG00000039395	0.05466888057443248	0.3370585693521624	0.2823896887777299
ENSMUSG00000085683	0.05461944797353052	0.2532777493374934	0.1986583013639629
ENSMUSG00000050103	0.054594883262830074	0.2666202055596246	0.3212150888224547
ENSMUSG00000055805	0.05458975433955823	0.2935495384817273	0.2389597841421691
ENSMUSG00000022371	0.054462110320851076	0.2667377393087952	0.2122756289879441
ENSMUSG00000028088	0.05442971706810601	0.2725551102941123	0.3269848273622183
ENSMUSG00000064043	0.0542945529227975	0.3855943108275318	0.3312997579047343
ENSMUSG00000108256	0.0542855701028408	0.2848095666829288	0.230523996580088
ENSMUSG00000054999	0.05410590022355119	0.1657124429238458	0.1116065427002946
ENSMUSG00000119838	0.05408757225623684	0.3042865786467019	0.3583741509029387
ENSMUSG00000027698	0.05407814506492581	0.2555486671632697	0.3096268122281955
ENSMUSG00000004460	0.05398899555558012	0.2344888567191492	0.1804998611635691
ENSMUSG00000025498	0.05376163595320188	0.3018187268463067	0.2480570908931048
ENSMUSG00000061825	0.05376156179627911	0.2653886366761779	0.319150198472457
ENSMUSG00000026365	0.053610898803268914	0.2736573472637483	0.3272682460670172
ENSMUSG00000020953	0.0535326704174309	0.242105363324594	0.1885726929071631
ENSMUSG00000046699	0.05345556980574798	0.2112410472852919	0.1577854774795439
ENSMUSG00000025479	0.05345268121832242	0.2983178438205487	0.2448651626022263
ENSMUSG00000057278	0.05343487878577868	0.311018533128637	0.2575836543428583
ENSMUSG00000104830	0.053406911453638406	0.2966892444608756	0.350096155914514
ENSMUSG00000104235	0.053401356206611295	0.2538667981205021	0.3072681543271134
ENSMUSG00000033020	0.05337875843502721	0.367346926692996	0.3139681682579688
ENSMUSG00000007892	0.053331993956260315	0.2852871617660325	0.2319551678097722
ENSMUSG00000037347	0.05320753656094007	0.2913611843200606	0.2381536477591205
ENSMUSG00000022769	0.05309096479996278	0.3230894791384212	0.2699985143384584
ENSMUSG00000111212	0.053081965090553906	0.3468877514865355	0.2938057863959816
ENSMUSG00000095300	0.052995850671237854	0.2828428043857312	0.335838655056969
ENSMUSG00000027962	0.05286234176299723	0.2662326113146599	0.2133702695516627
ENSMUSG00000019944	0.05285956517574697	0.2989069156044761	0.2460473504287291
ENSMUSG00000068744	0.05279915940162799	0.2653052657229848	0.2125061063213568
ENSMUSG00000064254	0.05279719870586799	0.2588468127751985	0.2060496140693305
ENSMUSG00000045996	0.05271163899183509	0.2349444619539746	0.1822328229621395
ENSMUSG00000033633	0.05270230140655888	0.2718544630309125	0.2191521616243536
ENSMUSG00000092470	0.05267320072574466	0.3662817470596327	0.313608546333888
ENSMUSG00000001986	0.052533037296431995	0.2372510246898416	0.2897840619862736
