gene	ISS_minus_LAR_delta	ISS_delta	LAR_delta
ENSMUSG00000027246	0.09643399557465171	0.4191095838942891	0.3226755883196374
ENSMUSG00000029661	0.09509729272493928	0.2707253552080371	0.1756280624830978
ENSMUSG00000110631	0.09384647522888334	0.3806541210873237	0.2868076458584404
ENSMUSG00000050552	0.09380445401615378	0.4265109265682594	0.3327064725521056
ENSMUSG00000029829	0.0934137096811341	0.227324910959569	0.1339112012784349
ENSMUSG00000018476	0.09331708173326864	0.3480502401202936	0.254733158387025
ENSMUSG00000036504	0.09278819259082588	0.3865955378354163	0.2938073452445904
ENSMUSG00000031604	0.092112702960513	0.2934010548699304	0.2012883519094174
ENSMUSG00000097183	0.09166323495052878	0.3125602654969857	0.2208970305464569
ENSMUSG00000024869	0.0914301124237871	0.3309339237404224	0.2395038113166353
ENSMUSG00000060424	0.09120974351038641	0.339996795033135	0.2487870515227486
ENSMUSG00000068742	0.0907603830254049	0.2554502675510263	0.1646898845256214
ENSMUSG00000027699	0.09050165504083241	0.3617154500461558	0.2712137950053234
ENSMUSG00000027070	0.09014798510999089	0.3736145467210841	0.2834665616110932
ENSMUSG00000034311	0.08990483571072799	0.3089230543602558	0.2190182186495278
ENSMUSG00000119895	0.08949400077323913	0.2604059383938123	0.1709119376205732
ENSMUSG00000113196	0.08944433671287688	0.2630897193168746	0.1736453826039977
ENSMUSG00000086390	0.08916211097919202	0.2865024442746391	0.1973403332954471
ENSMUSG00000037887	0.08868315487294126	0.3646962443950488	0.2760130895221075
ENSMUSG00000032332	0.0882586631280346	0.3688559873898205	0.2805973242617859
ENSMUSG00000039016	0.08799320559847593	0.3016223651913124	0.2136291595928365
ENSMUSG00000028289	0.08795065552787479	0.3735280163664106	0.2855773608385358
ENSMUSG00000027074	0.0874871396141638	0.2876222874726378	0.200135147858474
ENSMUSG00000019738	0.08730136086246276	0.3361410407375576	0.2488396798750948
ENSMUSG00000092500	0.08726927848125912	0.3360426682455983	0.2487733897643392
ENSMUSG00000035299	0.08725378264181069	0.275666769326611	0.1884129866848003
ENSMUSG00000090168	0.08724597900302816	0.3204813406689401	0.2332353616659119
ENSMUSG00000022878	0.08707860743242249	0.3150780456693202	0.2279994382368977
ENSMUSG00000028407	0.08687149257786739	0.2945642296646557	0.2076927370867883
ENSMUSG00000031596	0.08635937554012768	0.2995054664782061	0.2131460909380784
ENSMUSG00000059042	0.0861868659954173	0.3670925252912738	0.2809056592958565
ENSMUSG00000035104	0.08574732400495108	0.3160911151012474	0.2303437910962963
ENSMUSG00000021495	0.08553398795678224	0.3786634673818746	0.2931294794250924
ENSMUSG00000062328	0.0844605932959594	0.2787773987081572	0.1943168054121978
ENSMUSG00000023247	0.08445595799233674	0.392884000300427	0.3084280423080903
ENSMUSG00000008668	0.0844310697316418	0.2727212399849811	0.1882901702533393
ENSMUSG00000038524	0.08417899178096916	0.3671403271341875	0.2829613353532183
ENSMUSG00000047379	0.0841239494371313	0.2783988169960202	0.1942748675588889
ENSMUSG00000026930	0.08395918635875618	0.2934755082997458	0.2095163219409896
ENSMUSG00000120543	0.08390524244993908	0.4080051436053402	0.3240999011554011
ENSMUSG00000025207	0.08354292213151282	0.3463309521269009	0.2627880299953881
ENSMUSG00000022595	0.0835207776199019	0.3127170231119642	0.2291962454920623
ENSMUSG00000033849	0.08349451716371376	0.4426340907614645	0.3591395735977507
ENSMUSG00000106918	0.08343524176904821	0.321563981240493	0.2381287394714448
ENSMUSG00000062908	0.08327076015715501	0.4134873966123046	0.3302166364551496
ENSMUSG00000017677	0.08316035353621237	0.3049162564095901	0.2217559028733777
ENSMUSG00000068855	0.08308081637821699	0.2869197244818662	0.2038389081036492
ENSMUSG00000037005	0.0827719728996098	0.355596451425213	0.2728244785256032
ENSMUSG00000046694	0.08247732848782624	0.3543456965252648	0.2718683680374386
ENSMUSG00000077714	0.0824689143588358	0.3309902263880518	0.248521312029216
ENSMUSG00000019970	0.08239640152653369	0.2715484442174025	0.1891520426908688
ENSMUSG00000024391	0.082312742453793	0.2875759092810875	0.2052631668272945
ENSMUSG00000064220	0.0819588005717079	0.3942903336747969	0.312331533103089
ENSMUSG00000019899	0.0816668600281118	0.2597878560572765	0.1781209960291647
ENSMUSG00000102780	0.08148460731139531	0.2421719463069522	0.1606873389955569
ENSMUSG00000071551	0.08144403499181813	0.3088605487590058	0.2274165137671877
ENSMUSG00000104273	0.08142290601946481	0.2110475762536649	0.1296246702342001
ENSMUSG00000023046	0.08131028306186261	0.3558830074261459	0.2745727243642833
ENSMUSG00000118790	0.0810207595620186	0.3274207084496662	0.2463999488876476
ENSMUSG00000038526	0.0809396429758043	0.3169231135703574	0.2359834705945531
ENSMUSG00000022358	0.08048778384864821	0.2867377191696822	0.206249935321034
ENSMUSG00000085933	0.0804864395013401	0.3112117268594627	0.2307252873581226
ENSMUSG00000042102	0.08032433063347721	0.2656634552297291	0.1853391245962519
ENSMUSG00000096870	0.08021999322268969	0.4017795656325506	0.3215595724098609
ENSMUSG00000044816	0.0798151929402314	0.2628286780501839	0.1830134851099525
ENSMUSG00000021765	0.0797881947574714	0.2470832922749919	0.1672950975175205
ENSMUSG00000030278	0.07968546156798101	0.3272038842386577	0.2475184226706767
ENSMUSG00000067288	0.07920282812592211	0.2467796806400189	0.1675768525140968
ENSMUSG00000051747	0.07916489146084799	0.2570895492942605	0.1779246578334125
ENSMUSG00000079478	0.07912303365738371	0.4149428973477216	0.3358198636903379
ENSMUSG00000035042	0.07899874856868569	0.3019104166309704	0.2229116680622847
ENSMUSG00000022820	0.0785776280485474	0.3289026581751469	0.2503250301265995
ENSMUSG00000061578	0.07850922834517221	0.3836217058914799	0.3051124775463077
ENSMUSG00000083380	0.07838794574558508	0.3140996329904884	0.2357116872449033
ENSMUSG00000055235	0.07812228065156998	0.2880596694490284	0.2099373887974584
ENSMUSG00000108214	0.0778340072985379	0.3554176979087127	0.2775836906101748
ENSMUSG00000020142	0.07770617738301883	0.3358637844545752	0.2581576070715564
ENSMUSG00000026922	0.07745504151902102	0.3002524352336831	0.2227973937146621
ENSMUSG00000062981	0.0774309330054862	0.3120151249066102	0.234584191901124
ENSMUSG00000034810	0.07675652344403566	0.2698778604948793	0.1931213370508436
ENSMUSG00000112254	0.07664096084478919	0.3162291980171657	0.2395882371723765
ENSMUSG00000042453	0.07642023253685082	0.383363686948739	0.3069434544118882
ENSMUSG00000085241	0.0764111915965206	0.3489856547933879	0.2725744631968673
ENSMUSG00000113328	0.076319280103304	0.2733140775936876	0.1969947974903836
ENSMUSG00000119668	0.0762703841002374	0.3576665222929304	0.281396138192693
ENSMUSG00000060093	0.0761805812494799	0.3915021429497351	0.3153215617002552
ENSMUSG00000024781	0.07606537245911049	0.3367046963584431	0.2606393238993326
ENSMUSG00000002043	0.07595285746169267	0.2757305858255544	0.1997777283638617
ENSMUSG00000027496	0.07593415046409588	0.2782663332380141	0.2023321827739182
ENSMUSG00000098747	0.07580965719368249	0.313177387208535	0.2373677300148525
ENSMUSG00000040564	0.07522450119699847	0.3346415828112106	0.2594170816142121
ENSMUSG00000025498	0.07491085597149022	0.322967946864595	0.2480570908931048
ENSMUSG00000041605	0.07463214475406363	0.2921566644969533	0.2175245197428897
ENSMUSG00000037211	0.07454686850968789	0.3602688660690942	0.2857219975594063
ENSMUSG00000063415	0.07415411403009059	0.3416017183714694	0.2674476043413788
ENSMUSG00000078348	0.07408729950852391	0.3230294612834446	0.2489421617749207
ENSMUSG00000074634	0.0737995126024974	0.345892258546047	0.2720927459435496
ENSMUSG00000021290	0.07366391379117232	0.2589016384589407	0.1852377246677684
ENSMUSG00000048758	0.07338863295821346	0.3700988718889688	0.2967102389307553
ENSMUSG00000041237	0.07333815785118891	0.3245822260143535	0.2512440681631646
ENSMUSG00000038775	0.07327249325293106	0.2836028344797	0.2103303412267689
ENSMUSG00000019767	0.07321172830524379	0.1950755435884814	0.1218638152832376
ENSMUSG00000121784	0.07311846569855462	0.3922529628590055	0.3191344971604509
ENSMUSG00000006724	0.07302367303261798	0.3931652225477821	0.3201415495151641
ENSMUSG00000054312	0.07296695466046721	0.3390351231031861	0.2660681684427189
ENSMUSG00000070003	0.0729306623750007	0.2573194507163284	0.1843887883413277
ENSMUSG00000084796	0.0728542130955798	0.3182472869109746	0.2453930738153948
ENSMUSG00000029442	0.07250150382505059	0.1973462111027429	0.1248447072776923
ENSMUSG00000041559	0.07223479059595872	0.3682934234732812	0.2960586328773225
ENSMUSG00000018585	0.07215920704671569	0.3530715579373683	0.2809123508906526
ENSMUSG00000037995	0.07204742040952611	0.3763101278781157	0.3042627074685896
ENSMUSG00000026825	0.07182022623554299	0.2773831073732548	0.2055628811377118
ENSMUSG00000103160	0.07173926488883697	0.2226043089277044	0.1508650440388674
ENSMUSG00000113326	0.07164749824257022	0.3574014861095293	0.2857539878669591
ENSMUSG00000060802	0.07154504979205373	0.393788756751126	0.3222437069590723
ENSMUSG00000047638	0.0709937897037608	0.3367140016454726	0.2657202119417118
ENSMUSG00000037692	0.07096466201089674	0.3355800951816285	0.2646154331707318
ENSMUSG00000029673	0.0709523047136949	0.3402316265932843	0.2692793218795894
ENSMUSG00000004151	0.07075556054014076	0.4107317515909973	0.3399761910508565
ENSMUSG00000071532	0.07075347694222209	0.3155683706721923	0.2448148937299702
ENSMUSG00000121092	0.0707188140516577	0.241130536130557	0.1704117220788993
ENSMUSG00000057337	0.07067115405903782	0.3058002749171747	0.2351291208581369
ENSMUSG00000039477	0.07045424776896964	0.3530558467086041	0.2826015989396345
ENSMUSG00000054763	0.07034498128111322	0.3443199447193126	0.2739749634381994
ENSMUSG00000034634	0.07030118614139388	0.2712883734993762	0.2009871873579823
ENSMUSG00000028909	0.07026847555340429	0.2692536967951469	0.1989852212417426
ENSMUSG00000103756	0.07012536265473868	0.3185631508891298	0.2484377882343911
ENSMUSG00000064360	0.07007596274177919	0.2394527735974241	0.1693768108556449
ENSMUSG00000051627	0.0698941421109951	0.1858451990186349	0.1159510569076398
ENSMUSG00000092805	0.06979796260335039	0.3007920550185902	0.2309940924152398
ENSMUSG00000066595	0.06976922136150643	0.2849729859793477	0.2152037646178413
ENSMUSG00000108037	0.06966936525558381	0.2935155519507987	0.2238461866952149
ENSMUSG00000020572	0.0695942104866053	0.295853277513886	0.2262590670272807
ENSMUSG00000027559	0.06957550946982721	0.2845589142802789	0.2149834048104517
ENSMUSG00000019894	0.06953444953020882	0.3404721704703561	0.2709377209401473
ENSMUSG00000078597	0.06944400682245122	0.3609854550540894	0.2915414482316382
ENSMUSG00000022371	0.069441792811955	0.2817174217998991	0.2122756289879441
ENSMUSG00000064080	0.06916926220960912	0.2595439856390289	0.1903747234294198
ENSMUSG00000031849	0.06915471345377491	0.3135004084795604	0.2443456950257855
ENSMUSG00000093674	0.06911306391314803	0.2836129753492753	0.2144999114361273
ENSMUSG00000007950	0.06884197696459748	0.2001292410627438	0.1312872640981463
ENSMUSG00000028036	0.06874949483769299	0.3837763503781696	0.3150268555404766
ENSMUSG00000105762	0.0687365665193323	0.4071019751540052	0.3383654086346729
ENSMUSG00000064604	0.06870108830354829	0.2423377201475142	0.1736366318439659
ENSMUSG00000086924	0.0686805571960499	0.3001338364275084	0.2314532792314585
ENSMUSG00000044786	0.06866388370399709	0.2596416714559015	0.1909777877519044
ENSMUSG00000061718	0.06863407723010051	0.2785146375396505	0.20988056030955
ENSMUSG00000034390	0.06833047789879632	0.3733253429089024	0.3049948650101061
ENSMUSG00000085645	0.0682877905512686	0.2406568774725339	0.1723690869212653
ENSMUSG00000084803	0.0681756920397954	0.322965810391623	0.2547901183518276
ENSMUSG00000064363	0.06817108803500768	0.2179752176255255	0.1498041295905178
ENSMUSG00000040966	0.06811904704407673	0.38004740417142	0.3119283571273433
ENSMUSG00000028648	0.0679507313561083	0.3577738400168281	0.2898231086607198
ENSMUSG00000090236	0.06791743755604629	0.3415430790895918	0.2736256415335455
ENSMUSG00000110156	0.06755404065558801	0.3243783516744641	0.2568243110188761
ENSMUSG00000038567	0.06751054813402724	0.3668992958034725	0.2993887476694453
ENSMUSG00000064354	0.06740621912665057	0.3545275863474779	0.2871213672208273
ENSMUSG00000105703	0.06733652050672378	0.4716611451243119	0.4043246246175881
ENSMUSG00000036564	0.06733540738327493	0.2688088277299616	0.2014734203466867
ENSMUSG00000048489	0.0673095646730229	0.3280099134512199	0.260700348778197
ENSMUSG00000099241	0.06720806363973769	0.3341530758939021	0.2669450122541644
ENSMUSG00000120875	0.0670041086487364	0.2414923070325987	0.1744881983838623
ENSMUSG00000074179	0.06694541971164603	0.3416561561888749	0.2747107364772289
ENSMUSG00000030647	0.066631130068015	0.23346697232882	0.166835842260805
ENSMUSG00000034371	0.0661527922776026	0.2944662796994581	0.2283134874218555
ENSMUSG00000040694	0.06570042559888642	0.2346686852579379	0.1689682596590515
ENSMUSG00000024608	0.06552894253696162	0.3658999695614945	0.3003710270245329
ENSMUSG00000064841	0.06536503302166391	0.3575778417641955	0.2922128087425316
ENSMUSG00000106993	0.06534660611640991	0.3459753992235419	0.280628793107132
ENSMUSG00000041164	0.0652107795187076	0.2864223477450708	0.2212115682263632
ENSMUSG00000105449	0.06504742058679153	0.2838816411134196	0.2188342205266281
ENSMUSG00000036896	0.06497646684142988	0.3230631227430314	0.2580866559016015
ENSMUSG00000037892	0.0647819986946516	0.2589635244527092	0.1941815257580576
ENSMUSG00000025511	0.0647318215291603	0.2091684403004327	0.1444366187712724
ENSMUSG00000095545	0.06462758550717909	0.2348266711712646	0.1701990856640855
ENSMUSG00000031775	0.0643121912658659	0.2150793344541235	0.1507671431882576
ENSMUSG00000028967	0.06401149550032104	0.3767245574469915	0.3127130619466705
ENSMUSG00000120254	0.06401032910279542	0.3650754832020437	0.3010651540992483
ENSMUSG00000019261	0.0639999588640692	0.2674887175232855	0.2034887586592163
ENSMUSG00000024208	0.06398292895755753	0.3235097457176995	0.259526816760142
ENSMUSG00000118841	0.06393153229236787	0.31996290838318	0.2560313760908121
ENSMUSG00000024672	0.06389605604084031	0.3279407596538731	0.2640447036130328
ENSMUSG00000000901	0.06388513553589514	0.3276342939881963	0.2637491584523012
ENSMUSG00000031808	0.0636150050174964	0.332150023980747	0.2685350189632506
ENSMUSG00000038843	0.0634836659181601	0.2694510297941347	0.2059673638759746
ENSMUSG00000026814	0.06340967924556512	0.2953956636445033	0.2319859843989382
ENSMUSG00000024565	0.06309068047236491	0.2802756970291511	0.2171850165567862
ENSMUSG00000085087	0.06281848524531702	0.3043530921004338	0.2415346068551168
ENSMUSG00000091898	0.06275108924484729	0.2167015497456799	0.1539504605008326
ENSMUSG00000079363	0.0626329623015793	0.25882045259842	0.1961874902968407
ENSMUSG00000069307	0.0625346708328671	0.2112730091645302	0.1487383383316631
ENSMUSG00000069273	0.06238545172862525	0.3248038107505509	0.2624183590219257
ENSMUSG00000031770	0.06237269914818899	0.3835663611795509	0.3211936620313619
ENSMUSG00000021390	0.06214939308710249	0.2922143933940487	0.2300650003069462
ENSMUSG00000103706	0.062139858990788194	0.2290395682066472	0.166899709215859
ENSMUSG00000098234	0.06211534940095462	0.2397892865579374	0.1776739371569828
ENSMUSG00000032114	0.06207007844639348	0.3100096791932915	0.247939600746898
ENSMUSG00000060032	0.0620277786114386	0.3432006176396586	0.28117283902822
ENSMUSG00000069516	0.0620101828152248	0.3140351064146759	0.2520249235994511
ENSMUSG00000108290	0.06172160690443171	0.2276287354116911	0.1659071285072594
ENSMUSG00000063457	0.06170408922196091	0.3016767994267469	0.239972710204786
ENSMUSG00000040883	0.06161910187157188	0.3460895659982472	0.2844704641266753
ENSMUSG00000062456	0.061504926112582015	0.2286201360690293	0.1671152099564473
ENSMUSG00000044986	0.0614794775712591	0.3910265129772126	0.3295470354059535
ENSMUSG00000031278	0.0614611946494007	0.2669597268645606	0.2054985322151599
ENSMUSG00000031375	0.06139209391238368	0.2841941918063818	0.2228020978939981
ENSMUSG00000119776	0.06131038165746358	0.2921153789635065	0.2308049973060429
ENSMUSG00000070368	0.06125581042317779	0.256681500134902	0.1954256897117242
ENSMUSG00000054428	0.061249394938118984	0.2901105971625852	0.2288612022244662
ENSMUSG00000106943	0.06112113633142671	0.2659503612020006	0.2048292248705739
ENSMUSG00000016194	0.061027827990780686	0.2647060207719601	0.2036781927811794
ENSMUSG00000121492	0.060967304878681905	0.2540377225804164	0.1930704177017345
ENSMUSG00000107722	0.06084710229237289	0.2156084893057022	0.1547613870133293
ENSMUSG00000037239	0.06076371885089579	0.1945652143007049	0.1338014954498091
ENSMUSG00000041293	0.06075142736153419	0.2456288166754102	0.184877389313876
ENSMUSG00000033852	0.060692363884240375	0.2849920749366557	0.2242997110524153
ENSMUSG00000111264	0.060682560663819884	0.2281112244760831	0.1674286638122632
ENSMUSG00000059070	0.06061238324061302	0.4319820821403028	0.3713696988996898
ENSMUSG00000038146	0.060558584375144	0.2065946857904802	0.1460361014153362
ENSMUSG00000035885	0.060550093350106915	0.2528398137500094	0.1922897203999025
ENSMUSG00000028214	0.06046332425700102	0.3446886870630324	0.2842253628060314
ENSMUSG00000055805	0.0603981244977215	0.2993579086398906	0.2389597841421691
ENSMUSG00000020267	0.06039318028995583	0.3278752360037761	0.2674820557138203
ENSMUSG00000068735	0.06038729598648701	0.2398188499345504	0.1794315539480634
ENSMUSG00000060981	0.060310397688283585	0.2485073563843121	0.1881969586960285
ENSMUSG00000028553	0.060258260652415796	0.2400038419059375	0.1797455812535217
ENSMUSG00000031502	0.060238798816331596	0.2219388607133985	0.1617000618970669
ENSMUSG00000078193	0.060118073087836066	0.2765302615026485	0.2164121884148124
ENSMUSG00000042942	0.06003780974859024	0.3123035395874024	0.2522657298388122
ENSMUSG00002076696	0.05995958995334433	0.2671729806980304	0.2072133907446861
ENSMUSG00000013089	0.059915999962558586	0.2696658853898454	0.2097498854272868
ENSMUSG00000119761	0.059846476597314596	0.2082233212755801	0.1483768446782655
ENSMUSG00000023886	0.0597907542300824	0.2873419103119843	0.2275511560819019
ENSMUSG00000012350	0.05971541515127349	0.3718444573382464	0.3121290421869729
ENSMUSG00000040624	0.05971358824475739	0.2357735263312586	0.1760599380865012
ENSMUSG00000110558	0.0595460348253192	0.1876348545281204	0.1280888197028012
ENSMUSG00000054364	0.05932113310148068	0.3362198354665726	0.2768987023650919
ENSMUSG00000106099	0.059315732339957405	0.3008480694417112	0.2415323371017538
ENSMUSG00000021255	0.059152851978444415	0.2947708220266284	0.235617970048184
ENSMUSG00000026489	0.05904390428871009	0.263449281060558	0.2044053767718479
ENSMUSG00000056737	0.05898131570576748	0.3451372275615186	0.2861559118557511
ENSMUSG00000024313	0.058856412774212497	0.2318228731670072	0.1729664603927947
ENSMUSG00000049751	0.0588284073501259	0.3151091724385355	0.2562807650884096
ENSMUSG00000028337	0.05881425067318241	0.2544172396603393	0.1956029889871569
ENSMUSG00000003814	0.05880132055817472	0.3766468022945565	0.3178454817363818
ENSMUSG00000054520	0.05877583769681438	0.366476540325539	0.3077007026287246
ENSMUSG00000102411	0.0585469878241017	0.3075699912794323	0.2490230034553306
ENSMUSG00000121782	0.05851940310050682	0.2778906571979106	0.2193712540974038
ENSMUSG00000036751	0.05846835055965979	0.2073901910760801	0.1489218405164203
ENSMUSG00000020377	0.05837586427946401	0.1980692611724785	0.1396933968930145
ENSMUSG00000042784	0.058344821704044425	0.3901235198801673	0.3317786981761229
ENSMUSG00000055782	0.058312417685671525	0.3458027836193369	0.2874903659336654
ENSMUSG00000002379	0.058102003989921686	0.2314054025495608	0.1733033985596391
ENSMUSG00000045092	0.057845287077811725	0.3754024086682523	0.3175571215904406
ENSMUSG00000023067	0.057816132424226285	0.2868162579401758	0.2290001255159495
ENSMUSG00000049775	0.057623420584459295	0.2835665769402434	0.2259431563557841
ENSMUSG00000064351	0.05756489547977478	0.3793789914394571	0.3218140959596823
ENSMUSG00000085875	0.05747532382628773	0.3161411087830715	0.2586657849567838
ENSMUSG00000038415	0.05734648654418939	0.316979874481799	0.2596333879376096
ENSMUSG00000057103	0.05722658572363712	0.2517458574662944	0.1945192717426573
ENSMUSG00000028927	0.057045870451526426	0.3239626872865029	0.2669168168349765
ENSMUSG00000061959	0.0570414533613631	0.1954855617314544	0.1384441083700913
ENSMUSG00000071076	0.056990566203104	0.3187301845239083	0.2617396183208043
ENSMUSG00000004891	0.056990340959261976	0.2523499227181389	0.1953595817588769
ENSMUSG00000020609	0.05690753033111698	0.260249446717652	0.203341916386535
ENSMUSG00000020571	0.0568701595364422	0.3000319541106683	0.2431617945742261
ENSMUSG00000054889	0.05685059779264828	0.2511434211087334	0.1942928233160851
ENSMUSG00000066072	0.0566717014274144	0.3862147375007055	0.3295430360732911
ENSMUSG00000095675	0.05663176599430819	0.2489535869025615	0.1923218209082533
ENSMUSG00000040260	0.056489552714013624	0.3053308351287891	0.2488412824147755
ENSMUSG00000086859	0.05645852053747388	0.2232799883078705	0.1668214677703966
ENSMUSG00000058571	0.05611678703650891	0.2951746168912826	0.2390578298547737
ENSMUSG00000057137	0.0560910249411507	0.238413211067808	0.1823221861266573
ENSMUSG00000022883	0.05606377166596213	0.3031474339185197	0.2470836622525576
ENSMUSG00000019874	0.056030071885210225	0.2732171432370408	0.2171870713518306
ENSMUSG00000115276	0.05582342907395349	0.3159655845947334	0.2601421555207799
ENSMUSG00000052146	0.055804354723013705	0.2036184738054364	0.1478141190824227
ENSMUSG00000109206	0.05578488105338911	0.1992280735326129	0.1434431924792238
ENSMUSG00000083405	0.0556035820288987	0.2579394711351971	0.2023358891062984
ENSMUSG00000036298	0.05560149639255757	0.2558734020659448	0.2002719056733872
ENSMUSG00000026725	0.05559747252464964	0.3329799980162063	0.2773825254915567
ENSMUSG00000038695	0.055587823313160506	0.2275162285546908	0.1719284052415303
ENSMUSG00000065701	0.055554909879684894	0.2511555295489335	0.1956006196692486
ENSMUSG00000064043	0.055535534070799586	0.3868352919755339	0.3312997579047343
ENSMUSG00000021999	0.05551800054426659	0.2628727279858001	0.2073547274415335
ENSMUSG00000031842	0.05551405787763747	0.3299469043150093	0.2744328464373718
ENSMUSG00000028559	0.05546035524167692	0.2478754620517945	0.1924151068101176
ENSMUSG00000090862	0.055274950219792895	0.2633534673233927	0.2080785171035998
ENSMUSG00000005413	0.055253443208609476	0.3468118401329652	0.2915583969243557
ENSMUSG00000053897	0.0552183240733779	0.2611185927337823	0.2059002686604044
ENSMUSG00000095123	0.055131022677884195	0.1972200737491102	0.142089051071226
ENSMUSG00000116908	0.05513099355315779	0.2911752554751595	0.2360442619220017
ENSMUSG00000085894	0.05511694261980368	0.2827412811271149	0.2276243385073112
ENSMUSG00000044313	0.055049376422588586	0.2891065612276222	0.2340571848050336
ENSMUSG00000115423	0.05502968987449011	0.2843609118842823	0.2293312220097922
ENSMUSG00000103657	0.0549496862215732	0.3158809820731997	0.2609312958516265
ENSMUSG00000118125	0.05490309003934932	0.2496344065589415	0.1947313165195922
ENSMUSG00000026202	0.054885458150333494	0.2628899835645273	0.2080045254141938
