gene	symbol	rewiring_mean	rewiring_std	logFC	FDR	q_BH
ENSMUSG00000068263	ENSMUSG00000068263	0.459226793608374	0.0227733959152172			1.0
ENSMUSG00000080465	ENSMUSG00000080465	0.4590382429716541	0.0523038534523997			1.0
ENSMUSG00000027347	ENSMUSG00000027347	0.4578397695566861	0.0486627930442764			0.0004278733223799
ENSMUSG00000117102	ENSMUSG00000117102	0.4576065806958724	0.0320645095253497			1.0
ENSMUSG00000026622	ENSMUSG00000026622	0.4479018272229472	0.0526521271708757			0.0004278733223799
ENSMUSG00000050953	ENSMUSG00000050953	0.4467655032723262	0.0560786065878714			1.8691862393781343e-06
ENSMUSG00000040824	ENSMUSG00000040824	0.4398512486403031	0.0540082006923886			1.0
ENSMUSG00000024299	ENSMUSG00000024299	0.4371916236972017	0.0298826752944176			1.0
ENSMUSG00000119996	ENSMUSG00000119996	0.4304160922887729	0.0536850809182443			1.0
ENSMUSG00000057722	ENSMUSG00000057722	0.426443048957795	0.0468465894667137			1.0
ENSMUSG00000002602	ENSMUSG00000002602	0.4259888136547042	0.0378448799568299			0.0199361202542068
ENSMUSG00000027435	ENSMUSG00000027435	0.4235127467518917	0.0585382405825904			1.0
ENSMUSG00000079357	ENSMUSG00000079357	0.4221782326764053	0.0365050888786679			1.0
ENSMUSG00000043681	ENSMUSG00000043681	0.4188587476731215	0.0520085001653314			0.945827585354784
ENSMUSG00000002346	ENSMUSG00000002346	0.4172989407606378	0.046246891768193			1.0
ENSMUSG00000042745	ENSMUSG00000042745	0.4163889918184457	0.0382694653112182			1.0
ENSMUSG00000038587	ENSMUSG00000038587	0.4139981213828875	0.0407987687907384			1.0
ENSMUSG00000029189	ENSMUSG00000029189	0.4128669615718657	0.0397640721902609			0.2281004051022754
ENSMUSG00000035342	ENSMUSG00000035342	0.4099237054539845	0.0481039209673176			1.0
ENSMUSG00000092220	ENSMUSG00000092220	0.4094872743764465	0.025279000259269			1.0
ENSMUSG00000033327	ENSMUSG00000033327	0.4090546953873488	0.0500558006958556			0.6918385413314125
ENSMUSG00000104114	ENSMUSG00000104114	0.40862056343052	0.0464887343813806			1.0
ENSMUSG00000085541	ENSMUSG00000085541	0.4082788106776133	0.0321542210023006			1.0
ENSMUSG00000032226	ENSMUSG00000032226	0.4076828926026897	0.0467536516134811			1.0
ENSMUSG00000069310	ENSMUSG00000069310	0.4057976610589737	0.0389669932000711			1.0
ENSMUSG00000044367	ENSMUSG00000044367	0.4029723349436686	0.041664376267356			1.0
ENSMUSG00000048078	ENSMUSG00000048078	0.401833590735207	0.0134843468377625			0.0614978986977663
ENSMUSG00002075983	ENSMUSG00002075983	0.401232989983932	0.0386247492981885			1.0
ENSMUSG00000045094	ENSMUSG00000045094	0.4012281488720964	0.0406175245325687			0.5984601183829297
ENSMUSG00000029177	ENSMUSG00000029177	0.399345515473212	0.0487103946966172			1.0
ENSMUSG00000030278	ENSMUSG00000030278	0.3989160373533775	0.035567326360018			0.1046276184050097
ENSMUSG00002075625	ENSMUSG00002075625	0.3987714310180202	0.0444916043533577			1.0
ENSMUSG00000102411	ENSMUSG00000102411	0.3984715575831405	0.0382919033096953			1.0
ENSMUSG00000023031	ENSMUSG00000023031	0.3975293371041289	0.0413824982188546			0.0880076879748587
ENSMUSG00000114456	ENSMUSG00000114456	0.3966981717871077	0.036805187178958			0.3591266174819532
ENSMUSG00000108414	ENSMUSG00000108414	0.3965949311484151	0.030561786372635			1.0
ENSMUSG00000108954	ENSMUSG00000108954	0.3958029909133157	0.0420117272627696			1.0
ENSMUSG00000010051	ENSMUSG00000010051	0.3938217148774867	0.0393618354797207			0.0033901328916953
ENSMUSG00000045827	ENSMUSG00000045827	0.3933745908224739	0.0466765220614808			0.226766193912077
ENSMUSG00000017146	ENSMUSG00000017146	0.3928441160010943	0.0460877028321873			0.3332147443652463
ENSMUSG00000024869	ENSMUSG00000024869	0.3895363108640101	0.0288051584417693			0.0959355771466212
ENSMUSG00000063730	ENSMUSG00000063730	0.3887466607923953	0.0323255056278835			0.153645769830005
ENSMUSG00000072949	ENSMUSG00000072949	0.3880874879327571	0.0554473734213358			1.0
ENSMUSG00000011008	ENSMUSG00000011008	0.3880516077254422	0.0453745182998237			0.2524402124366998
ENSMUSG00000033863	ENSMUSG00000033863	0.3877581155103587	0.0450707862729881			1.0
ENSMUSG00000024990	ENSMUSG00000024990	0.3875853276782797	0.0360760500129463			0.0005522285033477
ENSMUSG00000028357	ENSMUSG00000028357	0.3875592522214967	0.0455884780474988			1.0
ENSMUSG00000000326	ENSMUSG00000000326	0.3869849002835551	0.024581679892419			0.0111834175559699
ENSMUSG00000051149	ENSMUSG00000051149	0.3859417898684801	0.0486300582356899			1.0
ENSMUSG00000023262	ENSMUSG00000023262	0.3857103543674767	0.0573176076857941			1.0
ENSMUSG00000031075	ENSMUSG00000031075	0.3853890108294917	0.0298243122444181			0.0257564995463238
ENSMUSG00000100005	ENSMUSG00000100005	0.3852944292229964	0.0197786920883089			1.0
ENSMUSG00000027533	ENSMUSG00000027533	0.3850320285696055	0.0389186432214103			1.682854197124266e-07
ENSMUSG00000031502	ENSMUSG00000031502	0.3844816994125428	0.0414504449131192			0.156764733926392
ENSMUSG00000071177	ENSMUSG00000071177	0.3835026440733605	0.0436678625243866			0.0034694988046318
ENSMUSG00000095545	ENSMUSG00000095545	0.3832743256600128	0.0335714344521093			1.625768914334128e-07
ENSMUSG00000040694	ENSMUSG00000040694	0.3832117175254917	0.0392237774933998			0.6469144156146261
ENSMUSG00000002985	ENSMUSG00000002985	0.3828461329371942	0.0616258855999662			1.4331588219696748e-06
ENSMUSG00000026922	ENSMUSG00000026922	0.382662551264682	0.0317518532994349			1.0
ENSMUSG00000070808	ENSMUSG00000070808	0.3823971181691381	0.0596066737203441			1.0
ENSMUSG00000032114	ENSMUSG00000032114	0.3819401734267674	0.0365140876275551			1.0
ENSMUSG00000014778	ENSMUSG00000014778	0.3815889483783293	0.0462966778015847			1.0
ENSMUSG00000031594	ENSMUSG00000031594	0.3812598636679783	0.0345666089572978			1.0
ENSMUSG00000102982	ENSMUSG00000102982	0.3810010661195608	0.0304012491995357			1.0
ENSMUSG00000067279	ENSMUSG00000067279	0.3806036692895888	0.0330304845111352			0.2390615919044296
