gene	symbol	rewiring_mean	rewiring_std	logFC	FDR	q_BH
ENSMUSG00000117102	ENSMUSG00000117102	0.4468459561482762	0.0413334603730638			1.0
ENSMUSG00000039239	ENSMUSG00000039239	0.4457784854660246	0.0289649723094825			1.0
ENSMUSG00000030717	ENSMUSG00000030717	0.4440841234424525	0.0506997390493489			5.567389634529883e-06
ENSMUSG00000047793	ENSMUSG00000047793	0.4403511992528093	0.0518097016059034			0.1991821947170332
ENSMUSG00000119668	ENSMUSG00000119668	0.4302969956033539	0.0325260356015964			1.0
ENSMUSG00000042745	ENSMUSG00000042745	0.4286663752143423	0.0385593046013919			1.0
ENSMUSG00000081604	ENSMUSG00000081604	0.427309768421915	0.044895591996993			0.1764703335563609
ENSMUSG00000034159	ENSMUSG00000034159	0.4262931864160843	0.0371741032340078			1.0
ENSMUSG00000042942	ENSMUSG00000042942	0.4261941751620326	0.0367123256989103			1.0
ENSMUSG00000015533	ENSMUSG00000015533	0.4251428653453525	0.0400854281450364			1.0
ENSMUSG00000024136	ENSMUSG00000024136	0.425132023169932	0.0510179029523619			0.4050536062216548
ENSMUSG00000106147	ENSMUSG00000106147	0.4230423972819845	0.0466366351451686			1.0
ENSMUSG00000044405	ENSMUSG00000044405	0.420471050258285	0.0329514037030021			1.0
ENSMUSG00000038738	ENSMUSG00000038738	0.4184802371802754	0.039624090247647			1.0
ENSMUSG00000116207	ENSMUSG00000116207	0.4161970760038102	0.0490959342226235			0.4666164044652639
ENSMUSG00000064451	ENSMUSG00000064451	0.4151677766080456	0.0752745235646889			0.4101449835658662
ENSMUSG00000011008	ENSMUSG00000011008	0.4145799579989574	0.0321501877809863			0.2524402124366998
ENSMUSG00000026725	ENSMUSG00000026725	0.4137419215186891	0.0605988745435557			0.372386003658148
ENSMUSG00000034926	ENSMUSG00000034926	0.4116621185618566	0.0460096240289606			0.0115942064376187
ENSMUSG00000031740	ENSMUSG00000031740	0.4111706977333826	0.0300472768392889			4.199045175872235e-05
ENSMUSG00000024990	ENSMUSG00000024990	0.4100820153605765	0.0381614562551109			0.0005522285033477
ENSMUSG00000068263	ENSMUSG00000068263	0.4100306860319058	0.0277742535115109			1.0
ENSMUSG00000048078	ENSMUSG00000048078	0.4071344531236839	0.0248456350837565			0.0614978986977663
ENSMUSG00000028957	ENSMUSG00000028957	0.4069309906292851	0.0426883258062261			1.0
ENSMUSG00000028031	ENSMUSG00000028031	0.4053286413632478	0.0257301170461655			0.6453192597925432
ENSMUSG00000031075	ENSMUSG00000031075	0.4026783932059669	0.031422045719173			0.0257564995463238
ENSMUSG00000091705	ENSMUSG00000091705	0.4026660151381224	0.0553207339287742			0.3553008241097944
ENSMUSG00000004231	ENSMUSG00000004231	0.4015664827018907	0.0294309304559224			1.0
ENSMUSG00000056612	ENSMUSG00000056612	0.4010970823192694	0.0284197900139345			1.0
ENSMUSG00000044816	ENSMUSG00000044816	0.3985315659354797	0.0725171926448956			0.875376526871465
ENSMUSG00000001642	ENSMUSG00000001642	0.39851557676636	0.0295950621328028			0.452582467827425
ENSMUSG00000079042	ENSMUSG00000079042	0.3979625893294198	0.0364928533314252			1.0
ENSMUSG00000028970	ENSMUSG00000028970	0.3976376337345278	0.0276286128823432			0.0147656997212214
ENSMUSG00000056749	ENSMUSG00000056749	0.3971705834844267	0.0408655305552915			1.0
ENSMUSG00000067279	ENSMUSG00000067279	0.3957987210368728	0.0608558478735535			0.2390615919044296
ENSMUSG00000043681	ENSMUSG00000043681	0.3947739380085665	0.0424237535910039			0.945827585354784
ENSMUSG00000072949	ENSMUSG00000072949	0.3940564399543106	0.0395741464575016			1.0
ENSMUSG00000032911	ENSMUSG00000032911	0.3938143337334499	0.0345329529001468			0.1518721197064569
ENSMUSG00000034785	ENSMUSG00000034785	0.3937734023143918	0.0347036990447945			0.5849557097107241
ENSMUSG00000120425	ENSMUSG00000120425	0.3932798016743443	0.0286264844380621			1.0
ENSMUSG00000104114	ENSMUSG00000104114	0.3915563937850123	0.0347546238734859			1.0
ENSMUSG00000110558	ENSMUSG00000110558	0.3882944785688649	0.0447147742402873			1.0
ENSMUSG00000020651	ENSMUSG00000020651	0.3882242794672876	0.0350587083478863			0.282178723328975
ENSMUSG00000026941	ENSMUSG00000026941	0.3879911174939227	0.0301749762259722			1.0
ENSMUSG00000068699	ENSMUSG00000068699	0.3858881302836374	0.0433263211450306			1.0
ENSMUSG00000017146	ENSMUSG00000017146	0.3855497107756884	0.0355412051724798			0.3332147443652463
ENSMUSG00000033863	ENSMUSG00000033863	0.3842742088162129	0.0498094676583469			1.0
ENSMUSG00000039639	ENSMUSG00000039639	0.3842077643005576	0.0331650320423803			0.002702145608574
ENSMUSG00000013415	ENSMUSG00000013415	0.3841129379283972	0.0317408213151081			4.022481070673947e-05
ENSMUSG00000061959	ENSMUSG00000061959	0.3840166761068518	0.0404383555672417			1.0
ENSMUSG00000036446	ENSMUSG00000036446	0.3829969327153885	0.0463694419915348			0.8576812811065986
ENSMUSG00000065778	ENSMUSG00000065778	0.3828927048272805	0.0329049611582846			1.0
ENSMUSG00000096852	ENSMUSG00000096852	0.3826461806692457	0.0437078436568443			0.0816347977289515
ENSMUSG00000058488	ENSMUSG00000058488	0.3822718799912709	0.0425981696968005			0.052532252510757
ENSMUSG00000049336	ENSMUSG00000049336	0.3822439674773805	0.0431447870465015			3.124987971261336e-05
ENSMUSG00000038803	ENSMUSG00000038803	0.3807694021352817	0.0356493951658816			1.0
ENSMUSG00000064358	ENSMUSG00000064358	0.3804496205882266	0.0469513418646723			0.8743471651633891
ENSMUSG00000040260	ENSMUSG00000040260	0.3803173647126845	0.0377131344531432			1.0
ENSMUSG00000026622	ENSMUSG00000026622	0.3801642219821279	0.0487322325429164			0.0004278733223799
ENSMUSG00000042784	ENSMUSG00000042784	0.3798474606000663	0.0454101051873205			0.5335643085253592
ENSMUSG00000047844	ENSMUSG00000047844	0.3797382227496208	0.0334668617051896			0.0490056558921348
ENSMUSG00000112148	ENSMUSG00000112148	0.3796384223049637	0.0346679547725686			1.0
ENSMUSG00000085385	ENSMUSG00000085385	0.378946925399604	0.0434349490585406			1.0
ENSMUSG00000032327	ENSMUSG00000032327	0.3789313191043953	0.0397436130836469			3.444909152880043e-05
ENSMUSG00000105827	ENSMUSG00000105827	0.3788236039717406	0.0270453495506073			1.0
ENSMUSG00000010406	ENSMUSG00000010406	0.3788025201477585	0.0476449262560008			1.0
ENSMUSG00000042156	ENSMUSG00000042156	0.3786364957985573	0.0313953676512497			0.7092351971874027
ENSMUSG00000026819	ENSMUSG00000026819	0.3782415941168925	0.0347587056735851			0.6853294787475408
ENSMUSG00000029177	ENSMUSG00000029177	0.3772192087935387	0.0273344449796231			1.0
ENSMUSG00000037762	ENSMUSG00000037762	0.3772078803706998	0.0494562027997969			0.0001822249205807
ENSMUSG00000039037	ENSMUSG00000039037	0.3770675894852679	0.030739323015187			0.0204969708281725
ENSMUSG00000055737	ENSMUSG00000055737	0.3768457464473674	0.0344555934778133			1.0
ENSMUSG00000058833	ENSMUSG00000058833	0.3763550055094463	0.0322249660771			1.0
ENSMUSG00000032114	ENSMUSG00000032114	0.3758218583798373	0.0497334191656879			1.0
ENSMUSG00000056737	ENSMUSG00000056737	0.375772043954464	0.0469318711674666			1.0
ENSMUSG00000040904	ENSMUSG00000040904	0.374866243130001	0.0375944278394405			1.0
ENSMUSG00000020027	ENSMUSG00000020027	0.3744110617745569	0.045640180340435			0.1925062659903433
ENSMUSG00000116988	ENSMUSG00000116988	0.3737085889506064	0.0482186856300273			1.0
ENSMUSG00000021281	ENSMUSG00000021281	0.3733947270823125	0.023299410844927			1.0
ENSMUSG00000023031	ENSMUSG00000023031	0.3732630021776058	0.032505249464948			0.0880076879748587
ENSMUSG00000115276	ENSMUSG00000115276	0.3725320034727584	0.0361562970307251			0.1008696136153576
ENSMUSG00000027347	ENSMUSG00000027347	0.3716711039233119	0.0273635922120647			0.0004278733223799
ENSMUSG00000043017	ENSMUSG00000043017	0.3715863112229562	0.0426914085934941			1.0
ENSMUSG00000026579	ENSMUSG00000026579	0.3713004899661063	0.0461452715774526			0.4835916239687849
ENSMUSG00000065686	ENSMUSG00000065686	0.3712584155530384	0.0274550769786107			1.0
ENSMUSG00000020766	ENSMUSG00000020766	0.3707154794517517	0.0496380695313692			1.0
