gene	symbol	rewiring_mean	rewiring_std	logFC	FDR	q_BH
ENSMUSG00000033327	ENSMUSG00000033327	0.4878883405512167	0.0415705521255924			0.6918385413314125
ENSMUSG00000028957	ENSMUSG00000028957	0.4836477846253694	0.0455614502855135			1.0
ENSMUSG00000059824	ENSMUSG00000059824	0.4396020600925066	0.0458647379990973			1.0
ENSMUSG00000028031	ENSMUSG00000028031	0.4332917280872901	0.0539329669231805			0.6453192597925432
ENSMUSG00000026941	ENSMUSG00000026941	0.4239409917977934	0.0410139800658747			1.0
ENSMUSG00000021281	ENSMUSG00000021281	0.4209086426880188	0.0292700286313282			1.0
ENSMUSG00000022010	ENSMUSG00000022010	0.420769610613696	0.0321231081277979			1.0
ENSMUSG00000004730	ENSMUSG00000004730	0.4198192860311519	0.0445621055039521			1.0
ENSMUSG00000020178	ENSMUSG00000020178	0.4173419922737881	0.0386644585230076			0.1212265265440334
ENSMUSG00000064358	ENSMUSG00000064358	0.4162329177716182	0.0266862719787652			0.8743471651633891
ENSMUSG00000044645	ENSMUSG00000044645	0.4131646866437444	0.0478508578104436			0.1468428731464836
ENSMUSG00000061959	ENSMUSG00000061959	0.4131086224043692	0.0305019208686453			1.0
ENSMUSG00000119892	ENSMUSG00000119892	0.4127022244940311	0.0470753803705527			1.0
ENSMUSG00000029189	ENSMUSG00000029189	0.4105369531208705	0.0368736614185457			0.2281004051022754
ENSMUSG00000064351	ENSMUSG00000064351	0.4097980880109056	0.0263810872300939			1.0
ENSMUSG00000044986	ENSMUSG00000044986	0.4096129679915857	0.0452226081770296			1.0
ENSMUSG00000026043	ENSMUSG00000026043	0.4082980937285353	0.021807987158015			5.1401190995866625e-11
ENSMUSG00000040694	ENSMUSG00000040694	0.4068285784153967	0.0248269199079006			0.6469144156146261
ENSMUSG00000105742	ENSMUSG00000105742	0.4067045556757008	0.0310944129920834			1.0
ENSMUSG00000010051	ENSMUSG00000010051	0.4060509553818784	0.059934763064157			0.0033901328916953
ENSMUSG00000025934	ENSMUSG00000025934	0.404641071165095	0.0400049248730638			0.9448314831972636
ENSMUSG00000102411	ENSMUSG00000102411	0.4039440774407935	0.0383470358946528			1.0
ENSMUSG00000057722	ENSMUSG00000057722	0.4036972193656025	0.0468962041596412			1.0
ENSMUSG00000024990	ENSMUSG00000024990	0.4004020608978789	0.0301507712166916			0.0005522285033477
