gene	rewiring_mean	rewiring_std	rank_std	high_rewiring	logFC	FDR	low_DE	q_BH	supported
ENSMUSG00000117102	0.4468459561482762	0.0413334603730638	61.31402775874376	True			True	1.0	False
ENSMUSG00000039239	0.4457784854660246	0.0289649723094825	19.00552551233456	True			True	1.0	False
ENSMUSG00000030717	0.4440841234424525	0.0506997390493489	73.88376005591485	True			True	5.567389634529883e-06	True
ENSMUSG00000047793	0.4403511992528093	0.0518097016059034	35.73737539327699	True			True	0.1991821947170332	False
ENSMUSG00000119668	0.4302969956033539	0.0325260356015964	37.80066136987553	True			True	1.0	False
ENSMUSG00000042745	0.4286663752143423	0.0385593046013919	80.43606156445006	True			True	1.0	False
ENSMUSG00000081604	0.427309768421915	0.044895591996993	57.0512050705329	True			True	0.1764703335563609	False
ENSMUSG00000034159	0.4262931864160843	0.0371741032340078	28.00446392988089	True			True	1.0	False
ENSMUSG00000042942	0.4261941751620326	0.0367123256989103	69.51086246048166	True			True	1.0	False
ENSMUSG00000015533	0.4251428653453525	0.0400854281450364	68.19890028438876	True			True	1.0	False
ENSMUSG00000024136	0.425132023169932	0.0510179029523619	136.34206980972527	True			True	0.4050536062216548	False
ENSMUSG00000106147	0.4230423972819845	0.0466366351451686	110.18988156813674	True			True	1.0	False
ENSMUSG00000044405	0.420471050258285	0.0329514037030021	44.7514245583311	True			True	1.0	False
ENSMUSG00000038738	0.4184802371802754	0.039624090247647	66.51984666248111	True			True	1.0	False
ENSMUSG00000116207	0.4161970760038102	0.0490959342226235	79.70219570375713	True			True	0.4666164044652639	False
ENSMUSG00000064451	0.4151677766080456	0.0752745235646889	175.58419632757386	True			True	0.4101449835658662	False
ENSMUSG00000011008	0.4145799579989574	0.0321501877809863	48.69589305064648	True			True	0.2524402124366998	False
ENSMUSG00000026725	0.4137419215186891	0.0605988745435557	96.28063148941224	True			True	0.372386003658148	False
ENSMUSG00000034926	0.4116621185618566	0.0460096240289606	123.19744315528632	True			True	0.0115942064376187	True
ENSMUSG00000031740	0.4111706977333826	0.0300472768392889	42.9236531530111	True			True	4.199045175872235e-05	True
ENSMUSG00000024990	0.4100820153605765	0.0381614562551109	51.57363667611583	True			True	0.0005522285033477	True
ENSMUSG00000068263	0.4100306860319058	0.0277742535115109	40.95375440664751	True			True	1.0	False
ENSMUSG00000048078	0.4071344531236839	0.0248456350837565	43.2601433192263	True			True	0.0614978986977663	True
ENSMUSG00000028957	0.4069309906292851	0.0426883258062261	93.19468868986044	True			True	1.0	False
ENSMUSG00000028031	0.4053286413632478	0.0257301170461655	52.33822694742343	True			True	0.6453192597925432	False
ENSMUSG00000031075	0.4026783932059669	0.031422045719173	73.74035530155793	True			True	0.0257564995463238	True
ENSMUSG00000091705	0.4026660151381224	0.0553207339287742	149.2950434542286	True			True	0.3553008241097944	False
ENSMUSG00000004231	0.4015664827018907	0.0294309304559224	65.87897995567326	True			True	1.0	False
ENSMUSG00000056612	0.4010970823192694	0.0284197900139345	64.59133068763948	True			True	1.0	False
ENSMUSG00000044816	0.3985315659354797	0.0725171926448956	211.52118097249743	True			True	0.875376526871465	False
ENSMUSG00000001642	0.39851557676636	0.0295950621328028	51.72078885709304	True			True	0.452582467827425	False
ENSMUSG00000079042	0.3979625893294198	0.0364928533314252	97.73515232504629	True			True	1.0	False
ENSMUSG00000028970	0.3976376337345278	0.0276286128823432	64.22336023597644	True			True	0.0147656997212214	True
ENSMUSG00000056749	0.3971705834844267	0.0408655305552915	140.73098450590047	True			True	1.0	False
ENSMUSG00000067279	0.3957987210368728	0.0608558478735535	134.55794290936527	True			True	0.2390615919044296	False
ENSMUSG00000043681	0.3947739380085665	0.0424237535910039	112.00357137163084	True			True	0.945827585354784	False
ENSMUSG00000072949	0.3940564399543106	0.0395741464575016	83.91692320384489	True			True	1.0	False
