gene	rewiring_mean	rewiring_std	rank_std	high_rewiring	logFC	FDR	low_DE	q_BH	supported
ENSMUSG00000030717	0.4497218544984143	0.0663420624940868	46.15506472750309	True			True	5.567389634529883e-06	True
ENSMUSG00000051149	0.4379267373023838	0.0517074692516355	41.11800092416945	True			True	1.0	False
ENSMUSG00000111923	0.4265901857147816	0.0326787622898688	23.96017529151237	True			True	1.0	False
ENSMUSG00000120623	0.4230569132745934	0.06162543799426	130.4115025601653	True			True	1.0	False
ENSMUSG00000040694	0.415505508201871	0.062466944696333	61.75313757211045	True			True	0.6469144156146261	False
ENSMUSG00000062554	0.4153199078249731	0.0585568635327293	90.85642519932205	True			True	0.6844583755476076	False
ENSMUSG00000092220	0.4137878403682298	0.040046750440529	58.8836989327267	True			True	1.0	False
ENSMUSG00000021612	0.4128310608696963	0.0346153329966052	64.88520632624974	True			True	1.0	False
ENSMUSG00000020572	0.4121191371618881	0.0602636771371034	92.77936192925664	True			True	0.2254461037054536	False
ENSMUSG00000024190	0.4099056131025575	0.0690037518022295	112.64017933224362	True			True	1.0	False
ENSMUSG00000068699	0.4083033786914377	0.0322797638524122	31.235396587845656	True			True	1.0	False
ENSMUSG00000022262	0.4032816331549227	0.0311271146041786	54.87157734200832	True			True	0.7333561765131381	False
ENSMUSG00000037053	0.4032676003030836	0.0452406089204406	107.30032618776144	True			True	1.0	False
ENSMUSG00000021974	0.4017498143218872	0.0319249937498916	78.76604598429452	True			True	1.0	False
ENSMUSG00000025498	0.4015934807326435	0.0354963403388527	65.33727879243213	True			True	1.0	False
ENSMUSG00000090165	0.3991143140364867	0.0473824990584788	85.3208649745184	True			True	0.0697957533331059	True
ENSMUSG00000117102	0.3984734468010352	0.0441966416289769	164.54312504629291	True			True	1.0	False
ENSMUSG00000026622	0.3983176361067636	0.0307945340200607	43.58543334647483	True			True	0.0004278733223799	True
ENSMUSG00000106147	0.3981200790098452	0.0440728459086166	82.69467939353777	True			True	1.0	False
ENSMUSG00000029641	0.3973196711520379	0.0330391706942969	58.68739217242491	True			True	3.0432095470781308e-05	True
ENSMUSG00000121785	0.3969448755711754	0.0619297046192879	159.73728431396347	True			True	1.0	False
ENSMUSG00000064351	0.396841429493303	0.0371151097478969	61.30937938031993	True			True	1.0	False
ENSMUSG00000089281	0.3957183684155476	0.0496665345037252	65.67198794006468	True			True	1.0	False
ENSMUSG00000011008	0.3955322094956958	0.0281197650486091	79.41813394936952	True			True	0.2524402124366998	False
ENSMUSG00000061959	0.3951748331534778	0.0273265177875501	48.00624959315193	True			True	1.0	False
ENSMUSG00000031673	0.3949156180414469	0.0362833853394765	68.54633469413227	True			True	2.3813367882535237e-06	True
ENSMUSG00000104735	0.3947909049321479	0.0385744535225618	52.10614167255142	True			True	1.0	False
ENSMUSG00000031760	0.3941863664863159	0.0439947790364987	80.80371278598527	True			True	1.0	False
ENSMUSG00000030283	0.3939158938887031	0.0427076060073312	99.41031133640011	True			True	5.877066850154852e-07	True
ENSMUSG00000027347	0.3925090052630585	0.0376985761461276	79.29747789179679	True			True	0.0004278733223799	True
