gene	rewiring_mean	rewiring_std	rank_std	high_rewiring	logFC	FDR	low_DE	q_BH	supported
ENSMUSG00000068263	0.459226793608374	0.0227733959152172	10.090094152187085	True			True	1.0	False
ENSMUSG00000080465	0.4590382429716541	0.0523038534523997	33.71364708838247	True			True	1.0	False
ENSMUSG00000027347	0.4578397695566861	0.0486627930442764	23.06425806307239	True			True	0.0004278733223799	True
ENSMUSG00000117102	0.4576065806958724	0.0320645095253497	17.349639765712716	True			True	1.0	False
ENSMUSG00000026622	0.4479018272229472	0.0526521271708757	54.801824787136425	True			True	0.0004278733223799	True
ENSMUSG00000050953	0.4467655032723262	0.0560786065878714	26.36759374687042	True			True	1.8691862393781343e-06	True
ENSMUSG00000040824	0.4398512486403031	0.0540082006923886	65.37400094838925	True			True	1.0	False
ENSMUSG00000024299	0.4371916236972017	0.0298826752944176	26.46677162027889	True			True	1.0	False
ENSMUSG00000119996	0.4304160922887729	0.0536850809182443	169.3843263114979	True			True	1.0	False
ENSMUSG00000057722	0.426443048957795	0.0468465894667137	67.12495810054558	True			True	1.0	False
ENSMUSG00000002602	0.4259888136547042	0.0378448799568299	30.088037490005892	True			True	0.0199361202542068	True
ENSMUSG00000027435	0.4235127467518917	0.0585382405825904	89.9567118118487	True			True	1.0	False
ENSMUSG00000079357	0.4221782326764053	0.0365050888786679	28.26322699197669	True			True	1.0	False
ENSMUSG00000043681	0.4188587476731215	0.0520085001653314	49.76755971513975	True			True	0.945827585354784	False
ENSMUSG00000002346	0.4172989407606378	0.046246891768193	136.98919665433476	True			True	1.0	False
ENSMUSG00000042745	0.4163889918184457	0.0382694653112182	56.8942879382456	True			True	1.0	False
ENSMUSG00000038587	0.4139981213828875	0.0407987687907384	96.91073211982253	True			True	1.0	False
ENSMUSG00000029189	0.4128669615718657	0.0397640721902609	48.56140442779636	True			True	0.2281004051022754	False
ENSMUSG00000035342	0.4099237054539845	0.0481039209673176	79.06611157759056	True			True	1.0	False
ENSMUSG00000092220	0.4094872743764465	0.025279000259269	25.2604433848656	True			True	1.0	False
ENSMUSG00000033327	0.4090546953873488	0.0500558006958556	77.13390953400456	True			True	0.6918385413314125	False
ENSMUSG00000104114	0.40862056343052	0.0464887343813806	68.09441974200236	True			True	1.0	False
ENSMUSG00000085541	0.4082788106776133	0.0321542210023006	53.91511847339298	True			True	1.0	False
ENSMUSG00000032226	0.4076828926026897	0.0467536516134811	76.66785506325321	True			True	1.0	False
ENSMUSG00000069310	0.4057976610589737	0.0389669932000711	66.5093226547978	True			True	1.0	False
ENSMUSG00000044367	0.4029723349436686	0.041664376267356	72.87530445905526	True			True	1.0	False
ENSMUSG00000048078	0.401833590735207	0.0134843468377625	28.10355849354312	True			True	0.0614978986977663	True
ENSMUSG00002075983	0.401232989983932	0.0386247492981885	86.86224726542596	True			True	1.0	False
ENSMUSG00000045094	0.4012281488720964	0.0406175245325687	88.96094648777068	True			True	0.5984601183829297	False
ENSMUSG00000029177	0.399345515473212	0.0487103946966172	134.92179216123688	True			True	1.0	False
ENSMUSG00000030278	0.3989160373533775	0.035567326360018	53.16060571513459	True			True	0.1046276184050097	False
ENSMUSG00002075625	0.3987714310180202	0.0444916043533577	88.52846999694505	True			True	1.0	False
ENSMUSG00000102411	0.3984715575831405	0.0382919033096953	71.70495101455687	True			True	1.0	False
ENSMUSG00000023031	0.3975293371041289	0.0413824982188546	125.05662717345292	True			True	0.0880076879748587	True
ENSMUSG00000114456	0.3966981717871077	0.036805187178958	81.78973040669592	True			True	0.3591266174819532	False
ENSMUSG00000108414	0.3965949311484151	0.030561786372635	63.47566462826521	True			True	1.0	False
ENSMUSG00000108954	0.3958029909133157	0.0420117272627696	111.99107107265291	True			True	1.0	False
ENSMUSG00000010051	0.3938217148774867	0.0393618354797207	101.61791180692506	True			True	0.0033901328916953	True
ENSMUSG00000045827	0.3933745908224739	0.0466765220614808	197.9784079135904	True			True	0.226766193912077	False
ENSMUSG00000017146	0.3928441160010943	0.0460877028321873	104.0699764581505	True			True	0.3332147443652463	False
