gene	ISS_minus_LAR_delta	ISS_delta	LAR_delta
ENSMUSG00000111497	0.070246763138262	0.363444819347708	0.293198056209446
ENSMUSG00000027254	0.07018504201406711	0.3857252059809797	0.3155401639669126
ENSMUSG00000077222	0.0700932115534065	0.2885711932282604	0.2184779816748539
ENSMUSG00000015652	0.07007774729244606	0.3014940576898458	0.2314163103973997
ENSMUSG00000044819	0.06981365692228039	0.271935095708572	0.2021214387862916
ENSMUSG00000038775	0.06966997280309173	0.3798386755224034	0.3101687027193117
ENSMUSG00000015656	0.0696311762508687	0.2279742428684599	0.1583430666175912
ENSMUSG00000062997	0.06957987890043682	0.3555171555540615	0.2859372766536247
ENSMUSG00000110167	0.06947073687166366	0.329539271107204	0.2600685342355403
ENSMUSG00000009772	0.06931666626963112	0.3392716989639921	0.269955032694361
ENSMUSG00000086290	0.06901198331184899	0.2829420141228169	0.2139300308109679
ENSMUSG00000022951	0.06899598118419997	0.4097027439829948	0.3407067627987948
ENSMUSG00000033852	0.0689807062861863	0.3799057831684431	0.3109250768822568
ENSMUSG00000020053	0.06897705355746608	0.3705541156000863	0.3015770620426202
ENSMUSG00000064337	0.06887133313878377	0.3175561227596528	0.248684789620869
ENSMUSG00000002250	0.06885570301695768	0.3150532895310106	0.2461975865140529
ENSMUSG00000029675	0.06874570120516083	0.3462686053076177	0.2775229041024569
ENSMUSG00000121504	0.06869887396443258	0.2780581673945859	0.2093592934301533
ENSMUSG00000118839	0.06855282281694586	0.3632997823699737	0.2947469595530278
ENSMUSG00000016427	0.06851104137032998	0.3111669685269794	0.2426559271566494
ENSMUSG00000028967	0.06846048319160572	0.2635781546835536	0.1951176714919479
ENSMUSG00000110928	0.06844114125351958	0.2949250665606348	0.2264839253071152
ENSMUSG00000059534	0.06841495188993807	0.3219147405002289	0.2534997886102908
ENSMUSG00000102374	0.06823431861846918	0.3205114764443668	0.2522771578258976
ENSMUSG00000047986	0.0677961267184255	0.1897350501616353	0.1219389234432098
ENSMUSG00000020679	0.06753234562237187	0.3197111057879732	0.2521787601656013
ENSMUSG00000112023	0.0675053048586852	0.2854891475637394	0.2179838427050542
ENSMUSG00000043091	0.06744050602025653	0.3613268053174497	0.2938862992971932
ENSMUSG00000043993	0.0674247667359614	0.2051518209537772	0.1377270542178158
ENSMUSG00000026389	0.06723769801642937	0.3201977249367486	0.2529600269203192
