gene	symbol	rewiring_mean	rewiring_std	logFC	FDR	q_BH
ENSMUSG00000067377	ENSMUSG00000067377	0.4622697799132538	0.0540796866664273			8.118883612002174e-07
ENSMUSG00000001119	ENSMUSG00000001119	0.4412118234273052	0.0447398132063279			0.6499096185690072
ENSMUSG00000028715	ENSMUSG00000028715	0.4243662353110878	0.0434015045130883			0.955734487716618
ENSMUSG00000033327	ENSMUSG00000033327	0.4206873001274253	0.040489741251986			0.0809973111901089
ENSMUSG00000034159	ENSMUSG00000034159	0.4049745333796262	0.0177731406581475			0.02509952639581
ENSMUSG00002075453	ENSMUSG00002075453	0.4019749518393463	0.0256317692423195			1.2554117052938396e-05
ENSMUSG00000038738	ENSMUSG00000038738	0.4006599498055764	0.0329969420231884			0.0407390753874533
ENSMUSG00000064356	ENSMUSG00000064356	0.3999511049133684	0.0524412328148115			0.325848668487185
ENSMUSG00000070720	ENSMUSG00000070720	0.3997505326978421	0.0441625825558919			0.0048802186180714
ENSMUSG00000023247	ENSMUSG00000023247	0.3986661827102606	0.0527087942271643			0.9999999999999964
ENSMUSG00000044471	ENSMUSG00000044471	0.3964542449768992	0.0530725391996981			0.4524291809265072
ENSMUSG00000118734	ENSMUSG00000118734	0.3964444778374855	0.0464791053956441			0.9999999999999964
ENSMUSG00000024042	ENSMUSG00000024042	0.3923319136275274	0.0498031592242168			0.107061594223919
ENSMUSG00000059810	ENSMUSG00000059810	0.3915947226092856	0.0339132844300381			0.2902341289274177
ENSMUSG00000058258	ENSMUSG00000058258	0.3911091172056383	0.0317943375287108			0.0904995290636463
ENSMUSG00000090553	ENSMUSG00000090553	0.3893355418576673	0.0322595450968442			0.4699695607998629
ENSMUSG00000025981	ENSMUSG00000025981	0.3877669627726902	0.0301267395833014			0.3720279089285737
ENSMUSG00000037071	ENSMUSG00000037071	0.3863337345570764	0.0295884679542627			0.7599381219846706
ENSMUSG00000111605	ENSMUSG00000111605	0.3858025232858065	0.0371024785760491			0.98709298938039
ENSMUSG00000100153	ENSMUSG00000100153	0.3845654491140046	0.032550474770866			0.9999999999999964
ENSMUSG00000028763	ENSMUSG00000028763	0.3843357781129276	0.0501084800304899			0.9999999999999964
ENSMUSG00000001473	ENSMUSG00000001473	0.3837763986655745	0.0506123042464888			0.44960219748561
ENSMUSG00000017718	ENSMUSG00000017718	0.3835898353625052	0.0444404723648449			0.0770966799134354
ENSMUSG00000069662	ENSMUSG00000069662	0.3833653045984231	0.0365769238773913			0.0014715609917815
ENSMUSG00000030222	ENSMUSG00000030222	0.3832547791497593	0.038186396844708			0.0021978977713972
ENSMUSG00000077611	ENSMUSG00000077611	0.3825595345310275	0.0493057496426677			0.0036366500263097
ENSMUSG00000024677	ENSMUSG00000024677	0.3824776859134426	0.043895815049184			0.9999999999999964
ENSMUSG00000055653	ENSMUSG00000055653	0.3813014982980016	0.0418113558241823			0.0065761047754327
ENSMUSG00000066072	ENSMUSG00000066072	0.3808563711873017	0.0387753591829539			0.0002238373673178
ENSMUSG00000032997	ENSMUSG00000032997	0.3805070106411833	0.0342517692927329			0.9111190152247276
ENSMUSG00000044708	ENSMUSG00000044708	0.3800865448586015	0.0571701332328978			0.0003190205778107
ENSMUSG00000030795	ENSMUSG00000030795	0.3799913136096476	0.0376831253855804			0.5871210244958827
ENSMUSG00000001270	ENSMUSG00000001270	0.3792043440679918	0.0360768455243379			0.9999999999999964
ENSMUSG00000098318	ENSMUSG00000098318	0.3788891072587932	0.0425340769289547			0.9999999999999964
ENSMUSG00000028214	ENSMUSG00000028214	0.3775424222036928	0.0456525043746389			6.95478425009808e-06
ENSMUSG00000086924	ENSMUSG00000086924	0.3741546119011824	0.033836796711158			0.9999999999999964
ENSMUSG00000040093	ENSMUSG00000040093	0.3737378648141226	0.0250428832337435			0.9999999999999964
ENSMUSG00000060924	ENSMUSG00000060924	0.3735169565404019	0.0577098514166152			0.8966090181973075
ENSMUSG00000074183	ENSMUSG00000074183	0.3732844257071422	0.0423839828923627			0.9999999999999964
ENSMUSG00000018486	ENSMUSG00000018486	0.3729925387950158	0.0454670586524854			0.9999999999999964
ENSMUSG00000008348	ENSMUSG00000008348	0.3724442534697819	0.0484528621593723			0.35647151415246
ENSMUSG00000030218	ENSMUSG00000030218	0.372413094898956	0.0468146551759684			0.0055342822759832
ENSMUSG00000078597	ENSMUSG00000078597	0.3723595718836147	0.0383611867943871			5.415768705786501e-06
ENSMUSG00000045294	ENSMUSG00000045294	0.3720027265819356	0.0590392194470064			0.9999999999999964
ENSMUSG00000104339	ENSMUSG00000104339	0.3714935930204338	0.0498552875746967			0.9999999999999964
ENSMUSG00000059901	ENSMUSG00000059901	0.3712871869969079	0.0268151912441028			0.7611770356815393
ENSMUSG00000003380	ENSMUSG00000003380	0.3708380009329331	0.0340128008982271			0.6880787134727202
ENSMUSG00000102349	ENSMUSG00000102349	0.3685643280733708	0.0441959359031388			0.9999999999999964
ENSMUSG00000026360	ENSMUSG00000026360	0.3685050660409585	0.0549860763412181			0.9999999999999964
ENSMUSG00000003814	ENSMUSG00000003814	0.367963055254163	0.0581960766041407			0.2845642115593689
ENSMUSG00000120442	ENSMUSG00000120442	0.3678940814115009	0.0633667251478992			0.0056899688308454
ENSMUSG00000068855	ENSMUSG00000068855	0.3678463680573033	0.0277089211063312			0.9999999999999964
ENSMUSG00000041736	ENSMUSG00000041736	0.3677086208676999	0.0312176262079091			0.8430637362435381
ENSMUSG00000053897	ENSMUSG00000053897	0.3675945438243178	0.0374892015673693			0.0002447409929541
ENSMUSG00000032311	ENSMUSG00000032311	0.3675521325574483	0.0519407355995945			0.1457553112426175
ENSMUSG00000089712	ENSMUSG00000089712	0.3656245253413787	0.0664428249412778			0.9999999999999964
ENSMUSG00000029778	ENSMUSG00000029778	0.3650266765962386	0.029179648967161			0.0010979285886729
ENSMUSG00000056116	ENSMUSG00000056116	0.3635053868069051	0.0287992366378788			0.9999999999999964
ENSMUSG00000004105	ENSMUSG00000004105	0.3634561647495832	0.042448225740918			0.9999999999999964
ENSMUSG00000056293	ENSMUSG00000056293	0.3624848299060889	0.0537860231967183			0.4688258869150273
ENSMUSG00000035042	ENSMUSG00000035042	0.3621914747192181	0.033203650361493			0.0111463996792966
ENSMUSG00000120079	ENSMUSG00000120079	0.3611031606839676	0.0421049349658957			0.9399166899171671
ENSMUSG00000078247	ENSMUSG00000078247	0.3607353948226975	0.0480841078845178			0.419201203393709
ENSMUSG00000054428	ENSMUSG00000054428	0.359911851367462	0.033080584288436			0.1878277016522013
ENSMUSG00000021702	ENSMUSG00000021702	0.359786725457418	0.0246734774977303			0.0001127976813677
