gene	n_edges	median_beta	median_t	p_stouffer	q_BH
ENSMUSG00000024561	80	0.11752290613949158	0.19956860610225918	0.07212463001389446	0.18572866097998575
ENSMUSG00000055430	89	-0.09373568291775934	-0.12427843891644877	0.07236547742160637	0.1859498349163333
ENSMUSG00000121777	85	-0.23862084522843438	-0.2613003651996558	0.07272319767221047	0.18646973762105248
ENSMUSG00000022508	173	-0.21354294531047438	-0.302438516326243	0.07327762296162144	0.18749071973122758
ENSMUSG00000023067	86	0.0034308779984703426	0.005245967056224998	0.07608514143921341	0.19425993558948107
ENSMUSG00000041523	80	0.10788040328770815	0.11947688530445624	0.07641198571500041	0.19468021838216665
ENSMUSG00000053303	86	0.43250323261599855	0.4350346011337017	0.07747704642596787	0.19697554176093526
ENSMUSG00000118815	87	0.5489580929279291	0.7022212301594022	0.07800514601350605	0.19789889052052276
ENSMUSG00000024780	80	-0.16814575847238367	-0.22698733762362816	0.07919247815093633	0.20048728645806665
ENSMUSG00000023036	142	-0.22855875119567026	-0.28026691402223425	0.07988095590208433	0.20180452017368675
ENSMUSG00000023013	98	-0.08181581012904778	-0.07927429031303815	0.08077286587317944	0.20362907362986415
ENSMUSG00000088835	97	0.11789491772651414	0.206997473664662	0.08149636360116264	0.20502229836770475
ENSMUSG00000065353	86	0.6386299967765792	0.7162958484979145	0.08206279683742079	0.20601538955001036
ENSMUSG00000024644	85	0.635400086641312	0.5195344261726936	0.0825149209928242	0.20671796490895417
ENSMUSG00000031710	81	0.3153611034154886	0.4602129071124543	0.0843042405805815	0.21076060145145376
ENSMUSG00000034853	83	0.048929199017583934	0.047095322821627456	0.08499399866434598	0.21204323991105029
ENSMUSG00000079042	82	0.3165566395968187	0.3459571017142794	0.08523067726930755	0.21219255751694827
ENSMUSG00000032115	90	0.049497320875527294	0.025375168797563172	0.08551547599416875	0.21221259784753185
ENSMUSG00000112441	89	0.13747909814119436	0.1704739982427523	0.08559241446517118	0.21221259784753185
ENSMUSG00000058258	85	-0.18742948770523118	-0.2615809618813268	0.08589115572185568	0.21248998758504206
ENSMUSG00000023272	84	0.019789539417251527	0.024655529178586544	0.08605844497194204	0.21248998758504206
ENSMUSG00000114943	113	0.025780689157546718	0.028337184198344453	0.08710556455849994	0.2144113238527413
ENSMUSG00000074577	83	-0.07491089701652644	-0.10562048330860221	0.08719393836678146	0.2144113238527413
ENSMUSG00000015568	135	0.22049939744174285	0.19203203688781653	0.08738043159884357	0.21443050699102717
ENSMUSG00000024990	82	-0.486164415627716	-0.5844685798076117	0.0911814655596408	0.22299099843002562
ENSMUSG00000074254	81	-0.055745916068552684	-0.0830011317032951	0.09124048352428549	0.22299099843002562
ENSMUSG00000049539	91	-0.10220847874879646	-0.12781639766290498	0.092032440579351	0.22446936726670977
ENSMUSG00000022769	93	0.16798991039395372	0.18634901179295274	0.09499097241339827	0.23121534867358604
ENSMUSG00000027111	86	0.2073898430913657	0.17132271432698512	0.09570972714609427	0.23249326432249623
ENSMUSG00000061104	86	0.21441161558031877	0.21443502330421615	0.0976033567598884	0.23661419820579008
ENSMUSG00000086503	86	0.3657839523628338	0.4821537919590934	0.09939448083653224	0.24047051815290058
ENSMUSG00000119262	113	-0.2695268541574489	-0.23955581860703162	0.10000421333783227	0.24145886520200951
ENSMUSG00000039463	88	-0.23769209329038876	-0.3405244092619154	0.10121050145251054	0.24388072639159167
ENSMUSG00000043681	97	-0.04011119008064385	-0.03945673657659636	0.10144022291210208	0.24394442383671844
ENSMUSG00000023120	89	-0.03307738080620967	-0.04376573090150564	0.10199302400177279	0.24478325760425468
ENSMUSG00000069273	81	0.4050149329195838	0.40367800330805714	0.10241207114837325	0.24529837400807966
ENSMUSG00000104388	93	0.2900805449113239	0.2732086219058791	0.10376245356657021	0.24803773760933118
ENSMUSG00000007892	80	0.4004222073592253	0.4503724728872181	0.10486233104443121	0.2501685830085834
ENSMUSG00000018427	122	0.034219870995730664	0.045747919809894504	0.1067933028008855	0.2541474169174959
ENSMUSG00000119011	89	0.25915365703404175	0.29910596161826025	0.1069537046194462	0.2541474169174959
ENSMUSG00000033634	107	-0.08601490841247003	-0.11428653264421614	0.10827449229674291	0.2566026850945371
ENSMUSG00000100992	80	0.5698662415146787	0.7426949183807676	0.10841463445244193	0.2566026850945371
ENSMUSG00000041624	86	-0.055873776879163214	-0.06349019129591882	0.10886596212972532	0.2571636900702173
ENSMUSG00000035910	82	-0.21964117363095279	-0.1442092209013029	0.10935197334929891	0.25780425936966345
ENSMUSG00000047822	105	-0.027054291404785668	-0.030268143961944258	0.10979142714767598	0.2583327697592376
ENSMUSG00000039109	104	0.0028459427412607504	-0.0008819469572275956	0.11190983353280659	0.2628019574155928
ENSMUSG00000027533	110	0.036537165008484446	0.03522404691235565	0.11258387281341231	0.2638684519064351
ENSMUSG00000046352	83	0.020416780002414966	0.031678070852684884	0.1136028440116974	0.2657376468109881
ENSMUSG00000036777	84	0.29200610257685355	0.3493312998985053	0.11390451826818337	0.2659249453731908
ENSMUSG00000032198	82	0.20450247796252302	0.2783543020412572	0.11576516519022606	0.26974407422965296
ENSMUSG00000002797	111	0.2402334334328742	0.18650894631281636	0.11675489935586436	0.2715230217578241
ENSMUSG00000021390	88	-0.20621314886375297	-0.2957164214051945	0.11778674034912329	0.27339282092639833
ENSMUSG00000103711	101	0.26179475225508453	0.27337439664341134	0.12127990958409962	0.2809573194998447
ENSMUSG00000104030	86	-0.040108735114337546	-0.045204691116783435	0.12272462050504407	0.28375634798854116
ENSMUSG00000080538	85	0.406370210647579	0.45865872557475346	0.12395213459397547	0.2860433875245588
