gene	n_edges	median_beta	median_t	p_stouffer	q_BH
ENSMUSG00000073940	85	0.06444278657436325	0.15226550982051051	0.032751803441502414	0.28479829079567315
ENSMUSG00000027820	80	0.19465255219256458	0.31670004001424523	0.03382343040156344	0.28922140103364735
ENSMUSG00000036437	91	-0.08741331323981294	-0.20231945172260812	0.03403914553437892	0.28922140103364735
ENSMUSG00000029516	110	0.029830749332904246	0.06119974502928649	0.03404195442839131	0.28922140103364735
ENSMUSG00000038508	95	-0.06295252963900663	-0.14128239585112798	0.03422453245564827	0.28922140103364735
ENSMUSG00000025479	186	-0.023823480494319683	-0.03316598746458377	0.03764878772664415	0.31593388302079006
ENSMUSG00000066366	162	0.04793773153796814	0.1139380395523045	0.03977948718899338	0.3314957265749448
ENSMUSG00000103593	87	-0.10500932019203921	-0.19680915666738483	0.04067636843180822	0.336632014608068
ENSMUSG00000090369	80	-0.29693797342479156	-0.6598587885503344	0.04152387114150857	0.34129209157404305
ENSMUSG00000032068	80	-0.31684711277484967	-0.5690671927689888	0.04202058059118585	0.3429727216499655
ENSMUSG00000085683	80	-0.23468235004693186	-0.3588349047236225	0.04229996900349575	0.3429727216499655
ENSMUSG00000024313	80	0.3102102935314166	0.674390410871776	0.042965320181905464	0.3460294242838024
ENSMUSG00000039710	89	0.3129420421086251	0.5315110014097809	0.04331149286594793	0.34649194292758345
ENSMUSG00000029188	125	-0.11198721677064934	-0.12901047994595352	0.044607407926234854	0.35449595702968095
ENSMUSG00000023043	86	-0.13293185904622035	-0.20272055990371823	0.04659564080843326	0.366916590800587
ENSMUSG00000042784	90	-0.15448262002319088	-0.2196340479042983	0.046781865327074845	0.366916590800587
ENSMUSG00000026712	113	-0.17213078886270536	-0.33534613016048204	0.05251364677525616	0.40919724759939863
ENSMUSG00000027246	86	0.008481365442276744	0.007061869752447901	0.055260143790066274	0.427820468052126
ENSMUSG00000023073	83	0.2626273334026344	0.4165707320490037	0.05592730781509281	0.4302100601160985
ENSMUSG00000001025	82	-0.16920038312673552	-0.2957423120151394	0.05652150656322985	0.43201151513296704
ENSMUSG00000020181	111	-0.19231635332107533	-0.3107400762069715	0.05932626655440143	0.4505792396536818
ENSMUSG00000068744	117	-0.06997828185558375	-0.14293025474162785	0.06156232312667398	0.4646213066164074
ENSMUSG00000014778	80	-0.21958973985165392	-0.35698452377668266	0.06247598402357779	0.4685698801768334
ENSMUSG00000090101	84	-0.49799242913723063	-0.6840460732427752	0.06314106467682479	0.4706166311316133
ENSMUSG00000044349	82	-0.3393212804570787	-0.5344117763376868	0.06368728479895469	0.4717576651774421
ENSMUSG00000010651	150	-0.006034106574952954	-0.009025645668877988	0.06436287146532493	0.4738370905422694
ENSMUSG00000114501	82	-0.2996498886495828	-0.5370503091928374	0.06617071318757728	0.48378395703611327
ENSMUSG00000033327	83	-0.23980491673573823	-0.3838141440382535	0.06666034723090253	0.48378395703611327
ENSMUSG00000012443	80	-0.011528809368610678	-0.027001541505754387	0.06692344738999567	0.48378395703611327
ENSMUSG00000110040	186	0.05057790717110029	0.13583202743598793	0.0713971490253178	0.5110001949795487
ENSMUSG00000035545	80	-0.3889928058721117	-0.6879730400359714	0.07154002729713682	0.5110001949795487
ENSMUSG00000028073	81	0.0963141217827799	0.13242138469169626	0.07284270421980277	0.5172263021524457
ENSMUSG00000037563	169	0.2642187207937212	0.4696183644554216	0.07827537344730062	0.5525320478632985
ENSMUSG00000010044	101	-0.0008578032255171761	-0.0015220713514053081	0.08044113026344746	0.5625619560603685
ENSMUSG00000020788	80	-0.3151668913662431	-0.5150844834360887	0.08063388036865282	0.5625619560603685
ENSMUSG00000119668	102	-0.19231647010892583	-0.3433080903448532	0.08145419325316428	0.5650001844150123
ENSMUSG00000102856	82	-0.30617481395602153	-0.5284418444067359	0.08270057383095586	0.5703487850410749
ENSMUSG00000043099	113	-0.19728083014488296	-0.39807926350905215	0.08531181956897804	0.584995334187278
ENSMUSG00000015134	80	-0.2096996530890467	-0.289832862138782	0.08704943091311157	0.5935188471348516
ENSMUSG00000022218	84	0.32061236040317453	0.44044146194331124	0.08990968197977911	0.6095571659646042
ENSMUSG00000030283	85	0.20700452476739933	0.31594737425810143	0.09099024531146571	0.6117616140849622
ENSMUSG00000118790	82	-0.5200961858034137	-0.6942142152687415	0.09125444076767353	0.6117616140849622
ENSMUSG00000066113	86	-0.08322996040806091	-0.17010871320390225	0.09288273180458329	0.6192182120305552
ENSMUSG00000032902	81	0.13001040741801176	0.2193375611025229	0.09345231210823379	0.6195733399440915
ENSMUSG00000092805	108	-0.20683041661977813	-0.36840369519746297	0.09542866893591984	0.6292000149621088
ENSMUSG00000030862	105	-0.12396234273910435	-0.27469773676620135	0.10137846728694999	0.6647768346685246
ENSMUSG00000038567	183	-0.0005189195275315091	-0.0007688687457628367	0.10222741409243985	0.666700526689825
ENSMUSG00000024299	81	-0.3506896995007977	-0.5621634851927985	0.10280338883778084	0.6668327924612811
ENSMUSG00000033705	84	-0.28791613802313776	-0.48171486208197545	0.10461197294637481	0.6749159544927408
ENSMUSG00000026822	116	-0.009224342554807472	-0.0199454966759132	0.1069014453437982	0.6859985797462985
ENSMUSG00000027469	81	-0.15191321857273668	-0.31251895809097596	0.10811421255881726	0.6883863473590247
ENSMUSG00000030935	147	0.1794347107410452	0.3493826523071898	0.10859015342015366	0.6883863473590247
ENSMUSG00000110386	315	0.17931769862771013	0.3488934956468624	0.10910436192341777	0.6883863473590247
ENSMUSG00000045328	80	-0.2598961554467669	-0.6247645085842382	0.10956816028797811	0.6883863473590247
ENSMUSG00000025082	94	0.029707288742064623	0.06886949574562623	0.11431282325382963	0.7144551453364353
ENSMUSG00000025491	128	-0.03535033548250875	-0.056067362758251894	0.12233810093544906	0.7606514047799942
ENSMUSG00000104369	86	-0.25699992533773136	-0.5008563705129715	0.12559189605011323	0.7715914448171006
ENSMUSG00000119776	100	-0.25275959880091314	-0.42594278647789097	0.12582249814577295	0.7715914448171006
ENSMUSG00000110894	89	-0.1941718682646749	-0.3161265198359639	0.12602660265345977	0.7715914448171006
ENSMUSG00000020889	82	0.08076174110174067	0.166518159287997	0.12792661234334757	0.7792484000610004
ENSMUSG00000096852	188	0.07974379137158308	0.16155053692251045	0.1297334724641488	0.7847813390399496
ENSMUSG00000109005	86	-0.3091433219611645	-0.46543752688862905	0.13014290539079165	0.7847813390399496
ENSMUSG00000046275	81	0.31105374097824057	0.5123210394337241	0.1330306222527362	0.7981837335164172
ENSMUSG00000104094	118	-0.2777362154796722	-0.4829526860942499	0.13614884543179784	0.8128289279510319
ENSMUSG00000001773	116	-0.13866888284683238	-0.23628390821674425	0.14154261031215576	0.8408471899732025
ENSMUSG00000011305	101	0.12509969174861782	0.17972066226224026	0.14334081828090417	0.8473348863895812
ENSMUSG00000054385	85	0.18050747960805857	0.32048343105846805	0.14612026469152473	0.8514816233015933
ENSMUSG00000033952	80	-0.17240310013294302	-0.42426653830963834	0.1461488601632761	0.8514816233015933
ENSMUSG00000016194	98	0.03762083798646977	0.07891279354026554	0.14617101200010685	0.8514816233015933
ENSMUSG00000113902	81	0.41042763590812636	0.7172447163994784	0.1512735686174751	0.8767378680503272
ENSMUSG00000033209	84	-0.19643844664096838	-0.2883326540717048	0.15196789712872338	0.8767378680503272
ENSMUSG00000026725	93	0.03707720637321464	0.06359983687055269	0.15694540065541696	0.8990440793078737
