gene	rewiring_abs_obs	p_perm	q_BH
ENSMUSG00000040969	31.081545170396566	0.004975124378109453	0.6546216286986122
ENSMUSG00000018830	72.66062274947762	0.004975124378109453	0.6546216286986122
ENSMUSG00000055839	63.608288045972586	0.004975124378109453	0.6546216286986122
ENSMUSG00000032085	35.666730012744665	0.004975124378109453	0.6546216286986122
ENSMUSG00000021998	31.02512200549245	0.004975124378109453	0.6546216286986122
ENSMUSG00000093483	28.542340144515038	0.004975124378109453	0.6546216286986122
ENSMUSG00000042371	27.13571984320879	0.004975124378109453	0.6546216286986122
ENSMUSG00000020857	48.77456760406494	0.004975124378109453	0.6546216286986122
ENSMUSG00000051319	64.71518778428435	0.004975124378109453	0.6546216286986122
ENSMUSG00000035042	91.74602700397372	0.004975124378109453	0.6546216286986122
ENSMUSG00000043496	84.7409601174295	0.004975124378109453	0.6546216286986122
ENSMUSG00000022270	28.16851695999503	0.004975124378109453	0.6546216286986122
ENSMUSG00000077391	65.96845287457108	0.009950248756218905	0.6546216286986122
ENSMUSG00000015533	45.348685428500175	0.009950248756218905	0.6546216286986122
ENSMUSG00000106867	62.404356226325035	0.009950248756218905	0.6546216286986122
ENSMUSG00000022425	27.366384871304035	0.009950248756218905	0.6546216286986122
ENSMUSG00000047246	65.12531757354736	0.009950248756218905	0.6546216286986122
ENSMUSG00000033938	58.794421285390854	0.009950248756218905	0.6546216286986122
ENSMUSG00000058351	55.804544508457184	0.009950248756218905	0.6546216286986122
ENSMUSG00000031167	39.659944619983435	0.009950248756218905	0.6546216286986122
ENSMUSG00000010760	47.82657127082348	0.009950248756218905	0.6546216286986122
ENSMUSG00000030319	26.132949322462082	0.009950248756218905	0.6546216286986122
ENSMUSG00000071711	63.80382040143013	0.009950248756218905	0.6546216286986122
ENSMUSG00000095079	143.97196305170655	0.009950248756218905	0.6546216286986122
ENSMUSG00000024621	25.05536948516965	0.009950248756218905	0.6546216286986122
ENSMUSG00000044894	72.29514765739441	0.009950248756218905	0.6546216286986122
ENSMUSG00000042410	43.48860835656524	0.009950248756218905	0.6546216286986122
ENSMUSG00000020163	57.6970581561327	0.009950248756218905	0.6546216286986122
ENSMUSG00000032997	57.26278642565012	0.009950248756218905	0.6546216286986122
ENSMUSG00000046516	70.73865696787834	0.009950248756218905	0.6546216286986122
ENSMUSG00000028559	36.39352787286043	0.009950248756218905	0.6546216286986122
ENSMUSG00000039697	35.810539431869984	0.009950248756218905	0.6546216286986122
ENSMUSG00000038489	51.04574051499367	0.009950248756218905	0.6546216286986122
ENSMUSG00000027831	27.577725738286972	0.009950248756218905	0.6546216286986122
ENSMUSG00000064427	29.476512860506773	0.009950248756218905	0.6546216286986122
ENSMUSG00000032098	27.61372137069702	0.009950248756218905	0.6546216286986122
ENSMUSG00002076696	40.49471989274025	0.009950248756218905	0.6546216286986122
ENSMUSG00000057863	80.67409113049507	0.009950248756218905	0.6546216286986122
ENSMUSG00000002250	87.58788243681192	0.014925373134328358	0.710732054015636
ENSMUSG00000046318	60.355430737137794	0.014925373134328358	0.710732054015636
ENSMUSG00000087259	60.57096886076033	0.014925373134328358	0.710732054015636
ENSMUSG00000017307	70.98588205128908	0.014925373134328358	0.710732054015636
ENSMUSG00000003380	37.69922234117985	0.014925373134328358	0.710732054015636
ENSMUSG00000064220	91.01057928800583	0.014925373134328358	0.710732054015636
ENSMUSG00000067235	82.64969014748931	0.014925373134328358	0.710732054015636
ENSMUSG00000020782	32.3922301158309	0.014925373134328358	0.710732054015636
ENSMUSG00000036330	33.78420062363148	0.014925373134328358	0.710732054015636
ENSMUSG00000069300	60.98810561001301	0.014925373134328358	0.710732054015636
ENSMUSG00000045257	32.23673824965954	0.014925373134328358	0.710732054015636
ENSMUSG00000047721	66.53854452073574	0.014925373134328358	0.710732054015636
ENSMUSG00000088835	34.8948785290122	0.014925373134328358	0.710732054015636
