gene	rewiring_abs_obs	p_perm	q_BH
ENSMUSG00000040562	64.0246393084526	0.004975124378109453	0.7462686567164178
ENSMUSG00000090733	36.36101631075144	0.004975124378109453	0.7462686567164178
ENSMUSG00000058443	41.62893928587437	0.004975124378109453	0.7462686567164178
ENSMUSG00000105096	31.847907355986536	0.004975124378109453	0.7462686567164178
ENSMUSG00000047246	39.258149951696396	0.004975124378109453	0.7462686567164178
ENSMUSG00000064604	77.6591047719121	0.004975124378109453	0.7462686567164178
ENSMUSG00000070645	117.96076853945851	0.004975124378109453	0.7462686567164178
ENSMUSG00000042784	52.53601232916117	0.004975124378109453	0.7462686567164178
ENSMUSG00000021388	62.68072463199496	0.009950248756218905	0.7462686567164178
ENSMUSG00000087881	50.54374481737614	0.009950248756218905	0.7462686567164178
ENSMUSG00002076696	46.082611441612244	0.009950248756218905	0.7462686567164178
ENSMUSG00000026822	51.94323415774852	0.009950248756218905	0.7462686567164178
ENSMUSG00000040405	51.42143487930298	0.009950248756218905	0.7462686567164178
ENSMUSG00000078920	42.17823690921068	0.009950248756218905	0.7462686567164178
ENSMUSG00000042102	36.97083140537143	0.009950248756218905	0.7462686567164178
ENSMUSG00000027487	182.39475949294865	0.009950248756218905	0.7462686567164178
ENSMUSG00000092805	55.19097616896033	0.014925373134328358	0.8528784648187633
ENSMUSG00000029188	78.54724038392305	0.014925373134328358	0.8528784648187633
ENSMUSG00000073940	32.37518650665879	0.014925373134328358	0.8528784648187633
ENSMUSG00000054385	39.989697709679604	0.014925373134328358	0.8528784648187633
ENSMUSG00000069274	35.275693863630295	0.014925373134328358	0.8528784648187633
ENSMUSG00000030249	55.33492310997099	0.01990049751243781	0.8528784648187633
ENSMUSG00000026473	39.04578468948603	0.01990049751243781	0.8528784648187633
ENSMUSG00000020681	28.468925960361958	0.01990049751243781	0.8528784648187633
ENSMUSG00000020062	39.01437911391258	0.01990049751243781	0.8528784648187633
ENSMUSG00000030935	72.18693856149912	0.01990049751243781	0.8528784648187633
ENSMUSG00000028262	50.531370125710964	0.01990049751243781	0.8528784648187633
ENSMUSG00000074063	50.18379941768944	0.01990049751243781	0.8528784648187633
ENSMUSG00000054072	30.088359054178	0.024875621890547265	0.9950248756218906
ENSMUSG00000042807	40.448084857314825	0.024875621890547265	0.9950248756218906
ENSMUSG00000119011	61.16187451034784	0.029850746268656716	0.9967922377455528
ENSMUSG00000034855	70.61216523498297	0.029850746268656716	0.9967922377455528
ENSMUSG00000026188	51.10716516524553	0.029850746268656716	0.9967922377455528
ENSMUSG00000090877	58.755245780572295	0.03482587064676617	0.9967922377455528
ENSMUSG00000029414	23.966324791312218	0.03482587064676617	0.9967922377455528
ENSMUSG00000066632	101.91745560988784	0.03482587064676617	0.9967922377455528
ENSMUSG00000018417	37.648382149636745	0.03482587064676617	0.9967922377455528
ENSMUSG00000032060	55.207417495548725	0.03482587064676617	0.9967922377455528
ENSMUSG00000039710	46.7336193844676	0.03980099502487562	0.9967922377455528
ENSMUSG00000034371	24.97815652564168	0.03980099502487562	0.9967922377455528
ENSMUSG00000078922	37.146283561363816	0.03980099502487562	0.9967922377455528
ENSMUSG00000027840	77.07607868686318	0.03980099502487562	0.9967922377455528
ENSMUSG00000050074	58.981782019138336	0.03980099502487562	0.9967922377455528
ENSMUSG00000051669	50.63379643112421	0.03980099502487562	0.9967922377455528
ENSMUSG00000119577	47.24839725717902	0.04477611940298507	0.9967922377455528
ENSMUSG00000031604	35.774875927716494	0.04477611940298507	0.9967922377455528
ENSMUSG00000025082	36.11515123024583	0.04477611940298507	0.9967922377455528
ENSMUSG00000068086	30.793413177132607	0.04477611940298507	0.9967922377455528
ENSMUSG00000065226	38.8119240719825	0.04477611940298507	0.9967922377455528
ENSMUSG00000099927	171.11113952845335	0.04975124378109453	0.9967922377455528
ENSMUSG00000019232	54.01544293016195	0.04975124378109453	0.9967922377455528
ENSMUSG00000119662	54.01189325004816	0.04975124378109453	0.9967922377455528
ENSMUSG00000064945	68.31610390543938	0.04975124378109453	0.9967922377455528
ENSMUSG00000032350	84.66578780859709	0.04975124378109453	0.9967922377455528
ENSMUSG00000119838	69.3063776306808	0.05472636815920398	0.9967922377455528
ENSMUSG00000027820	37.9545342028141	0.05472636815920398	0.9967922377455528
ENSMUSG00000028214	82.84092824533582	0.05472636815920398	0.9967922377455528
ENSMUSG00000025089	37.532529070973396	0.05472636815920398	0.9967922377455528
ENSMUSG00000010064	43.82374510169029	0.05472636815920398	0.9967922377455528
ENSMUSG00000031549	30.723116014152765	0.06467661691542288	0.9967922377455528
ENSMUSG00000114279	35.252317210659385	0.06467661691542288	0.9967922377455528
ENSMUSG00000078853	40.321031741797924	0.06467661691542288	0.9967922377455528
ENSMUSG00000058927	104.33720298670232	0.06467661691542288	0.9967922377455528
ENSMUSG00000079363	99.24021447822452	0.06965174129353234	0.9967922377455528
ENSMUSG00000027360	36.7574459342286	0.06965174129353234	0.9967922377455528
ENSMUSG00000035540	48.965149603784084	0.06965174129353234	0.9967922377455528
ENSMUSG00000064341	34.65432064700872	0.06965174129353234	0.9967922377455528
ENSMUSG00000027339	56.63205087557435	0.07462686567164178	0.9967922377455528
ENSMUSG00000078880	94.22219537757337	0.07462686567164178	0.9967922377455528
ENSMUSG00000026202	32.600299909710884	0.07462686567164178	0.9967922377455528
ENSMUSG00000028327	28.832351066172123	0.07960199004975124	0.9967922377455528
ENSMUSG00000119668	46.2993522323668	0.07960199004975124	0.9967922377455528
ENSMUSG00000079165	69.71539407223463	0.0845771144278607	0.9967922377455528
ENSMUSG00000101249	63.4992284104228	0.0845771144278607	0.9967922377455528
ENSMUSG00000030717	48.99869870394468	0.0845771144278607	0.9967922377455528
ENSMUSG00000090101	47.47181612998247	0.08955223880597014	0.9967922377455528
ENSMUSG00000005125	69.92156255245209	0.08955223880597014	0.9967922377455528
ENSMUSG00000020865	37.03835139796138	0.08955223880597014	0.9967922377455528
ENSMUSG00000118790	45.41892097890377	0.08955223880597014	0.9967922377455528
ENSMUSG00000039221	28.336041126400232	0.08955223880597014	0.9967922377455528
ENSMUSG00000075705	41.07119110971689	0.08955223880597014	0.9967922377455528
ENSMUSG00000026602	94.29346007853746	0.08955223880597014	0.9967922377455528
ENSMUSG00000020609	41.99895042926073	0.0945273631840796	0.9967922377455528
ENSMUSG00000055116	38.80491146072745	0.0945273631840796	0.9967922377455528
ENSMUSG00000065701	69.21377306431532	0.0945273631840796	0.9967922377455528
ENSMUSG00000047583	36.6908848695457	0.0945273631840796	0.9967922377455528
ENSMUSG00000063556	95.02700462564826	0.09950248756218906	0.9967922377455528
ENSMUSG00002074955	42.83037343621254	0.1044776119402985	0.9967922377455528
ENSMUSG00000022853	56.82671445608139	0.1044776119402985	0.9967922377455528
ENSMUSG00000023073	49.24422789365053	0.1044776119402985	0.9967922377455528
ENSMUSG00000023043	45.997921511530876	0.1044776119402985	0.9967922377455528
ENSMUSG00000041237	24.615841526538134	0.1044776119402985	0.9967922377455528
ENSMUSG00000046794	46.76185654848814	0.1044776119402985	0.9967922377455528
ENSMUSG00000089694	46.379612520337105	0.1044776119402985	0.9967922377455528
ENSMUSG00000032978	42.58432216197252	0.1044776119402985	0.9967922377455528
ENSMUSG00000010651	71.81410991027951	0.10945273631840796	0.9967922377455528
ENSMUSG00000032420	44.22701673954725	0.10945273631840796	0.9967922377455528
ENSMUSG00000032902	47.145236283540726	0.10945273631840796	0.9967922377455528
ENSMUSG00000027848	32.72164646908641	0.10945273631840796	0.9967922377455528
ENSMUSG00000027186	41.63478145748377	0.11442786069651742	0.9967922377455528
ENSMUSG00000074634	167.9356591743417	0.11442786069651742	0.9967922377455528
ENSMUSG00000028970	37.082835799083114	0.11442786069651742	0.9967922377455528
ENSMUSG00000074264	38.766412395983934	0.11442786069651742	0.9967922377455528
ENSMUSG00000038526	53.9968517832458	0.11442786069651742	0.9967922377455528
ENSMUSG00000043770	35.35596480965614	0.11442786069651742	0.9967922377455528
ENSMUSG00000006724	46.87099264189601	0.11940298507462686	0.9967922377455528
ENSMUSG00000085683	43.04829981178045	0.11940298507462686	0.9967922377455528
