gene	rewiring_abs_obs	p_perm	q_BH
ENSMUSG00000032758	79.88617737591267	0.004975124378109453	0.33167495854063017
ENSMUSG00000028681	55.252069467678666	0.004975124378109453	0.33167495854063017
ENSMUSG00000102504	53.26051126420498	0.004975124378109453	0.33167495854063017
ENSMUSG00000031383	94.52034901827574	0.004975124378109453	0.33167495854063017
ENSMUSG00000066072	48.61930165439844	0.004975124378109453	0.33167495854063017
ENSMUSG00000022797	145.63023744523525	0.004975124378109453	0.33167495854063017
ENSMUSG00000098934	90.23992382362485	0.004975124378109453	0.33167495854063017
ENSMUSG00000091705	71.97721147537231	0.004975124378109453	0.33167495854063017
ENSMUSG00000063590	90.62950965203345	0.004975124378109453	0.33167495854063017
ENSMUSG00000056025	59.59879440814257	0.004975124378109453	0.33167495854063017
ENSMUSG00000003617	99.44708633422852	0.004975124378109453	0.33167495854063017
ENSMUSG00000023120	73.85942232608795	0.004975124378109453	0.33167495854063017
ENSMUSG00000038224	145.97491460852325	0.004975124378109453	0.33167495854063017
ENSMUSG00000031375	79.80139362812042	0.004975124378109453	0.33167495854063017
ENSMUSG00000021207	109.6237960010767	0.004975124378109453	0.33167495854063017
ENSMUSG00000056328	132.17050337791443	0.004975124378109453	0.33167495854063017
ENSMUSG00000028108	53.05374602973461	0.004975124378109453	0.33167495854063017
ENSMUSG00000038745	62.11152362823486	0.004975124378109453	0.33167495854063017
ENSMUSG00000074634	158.29313975572586	0.009950248756218905	0.343112026076514
ENSMUSG00000104094	72.73834571428597	0.009950248756218905	0.343112026076514
ENSMUSG00000019768	90.87970288284123	0.009950248756218905	0.343112026076514
ENSMUSG00000121280	69.88666067272425	0.009950248756218905	0.343112026076514
ENSMUSG00000100426	126.40932658314705	0.009950248756218905	0.343112026076514
ENSMUSG00000022366	128.81301026418805	0.009950248756218905	0.343112026076514
ENSMUSG00000001467	57.253569573163986	0.014925373134328358	0.343112026076514
ENSMUSG00000005268	94.90863607823849	0.014925373134328358	0.343112026076514
ENSMUSG00000037053	108.58124509826303	0.014925373134328358	0.343112026076514
ENSMUSG00000033676	47.20690111070871	0.014925373134328358	0.343112026076514
ENSMUSG00000023034	114.51550298184156	0.014925373134328358	0.343112026076514
ENSMUSG00000051747	68.072400636971	0.014925373134328358	0.343112026076514
ENSMUSG00000022769	55.9709105566144	0.014925373134328358	0.343112026076514
ENSMUSG00000061742	74.80497473478317	0.014925373134328358	0.343112026076514
ENSMUSG00000042371	81.04794409871101	0.014925373134328358	0.343112026076514
ENSMUSG00000024190	71.75948262773454	0.014925373134328358	0.343112026076514
ENSMUSG00000018486	75.4563272818923	0.014925373134328358	0.343112026076514
ENSMUSG00000022026	95.33988782763481	0.014925373134328358	0.343112026076514
ENSMUSG00000036040	84.5405456200242	0.014925373134328358	0.343112026076514
ENSMUSG00000069917	51.13621387258172	0.014925373134328358	0.343112026076514
ENSMUSG00000079357	119.11030300706625	0.014925373134328358	0.343112026076514
ENSMUSG00000024299	49.06612116843462	0.014925373134328358	0.343112026076514
ENSMUSG00000069919	56.41442992538214	0.014925373134328358	0.343112026076514
ENSMUSG00000035459	61.57095265388489	0.014925373134328358	0.343112026076514
ENSMUSG00000086320	103.54347904026508	0.014925373134328358	0.343112026076514
ENSMUSG00000021135	141.02659633010626	0.014925373134328358	0.343112026076514
ENSMUSG00000089960	108.97660649567842	0.014925373134328358	0.343112026076514
ENSMUSG00000031825	59.87623094394803	0.014925373134328358	0.343112026076514
ENSMUSG00000112441	31.730408204719424	0.014925373134328358	0.343112026076514
ENSMUSG00000032946	59.537359446287155	0.014925373134328358	0.343112026076514
ENSMUSG00000099041	45.46019394695759	0.014925373134328358	0.343112026076514
ENSMUSG00000079165	53.174029268324375	0.014925373134328358	0.343112026076514
ENSMUSG00000114501	45.72002570331097	0.01990049751243781	0.343112026076514
ENSMUSG00000030096	132.148075863719	0.01990049751243781	0.343112026076514
ENSMUSG00000121069	55.25498045235872	0.01990049751243781	0.343112026076514
ENSMUSG00000025089	58.06874045729637	0.01990049751243781	0.343112026076514
ENSMUSG00000061906	116.59545978158712	0.01990049751243781	0.343112026076514
ENSMUSG00000063177	76.30708433687687	0.01990049751243781	0.343112026076514
ENSMUSG00000056749	47.99737702310085	0.01990049751243781	0.343112026076514
ENSMUSG00000030795	66.3921192586422	0.01990049751243781	0.343112026076514
ENSMUSG00000104503	57.09467447549105	0.01990049751243781	0.343112026076514
ENSMUSG00000053964	54.66956410929561	0.01990049751243781	0.343112026076514
ENSMUSG00000016194	76.09215952455997	0.01990049751243781	0.343112026076514
ENSMUSG00000090021	73.24494494497776	0.01990049751243781	0.343112026076514
ENSMUSG00000104586	41.84661316871643	0.024875621890547265	0.343112026076514
ENSMUSG00000052516	53.34198197722435	0.024875621890547265	0.343112026076514
ENSMUSG00000024087	72.20800612866879	0.024875621890547265	0.343112026076514
ENSMUSG00000001773	87.19307155907154	0.024875621890547265	0.343112026076514
ENSMUSG00000090958	57.906641237437725	0.024875621890547265	0.343112026076514
ENSMUSG00000052562	99.4537976756692	0.024875621890547265	0.343112026076514
ENSMUSG00000033453	80.85465969145298	0.024875621890547265	0.343112026076514
ENSMUSG00000073940	40.111518044024706	0.024875621890547265	0.343112026076514
ENSMUSG00000050071	56.5797006636858	0.024875621890547265	0.343112026076514
ENSMUSG00000045875	48.9685390740633	0.024875621890547265	0.343112026076514
ENSMUSG00000026043	134.1396811567247	0.024875621890547265	0.343112026076514
ENSMUSG00000039236	75.30251757055521	0.024875621890547265	0.343112026076514
ENSMUSG00000037679	46.66169364750385	0.024875621890547265	0.343112026076514
ENSMUSG00000045319	31.46155448630452	0.024875621890547265	0.343112026076514
ENSMUSG00000028967	70.91773974150419	0.024875621890547265	0.343112026076514
ENSMUSG00000032978	78.5040302425623	0.024875621890547265	0.343112026076514
ENSMUSG00000029641	77.87895655632019	0.024875621890547265	0.343112026076514
ENSMUSG00000028655	84.83646663278341	0.024875621890547265	0.343112026076514
ENSMUSG00000020911	61.88852344453335	0.024875621890547265	0.343112026076514
ENSMUSG00000056313	48.03399354219437	0.024875621890547265	0.343112026076514
ENSMUSG00000028970	65.31652446463704	0.024875621890547265	0.343112026076514
ENSMUSG00000044786	57.28400591574609	0.024875621890547265	0.343112026076514
ENSMUSG00000020182	91.02830311655998	0.024875621890547265	0.343112026076514
ENSMUSG00000054364	120.73193182051182	0.024875621890547265	0.343112026076514
ENSMUSG00000025270	40.412080988287926	0.024875621890547265	0.343112026076514
ENSMUSG00000068086	64.12271976470947	0.029850746268656716	0.3582089552238806
ENSMUSG00000001506	100.10317066125572	0.029850746268656716	0.3582089552238806
ENSMUSG00000075705	52.580306734889746	0.029850746268656716	0.3582089552238806
