gene	ISS_minus_LAR_delta	ISS_delta	LAR_delta
ENSMUSG00000026202	0.06858754145643053	0.3361759313959553	0.2675883899395248
ENSMUSG00000108954	0.06856212828323263	0.3046000433996067	0.2360379151163741
ENSMUSG00000033715	0.0682947893290905	0.3502878889854778	0.2819930996563873
ENSMUSG00000055254	0.06829188745742731	0.338158620613065	0.2698667331556377
ENSMUSG00000031465	0.06814761728195451	0.2731318531637032	0.2049842358817487
ENSMUSG00000000317	0.06806529624557484	0.3243697995874896	0.2563045033419148
ENSMUSG00000056755	0.0679773949735511	0.3498339518583497	0.2818565568847986
ENSMUSG00000033852	0.06792858736495788	0.3468250542596596	0.2788964668947017
ENSMUSG00000045725	0.06768664145999098	0.2891693772006262	0.2214827357406352
ENSMUSG00000105861	0.06757713127051068	0.3640531549343813	0.2964760236638706
ENSMUSG00000015533	0.06743491713155209	0.2639198114497748	0.1964848943182227
ENSMUSG00000024810	0.06739865155318431	0.3265277090183043	0.25912905746512
ENSMUSG00000024972	0.06731964391000028	0.2732006516649851	0.2058810077549848
ENSMUSG00000116908	0.0669942421655792	0.3071170428145979	0.2401228006490187
ENSMUSG00000106087	0.06682767365485162	0.2765968973863213	0.2097692237314697
ENSMUSG00000004891	0.066603330195414	0.2597180978021843	0.1931147676067703
ENSMUSG00000107928	0.06637098625454052	0.2782651060195022	0.2118941197649617
ENSMUSG00000029641	0.06621128909713431	0.3500809780745801	0.2838696889774458
ENSMUSG00000024620	0.06614403171620387	0.395998638604949	0.3298546068887451
ENSMUSG00000022883	0.06608062326222008	0.3452111918352105	0.2791305685729904
ENSMUSG00000054580	0.06595230536563768	0.3336672215925468	0.2677149162269091
ENSMUSG00000028957	0.06593448666841772	0.2674324540371452	0.2014979673687275
ENSMUSG00002075931	0.06588292610880722	0.2664685987131261	0.2005856726043189
ENSMUSG00000058952	0.0656947793773926	0.2909520157211643	0.2252572363437717
ENSMUSG00000032528	0.06559908138971843	0.3818895986762037	0.3162905172864853
ENSMUSG00000029829	0.06546727936565941	0.3014522411117192	0.2359849617460598
ENSMUSG00000022194	0.06545675415689381	0.3052100498513891	0.2397532956944953
ENSMUSG00000017309	0.06541308359974429	0.3330226262489271	0.2676095426491828
ENSMUSG00000031383	0.06494004813742627	0.3284227564200339	0.2634827082826076
ENSMUSG00000105703	0.06488079191094154	0.3320488613924447	0.2671680694815032
ENSMUSG00000023262	0.06486670185089582	0.3548290041087096	0.2899623022578138
ENSMUSG00000037548	0.06471218517744726	0.3248494849310611	0.2601372997536138
ENSMUSG00000103373	0.064706993908041	0.2835551780636224	0.2188481841555814
ENSMUSG00000010760	0.06465810454952642	0.3749434603928224	0.310285355843296
ENSMUSG00000000682	0.0646476049259675	0.3808199464135972	0.3161723414876297
ENSMUSG00000028571	0.06459994210094541	0.2255438528262012	0.1609439107252558
ENSMUSG00000027829	0.06455744132420121	0.346510935214147	0.2819534938899458
ENSMUSG00000031775	0.06450474527350078	0.3084243277755482	0.2439195825020474
ENSMUSG00000001436	0.06448371075964066	0.3708032964992324	0.3063195857395917
