gene	delta_interaction	delta_old	delta_yng
ENSMUSG00000077323	0.07096210147248389	0.3460476578137114	0.2750855563412275
ENSMUSG00000023013	0.07093862110746274	0.4067639470691575	0.3358253259616948
ENSMUSG00000030022	0.07085520256218159	0.2971025542983945	0.2262473517362129
ENSMUSG00000037892	0.07045395872235433	0.3646054114787059	0.2941514527563516
ENSMUSG00000005716	0.07030033145865808	0.3103806770801111	0.240080345621453
ENSMUSG00000035540	0.06989746826970761	0.320133146257155	0.2502356779874474
ENSMUSG00000041577	0.06987924905634843	0.2607385795244667	0.1908593304681183
ENSMUSG00000028261	0.06977144015486089	0.1982717582071433	0.2680431983620042
ENSMUSG00000032231	0.06968745633619822	0.1898940196129223	0.2595814759491205
ENSMUSG00000036834	0.06954666391752581	0.2482056113880207	0.3177522753055465
ENSMUSG00000046491	0.06943012340989221	0.2779407802952441	0.2085106568853519
ENSMUSG00000025347	0.06896329246508523	0.217473237271859	0.2864365297369442
ENSMUSG00000061983	0.0689477315594342	0.118228607039804	0.1871763385992382
ENSMUSG00000040952	0.06882211290912804	0.3535741248392407	0.2847520119301127
ENSMUSG00000022010	0.06868171697894432	0.3444248593551754	0.2757431423762311
ENSMUSG00000064220	0.0686497022833738	0.2523663430636154	0.3210160453469892
ENSMUSG00000019978	0.06852949462430041	0.2345416455043709	0.3030711401286713
ENSMUSG00000035504	0.06840893480451471	0.3244108240605547	0.25600188925604
ENSMUSG00000027559	0.06840804235345421	0.3462251799397561	0.2778171375863019
ENSMUSG00000053897	0.06839565877867348	0.2991988850456443	0.3675945438243178
ENSMUSG00000064427	0.06837448342880598	0.3478583992696059	0.2794839158407999
ENSMUSG00000026840	0.06822780580007298	0.2769624462679781	0.3451902520680511
ENSMUSG00000024042	0.0678037146987861	0.3245281989287413	0.3923319136275274
ENSMUSG00000063730	0.06753651757896073	0.340980706412198	0.2734441888332373
ENSMUSG00000017688	0.0675065065198106	0.3322390992512917	0.2647325927314811
ENSMUSG00000020604	0.06745811804462379	0.2888452647699829	0.2213871467253591
ENSMUSG00000027487	0.06743903630188652	0.2453933104512947	0.3128323467531812
ENSMUSG00000118734	0.06728976776838758	0.3291547100690979	0.3964444778374855
ENSMUSG00000048782	0.0671356782712243	0.4083040474518725	0.3411683691806482
ENSMUSG00000035783	0.06706494028107418	0.1966004368401691	0.1295354965590949
ENSMUSG00000061959	0.06686484265434539	0.3649146822896638	0.2980498396353184
ENSMUSG00000095595	0.0668423647994364	0.2240406551023818	0.2908830199018182
ENSMUSG00000085894	0.06646673205420678	0.2006225393396377	0.2670892713938445
ENSMUSG00000050856	0.06640706283498132	0.3691370003680142	0.3027299375330329
ENSMUSG00000059146	0.0659354107934566	0.244996012700123	0.1790606019066664
ENSMUSG00000121171	0.06576183051511753	0.3676918913114685	0.301930060796351
ENSMUSG00000049303	0.0657096830986692	0.3418741225791536	0.2761644394804844
ENSMUSG00000060548	0.06562474338283772	0.2947775237998072	0.2291527804169695
ENSMUSG00000028655	0.06533934192267118	0.2778214090518927	0.2124820671292215
ENSMUSG00000112478	0.0652546986388291	0.3060917467803828	0.2408370481415537
ENSMUSG00000015850	0.06523222404757645	0.2657551328430309	0.3309873568906073
ENSMUSG00000079042	0.06520061906974461	0.3489594907090064	0.2837588716392618
ENSMUSG00000090101	0.0650698181926333	0.218624057988331	0.2836938761809643
ENSMUSG00000031661	0.06497677947589903	0.3493139933236442	0.2843372138477452
ENSMUSG00000018211	0.06478460786851781	0.2800892320278386	0.3448738398963564
ENSMUSG00000093701	0.0647097940606293	0.1884391351422269	0.2531489292028562
ENSMUSG00000057722	0.06411785660546562	0.2709408977093856	0.20682304110392
ENSMUSG00000008348	0.06408801484614757	0.3083562386236343	0.3724442534697819
ENSMUSG00000030222	0.06401735455830831	0.319237424591451	0.3832547791497593
ENSMUSG00000065701	0.0639024976849199	0.2846852795230333	0.2207827818381134
ENSMUSG00000114943	0.06378453096566661	0.3563273334220342	0.2925428024563676
ENSMUSG00000031673	0.0635016867938914	0.2917193770148302	0.2282176902209388
ENSMUSG00000003380	0.0634236911007468	0.3074143098321863	0.3708380009329331
ENSMUSG00000077709	0.0633927671354512	0.3124311470443278	0.2490383799088766
ENSMUSG00000006724	0.06330335991746727	0.2130292507308275	0.2763326106482948
ENSMUSG00000007038	0.06322705356025382	0.180562939553865	0.2437899931141188
ENSMUSG00000040829	0.0632217754891494	0.1896209289404772	0.2528427044296266
ENSMUSG00000027245	0.06309514643436992	0.2151609132851402	0.2782560597195101
ENSMUSG00000022180	0.0629907074993864	0.19981944959809	0.1368287420987036
ENSMUSG00000021913	0.06297838245397591	0.3853530199135286	0.3223746374595527
ENSMUSG00000024063	0.06278918604765477	0.2260400949766052	0.28882928102426
ENSMUSG00000037465	0.0626152507581288	0.2263582604698024	0.2889735112279312
ENSMUSG00000050777	0.0625312643635616	0.3251285128351725	0.2625972484716109
ENSMUSG00000002055	0.06251768764539781	0.2719086525097954	0.2093909648643976
ENSMUSG00000070661	0.06233680222006699	0.3377676353578852	0.2754308331378182
ENSMUSG00000031461	0.062287976664658296	0.2772833187268573	0.3395712953915156
ENSMUSG00000045136	0.062248526225128775	0.3196544080628538	0.257405881837725
ENSMUSG00000070644	0.0621524209585278	0.260439934562532	0.3225923555210598
ENSMUSG00000033327	0.06192898733127439	0.3587583127961509	0.4206873001274253
ENSMUSG00000040350	0.06185105963388848	0.3649717126723811	0.3031206530384926
ENSMUSG00000015533	0.06183750834099838	0.2583224026592211	0.1964848943182227
ENSMUSG00000041351	0.06171104950533898	0.2299803150251368	0.2916913645304758
ENSMUSG00000031842	0.06169015880468648	0.3484266573484118	0.2867364985437253
ENSMUSG00000112023	0.06168872584878901	0.2707624041277526	0.2090736782789636
ENSMUSG00000107928	0.061572091976014875	0.2734662117409766	0.2118941197649617
ENSMUSG00000086924	0.06154326289647277	0.3126113490047096	0.3741546119011824
ENSMUSG00000064254	0.06088640232474224	0.2617428116006856	0.3226292139254278
ENSMUSG00000028613	0.060808352931853715	0.2604754570390487	0.3212838099709024
ENSMUSG00000037995	0.060788743478160795	0.1251608715055478	0.1859496149837086
