gene	delta_interaction	delta_old	delta_yng
ENSMUSG00000098747	0.0056796037771971175	0.2915052889995878	0.2971848927767849
ENSMUSG00000071711	0.00567275315131982	0.288087542280074	0.2824147891287542
ENSMUSG00000029273	0.005648396323377797	0.0938423274334574	0.0881939311100796
ENSMUSG00000021390	0.005645208660372103	0.2128074676404323	0.2184526763008044
ENSMUSG00000031502	0.005644831806930498	0.1093229100683437	0.1036780782614132
ENSMUSG00000034459	0.0056309078680482905	0.1666928156203448	0.1723237234883931
ENSMUSG00000112858	0.0056296862525047064	0.2583591559934249	0.2527294697409202
ENSMUSG00000090171	0.005621754168353477	0.2628262574157066	0.2572045032473531
ENSMUSG00000037211	0.005618645187791177	0.1596081987708373	0.1539895535830461
ENSMUSG00000060032	0.005617903418930703	0.3424026469416502	0.3367847435227195
ENSMUSG00000092220	0.005590800611786989	0.1583329945239624	0.1639237951357494
ENSMUSG00000020782	0.005590391759592209	0.0653185753454873	0.0709089671050795
ENSMUSG00000112023	0.005588058615764391	0.3401926253933366	0.3346045667775722
ENSMUSG00000030680	0.005570008658144901	0.0822725057651991	0.0767024971070542
ENSMUSG00000043168	0.005544075574012104	0.0603501530155177	0.0548060774415056
ENSMUSG00000067144	0.005522822559080903	0.2038211184152258	0.1982982958561449
ENSMUSG00000025889	0.005516049239970705	0.077030702521728	0.0825467517616987
ENSMUSG00000048376	0.0055081226408192074	0.2353259108033566	0.2298177881625374
ENSMUSG00000002997	0.005507520843134106	0.2021900588601492	0.1966825380170151
ENSMUSG00000039115	0.005493130817276204	0.3281085205918123	0.3336016514090885
ENSMUSG00000091498	0.005493100668939793	0.2335887482392875	0.2280956475703477
ENSMUSG00000029417	0.005488497442963106	0.0992113608853899	0.104699858328353
ENSMUSG00000043122	0.005483234535378093	0.1254255381541912	0.1199423036188131
ENSMUSG00000025969	0.005470736629457601	0.0702304345221844	0.075701171151642
ENSMUSG00000033871	0.005468502392403707	0.2737479006956343	0.2682793983032306
ENSMUSG00000069310	0.005448272612780719	0.2539837241593395	0.2485354515465588
ENSMUSG00000020914	0.005447866267140222	0.29477162822266	0.2893237619555198
ENSMUSG00000078894	0.005426970504475798	0.0528378666423963	0.0474108961379205
ENSMUSG00000044080	0.005415599421347603	0.0655109603310796	0.060095360909732
ENSMUSG00000098318	0.005377330700970406	0.246444603874766	0.2410672731737956
ENSMUSG00000036887	0.005374922795811032	0.2854676865046736	0.2908426093004846
ENSMUSG00000024130	0.005317706615999396	0.2634258123913439	0.2687435190073433
ENSMUSG00000121171	0.005313702079438307	0.0978011858504686	0.1031148879299069
ENSMUSG00000028327	0.005313690694007889	0.3275952714741915	0.3222815807801836
ENSMUSG00000029482	0.005307369651282201	0.2643523625671539	0.2696597322184361
ENSMUSG00000003617	0.0052983317809073005	0.0772411178566641	0.0825394496375714
ENSMUSG00000100975	0.005298142605123096	0.1919412623487643	0.1866431197436412
ENSMUSG00000030268	0.005297910573921205	0.2496500518097522	0.2549479623836734
ENSMUSG00000000402	0.0052927425285463	0.0654362033972269	0.0601434608686806
ENSMUSG00000121280	0.0052910486752600905	0.2317121043083733	0.2264210556331132
ENSMUSG00000026670	0.005259445306044275	0.2698404141716802	0.2645809688656359
ENSMUSG00000065118	0.005249027839825504	0.1838780341731449	0.1786290063333194
ENSMUSG00000034771	0.00524073633964621	0.0797934610480386	0.0850341973876848
ENSMUSG00000068240	0.005227194054834197	0.0890422861367892	0.083815092081955
ENSMUSG00000111394	0.005225057015725287	0.2942017484770071	0.2994268054927324
ENSMUSG00000031390	0.005190348761916708	0.2335138404215605	0.2283234916596438
ENSMUSG00000018476	0.0051823820354039984	0.2545716811118946	0.2493892990764906
ENSMUSG00000023914	0.005156797793701706	0.2733301614009697	0.2784869591946714
ENSMUSG00000054675	0.0051216523501592115	0.0963013758296764	0.0911797234795172
ENSMUSG00000031861	0.005073689560116806	0.096416066300845	0.1014897558609618
ENSMUSG00000057092	0.005062764294057803	0.0372179181042437	0.0422806823983015
ENSMUSG00000056737	0.005054630948846561	0.2522490999497856	0.2573037308986322
ENSMUSG00000039323	0.00505001654238961	0.1158253910331671	0.1208754075755567
ENSMUSG00000086010	0.005039562270529402	0.1304205327203254	0.1354600949908548
ENSMUSG00000000901	0.004995170057447013	0.2383481481935595	0.2333529781361125
ENSMUSG00000041828	0.004994265373860801	0.0678407625855373	0.0628464972116765
ENSMUSG00000029414	0.004965866955790002	0.0849552611607523	0.0899211281165423
ENSMUSG00000104503	0.004952792970313424	0.2926453557695554	0.287692562799242
ENSMUSG00000019874	0.004948426529276184	0.2944259673121642	0.289477540782888
ENSMUSG00000120543	0.004942742283894408	0.1140036962001148	0.1090609539162204
ENSMUSG00000111497	0.004939305097290014	0.3125958313693942	0.3175351364666842
ENSMUSG00000025270	0.004923362855879812	0.0634237320363056	0.0683470948921854
ENSMUSG00000046805	0.00490989630710964	0.2828523140791606	0.277942417772051
ENSMUSG00000021213	0.004887285818330311	0.189048653943035	0.1939359397613653
ENSMUSG00000099241	0.00487505205057942	0.1866265065721872	0.1817514545216078
ENSMUSG00000067629	0.004861007542161205	0.1074700434374682	0.102609035895307
ENSMUSG00000100862	0.0048468854742163	0.2316926217760235	0.2268457363018072
ENSMUSG00000000732	0.0048440568863439976	0.1024262792187965	0.1072703361051405
ENSMUSG00000028909	0.004826163016251911	0.1433729838102014	0.1481991468264533
ENSMUSG00000106320	0.004817640397867862	0.3333111964861125	0.3381288368839804
ENSMUSG00000040213	0.0048042869505524055	0.2632547370817381	0.2680590240322905
ENSMUSG00000110558	0.00480077784050803	0.3133852786667996	0.3085845008262916
ENSMUSG00000057103	0.0047901882982665095	0.1083466590687722	0.1131368473670387
ENSMUSG00000031748	0.004732751326823811	0.1089512790253069	0.1136840303521307
ENSMUSG00000064360	0.004713866831146829	0.2588778490190792	0.263591715850226
ENSMUSG00000026064	0.004710663738462101	0.2333930325741369	0.238103696312599
ENSMUSG00000000682	0.004697344848971309	0.0589776541180335	0.0636749989670048
ENSMUSG00000034634	0.0046871803471151	0.2465392792392536	0.2512264595863687
ENSMUSG00000022949	0.0046712361664282	0.133288110836685	0.1379593470031132
ENSMUSG00000034156	0.004652410066484897	0.2476757106841171	0.2430233006176322
ENSMUSG00000027361	0.004622341793733498	0.2471631063462668	0.2425407645525333
ENSMUSG00000021281	0.004620934403605892	0.1969426946094526	0.1923217602058467
ENSMUSG00000055116	0.004620086201995499	0.1269658496590538	0.1223457634570583
ENSMUSG00000048142	0.004613320447579505	0.2179200664704363	0.2133067460228568
ENSMUSG00000114104	0.0045836512292002085	0.1984712792748625	0.2030549305040627
ENSMUSG00000018697	0.004580985492946776	0.1919664696209744	0.1965474551139212
ENSMUSG00000120104	0.0045682469545682	0.1988576576783174	0.2034259046328856
ENSMUSG00000038677	0.004541654075988194	0.2119528829427089	0.2164945370186971
ENSMUSG00000026768	0.004541148494912398	0.105172977582374	0.1006318290874616
ENSMUSG00000063415	0.004523577719951211	0.1975728209427623	0.2020963986627135
ENSMUSG00000064358	0.004521711892209734	0.3092997565793572	0.3047780446871475
ENSMUSG00000053279	0.004500574422511783	0.2023342810274024	0.1978337066048906
ENSMUSG00000039648	0.004499903153476398	0.0933107209042103	0.0978106240576867
ENSMUSG00000005553	0.004491735514603912	0.2353961746509106	0.2398879101655145
ENSMUSG00000016200	0.004474169606100004	0.0930323963313703	0.0975065659374703
ENSMUSG00000037953	0.004449471649500006	0.092081860077818	0.087632388428318
ENSMUSG00000058385	0.004446955745902495	0.1269582265427657	0.1225112707968632
ENSMUSG00000028195	0.0044053809399704075	0.1029240429910285	0.0985186620510581
ENSMUSG00000056608	0.004371011278984302	0.0786167818208057	0.08298779309979
ENSMUSG00000001025	0.004315427584741988	0.1821250797574073	0.1778096521726653
ENSMUSG00000030737	0.004307031818659393	0.0624961451501648	0.0668031769688242
ENSMUSG00000026688	0.004293762262780304	0.2472609243620745	0.2515546866248548
ENSMUSG00000031722	0.004278800289909596	0.0925764712994115	0.0968552715893211
ENSMUSG00000034871	0.004273501258235293	0.1178520237106617	0.1135785224524264
ENSMUSG00000113065	0.0042673679391405095	0.3063871774824108	0.3021198095432703
ENSMUSG00000022579	0.004257828614026321	0.2512434824879453	0.246985653873919
ENSMUSG00000051166	0.004255834037313666	0.3543658528850112	0.3586216869223249
ENSMUSG00000023224	0.004238316277235504	0.1860097488790918	0.1902480651563273
ENSMUSG00000026676	0.004174859337185199	0.2848867825213335	0.2890616418585187
ENSMUSG00000030513	0.004158029344145692	0.1849660421895476	0.1891240715336933
ENSMUSG00000021214	0.004139629429218389	0.1772519589285363	0.1731123294993179
ENSMUSG00000053977	0.004134160344295201	0.1726680555223592	0.168533895178064
ENSMUSG00000117098	0.0041340743719381345	0.2512075076967851	0.247073433324847
ENSMUSG00000030111	0.0041135401229829005	0.2124417683896268	0.2083282282666439
ENSMUSG00000111264	0.004102285740746003	0.3237649353899929	0.3278672211307389
ENSMUSG00000074754	0.004095750280239507	0.2053407696554021	0.2012450193751626
ENSMUSG00000016756	0.004078076948342724	0.3223733525030198	0.3264514294513625
ENSMUSG00000106099	0.004070529479797802	0.2553870412798496	0.2513165118000518
ENSMUSG00000028927	0.00404969052913029	0.1951207666515261	0.1991704571806564
ENSMUSG00000024818	0.004048280918029612	0.1024315544046386	0.1064798353226682
ENSMUSG00000028862	0.004030866733023608	0.3058260656604495	0.3098569323934731
ENSMUSG00000024186	0.004029588258658602	0.054208190266901	0.0582377785255596
ENSMUSG00000020219	0.003963077542904397	0.2323078261067024	0.228344748563798
ENSMUSG00000079363	0.003936060377616013	0.0829286144168652	0.0789925540392492
ENSMUSG00000042737	0.0039244472343701875	0.2427710320594125	0.2466954792937827
ENSMUSG00000045996	0.0038056840336705977	0.2121872283461405	0.2083815443124699
ENSMUSG00000052776	0.0037936921098903897	0.0767733044325826	0.0729796123226922
ENSMUSG00000100153	0.0037569882342032013	0.2404340904686549	0.2441910787028581
ENSMUSG00000020774	0.0037316836640239326	0.2625299105686679	0.258798226904644
ENSMUSG00000028681	0.0037219485398889973	0.1111739577189263	0.1148959062588153
ENSMUSG00000005373	0.003693109245203302	0.2337928014022327	0.237485910647436
ENSMUSG00000038526	0.0036671566277844125	0.243925149635889	0.2475923062636734
ENSMUSG00000045875	0.003625156280507691	0.1013984618747086	0.1050236181552163
ENSMUSG00000005615	0.0036192992278058014	0.0542567404446047	0.0506374412167989
ENSMUSG00000077563	0.0036126329189699047	0.0740385221127975	0.0704258891938276
ENSMUSG00000088008	0.0036004881042880077	0.2344430098054063	0.2380434979096943
ENSMUSG00000026360	0.003599700750223589	0.3178747021942978	0.3214744029445214
ENSMUSG00000054641	0.0035899295629208128	0.2918167077738908	0.2954066373368116
ENSMUSG00000024136	0.0035863960995093924	0.1217796117508802	0.1253660078503896
ENSMUSG00000022435	0.0035146013069888016	0.2147993479726488	0.2183139492796376
ENSMUSG00000091971	0.003509086029332309	0.2977279240198988	0.3012370100492311
ENSMUSG00000035877	0.0034999160681812858	0.2648954288627897	0.268395344930971
ENSMUSG00000042745	0.0034955708889060633	0.2691596098324006	0.2726551807213067
ENSMUSG00000020911	0.0034645301372507042	0.2495108309610191	0.2529753610982698
ENSMUSG00000071497	0.0034551526635429874	0.1427187218389874	0.1392635691754444
ENSMUSG00000061787	0.003440961864125597	0.1433473776257529	0.1399064157616273
ENSMUSG00000008307	0.003430352663054692	0.1725919780362277	0.1760223306992824
ENSMUSG00000040966	0.003397101599406205	0.3048998623138079	0.3015027607144017
ENSMUSG00000017677	0.0033892569930020003	0.0522460204410753	0.0488567634480733
ENSMUSG00000025508	0.0033795337727311747	0.1703762652176201	0.1669967314448889
ENSMUSG00000029556	0.003370019501350685	0.1859422971348246	0.1893123166361753
ENSMUSG00000036330	0.003361238926333193	0.220923217819781	0.2242844567461142
ENSMUSG00000030319	0.0033461341335888073	0.111894781990636	0.1085486478570472
ENSMUSG00000020649	0.003327605615231294	0.0714331589417061	0.0681055533264748
ENSMUSG00000084106	0.0033224934466205835	0.2471220764765081	0.2504445699231287
ENSMUSG00000017146	0.0033197122212038077	0.1701948513723657	0.1668751391511619
ENSMUSG00000055430	0.0033177469077323163	0.2490241132534031	0.2523418601611354
ENSMUSG00000016252	0.003282751264192002	0.1319406303071781	0.1352233815713701
