gene	symbol	rewiring_mean	rewiring_std	rank_std
ENSMUSG00000033676	ENSMUSG00000033676	0.4412165619049254	0.0297957601482549	14.76651617681029
ENSMUSG00000015568	ENSMUSG00000015568	0.431744746115541	0.0299067817786646	14.477914214416383
ENSMUSG00000024620	ENSMUSG00000024620	0.4214451271614138	0.059789760779269	78.69974586998359
ENSMUSG00000023067	ENSMUSG00000023067	0.4194854178942943	0.0337559211596779	27.141112725899795
ENSMUSG00000007038	ENSMUSG00000007038	0.4136113109565891	0.0292199559382085	19.68273354999249
ENSMUSG00000006542	ENSMUSG00000006542	0.4097133273365066	0.0554935832358483	88.80771362894104
ENSMUSG00000022949	ENSMUSG00000022949	0.4088929073421873	0.0349934597171279	52.03652563344328
ENSMUSG00000029482	ENSMUSG00000029482	0.4084902081219777	0.0460117942971551	48.44016928128968
ENSMUSG00000084786	ENSMUSG00000084786	0.4080371254822011	0.045313377598444	58.482817989559976
ENSMUSG00000032532	ENSMUSG00000032532	0.4078080349737605	0.040046343127591	29.74962184633613
ENSMUSG00000039457	ENSMUSG00000039457	0.4059289446776826	0.0581156802126372	123.92824536803543
ENSMUSG00000007872	ENSMUSG00000007872	0.4036399317849362	0.0481174574667952	67.56071343613831
ENSMUSG00000024925	ENSMUSG00000024925	0.4022048450546673	0.0335394441262276	36.54586159881855
ENSMUSG00000105954	ENSMUSG00000105954	0.4000039886465169	0.0338450507085729	41.518790926519046
ENSMUSG00000093445	ENSMUSG00000093445	0.3982555824984426	0.0636552275064755	135.84435947068246
ENSMUSG00000028262	ENSMUSG00000028262	0.3967432943957009	0.0240794260519524	27.49254444390333
ENSMUSG00000061780	ENSMUSG00000061780	0.396630979525496	0.0380397830793978	43.69713949447949
ENSMUSG00000014158	ENSMUSG00000014158	0.3948156878138565	0.0389529721111236	60.13992018617916
ENSMUSG00000000628	ENSMUSG00000000628	0.3947857370671042	0.0365264087433035	55.62157854645982
ENSMUSG00000028834	ENSMUSG00000028834	0.3941793523755276	0.0417284405573727	50.30159043211258
ENSMUSG00000045136	ENSMUSG00000045136	0.3932049396425815	0.0320420450382994	33.07703130572634
ENSMUSG00000118790	ENSMUSG00000118790	0.3930687979635161	0.0419700330682048	46.48064113155067
ENSMUSG00000065353	ENSMUSG00000065353	0.3908287659233455	0.0437722935246747	112.98889325947042
ENSMUSG00000039982	ENSMUSG00000039982	0.3896605491703517	0.0422104486521521	126.7312116252346
ENSMUSG00000065701	ENSMUSG00000065701	0.3874784983078184	0.0214811955018284	37.03295829393056
ENSMUSG00000104094	ENSMUSG00000104094	0.3859153522771072	0.0330828540715936	42.48399698710092
ENSMUSG00000114279	ENSMUSG00000114279	0.3854975777825081	0.0609799757315703	164.18233766151585
ENSMUSG00000020914	ENSMUSG00000020914	0.3851168005946931	0.0247436631183174	44.55659322704104
ENSMUSG00000016763	ENSMUSG00000016763	0.3848367272569639	0.0345679225064014	53.56127332317632
ENSMUSG00000031734	ENSMUSG00000031734	0.3843161780755483	0.0281161012604012	33.3250656413457
ENSMUSG00000097324	ENSMUSG00000097324	0.3833009870843553	0.0429958879101567	73.90967460353211
ENSMUSG00000051483	ENSMUSG00000051483	0.3832044033133924	0.0431039908742013	130.85186280676328
ENSMUSG00000047586	ENSMUSG00000047586	0.383025767521811	0.0373690477144368	58.18040907384548
ENSMUSG00000059901	ENSMUSG00000059901	0.3822608658436386	0.060768737991701	94.06508385155462
ENSMUSG00000033855	ENSMUSG00000033855	0.3814049448037174	0.0401524079257128	103.1525084522912
ENSMUSG00000074796	ENSMUSG00000074796	0.3813801162936755	0.0353810844324896	86.66746794501383
ENSMUSG00002076451	ENSMUSG00002076451	0.381219075746542	0.0400818401269582	84.23544384639996
ENSMUSG00000086924	ENSMUSG00000086924	0.3806899811360725	0.0460506005254172	108.23104914949312
ENSMUSG00000056724	ENSMUSG00000056724	0.378182119695606	0.031021478201027	52.71470383109441
ENSMUSG00000031503	ENSMUSG00000031503	0.3774187638096045	0.0372963188863785	100.13835429045156
ENSMUSG00000035342	ENSMUSG00000035342	0.3770888510059919	0.0293638435876136	66.74758422594783
ENSMUSG00000034159	ENSMUSG00000034159	0.3765975456588372	0.0406343223158598	67.54294929894607
ENSMUSG00000078650	ENSMUSG00000078650	0.3760244049273235	0.0335061106571655	57.63514552770732
ENSMUSG00000015405	ENSMUSG00000015405	0.3735780465053772	0.0263346509080097	53.02791717576695
ENSMUSG00000032786	ENSMUSG00000032786	0.3720907558722167	0.0387283039115682	78.03230100413545
ENSMUSG00000091021	ENSMUSG00000091021	0.3708598066074855	0.0277964393289128	66.78180890032853
ENSMUSG00000030218	ENSMUSG00000030218	0.3695487546770732	0.0504927547043895	193.34914015841912
ENSMUSG00000048997	ENSMUSG00000048997	0.3691147417226791	0.046540985287956	165.9718349600317
ENSMUSG00000031825	ENSMUSG00000031825	0.3663664215471914	0.0340849233516109	98.9398301999756
ENSMUSG00000054385	ENSMUSG00000054385	0.3655301768439695	0.0564233893822363	145.66979783057295
