gene	symbol	rewiring_mean	rewiring_std	rank_std
ENSMUSG00000031734	ENSMUSG00000031734	0.5001101427108657	0.0530217721788355	7.912648102879339
ENSMUSG00000047586	ENSMUSG00000047586	0.4599902453761308	0.0614098749062582	39.02063556632567
ENSMUSG00000109814	ENSMUSG00000109814	0.4517803730012617	0.0437166577148125	26.02614070506805
ENSMUSG00000109314	ENSMUSG00000109314	0.4513448839742415	0.0540423396302706	113.3437691273764
ENSMUSG00000039062	ENSMUSG00000039062	0.4449316531273375	0.0401247181685854	47.11783101968935
ENSMUSG00000042541	ENSMUSG00000042541	0.4378884615940691	0.058416695147721	116.67497589457646
ENSMUSG00000045294	ENSMUSG00000045294	0.4364576890759727	0.0373874827790987	35.805167224857364
ENSMUSG00000036856	ENSMUSG00000036856	0.4364377771565587	0.042127138967162	62.76854307692668
ENSMUSG00000006542	ENSMUSG00000006542	0.4359492528679455	0.0457031051215994	107.81558328924442
ENSMUSG00000085087	ENSMUSG00000085087	0.4322336812276865	0.0245636519955754	29.95997329771841
ENSMUSG00000040952	ENSMUSG00000040952	0.4292390894354902	0.0312846874574292	34.13561190311373
ENSMUSG00000069008	ENSMUSG00000069008	0.4282221588472998	0.0405909034713158	53.80752735445107
ENSMUSG00000026602	ENSMUSG00000026602	0.4234124830781585	0.0686905315342406	231.88178022432035
ENSMUSG00000038695	ENSMUSG00000038695	0.4173584596438157	0.0663640898052955	201.0333554413297
ENSMUSG00000048040	ENSMUSG00000048040	0.4159640957880769	0.0409514105572019	80.4288505450625
ENSMUSG00000026185	ENSMUSG00000026185	0.4148799439285432	0.0466566751721404	90.87469394721502
ENSMUSG00000031503	ENSMUSG00000031503	0.4134390387648506	0.0425515204816809	135.47859609547186
ENSMUSG00000009013	ENSMUSG00000009013	0.4129798371548509	0.0567308771491727	187.8173580902468
ENSMUSG00000095616	ENSMUSG00000095616	0.4122658544377827	0.0271727558393006	48.88353506038613
ENSMUSG00000065353	ENSMUSG00000065353	0.4120218741133126	0.02962762271452	52.38978908146128
ENSMUSG00000022894	ENSMUSG00000022894	0.4076686511870104	0.0351370316649764	50.110378166603375
ENSMUSG00000021974	ENSMUSG00000021974	0.4064833431001002	0.0476751290373417	142.75657603066838
ENSMUSG00000029829	ENSMUSG00000029829	0.4060050817200731	0.0324011683824585	58.383216766464656
ENSMUSG00000007872	ENSMUSG00000007872	0.4056482086310124	0.0504323243041197	98.135824243749
ENSMUSG00000020782	ENSMUSG00000020782	0.4046847314599056	0.0474182835937653	170.12551249004363
ENSMUSG00000039477	ENSMUSG00000039477	0.4026694998134772	0.0344750524058228	86.31367214989756
ENSMUSG00000034159	ENSMUSG00000034159	0.4010930414933968	0.0283429376113699	66.44463860989839
ENSMUSG00000096768	ENSMUSG00000096768	0.4007169090333317	0.0415161410956574	121.91492935649842
ENSMUSG00000033020	ENSMUSG00000033020	0.400693920665822	0.0276640137047163	51.51892856028743
ENSMUSG00000029482	ENSMUSG00000029482	0.4002812006590867	0.0510751657999629	128.72486162354187
ENSMUSG00000041605	ENSMUSG00000041605	0.3980988885113824	0.0523897039175944	105.25017814711764
ENSMUSG00000068037	ENSMUSG00000068037	0.3979249138581353	0.0411550167088148	105.40498090697612
ENSMUSG00000002808	ENSMUSG00000002808	0.3977579449688092	0.0390465147692494	125.62440049608196
ENSMUSG00000002831	ENSMUSG00000002831	0.3970398296699932	0.0223681027690031	46.93410273990545
ENSMUSG00000029321	ENSMUSG00000029321	0.3965245199847596	0.0402967446972056	71.74649817238469
ENSMUSG00000104713	ENSMUSG00000104713	0.3960388543986728	0.0444257893975993	142.9104614785076
ENSMUSG00000028195	ENSMUSG00000028195	0.3958916915682032	0.0555829895563722	226.95217557890916
ENSMUSG00000033209	ENSMUSG00000033209	0.3956437612538582	0.04399075282776	78.09122870079584
ENSMUSG00000070003	ENSMUSG00000070003	0.3951256630992545	0.0234814069794532	53.42845683715748
ENSMUSG00000014158	ENSMUSG00000014158	0.3941557173530364	0.0420037020091163	141.1049609333421
ENSMUSG00000045136	ENSMUSG00000045136	0.3936095470149245	0.0385466079279293	186.13341989014225
ENSMUSG00000003814	ENSMUSG00000003814	0.3936054470100493	0.0362184092574151	135.81605207043827
ENSMUSG00000089774	ENSMUSG00000089774	0.391601907164753	0.0476173070968747	155.54227721105283
ENSMUSG00000011305	ENSMUSG00000011305	0.3905567520014344	0.036607472692214	105.40588218880386
ENSMUSG00000018171	ENSMUSG00000018171	0.3897794713385905	0.0541931955567853	141.98028032089528
ENSMUSG00000027559	ENSMUSG00000027559	0.3895669128005974	0.0243110337066672	83.15702014863207
ENSMUSG00000002797	ENSMUSG00000002797	0.3886507700668734	0.0291511364496055	103.75644558291306
ENSMUSG00000036398	ENSMUSG00000036398	0.388007738193341	0.030292403014046	70.16986532693362
ENSMUSG00000084786	ENSMUSG00000084786	0.3873891418437854	0.0411626817891218	176.3775779400545
ENSMUSG00000022949	ENSMUSG00000022949	0.3868292851498934	0.0364043645170902	201.45274880229363
