gene	n_edges	median_beta	median_t	p_stouffer	q_BH	symbol
ENSMUSG00000034771	88	0.1734877083450576	0.2902680926390432	0.6420866069979629	1.0	Tle2
ENSMUSG00000041577	84	-0.2861942559480641	-0.3583297011939823	0.6520813360457565	1.0	Prelp
ENSMUSG00000022435	82	-0.2208057653158895	-0.2731050597799601	0.6532114588266691	1.0	Upk3a
ENSMUSG00000006576	82	0.2516312047839181	0.3121271241429667	0.6550798799570525	1.0	Slc4a3
ENSMUSG00000004105	87	-0.1142387062311172	-0.1678226067124357	0.6566107780870585	1.0	Angptl2
ENSMUSG00000098934	153	-0.1537203021347484	-0.2058684739112955	0.6567922707777017	1.0	Gvin-ps4
ENSMUSG00000042784	90	-0.0141203899867825	-0.0184886089264313	0.6591031810207872	1.0	Muc1
ENSMUSG00000121784	80	0.32321306318045	0.3110046387757409	0.6658144001529617	1.0	Gm10275
ENSMUSG00000000359	102	-0.1723733749240622	-0.2438977117400226	0.669315052082307	1.0	Rem1
ENSMUSG00000061175	101	-0.1512326032854603	-0.2584699948041502	0.6696053153628048	1.0	Fnip2
ENSMUSG00000026725	93	-0.2262958168983414	-0.2351967819632625	0.6710722250309542	1.0	Tnn
ENSMUSG00000114943	113	-0.1040171362459666	-0.1032767873987204	0.6746562461014391	1.0	Gm8947
ENSMUSG00000078920	84	-0.0248007293790559	-0.0352177804860984	0.6749992862504497	1.0	Ifi47
ENSMUSG00000065686	80	0.3758876696229	0.4251192260652304	0.6772610902437016	1.0	ENSMUSG00000065686
ENSMUSG00000090958	95	-0.177928586304187	-0.2383197397442887	0.6818316225592332	1.0	Lrrc32
ENSMUSG00000118839	80	0.5118645839393168	0.6722405662378738	0.6889998070367477	1.0	Gm25360
ENSMUSG00000033209	84	-0.2148704551160309	-0.2353854560463127	0.6944579729224699	1.0	Ttc28
ENSMUSG00000078974	81	-0.0637192037887897	-0.1034281246984253	0.696070808000211	1.0	Sec61g
ENSMUSG00000121783	105	0.4436384052038225	0.4486241854359514	0.6975983431837175	1.0	Gpx4-ps2
ENSMUSG00000069917	90	0.0495209659798999	0.0956481065740737	0.6999878653099622	1.0	Hba-a2
ENSMUSG00000050621	102	-0.1483926501125108	-0.1843665791921565	0.7078123834524919	1.0	Rps27rt
ENSMUSG00000033705	84	-0.0913168173283318	-0.0982970594777054	0.7084447182787388	1.0	Stard9
ENSMUSG00000029273	83	0.2452310562133825	0.2876735225171604	0.7089856719333562	1.0	Sult1d1
