gene	n_edges	median_beta	median_t	p_stouffer	q_BH
ENSMUSG00000073640	344	-0.3849956789985287	-0.4092284413784504	0.0	0.0
ENSMUSG00000007097	93	-1.1695184689015166	-1.2130728023786335	1.1102230246251565e-16	1.3877787807814457e-13
ENSMUSG00000084803	365	0.26131942104548134	0.19977721150998243	7.771561172376096e-16	6.476300976980079e-13
ENSMUSG00000044645	296	-0.33771685613319385	-0.2560510529611742	9.381384558082573e-14	5.863365348801608e-11
ENSMUSG00000029108	239	0.19304837360978214	0.1657177079329303	6.84452494681409e-13	3.422262473407045e-10
ENSMUSG00000036278	143	-0.03576166145503785	-0.047045938563898514	1.510347402700063e-12	5.784261958297066e-10
ENSMUSG00000112165	259	0.08242829963564988	0.07401304537114725	1.6195933483231784e-12	5.784261958297066e-10
ENSMUSG00000100426	132	-0.041531990328804225	-0.04018622383269871	4.387823437923544e-12	1.3711948243511074e-09
ENSMUSG00000094932	381	0.4396653018222431	0.3717628363720094	2.042277458258468e-11	5.399403146810755e-09
ENSMUSG00000078875	416	-0.6898192006163306	-0.5465104442698685	2.159761258724302e-11	5.399403146810755e-09
ENSMUSG00000034205	174	0.31954825595021163	0.3611458291464382	2.8625102288515336e-11	6.452176755840829e-09
ENSMUSG00000100210	86	-1.5111419636756218	-1.1848486621446663	3.097044842803598e-11	6.452176755840829e-09
ENSMUSG00000120777	409	-0.10231501250527698	-0.07268269607488219	3.847466789608234e-11	6.6671494713954615e-09
ENSMUSG00000032554	164	0.0297220859676605	0.022320347267096804	4.0092040798356265e-11	6.6671494713954615e-09
ENSMUSG00000033569	127	-0.27547353953123294	-0.2627685824207922	4.17627044058122e-11	6.6671494713954615e-09
ENSMUSG00002075625	258	-0.1567981264786796	-0.15371275537683138	4.2669756616930954e-11	6.6671494713954615e-09
ENSMUSG00000092746	208	0.3255981821566802	0.2263199620689904	5.074041187214107e-11	7.461825275314862e-09
ENSMUSG00000066632	294	-0.10411943197250358	-0.07775958262883605	1.3450429658945495e-10	1.8681152304090965e-08
ENSMUSG00000005413	271	0.09425240848213239	0.12134026063991547	1.6605850028383884e-10	2.184980266892616e-08
ENSMUSG00000068893	84	1.6451579583808744	1.3332113932454956	1.9276413798507974e-10	2.4095517248134968e-08
ENSMUSG00000034739	167	0.2383683308958961	0.28630633340366407	2.080084993139053e-10	2.4476910397520545e-08
ENSMUSG00000069273	87	-0.9875168289989258	-0.9202518616662716	2.153968114981808e-10	2.4476910397520545e-08
ENSMUSG00000097702	341	-0.33636505808681255	-0.2967853702201872	3.759336175690464e-10	4.086234973576591e-08
ENSMUSG00000040584	220	0.05603591315448425	0.04057490698759492	4.451650159609244e-10	4.637135582926296e-08
ENSMUSG00000071005	199	-0.1168475866317758	-0.12932580268080737	7.701531634651815e-10	7.701531634651815e-08
ENSMUSG00000031380	192	0.009224392985924593	0.006799746251712516	1.1170182556696773e-09	1.0740560150669974e-07
ENSMUSG00000108833	299	-0.23804445248097086	-0.19233817285799665	3.9032493903690124e-09	3.614119805897234e-07
ENSMUSG00000026620	230	0.22672703173011477	0.30240589989827693	1.0472993028365352e-08	9.350886632469064e-07
ENSMUSG00000028553	181	-0.1754273690283252	-0.11095384683794714	3.976266627070402e-08	3.3521738440622784e-06
ENSMUSG00000048007	96	0.26373030170798073	0.1994805689879967	4.022608612874734e-08	3.3521738440622784e-06
ENSMUSG00000068037	203	0.04296208545565619	0.04572095162940084	3.224085618480643e-07	2.600069047161809e-05
ENSMUSG00000048583	149	0.007585835899226513	0.008061687934318896	3.4187638986438174e-07	2.6709092958154823e-05
ENSMUSG00000022435	81	1.035147099941967	0.8165431220148872	3.617486096230138e-07	2.7405197698713167e-05
ENSMUSG00000027487	420	-0.018172506149859047	-0.012506312314900882	3.883372519108974e-07	2.8554209699330693e-05
ENSMUSG00000038526	135	0.08878677717875863	0.09764457040144277	4.116018722521986e-07	2.94001337322999e-05
ENSMUSG00000108884	83	-0.016502964496615882	-0.016517349763823522	5.904853603855287e-07	4.10059278045506e-05
ENSMUSG00000065701	123	-0.49205162078142395	-0.35622820932420834	7.213172633635523e-07	4.8737652929969746e-05
ENSMUSG00000039542	232	-0.01944892863975666	-0.01750460087455166	8.104693978161492e-07	5.2891467139097416e-05
ENSMUSG00000040943	86	-0.7320594829740003	-0.5779163064698449	8.251068873699197e-07	5.2891467139097416e-05
ENSMUSG00000021950	97	0.5023822516202942	0.4962312094475351	1.1372573796020191e-06	7.10785862251262e-05
ENSMUSG00000091756	234	-0.5963050341233583	-0.42480222328521433	2.082956723437057e-06	0.0001263635070456565
ENSMUSG00000049539	96	0.2244956532493233	0.26311379194869716	2.122906918367029e-06	0.0001263635070456565
ENSMUSG00000087881	92	-1.1550096850842237	-1.0450430823376182	2.3717476592688413e-06	0.00013681624982563414
ENSMUSG00000038968	170	0.1850840754806979	0.16880390600677936	2.4079659969311606e-06	0.00013681624982563414
ENSMUSG00000026043	147	0.028336223587392056	0.024998797020190488	2.9479433824031176e-06	0.00016377463235572876
ENSMUSG00000010760	98	-0.2721323335077614	-0.1804744049457475	3.2066412557485435e-06	0.0001742739812906817
ENSMUSG00000006200	154	-0.5068259627092635	-0.4138067093861548	3.6367988356378333e-06	0.0001934467465764805
ENSMUSG00000059213	139	-0.14367100261151744	-0.19984537321007972	3.906899858741042e-06	0.0002034843676427626
ENSMUSG00000039579	217	-0.31876700446009554	-0.30205252715697667	4.0951389174148645e-06	0.0002089356590517788
ENSMUSG00000070661	119	-0.11926449190359657	-0.08909768684336508	4.4829379911570655e-06	0.00022392434553656295
