gene	n_edges	median_beta	median_t	p_stouffer	q_BH
ENSMUSG00000037847	86	-0.010663717985153795	-0.01556617402003073	0.9999874475608531	1.0
ENSMUSG00000024440	115	-0.06026137918233752	-0.10689509956844871	0.999987556351214	1.0
ENSMUSG00000031390	87	0.2131379067897785	0.2743493948302004	0.9999875592866581	1.0
ENSMUSG00000030340	94	0.03620686233043669	0.04965474157664511	0.9999875696793831	1.0
ENSMUSG00000025508	80	0.08853264711797178	0.12233596532350637	0.9999875981597889	1.0
ENSMUSG00000025889	146	-0.016349998023361054	-0.03553403036243827	0.999988176856866	1.0
ENSMUSG00000061947	128	-0.0396808450110263	-0.060760083907809556	0.9999883200339809	1.0
ENSMUSG00000085396	81	-0.20268638432025887	-0.26876554969069755	0.9999887903317884	1.0
ENSMUSG00000043993	84	-0.029580559954047035	-0.04322911672934194	0.9999893843883058	1.0
ENSMUSG00000028571	198	-0.0339989554136986	-0.06400547066494759	0.9999897248708759	1.0
ENSMUSG00000005148	107	0.009385240077972474	0.01856854859085898	0.9999898115396277	1.0
ENSMUSG00000038418	142	-0.049075449025257775	-0.0730532074917421	0.9999900670752523	1.0
ENSMUSG00000090236	114	0.03758777845650877	0.05371052672199392	0.999990359367053	1.0
ENSMUSG00000084174	85	0.06934937499463643	0.11391747786789395	0.9999903696231135	1.0
ENSMUSG00000059824	81	-0.0790275752544432	-0.10867512860657146	0.9999904119513999	1.0
ENSMUSG00000090086	82	0.02016350626945554	0.021876688605731144	0.9999904830793502	1.0
ENSMUSG00000034906	81	-0.06516128778457726	-0.18031223164648888	0.999990905614152	1.0
ENSMUSG00000020651	119	-0.06819031983614038	-0.10559018570650569	0.9999910539738214	1.0
ENSMUSG00000119648	182	-0.18126153759658242	-0.25379251507810124	0.9999910975591942	1.0
ENSMUSG00000031383	94	-0.059300790241103477	-0.11055159278365244	0.9999914233618459	1.0
ENSMUSG00000023034	221	0.09718908965587574	0.14642012263859483	0.9999915588953345	1.0
ENSMUSG00000031762	107	0.058616805076599	0.0956569155058634	0.9999915772896204	1.0
ENSMUSG00000025150	90	0.06671452317386828	0.11957605060234477	0.9999916244425293	1.0
ENSMUSG00000021495	82	-0.1651818480342619	-0.1879618554766403	0.9999916509329583	1.0
ENSMUSG00000048142	83	0.14495174884796141	0.1914196796191381	0.9999921880339422	1.0
ENSMUSG00000019689	80	-0.028240064345301005	-0.03816555977469259	0.9999923230870571	1.0
ENSMUSG00000118366	89	-0.03292438685893935	-0.06669837318406442	0.9999923921318574	1.0
ENSMUSG00000112324	135	-0.1483735233545314	-0.22189052708732623	0.9999924162908409	1.0
ENSMUSG00000032525	83	-0.18647359013557452	-0.275897122395818	0.999992571830791	1.0
ENSMUSG00000114206	85	-0.019314661622047428	-0.038310359168811356	0.9999925744944481	1.0
ENSMUSG00000031283	101	-0.019110393524171463	-0.029772856703332816	0.9999930318180761	1.0
ENSMUSG00000026971	81	0.02506113052368018	0.03426098219230403	0.9999930359799691	1.0
ENSMUSG00000072893	87	-0.13287402391433747	-0.2507854967054193	0.9999931937160749	1.0
ENSMUSG00000111803	170	-0.029876066371798897	-0.04843340424570351	0.9999933149749507	1.0
ENSMUSG00000056427	212	0.029896964924409804	0.04249616121417387	0.9999933174511255	1.0
ENSMUSG00000031642	105	0.07648438513279023	0.1252116291210829	0.9999933700453848	1.0
ENSMUSG00000041523	90	0.11794714420102406	0.1539062244870077	0.9999934561982793	1.0
ENSMUSG00000106634	104	0.06078774631023315	0.08483467153913633	0.9999935898810077	1.0
