gene	symbol	rewiring_mean	rewiring_std	logFC	FDR	q_BH
ENSMUSG00000053617	ENSMUSG00000053617	0.4450676433732347	0.0468419639665319			
ENSMUSG00000071669	ENSMUSG00000071669	0.4275037478112837	0.0395052380062616			
ENSMUSG00000042766	ENSMUSG00000042766	0.417259943220082	0.028516919444903			
ENSMUSG00000033985	ENSMUSG00000033985	0.4101790623839433	0.0376069986910422			
ENSMUSG00000044645	ENSMUSG00000044645	0.4071534996751806	0.0613726206524284			
ENSMUSG00000022661	ENSMUSG00000022661	0.4070639803585004	0.0702622058812124			
ENSMUSG00000106110	ENSMUSG00000106110	0.4069209977556284	0.0369021041233924			
ENSMUSG00000059824	ENSMUSG00000059824	0.4049166228531635	0.044477800393092			
ENSMUSG00000062933	ENSMUSG00000062933	0.4016514386867055	0.0444647797034415			
ENSMUSG00000035885	ENSMUSG00000035885	0.4012442033710829	0.0516830389133702			
ENSMUSG00000046229	ENSMUSG00000046229	0.3970269446596642	0.0391301701143463			
ENSMUSG00000002250	ENSMUSG00000002250	0.3952378938855181	0.0598960979893268			
ENSMUSG00000062456	ENSMUSG00000062456	0.3929348085758239	0.0361557891249713			
ENSMUSG00000032080	ENSMUSG00000032080	0.390643801798645	0.0371091483724092			
ENSMUSG00000041120	ENSMUSG00000041120	0.3904795300835446	0.046080326891564			
ENSMUSG00000047907	ENSMUSG00000047907	0.3891892732918137	0.0238740347034545			
ENSMUSG00000043822	ENSMUSG00000043822	0.3888362259814746	0.0509884216154114			
ENSMUSG00000084803	ENSMUSG00000084803	0.3886135297913448	0.0613604700991545			
ENSMUSG00000075232	ENSMUSG00000075232	0.3880297600426136	0.0306685001831617			
ENSMUSG00000040904	ENSMUSG00000040904	0.3879737548078501	0.0290967172779261			
ENSMUSG00000032528	ENSMUSG00000032528	0.3865036901949963	0.053812696797358			
ENSMUSG00000029478	ENSMUSG00000029478	0.3854587164864908	0.024851088899179			
ENSMUSG00000028327	ENSMUSG00000028327	0.3840886700298611	0.0372352146071935			
ENSMUSG00000001642	ENSMUSG00000001642	0.3839157599492395	0.0609097906523465			
ENSMUSG00000006724	ENSMUSG00000006724	0.3838320083117646	0.0542883523172101			
ENSMUSG00000023243	ENSMUSG00000023243	0.3830029527305519	0.0357632381168601			
ENSMUSG00000069763	ENSMUSG00000069763	0.3815769309781844	0.0462746492215429			
ENSMUSG00000115686	ENSMUSG00000115686	0.3812757740069485	0.037008480726168			
ENSMUSG00000026622	ENSMUSG00000026622	0.3802444286581355	0.0484208803731457			
ENSMUSG00000053964	ENSMUSG00000053964	0.3793391349459115	0.0486273685722897			
ENSMUSG00000001020	ENSMUSG00000001020	0.3781696364242958	0.032019597607386			
ENSMUSG00000067586	ENSMUSG00000067586	0.3769504085727621	0.0417238245204075			
ENSMUSG00000120254	ENSMUSG00000120254	0.3742399312257819	0.0452025802026716			
ENSMUSG00000061474	ENSMUSG00000061474	0.373909303001335	0.0368245494886349			
ENSMUSG00002076809	ENSMUSG00002076809	0.3739029230957971	0.0318754384443909			
ENSMUSG00000055805	ENSMUSG00000055805	0.3727349287361685	0.0457696715478427			
ENSMUSG00000091021	ENSMUSG00000091021	0.371431766111164	0.0185667900166521			
ENSMUSG00000108214	ENSMUSG00000108214	0.3712822710038136	0.0508318261723349			
ENSMUSG00000118671	ENSMUSG00000118671	0.3694317879299696	0.0522103334599534			
ENSMUSG00000052562	ENSMUSG00000052562	0.3692660648174584	0.0596059066874206			
ENSMUSG00000079262	ENSMUSG00000079262	0.3690210587628789	0.022815251775987			
