gene	symbol	rewiring_mean	rewiring_std	rank_std
ENSMUSG00000034159	ENSMUSG00000034159	0.4760236618797868	0.0554490759142702	22.73411533356862
ENSMUSG00000026463	ENSMUSG00000026463	0.4559826363247578	0.0480779385975867	35.9438450920321
ENSMUSG00000120442	ENSMUSG00000120442	0.4512000789752955	0.07433440756503	55.15940536300224
ENSMUSG00000085683	ENSMUSG00000085683	0.4492001210205201	0.0424395741059568	62.16301151006118
ENSMUSG00000001119	ENSMUSG00000001119	0.4489193347053833	0.0669045110831124	62.92662393613693
ENSMUSG00000106867	ENSMUSG00000106867	0.4477146520627107	0.0337988546006735	22.917460592308217
ENSMUSG00000047501	ENSMUSG00000047501	0.4453914515727895	0.0514860910114467	94.72254219561466
ENSMUSG00000004951	ENSMUSG00000004951	0.4448000748247042	0.0394950980548526	28.6174771774173
ENSMUSG00000104735	ENSMUSG00000104735	0.4395081197942594	0.0396438416749777	47.98968639197385
ENSMUSG00000030083	ENSMUSG00000030083	0.4381191674747901	0.048117649955871	75.3438119555946
ENSMUSG00000011008	ENSMUSG00000011008	0.4378499694164799	0.039204685505464	30.555032318752332
ENSMUSG00000044708	ENSMUSG00000044708	0.4344718168580249	0.0316369351381107	36.08891796660022
ENSMUSG00000030769	ENSMUSG00000030769	0.4317052861130744	0.0363533823528539	33.2932425576122
ENSMUSG00000031765	ENSMUSG00000031765	0.4316045909312776	0.0592561769570039	112.552387802303
ENSMUSG00000064513	ENSMUSG00000064513	0.4314879725487384	0.0408692465176883	41.29515710104515
ENSMUSG00000079277	ENSMUSG00000079277	0.4229766809092583	0.0492307770584106	75.45038104608882
ENSMUSG00000106320	ENSMUSG00000106320	0.4223625971862246	0.041393120322269	62.97809142868653
ENSMUSG00000059901	ENSMUSG00000059901	0.4218730559165111	0.0375325484352568	34.971559873703086
ENSMUSG00000065105	ENSMUSG00000065105	0.420621122870101	0.0447502356121673	86.90569601585388
ENSMUSG00000040732	ENSMUSG00000040732	0.4205986958165361	0.0386266795064846	88.8
ENSMUSG00000075033	ENSMUSG00000075033	0.4196569880666665	0.0559193806431808	77.79974293016654
ENSMUSG00000102349	ENSMUSG00000102349	0.4178718225816969	0.0679859094568997	67.40927235922369
ENSMUSG00000035385	ENSMUSG00000035385	0.413778442181274	0.0313930735091307	38.94406244859414
ENSMUSG00000030249	ENSMUSG00000030249	0.4134611496023794	0.0318053285850312	42.63801121065568
ENSMUSG00000053617	ENSMUSG00000053617	0.4115445843273814	0.0529303767265614	115.63256461741214
ENSMUSG00000037725	ENSMUSG00000037725	0.4077553374730175	0.0417801094695597	100.86471137122238
ENSMUSG00000025290	ENSMUSG00000025290	0.4058756903709291	0.020516618033916	49.54240607802572
ENSMUSG00000057425	ENSMUSG00000057425	0.4028902591284831	0.0422123365488698	82.5636723989431
ENSMUSG00000006235	ENSMUSG00000006235	0.4022357355157825	0.0246384004805684	73.23796829514046
ENSMUSG00000116097	ENSMUSG00000116097	0.4013655038357023	0.032596709020794	79.27294620486866
ENSMUSG00000032218	ENSMUSG00000032218	0.4008801212147913	0.0327739590573977	74.6300207691248
ENSMUSG00000088835	ENSMUSG00000088835	0.4007997796056557	0.0419830858831271	93.51491859591177
ENSMUSG00000040111	ENSMUSG00000040111	0.4006489263588143	0.0338866612041787	87.27090007556929
ENSMUSG00000033327	ENSMUSG00000033327	0.3997083111918607	0.0414713322001489	102.26045178855804
ENSMUSG00000032311	ENSMUSG00000032311	0.3992285744581279	0.0487715610184309	114.35366194398848
ENSMUSG00000030218	ENSMUSG00000030218	0.3991433659084764	0.0289920238748773	50.67001085454788
ENSMUSG00000086924	ENSMUSG00000086924	0.3989786579260718	0.043868515100597	108.32654337695818
ENSMUSG00000003477	ENSMUSG00000003477	0.398735938396657	0.030770009207665	84.6784506235205
ENSMUSG00000022218	ENSMUSG00000022218	0.3986834348547913	0.03086696790494	91.99788041036598
ENSMUSG00000055653	ENSMUSG00000055653	0.3978218283622898	0.0396336610229865	128.18506153214577
ENSMUSG00000048782	ENSMUSG00000048782	0.3970427150787772	0.0459902835214951	156.46178447148046
ENSMUSG00000024869	ENSMUSG00000024869	0.3966550253003867	0.0433162675504737	121.51115175159848
ENSMUSG00000017718	ENSMUSG00000017718	0.396256418431376	0.0281784109790782	97.31397638571758
ENSMUSG00002075453	ENSMUSG00002075453	0.3951465719872785	0.037372444054532	116.73628399088264
ENSMUSG00000042942	ENSMUSG00000042942	0.3948873321003768	0.0413492805076027	149.99136641820422
ENSMUSG00000041084	ENSMUSG00000041084	0.3945955850958068	0.0392993600099104	108.51930703796444
ENSMUSG00000119670	ENSMUSG00000119670	0.3939355198070278	0.0343960037755138	85.30703370766095
ENSMUSG00000040093	ENSMUSG00000040093	0.3933040678203673	0.0409673373824262	177.20183407628713
ENSMUSG00000028681	ENSMUSG00000028681	0.3909755546464289	0.0371760178139311	124.05982427845044
ENSMUSG00000110234	ENSMUSG00000110234	0.3901695288663401	0.0493803547257187	146.409152719357
