gene	symbol	rewiring_mean	rewiring_std	logFC	FDR	q_BH
ENSMUSG00000056724	ENSMUSG00000056724	0.4542222478108225	0.0498368616277192			0.0545466290548887
ENSMUSG00000021620	ENSMUSG00000021620	0.4523739079364323	0.0499932511503034			0.0005079456226551
ENSMUSG00000058351	ENSMUSG00000058351	0.4267823003203664	0.059881655458192			1.0
ENSMUSG00000119996	ENSMUSG00000119996	0.4240490970374678	0.0332230503580612			1.0
ENSMUSG00000032978	ENSMUSG00000032978	0.4173038555595283	0.0446131418806238			0.0064173902185152
ENSMUSG00000029714	ENSMUSG00000029714	0.4146991353433458	0.0316551905460086			0.6727899789319318
ENSMUSG00000106320	ENSMUSG00000106320	0.4138918079419495	0.054807254279649			1.0
ENSMUSG00000114279	ENSMUSG00000114279	0.4077695722142022	0.0566890191522497			0.0026678541210562
ENSMUSG00000105703	ENSMUSG00000105703	0.4043246246175881	0.0452743878522288			0.0002863357183982
ENSMUSG00000033938	ENSMUSG00000033938	0.4018038536607861	0.0484977165426033			1.0
ENSMUSG00000024552	ENSMUSG00000024552	0.3991457869770079	0.0462562747134404			0.0206622727357929
ENSMUSG00000034472	ENSMUSG00000034472	0.39756995354942	0.0791244639997			0.4055539125691882
ENSMUSG00000016763	ENSMUSG00000016763	0.396848529283265	0.0533900459049111			0.0012882680682648
ENSMUSG00000018796	ENSMUSG00000018796	0.3940761491014473	0.0335997678431176			1.0
ENSMUSG00000061947	ENSMUSG00000061947	0.3923914495834777	0.0311948604879975			1.0
ENSMUSG00000033618	ENSMUSG00000033618	0.3916639922285069	0.0424867436408088			0.8517276367575137
ENSMUSG00000043681	ENSMUSG00000043681	0.3909775036886331	0.0396479732518549			1.0
ENSMUSG00000086549	ENSMUSG00000086549	0.3908351606386527	0.0397427817957389			1.0
ENSMUSG00000026676	ENSMUSG00000026676	0.3890936976300597	0.0569268110550142			1.0
ENSMUSG00002076161	ENSMUSG00002076161	0.3889858689929264	0.039995354849789			1.0
ENSMUSG00000088990	ENSMUSG00000088990	0.3884054165057628	0.0540251140643877			6.853783600467655e-06
ENSMUSG00000023861	ENSMUSG00000023861	0.3862347909343144	0.0397162245552859			0.7896656875620777
ENSMUSG00000038156	ENSMUSG00000038156	0.3832943005173824	0.0294426490493566			0.0361711491599858
ENSMUSG00000069267	ENSMUSG00000069267	0.3825880591387133	0.0485937554391184			1.0
ENSMUSG00000038305	ENSMUSG00000038305	0.3797885993209698	0.044766762839312			1.0
ENSMUSG00000009013	ENSMUSG00000009013	0.3788245804278386	0.0294263083034595			0.0009638473571159
ENSMUSG00000094932	ENSMUSG00000094932	0.3788098661212614	0.0455183133787959			4.302930560881765e-11
ENSMUSG00000091405	ENSMUSG00000091405	0.3784160787153798	0.0281044420508947			1.0
ENSMUSG00000028713	ENSMUSG00000028713	0.3774046702345814	0.0525866709588901			0.0004545635943381
ENSMUSG00000111497	ENSMUSG00000111497	0.3770461442705091	0.058916339545341			0.0002250601761676
ENSMUSG00000115275	ENSMUSG00000115275	0.3755447119605976	0.0411164136386904			1.0
ENSMUSG00000008307	ENSMUSG00000008307	0.3744059218946737	0.0399686005076044			0.3450758535656748
ENSMUSG00000025197	ENSMUSG00000025197	0.374311247596464	0.0303906195120716			1.0
ENSMUSG00000053964	ENSMUSG00000053964	0.373814190667885	0.0414608504734456			0.6276366194344648
ENSMUSG00000034855	ENSMUSG00000034855	0.3736367845476326	0.0665099154550934			1.0
ENSMUSG00000006641	ENSMUSG00000006641	0.3731301391437432	0.0390479605907809			1.5003013846285902e-14
