gene	symbol	rewiring_mean	rewiring_std	logFC	FDR	q_BH
ENSMUSG00000105703	ENSMUSG00000105703	0.4716611451243119	0.0426035044449718			0.0002863357183982
ENSMUSG00000102982	ENSMUSG00000102982	0.4502612307213195	0.0212578450271922			0.7830223812398239
ENSMUSG00000104737	ENSMUSG00000104737	0.4502087179516866	0.0372262351736798			0.7688565133727107
ENSMUSG00000077709	ENSMUSG00000077709	0.4498507564027032	0.0620234441897355			0.0206241517650632
ENSMUSG00000019929	ENSMUSG00000019929	0.4495627569180699	0.0582603836146893			0.000760105132547
ENSMUSG00000033849	ENSMUSG00000033849	0.4426340907614645	0.0492637824175688			1.0
ENSMUSG00000070808	ENSMUSG00000070808	0.4389234605542277	0.0458887743067864			0.790985359200775
ENSMUSG00000056724	ENSMUSG00000056724	0.43648104252771	0.0411662146501571			0.0545466290548887
ENSMUSG00000059070	ENSMUSG00000059070	0.4319820821403028	0.0335719697814402			0.0060707144896887
ENSMUSG00000028150	ENSMUSG00000028150	0.4304268976686712	0.0449946777968058			4.179784646524482e-09
ENSMUSG00000009013	ENSMUSG00000009013	0.4285072416971632	0.0537666250075748			0.0009638473571159
ENSMUSG00000050552	ENSMUSG00000050552	0.4265109265682594	0.029704833300495			0.0743510170517872
ENSMUSG00000033938	ENSMUSG00000033938	0.424473347467215	0.0489405960923586			1.0
ENSMUSG00000017929	ENSMUSG00000017929	0.4210899723817605	0.0365712649128976			3.8707158223394273e-05
ENSMUSG00000027246	ENSMUSG00000027246	0.4191095838942891	0.0437018138038233			0.0061372419467084
ENSMUSG00000058443	ENSMUSG00000058443	0.4168236168303749	0.0523314375113293			1.857061513113387e-11
ENSMUSG00000079478	ENSMUSG00000079478	0.4149428973477216	0.0425387996696405			1.0
ENSMUSG00000030004	ENSMUSG00000030004	0.4148611535417605	0.065152089988113			0.0165125014619393
ENSMUSG00000062908	ENSMUSG00000062908	0.4134873966123046	0.0293108166859465			1.0
ENSMUSG00000004151	ENSMUSG00000004151	0.4107317515909973	0.0349374238724963			0.7714887600069322
ENSMUSG00000038274	ENSMUSG00000038274	0.4082458249331345	0.0510535690882483			1.0
ENSMUSG00000120543	ENSMUSG00000120543	0.4080051436053402	0.0470057465142387			0.515700086610077
ENSMUSG00000105762	ENSMUSG00000105762	0.4071019751540052	0.0382608976898915			0.0073450616377198
ENSMUSG00000030214	ENSMUSG00000030214	0.4061337580401332	0.0447986824417803			0.1477469026221988
ENSMUSG00000033910	ENSMUSG00000033910	0.4056537380798926	0.0621770926236332			0.4484499272516074
ENSMUSG00000026389	ENSMUSG00000026389	0.4055681177689219	0.0508795811037589			0.2724552706268835
