gene	symbol	rewiring_mean	rewiring_std	logFC	FDR	q_BH
ENSMUSG00000032978	ENSMUSG00000032978	0.4924570286960817	0.0391362632815723			0.0064173902185152
ENSMUSG00000026389	ENSMUSG00000026389	0.4558217015978186	0.0595405826567261			0.2724552706268835
ENSMUSG00000120254	ENSMUSG00000120254	0.4521473269919822	0.0543525901120055			0.1217974299800164
ENSMUSG00000109291	ENSMUSG00000109291	0.449696799916353	0.0442838377193843			0.5789978944859162
ENSMUSG00000085875	ENSMUSG00000085875	0.4316241455306008	0.0488423676709524			0.1243405702168124
ENSMUSG00000026205	ENSMUSG00000026205	0.4298394189830228	0.0200411187485333			0.0
ENSMUSG00000038305	ENSMUSG00000038305	0.4272500084307953	0.0368118377666931			1.0
ENSMUSG00000028150	ENSMUSG00000028150	0.4244315858277026	0.0268155331991103			4.179784646524482e-09
ENSMUSG00000030677	ENSMUSG00000030677	0.4193968613018745	0.0493901952342836			0.463444893419656
ENSMUSG00000059070	ENSMUSG00000059070	0.409106226422877	0.0365930078784144			0.0060707144896887
ENSMUSG00000016763	ENSMUSG00000016763	0.408974031912708	0.060713762380716			0.0012882680682648
ENSMUSG00000034522	ENSMUSG00000034522	0.4065124794393396	0.0488477511626426			1.0
ENSMUSG00000091498	ENSMUSG00000091498	0.405522289564697	0.0280647045346821			1.0
ENSMUSG00000121504	ENSMUSG00000121504	0.404937307151313	0.0562226076026851			1.0
ENSMUSG00000024292	ENSMUSG00000024292	0.4043866165352224	0.0383388189883061			0.1331670444347875
ENSMUSG00000037211	ENSMUSG00000037211	0.4030018708261639	0.0599546435842084			0.0595962040128205
ENSMUSG00000056724	ENSMUSG00000056724	0.4020078480499293	0.0308393749524416			0.0545466290548887
ENSMUSG00000021416	ENSMUSG00000021416	0.3994906802209094	0.0346271153530881			4.189581622240062e-06
ENSMUSG00000043770	ENSMUSG00000043770	0.3983352343668015	0.0383755143921981			1.0
ENSMUSG00000023915	ENSMUSG00000023915	0.3979138887019101	0.0445896623615225			6.349221427672884e-06
ENSMUSG00000028214	ENSMUSG00000028214	0.3978440444328298	0.0242510394412202			2.2187732420584023e-08
ENSMUSG00000034472	ENSMUSG00000034472	0.3970118048195367	0.0426315181988009			0.4055539125691882
ENSMUSG00000030214	ENSMUSG00000030214	0.3967509149972381	0.0553629914371935			0.1477469026221988
ENSMUSG00000060802	ENSMUSG00000060802	0.3967071654262864	0.0314264229293639			1.0
ENSMUSG00000096215	ENSMUSG00000096215	0.3959130113904575	0.0369052159207432			0.0014709856989864
ENSMUSG00000114310	ENSMUSG00000114310	0.395412020568669	0.0418554541860679			0.1801839887937031
ENSMUSG00000064354	ENSMUSG00000064354	0.3953607280371649	0.0426610882614211			1.0
ENSMUSG00000036504	ENSMUSG00000036504	0.394061065869095	0.05663306333223			1.0
ENSMUSG00000009418	ENSMUSG00000009418	0.3932441107387057	0.0319093855762167			0.5586390934643909
ENSMUSG00000071551	ENSMUSG00000071551	0.3927667199921907	0.0366429342620985			4.377498161199087e-08
ENSMUSG00000033985	ENSMUSG00000033985	0.3924338672997511	0.0212526346424489			0.0455677513986781
ENSMUSG00000017929	ENSMUSG00000017929	0.3924260464488033	0.0540453398603533			3.8707158223394273e-05
ENSMUSG00000033938	ENSMUSG00000033938	0.3902245508804194	0.035729811825354			1.0
ENSMUSG00000089762	ENSMUSG00000089762	0.3894291221718866	0.047631490994707			1.0
ENSMUSG00000021520	ENSMUSG00000021520	0.3886595509217945	0.0429624709918225			1.7459434823822542e-07
ENSMUSG00000045294	ENSMUSG00000045294	0.3885126162982052	0.0348419352150448			0.0041436161229024
ENSMUSG00000050552	ENSMUSG00000050552	0.3884170977335289	0.038229375819458			0.0743510170517872
ENSMUSG00000119851	ENSMUSG00000119851	0.387937883414487	0.0515846843025356			1.0
ENSMUSG00000028834	ENSMUSG00000028834	0.3878440629895198	0.0389919014655161			0.0057238109809945
ENSMUSG00000054555	ENSMUSG00000054555	0.3874485869554009	0.031245346030441			0.3097968439297729
ENSMUSG00000119996	ENSMUSG00000119996	0.3874242611566308	0.0237786231391863			1.0
ENSMUSG00000021763	ENSMUSG00000021763	0.3855369474994924	0.0434904281296498			2.7115134331394174e-07
ENSMUSG00000028970	ENSMUSG00000028970	0.3852484029854092	0.0459478264706678			2.448873391227078e-07
ENSMUSG00000092220	ENSMUSG00000092220	0.3850777849178974	0.0489028976819575			0.8363597321726052
ENSMUSG00000026726	ENSMUSG00000026726	0.3847768228618322	0.0388643298572564			0.8982532787648972
ENSMUSG00000043681	ENSMUSG00000043681	0.3845414709029147	0.0345824964106723			1.0
ENSMUSG00000079478	ENSMUSG00000079478	0.3841817538822525	0.0439908718618716			1.0
ENSMUSG00000026941	ENSMUSG00000026941	0.3839400052831087	0.0404937678346001			0.4787535446552471
ENSMUSG00000056209	ENSMUSG00000056209	0.3837694200107188	0.0332560081665596			1.0
ENSMUSG00000121785	ENSMUSG00000121785	0.3834690786334789	0.0327152412942122			1.0
ENSMUSG00000022010	ENSMUSG00000022010	0.3826764577853074	0.0282526257527515			0.7138992595514734
ENSMUSG00000016427	ENSMUSG00000016427	0.3816602949266026	0.0394014149053001			3.829942898773077e-10
ENSMUSG00000030148	ENSMUSG00000030148	0.3814697423323439	0.0403917001397538			8.406062294053277e-07
ENSMUSG00000098934	ENSMUSG00000098934	0.3799859491010863	0.0404625505664835			1.0
ENSMUSG00000019929	ENSMUSG00000019929	0.3797533888637703	0.0545903793141814			0.000760105132547
ENSMUSG00000058443	ENSMUSG00000058443	0.3794673481972272	0.0430304846565092			1.857061513113387e-11
ENSMUSG00000091537	ENSMUSG00000091537	0.3793379683792113	0.0347105732781788			2.1643450920372231e-10
ENSMUSG00000050315	ENSMUSG00000050315	0.3792413738053146	0.0452478083827041			1.0
ENSMUSG00000059743	ENSMUSG00000059743	0.37901801225595	0.029843325631145			0.1929763063696932
ENSMUSG00000033763	ENSMUSG00000033763	0.3785902387158237	0.0410419168718778			0.0083708297548602
ENSMUSG00000078350	ENSMUSG00000078350	0.3783492700796131	0.0333368500597289			0.0601122491258958
ENSMUSG00000024299	ENSMUSG00000024299	0.3775511020515638	0.0596426864540138			1.0
ENSMUSG00000024411	ENSMUSG00000024411	0.3774807597398207	0.0222025387068947			0.9774548714783304
ENSMUSG00000047501	ENSMUSG00000047501	0.3772735039302191	0.0445728322935504			0.1315873761370638
ENSMUSG00000106320	ENSMUSG00000106320	0.3769218535516692	0.0394340858200829			1.0
ENSMUSG00000020048	ENSMUSG00000020048	0.3768337801023348	0.0285641433311302			0.4787729868402307
ENSMUSG00000023272	ENSMUSG00000023272	0.3766288245126786	0.0227577812274409			2.1945136132271946e-07
ENSMUSG00000050621	ENSMUSG00000050621	0.3758512229343194	0.0346239219597776			0.0437875885678116
ENSMUSG00000102349	ENSMUSG00000102349	0.3756284786009846	0.0208560326275463			0.185941463288144
ENSMUSG00000031604	ENSMUSG00000031604	0.3747545360205068	0.0426395677237586			0.0001233570871149
ENSMUSG00000102145	ENSMUSG00000102145	0.3746861926797663	0.0372115710231104			1.0
ENSMUSG00000031642	ENSMUSG00000031642	0.3739048429278198	0.0381808239462954			1.0
ENSMUSG00000034855	ENSMUSG00000034855	0.3738173236335155	0.0564826269014123			1.0
ENSMUSG00000077391	ENSMUSG00000077391	0.3737803175805639	0.0484936337690973			8.213387857450248e-05
ENSMUSG00000022546	ENSMUSG00000022546	0.3729312671552145	0.0423163664269462			1.1345776792926688e-05
ENSMUSG00000032420	ENSMUSG00000032420	0.3724963416533226	0.0484961005430146			1.0
ENSMUSG00000077714	ENSMUSG00000077714	0.3722377539411048	0.0370587078819725			0.0265656947009649
ENSMUSG00000088008	ENSMUSG00000088008	0.3720309185690965	0.0382547128733166			0.97063949682369
ENSMUSG00000027070	ENSMUSG00000027070	0.3715125878119748	0.0315236237897495			0.0333131400158345
ENSMUSG00000055737	ENSMUSG00000055737	0.3715035076324968	0.0403809615514784			0.0045975771754256
ENSMUSG00000013584	ENSMUSG00000013584	0.3714814820361186	0.0280150858588693			1.0
ENSMUSG00000034880	ENSMUSG00000034880	0.3708403852214681	0.0337427972209033			0.9599075366152316
ENSMUSG00000120777	ENSMUSG00000120777	0.3708079952827494	0.0329255693826336			0.0005940954896492
ENSMUSG00000039323	ENSMUSG00000039323	0.3706769016463165	0.0326141118732682			0.6727899789319318
ENSMUSG00000120224	ENSMUSG00000120224	0.3706587980393748	0.0462412599731951			0.6545423805204373
ENSMUSG00000064043	ENSMUSG00000064043	0.3704485417161441	0.0317382557607986			0.5666033720504694
ENSMUSG00000042784	ENSMUSG00000042784	0.3701407247870885	0.0417578847794631			0.141291525147857
ENSMUSG00000050103	ENSMUSG00000050103	0.3699036948644515	0.038810530686432			0.0
ENSMUSG00000038803	ENSMUSG00000038803	0.3693959817097393	0.0457075429239331			3.408833978157121e-05
ENSMUSG00000028967	ENSMUSG00000028967	0.3690893565812252	0.0293799673963418			1.0
ENSMUSG00000058351	ENSMUSG00000058351	0.3689762823044839	0.0476603295542566			1.0
ENSMUSG00000095595	ENSMUSG00000095595	0.3684700376982819	0.0599476391209332			1.0
ENSMUSG00000018427	ENSMUSG00000018427	0.3684447308078559	0.0497669897125924			0.188590695020291
ENSMUSG00000108394	ENSMUSG00000108394	0.3683551267397344	0.0452606836745801			0.8876677933988482
ENSMUSG00000034390	ENSMUSG00000034390	0.3682944377128297	0.0407694783555827			1.0
