gene	symbol	rewiring_mean	rewiring_std	logFC	FDR	q_BH
ENSMUSG00000002985	ENSMUSG00000002985	0.4583432143429878	0.0360696110811133			1.7578090013739357e-07
ENSMUSG00000062248	ENSMUSG00000062248	0.4443565794597114	0.0312573966998262			0.1312936116131863
ENSMUSG00000022010	ENSMUSG00000022010	0.4421822854447573	0.0399355912637753			0.7138992595514734
ENSMUSG00000070808	ENSMUSG00000070808	0.4380278324289378	0.0405940392925469			0.790985359200775
ENSMUSG00000033763	ENSMUSG00000033763	0.4312902154756827	0.0445053874376944			0.0083708297548602
ENSMUSG00000038567	ENSMUSG00000038567	0.4304902845013768	0.0494713045141956			6.684853288203069e-11
ENSMUSG00000030214	ENSMUSG00000030214	0.4270110242964092	0.0563193065051921			0.1477469026221988
ENSMUSG00000041841	ENSMUSG00000041841	0.4234646134735965	0.0501734455041406			0.0838417952084588
ENSMUSG00000107928	ENSMUSG00000107928	0.4196647578830325	0.0398228068947603			0.0205592392522894
ENSMUSG00000045725	ENSMUSG00000045725	0.4160784103284261	0.0415604139464137			0.4533164483383978
ENSMUSG00000060802	ENSMUSG00000060802	0.4136480717299773	0.0267723754093913			1.0
ENSMUSG00000063412	ENSMUSG00000063412	0.4130440651267541	0.0465096396011243			1.0
ENSMUSG00000079478	ENSMUSG00000079478	0.4102827953822486	0.0660548173902508			1.0
ENSMUSG00000047793	ENSMUSG00000047793	0.4095324413790933	0.0509059187083578			0.0396829036283134
ENSMUSG00000110282	ENSMUSG00000110282	0.3997452179533722	0.0172894397109337			1.0
ENSMUSG00000111497	ENSMUSG00000111497	0.3984719813755176	0.042346445703104			0.0002250601761676
ENSMUSG00000007872	ENSMUSG00000007872	0.3976723051870016	0.0554586169036563			1.0
ENSMUSG00000091498	ENSMUSG00000091498	0.3970897990087739	0.0370249430259644			1.0
ENSMUSG00000101174	ENSMUSG00000101174	0.3960352571591565	0.0496682395384402			0.1160319751020575
ENSMUSG00000115252	ENSMUSG00000115252	0.3937978234329069	0.0423452865555748			1.0
ENSMUSG00000110755	ENSMUSG00000110755	0.3921370744148577	0.0414441717503608			0.0001214660303783
ENSMUSG00000014599	ENSMUSG00000014599	0.3912934765254467	0.0427154668167653			0.594969447005633
ENSMUSG00000029321	ENSMUSG00000029321	0.391258010821679	0.0418963875632183			0.6623026865070106
ENSMUSG00000050552	ENSMUSG00000050552	0.3909968043652293	0.0353422914160968			0.0743510170517872
ENSMUSG00000105517	ENSMUSG00000105517	0.390201382852632	0.0414560639646571			0.8805888693896854
ENSMUSG00000004151	ENSMUSG00000004151	0.3891807420322793	0.0386980820274919			0.7714887600069322
ENSMUSG00000120254	ENSMUSG00000120254	0.3889800229420254	0.0639070053077413			0.1217974299800164
ENSMUSG00000036098	ENSMUSG00000036098	0.3876387491029777	0.0295606968305278			0.0321082845974071
ENSMUSG00000024552	ENSMUSG00000024552	0.3872414079007602	0.0525044509393934			0.0206622727357929
ENSMUSG00000039639	ENSMUSG00000039639	0.3862384417209314	0.0313419829449525			0.2623415735818013
ENSMUSG00000021620	ENSMUSG00000021620	0.3861990925309307	0.040321602449557			0.0005079456226551
ENSMUSG00000028031	ENSMUSG00000028031	0.3860209070059472	0.0420071740311722			0.2884211310944138
ENSMUSG00000089774	ENSMUSG00000089774	0.3859165439132831	0.0411737019770281			1.0
ENSMUSG00000064043	ENSMUSG00000064043	0.3855943108275318	0.0434011832916804			0.5666033720504694
ENSMUSG00000100005	ENSMUSG00000100005	0.3850889505056604	0.0481755715098098			1.0
