condition	n_genes	dim	num_seeds	mean_std_norm	median_std_norm	edge_weight_mean	edge_weight_99pct	edges_dropped
Pred_OLD_ISS_T_FLT	2500	128	10	2.6549334770679476	2.665566563606262	0.49396201968193054	0.9799512088298795	0
Pred_OLD_ISS_T_GC	2500	128	10	2.68651455078125	2.6829558610916138	0.4183177947998047	0.9440622699260706	0
Pred_OLD_LAR_FLT	2500	128	10	2.688897342967987	2.692754030227661	0.42768022418022156	0.9604522573947902	0
Pred_OLD_LAR_GC	2500	128	10	2.6876347867965698	2.6895326375961304	0.428664892911911	0.9636987566947935	0
Pred_YNG_ISS_T_FLT	2500	128	10	2.6596980672359467	2.6648939847946167	0.48050546646118164	0.9676116418838501	0
Pred_YNG_ISS_T_GC	2500	128	10	2.6692897822856905	2.6712534427642822	0.44466814398765564	0.9426142871379851	0
Pred_YNG_LAR_FLT	2500	128	10	2.6907341850280764	2.687188744544983	0.4253004789352417	0.9570191633701323	0
Pred_YNG_LAR_GC	2500	128	10	2.6742685626983644	2.680337905883789	0.45570167899131775	0.9630559802055358	0
