gene	rewiring_abs_obs	p_perm	q_BH
ENSMUSG00000030677	37.42893286421895	0.0004997501249375312	0.05949406249256324
ENSMUSG00000006641	75.37429961562157	0.0004997501249375312	0.05949406249256324
ENSMUSG00000002409	84.99675863981247	0.0004997501249375312	0.05949406249256324
ENSMUSG00000022595	50.10531734675169	0.0004997501249375312	0.05949406249256324
ENSMUSG00000055022	44.61584494262934	0.0004997501249375312	0.05949406249256324
ENSMUSG00000024042	83.04150706529617	0.0004997501249375312	0.05949406249256324
ENSMUSG00000052562	143.38517807424068	0.0004997501249375312	0.05949406249256324
ENSMUSG00000032060	47.67370304465294	0.0004997501249375312	0.05949406249256324
ENSMUSG00000033770	39.963994428515434	0.0004997501249375312	0.05949406249256324
ENSMUSG00000057103	60.96721427515149	0.0004997501249375312	0.05949406249256324
ENSMUSG00000078612	48.349243491888046	0.0004997501249375312	0.05949406249256324
ENSMUSG00000020798	127.87863253802061	0.0004997501249375312	0.05949406249256324
ENSMUSG00000032758	94.83999779820442	0.0004997501249375312	0.05949406249256324
ENSMUSG00000042684	124.89857640117407	0.0004997501249375312	0.05949406249256324
ENSMUSG00000030513	65.13604330271482	0.0004997501249375312	0.05949406249256324
ENSMUSG00000108256	57.36456850171089	0.0004997501249375312	0.05949406249256324
ENSMUSG00000017146	78.25672457367182	0.0004997501249375312	0.05949406249256324
ENSMUSG00000033579	82.63356176018715	0.0004997501249375312	0.05949406249256324
ENSMUSG00000009281	80.2322777658701	0.0004997501249375312	0.05949406249256324
ENSMUSG00000046352	83.53087963908911	0.0004997501249375312	0.05949406249256324
ENSMUSG00000037053	142.1262425854802	0.0004997501249375312	0.05949406249256324
ENSMUSG00000020407	109.56075352430344	0.004497751124437781	0.3296962629796213
ENSMUSG00000062115	49.19531012326479	0.004497751124437781	0.3296962629796213
ENSMUSG00000027004	77.60779832303524	0.004997501249375313	0.3296962629796213
ENSMUSG00000021950	114.21506670117378	0.005997001499250375	0.3296962629796213
ENSMUSG00000006649	86.5803761780262	0.0069965017491254375	0.3296962629796213
ENSMUSG00000100426	105.53143610805273	0.0069965017491254375	0.3296962629796213
ENSMUSG00000041886	89.09933550655842	0.0079960019990005	0.3296962629796213
ENSMUSG00000022132	65.88335010409355	0.0079960019990005	0.3296962629796213
ENSMUSG00000039542	162.22450349107385	0.0079960019990005	0.3296962629796213
ENSMUSG00000063590	133.58789168298244	0.0079960019990005	0.3296962629796213
ENSMUSG00000079553	36.70029503107071	0.0079960019990005	0.3296962629796213
ENSMUSG00000023031	52.76509480550885	0.00849575212393803	0.3296962629796213
ENSMUSG00000021207	93.94024040177464	0.00849575212393803	0.3296962629796213
ENSMUSG00000006057	58.465608552098274	0.00849575212393803	0.3296962629796213
ENSMUSG00000026825	77.68920143693686	0.00849575212393803	0.3296962629796213
ENSMUSG00000016833	56.95491160452366	0.00849575212393803	0.3296962629796213
ENSMUSG00000036602	39.3549282271415	0.008995502248875561	0.3296962629796213
ENSMUSG00000058952	56.67814753577113	0.008995502248875561	0.3296962629796213
ENSMUSG00000101365	64.74529033526778	0.009495252373813094	0.3296962629796213
ENSMUSG00000028003	105.90990228205919	0.009495252373813094	0.3296962629796213
ENSMUSG00000099041	62.814451571553946	0.009495252373813094	0.3296962629796213
ENSMUSG00000036523	96.17136030644178	0.009495252373813094	0.3296962629796213
ENSMUSG00000074653	137.55140244215727	0.009495252373813094	0.3296962629796213
