gene	rewiring_abs_obs	ci_2p5	ci_97p5
ENSMUSG00000009772	108.86818907782435	72.34892616271972	269.4187294006348
ENSMUSG00000001930	108.81545709818602	77.74105663299561	204.48164787292478
ENSMUSG00000022951	108.74102171137929	87.31777744293213	240.62987670898437
ENSMUSG00000036814	108.67442602291703	72.35160007476807	244.73791961669906
ENSMUSG00000026360	108.52650117874146	85.92255058288575	295.46862792968744
ENSMUSG00000109941	107.9026697948575	55.48203392028809	226.9820041656493
ENSMUSG00000037386	107.7899441383779	85.73707828521728	166.84085388183587
ENSMUSG00000069516	107.64513911306858	71.76058864593506	219.16371574401853
ENSMUSG00000026205	107.07231922075152	71.52331275939942	235.23345832824705
ENSMUSG00000025185	106.99406379461288	43.97669677734375	340.39611053466786
ENSMUSG00000081058	106.78800056874752	65.05024299621581	219.08951454162587
ENSMUSG00000059810	106.68982459418476	57.41367721557617	326.8987731933594
ENSMUSG00000005107	106.6399093195796	87.93168087005616	166.89821472167966
ENSMUSG00000089617	106.5395157635212	42.88680305480957	225.2107299804687
ENSMUSG00000026827	106.3386124894023	54.3664436340332	238.6937583923339
ENSMUSG00000020123	106.02048659324646	67.97816390991211	204.27169380187988
ENSMUSG00000020604	105.94655055180192	62.21628351211548	236.56774864196774
ENSMUSG00000120425	105.92303099110723	43.8876015663147	282.24798583984375
ENSMUSG00000042487	105.85663868486881	41.5645848274231	321.5164245605468
ENSMUSG00000047281	105.08404374215752	54.05231084823608	322.12368316650384
ENSMUSG00000106867	104.87585484981537	52.94504680633545	205.2437896728515
ENSMUSG00000025481	104.01311472803354	77.19338874816894	230.3352252960204
ENSMUSG00000001270	103.08366087824106	55.68595790863037	206.7541046142578
ENSMUSG00000026315	102.71202753670514	95.12674484252929	203.1566261291503
ENSMUSG00000042745	102.62528647482395	34.17352285385132	261.3883972167969
ENSMUSG00000073640	102.47689320892096	52.90065813064575	223.98858642578114
ENSMUSG00000038567	102.25406217947602	83.97675971984863	237.3328094482422
ENSMUSG00000022351	102.23391805589199	56.69633865356445	268.1512161254882
ENSMUSG00000039911	102.19693978875875	61.840891456604005	221.12156753540032
ENSMUSG00000028553	101.96277002245188	68.93778018951416	228.9545974731445
ENSMUSG00000054555	101.87464611977339	73.8856575012207	192.3628829956053
ENSMUSG00000100426	101.51675649732351	63.71473693847656	166.77275505065916
ENSMUSG00000010064	101.47246665507555	63.60838165283203	186.53226089477533
ENSMUSG00000041974	101.40124837681651	91.86387329101562	238.8707641601562
ENSMUSG00000025815	101.30711480975151	49.7291561126709	239.99191589355468
ENSMUSG00000079480	101.26683305203915	59.244198417663576	179.6989780426024
ENSMUSG00000100850	100.97955024987459	62.59113731384277	172.9018096923828
ENSMUSG00000037071	100.76511381752789	59.93199291229248	260.14478759765615
ENSMUSG00000109291	100.48490170016885	71.49062232971191	198.42572479248045
ENSMUSG00000036504	100.43955086171627	73.60239963531494	150.14187965393066
ENSMUSG00000020431	100.14329128712416	87.92677001953125	163.81615104675288
ENSMUSG00000017724	100.07407347485423	84.48322067260742	248.1290416717529
ENSMUSG00000024485	100.02738857641816	83.84744758605957	174.58836860656734
ENSMUSG00000038224	99.99442634731531	49.541778564453125	277.53223800659174
ENSMUSG00000063556	99.91215227916837	77.61604309082031	267.69459838867186
ENSMUSG00000050608	99.78907030820847	50.869085693359374	186.8083885192869
ENSMUSG00000091898	99.69196645915508	85.5470157623291	187.89466743469237
ENSMUSG00000016239	99.51489850133657	69.5195701599121	203.83613395690915
ENSMUSG00000048376	99.40457978844643	56.70998420715332	167.96825904846187
ENSMUSG00000039542	99.38317262381315	59.61696243286133	212.13441467285156
ENSMUSG00000089768	99.35900679975748	61.06838798522949	163.5649909973144
ENSMUSG00000078597	99.18566714925691	53.99842433929443	225.85400390625
ENSMUSG00000049580	99.03216218948364	45.497600078582764	240.55321846008295
ENSMUSG00000120167	98.97037707269192	43.19657516479492	240.35966796874985
ENSMUSG00000050071	98.86962988227606	61.394751930236815	176.665412902832
ENSMUSG00000041959	98.81383912265301	58.01898345947266	178.3946964263914
ENSMUSG00000032327	98.62233879417181	61.33971405029297	191.6545558929443
ENSMUSG00000040624	98.4043094292283	61.52958812713623	179.08753089904755
ENSMUSG00000027347	98.38361913710833	79.9282636642456	181.69289894104003
ENSMUSG00000076609	98.18935219943523	67.56178913116455	206.43992614746094
ENSMUSG00000020653	98.12587063759565	68.79903087615966	194.43028640747033
ENSMUSG00000071637	98.02317518740892	52.91311159133911	196.57674446105955
ENSMUSG00000020917	98.01905868388712	27.33814811706543	237.58515129089326
ENSMUSG00000116988	97.85618671774864	58.168113708496094	225.41983337402343
ENSMUSG00000049892	97.82375953905284	62.344161701202395	263.69778213500973
ENSMUSG00000040715	97.7592619433999	52.69207410812378	190.6238456726074
ENSMUSG00000096852	97.56910774391145	88.87960090637208	192.5667800903319
ENSMUSG00000024972	97.54032427072525	62.470542907714844	241.03797492980948
ENSMUSG00000044313	97.53005866892636	81.97683372497559	220.8540042877197
ENSMUSG00000079262	97.41768976300955	42.40313959121704	199.48515815734856
ENSMUSG00000041237	97.38794942945242	53.497271347045896	198.44227867126463
ENSMUSG00000060131	97.16309824213386	71.70391902923583	203.79178123474122
ENSMUSG00000019894	96.86516540497541	67.58281440734864	186.7625431060791
ENSMUSG00000021196	96.6111458092928	49.364977264404295	220.29547882080078
ENSMUSG00000018830	96.6053416505456	65.29854850769043	290.80380859375
ENSMUSG00000046699	96.44627061486244	81.3324478149414	199.92653465270996
ENSMUSG00000006538	96.42929875850677	46.81231336593628	271.08005447387694
ENSMUSG00000034205	96.33529573306441	72.64862422943115	167.49868888854976
ENSMUSG00000035042	96.13612033613026	30.744086265563965	198.02813835144042
ENSMUSG00000035699	96.11087785474956	39.56075801849365	275.59868774414065
ENSMUSG00000032085	95.84796940907836	71.2182559967041	178.21010284423824
ENSMUSG00000033569	95.82158963382244	75.77242164611816	191.35672302246084
ENSMUSG00000119648	95.65520115196705	77.33900089263916	199.6697383880614
ENSMUSG00000042851	95.44969349354506	65.91045379638672	162.39451103210442
ENSMUSG00000003949	95.44337305426598	49.4169095993042	252.29627189636227
ENSMUSG00000042942	95.39352073520422	32.22479257583618	230.30669822692872
ENSMUSG00000034936	95.35881714522839	54.03701086044312	215.91811599731435
ENSMUSG00000117879	95.25500766560435	54.72383918762207	204.58039169311522
ENSMUSG00000023153	95.06420866400003	57.375885009765625	211.1879829406738
ENSMUSG00000047586	94.98649606853724	49.978931999206544	196.36816482543944
ENSMUSG00000066842	94.88724142685533	54.85593214035034	181.29492683410643
ENSMUSG00000037563	94.84922110289335	55.188846588134766	183.40838584899893
ENSMUSG00000048572	94.84483691677451	74.19880065917968	202.42755622863737
ENSMUSG00000089960	94.78621070832014	71.79158687591553	178.96886253356934
ENSMUSG00000049336	94.71689532138407	58.977327060699466	187.36390838623046
ENSMUSG00000119262	94.67061741650105	76.13870410919189	196.114990234375
ENSMUSG00000097375	94.44532269984484	38.53771963119507	201.3806270599365
ENSMUSG00000103780	94.35060699284077	34.494331455230714	184.62756996154786
ENSMUSG00000107928	94.18072105012834	72.2439193725586	187.33773803710938
